epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.0763956308364868,32.46875,32.46875,1.5,3.685546875,3.685546875,1800,10,6.33984375,9.8359375,6.1994054475327545,6.199457714588286,6.199584478277885,6.2246475489965825,5.32958852453304,5.332272024478478,5.338431449929956,5.518951076651591,0.35498046875,,,6.48046875,0.578136478365445,0.578136478365445,7.162105003080282,2.0007450097779387,0.2793515326733491,0.4875367879722816,0.07644598941095569,0.569431644682334,0.08394099228517685,0.9399152784318812,0.18078387810991406,0.23469062216667336,0.0451361883753094,6.976909330530481,1.6746695113431063,0.24003028160547626,0.4719150183630543,0.0709974575084292,0.5625127493410815,0.08028310879260797,0.5736644854856818,0.1060852002441717,0.2461316611200406,0.04481855400465618
2,train,baseline,0.8896958231925964,40.34375,40.34375,1.4951171875,3.53515625,3.53515625,15,9,1.5146484375,9.0390625,1.515670840496623,1.5157640137528579,1.5157863173563182,1.557018709773124,1.5062075006348166,1.5093654889213757,1.510121370744952,1.7385380985855958,0.83251953125,,,1.5205078125,0.5794387401159591,0.5794387401159591,7.162105003080282,1.013446453341364,0.14150120012279915,0.010302210392322486,0.0038622524343867146,0.01131735161169356,0.003682126920811414,0.9924764686226641,0.666544514307307,0.0057156800000237595,0.003837344197572791,6.987738053546223,1.0149126818754541,0.14524194726509443,0.009624558660838112,0.003666129246839567,0.010583778060286875,0.003617270780555455,0.9011221745584228,0.64506692006007,0.00557847642071696,0.0038732098581505106
3,train,baseline,0.8800472021102905,41.0625,41.0625,1.490234375,3.533203125,3.533203125,315,10,2.68359375,9.03125,2.6324538942014057,2.632537957139588,2.6325913102723297,2.6701696789390525,2.498087288950515,2.501125267196498,2.5030841433681377,2.719451778154203,0.703125,,,2.73828125,0.5474059588598085,0.5615796028603768,7.162105003080282,1.2281177354214967,0.17147441079030637,0.10093850281006134,0.028235657306946292,0.11823878979485869,0.029700475689938666,0.9942981358438061,0.41490686767303175,0.05443812676778226,0.022711530103540215,6.96489694746251,1.2308935283938451,0.17672817525926082,0.10340212844037744,0.029511140322340507,0.11919295541828578,0.031128863152016076,0.8943015649183828,0.3897658441467125,0.053268048329398354,0.02297907474427089
4,train,baseline,0.7057041525840759,51.46875,51.46875,1.484375,3.533203125,3.533203125,195,10,2.58203125,9.03125,2.546372564950321,2.5464592424549184,2.5465458715486253,2.584936435739042,2.420227980957658,2.4232798715530284,2.426284455076089,2.6427213151832842,0.71435546875,,,2.615234375,0.5980102414248546,0.6216211740362739,7.162105003080282,1.6201668369150797,0.22621377880082424,0.06692428106832793,0.021581111066935294,0.08267605973223802,0.02357297483351837,0.9943393212938574,0.517175080815327,0.49184023120051545,0.2557489637862894,7.01527104525082,1.6161493039350554,0.23037588904410927,0.06689765332867648,0.021842398072177006,0.07910134735191399,0.023388643388100837,0.9047332202653946,0.49299379404770255,0.4813723294104655,0.2597794885727466
5,train,baseline,0.6536402702331543,55.78125,55.78125,1.4794921875,3.533203125,3.533203125,29,9,2.43359375,9.03125,2.43448833809809,2.434578953431125,2.4346910880135315,2.4743024013954176,2.4348662859358052,2.4379224570593445,2.4416575128331637,2.6575579167545222,0.73046875,,,2.439453125,0.5834522250654085,0.5942171356355497,7.162105003080282,1.6463955220675812,0.22987592633164391,0.08702240806157668,0.029411763050211346,0.09535823059300164,0.028338735887940374,0.9941893404986946,0.558426776491555,0.4902483134445417,0.275290392007638,7.030575042007421,1.6211806470612853,0.23059004951583503,0.07046481876996236,0.023933701006781653,0.08440848993020111,0.025757972834105303,0.913712838516406,0.5286929459284407,0.47892640375685147,0.27453107425519724
6,train,baseline,0.5896450281143188,60.9375,60.9375,1.474609375,3.533203125,3.533203125,14,6,2.220703125,9.03125,2.219263188503783,2.2193545267837687,2.219467080474505,2.2594761242075365,2.217484233006852,2.2205653952506266,2.2243250394507412,2.4425035320414534,0.75439453125,,,2.2265625,0.5882548962669688,0.5966302397150721,7.162105003080282,1.8863185753767215,0.26337488413887433,0.16718916185577992,0.06659624827598913,0.2612064118635553,0.08955637730968209,0.9943054401580715,0.7464381078665637,0.477016660048486,0.3579680269523036,7.057734337537251,1.883725415754896,0.2669022841701646,0.16485230773512782,0.06701701091154227,0.25602315797516884,0.09049995523696856,0.9352290521879292,0.7330287930753618,0.47376796512472197,0.36303798145766997
7,train,baseline,0.5723400712013245,62.46875,62.46875,1.4697265625,3.533203125,3.533203125,9,4,2.296875,9.03125,2.291883854625371,2.291975016107318,2.292092991563739,2.331983902560095,2.299507325421719,2.3025797534383132,2.306518622184859,2.5236905622809154,0.74560546875,,,2.294921875,0.5850409962682576,0.5931858773535524,7.162105003080282,1.960044153007967,0.27366872618664345,0.19771296406328354,0.07888535681854573,0.2938106772918916,0.1008787233722082,0.9943737749979569,0.7488258915040711,0.4951198699211554,0.3727157435709856,7.060155457418179,1.9559724493348463,0.27704382164555397,0.1932938906266024,0.07815810979975855,0.2894741529466751,0.10240165633732669,0.9351654732081158,0.7317527600554375,0.49045324063131535,0.37546111606152366
8,train,baseline,0.5602430105209351,63.625,63.625,1.46484375,3.533203125,3.533203125,20,10,2.38671875,9.03125,2.385991808065059,2.3860826664227806,2.3862030442709576,2.4259218400824674,2.367907156740091,2.370971990532334,2.374975092474536,2.5913738951082124,0.73583984375,,,2.384765625,0.5830096739680922,0.589458965169382,7.162105003080282,2.0036887370748864,0.2797625469346147,0.23924592771616027,0.09379480095979839,0.30219523031350715,0.10219937517071039,0.9943104487770205,0.7245495871680511,0.4885586513544631,0.3558805963591831,7.0471835979406965,1.998270131250349,0.2835558494366851,0.23673275922538561,0.09450090995505253,0.2917343715004401,0.10161194658964003,0.9279863848337451,0.705050456631008,0.4835346609304967,0.36265552060223266
9,train,baseline,0.5524510741233826,65.25,65.25,1.4599609375,3.533203125,3.533203125,26,10,2.630859375,9.03125,2.6281198744788368,2.6282099546225584,2.628337711525521,2.667612730622603,2.641100812741617,2.6441352320820144,2.648414075410997,2.8617020752314173,0.70849609375,,,2.626953125,0.5807666786015225,0.5885370667054372,7.162105003080282,2.0295116144472582,0.28336803405903777,0.25429611622647297,0.09177149691062844,0.33677227367660034,0.10599817885087773,0.9943737599093136,0.6243916311133232,0.4881420366490099,0.3064199483032542,7.064297345288943,2.0143758488321386,0.2851487912206146,0.24923747492586568,0.09122075858843653,0.3298333217917957,0.10619546772092123,0.9359852353202873,0.6046911824196294,0.48151885184773935,0.3074133136852813
10,train,baseline,0.5382710695266724,65.8125,65.8125,1.455078125,3.533203125,3.533203125,33,10,2.76171875,9.03125,2.7625632415951227,2.762652919286145,2.7627847952264433,2.801822670789415,2.7305147149858566,2.733539212877578,2.737921023714654,2.9501803880298105,0.6943359375,,,2.759765625,0.5812429105906862,0.5896634904659024,7.162105003080282,2.0736139710607175,0.2895257707292614,0.25394472588560824,0.0887844529232053,0.3804178516300487,0.1164632520738316,0.9943737552612841,0.5912499216217565,0.49045304192929784,0.2915342154736381,7.069911254437342,2.063512204565161,0.291872433797528,0.24911962581338098,0.08854398498877572,0.3693847435834572,0.11548502830240999,0.9423225419874468,0.5752606365171138,0.48648481810512667,0.29538967830659874
