epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,1.10586678981781,31.5,31.5,1.5,2.66015625,2.66015625,667,10,3.58203125,6.5,3.5748953169018947,3.5749184713757285,3.5749481243048615,3.5889211734578534,3.4834340886839548,3.484560327800196,3.4859437003937606,3.5800249954219328,0.44873046875,,,3.5859375,0.5832453743017406,0.5832453743017406,7.162105003080282,0.9690848900551079,0.13530727204338994,0.1753397002749324,0.036681828891533604,0.19144098963903922,0.03691356508989086,0.8294907202517532,0.23031249995844968,0.10211899201598751,0.02834993670315724,6.9439714139623625,0.7064681979456178,0.10173835055327417,0.16639577716325604,0.03324938725778653,0.19471398673108187,0.03662644754004899,0.5218144082827578,0.13834719639834203,0.11081344612262978,0.02902826521021205
2,train,baseline,0.8813693523406982,39.8125,39.8125,1.4951171875,2.521484375,2.521484375,2,2,1.02734375,5.82421875,1.0267073153629906,1.0267830749247502,1.0267837967044695,1.0580720713988192,1.0324901058548446,1.0349817494856444,1.0350108708195658,1.2029962311138327,0.82373046875,,,1.029296875,0.5832806397294217,0.5832806397294217,7.162105003080282,1.0027184433118577,0.14000331507016553,0.0021809621298629622,0.000992386566091718,0.002345682032048657,0.0009008427686002945,0.9942014569367599,0.9754037866504789,0.0011751922094074274,0.0011524060996728732,6.920252847703189,1.0026014870043838,0.14487931424892145,0.0021850810443515556,0.0010260078450628435,0.002296461829700114,0.0009510489187313356,0.889244197752185,0.9738112124033638,0.0011040086864753107,0.0011547382533741506
3,train,baseline,0.8710538148880005,41.1875,41.1875,1.490234375,2.51953125,2.51953125,2,2,1.0185546875,5.8203125,1.0190307013861233,1.0191066502874426,1.0191071947961974,1.0504545172430204,1.0133572077671829,1.0158687967458409,1.0158846213536608,1.1847763268456843,0.8251953125,,,1.01953125,0.5837881237048788,0.5837881237048788,7.162105003080282,1.0023477737969821,0.1399515608003362,0.001630055722445789,0.0007449642265966469,0.0018541417625517198,0.0007147037202686292,0.994276556811367,0.9847472589414963,0.0008879667839574168,0.0008790202430548823,6.921687967184843,1.0022035521720944,0.14479178444961108,0.001572379398978363,0.0007345541138533639,0.0017260906324780834,0.0007139746578067363,0.886503459796046,0.982551015659702,0.0007903031586034004,0.0008810605806342706
4,train,baseline,0.8704760074615479,41.40625,41.40625,1.484375,2.521484375,2.521484375,3,3,1.0380859375,5.8203125,1.0390938423833571,1.0391694442696315,1.0391705007409848,1.070416018470825,1.0351990241864464,1.037701401178807,1.037735879801302,1.2060723220855083,0.82177734375,,,1.0390625,0.5821183625586289,0.5821183625586289,7.162105003080282,1.0008148255123839,0.13973752480338572,0.002547556731892442,0.0011528992397952448,0.003116582993415662,0.0011914104399079496,0.9922856832457905,0.9621945363409853,0.0016857980949120943,0.0016338824400517341,6.952780752375577,1.002460128587336,0.1441811793424987,0.002017594824887503,0.0009396048866399267,0.002228208992349323,0.0009041303510492532,0.8912432370855239,0.9608791721900568,0.0012551267136657884,0.0013710953709428404
5,train,baseline,0.72044438123703,51.71875,51.71875,1.4794921875,2.51953125,2.51953125,239,10,3.12890625,5.8203125,3.127572477025894,3.1276063565653764,3.127641882044362,3.1463628972461786,3.068135434615308,3.0698558638802864,3.071544719286029,3.192498175319875,0.462158203125,,,3.12890625,0.5309979873942448,0.5868298002478494,7.162105003080282,1.411823416349388,0.19712408792417732,0.038020785433365845,0.009781450469924707,0.06014115280817833,0.014008433811064779,0.9937615415909544,0.3668904479668321,0.33860285920205424,0.12498690812804562,7.003078608705227,1.4030110091434649,0.20034203348787802,0.044619898507139766,0.011569990079348407,0.0625231066726819,0.014988981135512336,0.8955588013710027,0.34167146583482744,0.3226893927766774,0.12171471622054984
6,train,baseline,0.6277126669883728,57.25,57.25,1.474609375,2.51953125,2.51953125,110,10,2.97265625,5.8203125,2.9669462557585016,2.966990825684697,2.9670428463541003,2.988978239293241,2.9510786596840637,2.9530183267344676,2.955182710872083,3.085674247536541,0.4892578125,,,2.974609375,0.5737084073057714,0.5981555973771224,7.162105003080282,1.7156175090336627,0.2395409601361344,0.05994926822043922,0.01749428250534485,0.18720565531133104,0.048840848982959276,0.9933374001274178,0.44180355966174484,0.4864998993528653,0.21633083363774328,7.045731653430653,1.717214257754803,0.24372405056310517,0.0554106553824214,0.016388537088195508,0.18751236704482466,0.05024590350527684,0.9305972998972791,0.426513412751943,0.4766629092787742,0.21711215946266368
7,train,baseline,0.6043513417243958,58.875,58.875,1.4697265625,2.51953125,2.51953125,57,9,2.662109375,5.81640625,2.6600927649329633,2.660147668919858,2.6602089223256256,2.685060567695354,2.636018277284209,2.6381354301500384,2.6404099838926975,2.780482887921299,0.54248046875,,,2.662109375,0.580656316322259,0.5978021188300252,7.162105003080282,1.7969444926892932,0.2508961390424271,0.1432368708879448,0.047127558468040086,0.19028589786105066,0.0552269655485332,0.9942673675443636,0.5342876640251792,0.4852036342680526,0.26066283261494305,7.033649111644259,1.7937983976515617,0.2550309759811468,0.14153547483410645,0.0471631704684504,0.18879864928839485,0.05662783168391206,0.9203609050189554,0.5148378586050154,0.47939927809562555,0.26651894565351514
8,train,baseline,0.5958757996559143,59.9375,59.9375,1.46484375,2.51953125,2.51953125,41,9,2.51171875,5.81640625,2.5152587521155243,2.5153183266835177,2.515384111289411,2.541419166040985,2.477456578519423,2.4796564885883137,2.482001634415853,2.6264202585199987,0.56787109375,,,2.51171875,0.5867536834565417,0.601172458247989,7.162105003080282,1.8215917221265339,0.25433747778664273,0.1371548393983275,0.04798214241756,0.21194991810718555,0.06492296886150103,0.9942692099008053,0.5918151978491474,0.49735586948622146,0.2959510536598792,7.025735996088381,1.820252280328401,0.2590835011935884,0.1380940471687282,0.049074105518029675,0.21276210777735471,0.06750550407195222,0.9203092324164723,0.570825236481165,0.48911116964682844,0.30198429726620696
9,train,baseline,0.5866448283195496,61.25,61.25,1.4599609375,2.51953125,2.51953125,45,10,2.544921875,5.81640625,2.546469938392128,2.546530396055063,2.546600386723606,2.5728006745928385,2.5315227513869867,2.533729027790616,2.5361977504013615,2.6804339622302717,0.5625,,,2.54296875,0.5816433980862682,0.5960695946806177,7.162105003080282,1.831632254476776,0.2557393746236653,0.16121722921458748,0.05582758177898373,0.2380883624275958,0.0722804768392072,0.9942684616566089,0.5816654658088062,0.49315201221183536,0.2884185344696277,7.029759716064035,1.821604673518888,0.2591275871572471,0.15802316729882815,0.05570908176080859,0.23245804102344625,0.07303017351984539,0.921324757937592,0.561947441732091,0.4824740626304287,0.29254642602233993
10,train,baseline,0.5509576797485352,64.3125,64.3125,1.455078125,2.51953125,2.51953125,36,10,2.779296875,5.8203125,2.780555265902483,2.7806149930925437,2.7806993567361027,2.8064814134995526,2.7754992387999318,2.777669721499169,2.780640340527309,2.921500291294599,0.5224609375,,,2.783203125,0.5716748382834015,0.5831915551196568,7.162105003080282,1.8925742243732189,0.2642483213467632,0.24363699353432366,0.07971133798944123,0.25424074808489294,0.07342328298447749,0.9943029539390427,0.5294285058424393,0.49436609391478914,0.2631609465062511,7.046247080357741,1.8848379060176925,0.26749528997810823,0.23809818876161692,0.07877710620627967,0.2526730377761126,0.07458258236016828,0.9292358541279597,0.5091644557983305,0.4892701888889155,0.2679841890090263
