epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5278263092041016,74.1875,74.8125,1.4794921875,2.501953125,2.501953125,3766,11,6.193408858169665,6.5078125,10.6953125,1.6845703125,0.3916015625,,,0.30610956233289077,8.591647153377865,2.82421875,9.453125,0.32861328125,0.18701171875,3.458375044506666,1.44921875,7.0703125,0.419189453125,0.1453857421875,2943,10,1.9580078125,5.047386858309843,5.3046875,10.34375,0.4873046875,,,8.591647153377865,2.892578125,8.109375,0.336669921875,0.2081298828125,3.458375044506666,1.4697265625,5.82421875,0.425048828125,0.167724609375,0.313603499986546
2,train,noise,0.27846261858940125,86.1875,86.75,1.7314453125,2.69140625,2.69140625,567,11,5.632757773387191,7.17578125,10.9765625,1.931640625,0.34619140625,,,0.3605338075559899,8.596418363912973,3.03515625,9.703125,0.35302734375,0.1925048828125,3.4726128009391726,1.5830078125,7.484375,0.455810546875,0.148681640625,257,10,2.267578125,4.213170027089451,6.0078125,10.609375,0.433837890625,,,8.596418363912973,3.130859375,8.34375,0.3642578125,0.21435546875,3.4726128009391726,1.6142578125,6.25390625,0.464599609375,0.170166015625,0.37165471145053064
3,train,noise,0.2052522599697113,90.0,90.8125,1.697265625,2.740234375,2.740234375,753,11,6.498986192533036,7.59765625,11.0390625,1.87890625,0.3115234375,,,0.32936371525831787,8.595877034785351,3.384765625,9.4296875,0.393798828125,0.208984375,3.4825446001866944,1.7509765625,7.578125,0.5029296875,0.1580810546875,342,10,2.185546875,5.165985725768016,6.46875,10.671875,0.393798828125,,,8.595877034785351,3.513671875,8.0390625,0.408935546875,0.2332763671875,3.4825446001866944,1.7978515625,6.359375,0.51611328125,0.1806640625,0.35075669499336726
4,train,noise,0.15576739609241486,92.6875,93.5,1.712890625,2.75390625,2.75390625,662,11,6.748109673196477,7.6640625,11.0703125,1.88671875,0.307373046875,,,0.3027524731184827,8.59758285215531,3.58984375,9.0859375,0.41748046875,0.2208251953125,3.4683126986201165,1.869140625,7.39453125,0.5390625,0.1678466796875,279,10,2.201171875,5.412450802101267,6.53125,10.703125,0.3896484375,,,8.59758285215531,3.7421875,7.64453125,0.435302734375,0.2474365234375,3.4683126986201165,1.9267578125,6.14453125,0.55517578125,0.192626953125,0.32478200757043973
5,train,noise,0.12858998775482178,93.875,94.625,1.78125,2.7578125,2.7578125,768,11,6.910534800615695,7.92578125,11.171875,1.892578125,0.29052734375,,,0.34215101514958896,8.60179903120552,3.6640625,9.203125,0.426025390625,0.2216796875,3.481231094610202,1.876953125,7.65234375,0.5390625,0.16455078125,320,10,2.203125,5.606245111066156,6.8125,10.8046875,0.369384765625,,,8.60179903120552,3.833984375,7.75,0.445556640625,0.2486572265625,3.481231094610202,1.939453125,6.41796875,0.55712890625,0.1883544921875,0.3578783375981703
6,train,noise,0.10867157578468323,94.9375,95.6875,1.8173828125,2.765625,2.765625,831,11,7.179246597607176,8.1171875,11.171875,1.8466796875,0.2734375,,,0.3197070200975246,8.594036595683647,3.73046875,9.25,0.43408203125,0.22314453125,3.4848551514813537,1.884765625,7.83203125,0.541015625,0.1624755859375,342,10,2.138671875,5.901968925607732,7.03125,10.796875,0.348876953125,,,8.594036595683647,3.90625,7.81640625,0.45458984375,0.25,3.4848551514813537,1.9482421875,6.62109375,0.55908203125,0.185302734375,0.3370713216411472
7,train,noise,0.09302520006895065,95.75,96.3125,1.869140625,2.771484375,2.771484375,838,11,7.310672605974745,8.3046875,11.125,1.84375,0.25390625,,,0.33081768418674606,8.59301600505766,3.76171875,9.375,0.437744140625,0.22265625,3.4803891565955323,1.8876953125,8.0078125,0.54248046875,0.16015625,359,10,2.12890625,6.0491479723055335,7.265625,10.7578125,0.324462890625,,,8.59301600505766,3.9453125,7.96875,0.458984375,0.248779296875,3.4803891565955323,1.9521484375,6.83984375,0.56103515625,0.1817626953125,0.35259317660760336
8,train,noise,0.08289308100938797,96.125,96.8125,1.9208984375,2.77734375,2.77734375,865,11,7.359299115576954,8.3046875,11.1015625,1.841796875,0.251953125,,,0.3377494856437045,8.597581799826079,3.76953125,9.359375,0.4384765625,0.22314453125,3.46004974720634,1.880859375,8.0,0.54345703125,0.159912109375,374,10,2.126953125,6.096478077662776,7.26953125,10.7265625,0.322509765625,,,8.597581799826079,3.955078125,7.95703125,0.4599609375,0.249267578125,3.46004974720634,1.9443359375,6.83984375,0.56201171875,0.1812744140625,0.36332741446167377
9,train,noise,0.07440835237503052,96.625,97.25,1.99609375,2.787109375,2.787109375,918,11,7.423712853699816,8.5,11.265625,1.849609375,0.245361328125,,,0.34221643883743563,8.594870222567133,3.806640625,9.484375,0.44287109375,0.22265625,3.4722616324323305,1.8701171875,8.234375,0.53857421875,0.1561279296875,383,10,2.134765625,6.163806378926427,7.46484375,10.890625,0.314697265625,,,8.594870222567133,4.0,8.0625,0.46533203125,0.2490234375,3.4722616324323305,1.9365234375,7.0625,0.5576171875,0.177001953125,0.36874685310469946
10,train,noise,0.06689949333667755,97.0,97.5,2.076171875,2.794921875,2.794921875,967,11,7.426732461734385,8.4375,11.2421875,1.857421875,0.2490234375,,,0.32136348213759586,8.597494282731425,3.8046875,9.4296875,0.442626953125,0.2232666015625,3.45579588741379,1.8671875,8.1640625,0.5400390625,0.156982421875,428,10,2.146484375,6.155917422754112,7.3984375,10.859375,0.319091796875,,,8.597494282731425,4.0,7.99609375,0.46533203125,0.25,3.45579588741379,1.9345703125,6.984375,0.5595703125,0.17822265625,0.34706123111449105
