epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5992836356163025,70.4375,73.6875,1.955078125,1.591796875,1.9873046875,91,10,4.708107648478959,4.83984375,5.86328125,1.3779296875,0.1749267578125,,,0.24833871741407018,8.595851866308854,1.5537109375,10.328125,0.1806640625,0.11566162109375,3.4886047311357045,0.98779296875,6.3515625,0.283203125,0.11859130859375,91,10,1.65234375,4.252303931177106,4.78515625,6.33984375,0.2451171875,,,8.595851866308854,2.03125,9.3203125,0.236328125,0.15185546875,3.4886047311357045,1.2763671875,5.72265625,0.365966796875,0.154296875,0.34416118349876557
2,train,noise,0.34819722175598145,82.375,85.75,2.384765625,1.6015625,2.0,62,10,4.63410452500902,4.75,5.86328125,1.43359375,0.18994140625,,,0.2324943646384919,8.592894707550883,1.8232421875,9.6953125,0.212158203125,0.1365966796875,3.4700289398813697,1.11328125,5.9921875,0.32080078125,0.1353759765625,54,10,1.73828125,4.013989006837634,4.6328125,6.33984375,0.26953125,,,8.592894707550883,2.373046875,8.4765625,0.276123046875,0.1793212890625,3.4700289398813697,1.431640625,5.23828125,0.41259765625,0.1766357421875,0.34919526045039684
3,train,noise,0.2928489148616791,84.9375,88.1875,2.5,1.6025390625,2.0,50,10,4.5167339076049595,4.62109375,5.86328125,1.482421875,0.2119140625,,,0.2370023018375466,8.595363679208978,1.99609375,9.2265625,0.2322998046875,0.1510009765625,3.472095135704811,1.189453125,5.71484375,0.342529296875,0.14697265625,41,10,1.8115234375,3.819947675558988,4.4296875,6.33984375,0.30126953125,,,8.595363679208978,2.591796875,7.84375,0.301513671875,0.198974609375,3.472095135704811,1.525390625,4.8515625,0.439453125,0.193115234375,0.34568231289453144
4,train,noise,0.2633696496486664,86.625,90.0625,2.580078125,1.5986328125,2.0,45,10,4.460227598144983,4.5859375,5.86328125,1.5,0.2181396484375,,,0.22703590539504168,8.596995811680499,2.080078125,9.0234375,0.2420654296875,0.1578369140625,3.4685653598593933,1.21875,5.6171875,0.351318359375,0.1513671875,36,10,1.8466796875,3.7207512443284507,4.37109375,6.33984375,0.310791015625,,,8.596995811680499,2.6953125,7.578125,0.3134765625,0.2078857421875,3.4685653598593933,1.5615234375,4.71484375,0.4501953125,0.19921875,0.3314808481366382
5,train,noise,0.24001295864582062,87.9375,91.375,2.634765625,1.6005859375,2.0,46,10,4.484742338760604,4.62890625,5.86328125,1.5087890625,0.210693359375,,,0.23275234601665679,8.59443946005514,2.126953125,8.96875,0.2474365234375,0.160888671875,3.4787405705306766,1.2421875,5.62109375,0.357177734375,0.1533203125,36,10,1.8544921875,3.744399342259616,4.4296875,6.33984375,0.301513671875,,,8.59443946005514,2.755859375,7.51171875,0.320556640625,0.2115478515625,3.4787405705306766,1.5927734375,4.72265625,0.457763671875,0.201416015625,0.3304210714480539
6,train,noise,0.2278471738100052,88.5,91.9375,2.658203125,1.599609375,2.0,44,10,4.5079299194224465,4.61328125,5.86328125,1.5126953125,0.213623046875,,,0.21951433596966122,8.595432776864333,2.169921875,8.8671875,0.25244140625,0.164306640625,3.494724875161562,1.263671875,5.578125,0.361572265625,0.1558837890625,35,10,1.865234375,3.7504659875277446,4.3984375,6.33984375,0.30615234375,,,8.595432776864333,2.810546875,7.37109375,0.3271484375,0.21630859375,3.494724875161562,1.619140625,4.65625,0.46337890625,0.205078125,0.3291099516003639
7,train,noise,0.21646733582019806,89.1875,92.625,2.6875,1.599609375,2.0,41,10,4.524137924231244,4.60546875,5.86328125,1.515625,0.2144775390625,,,0.24718150668725963,8.599941021425678,2.212890625,8.78125,0.25732421875,0.1676025390625,3.4617947282574253,1.2705078125,5.52734375,0.3671875,0.157470703125,31,10,1.8701171875,3.7601566487253884,4.38671875,6.33984375,0.308349609375,,,8.599941021425678,2.8671875,7.25,0.33349609375,0.2208251953125,3.4617947282574253,1.62890625,4.58984375,0.470458984375,0.20751953125,0.3509469702690806
8,train,noise,0.20706064999103546,89.5625,93.125,2.701171875,1.599609375,2.0,44,10,4.533132915087774,4.58984375,5.86328125,1.5185546875,0.217041015625,,,0.2347304929722387,8.595045212730701,2.248046875,8.6875,0.26171875,0.1705322265625,3.498104860527303,1.2802734375,5.52734375,0.365966796875,0.158203125,37,10,1.875,3.7635886566366374,4.36328125,6.33984375,0.31201171875,,,8.595045212730701,2.912109375,7.1328125,0.3388671875,0.2247314453125,3.498104860527303,1.6396484375,4.578125,0.46875,0.2086181640625,0.33117396368766056
9,train,noise,0.1994245946407318,90.0,93.4375,2.71484375,1.6015625,2.0,41,10,4.525428138220384,4.58984375,5.86328125,1.5244140625,0.21728515625,,,0.2179430390685421,8.59708039472371,2.267578125,8.65625,0.263671875,0.171875,3.47818594972504,1.2763671875,5.515625,0.366943359375,0.158203125,31,10,1.880859375,3.749216219351813,4.359375,6.33984375,0.3125,,,8.59708039472371,2.935546875,7.0859375,0.34130859375,0.2265625,3.47818594972504,1.634765625,4.56640625,0.469970703125,0.2086181640625,0.331182970504858
10,train,noise,0.19377928972244263,90.25,93.75,2.728515625,1.6005859375,2.0,39,10,4.510069209277948,4.5625,5.86328125,1.529296875,0.2218017578125,,,0.2571241266464983,8.59234929132215,2.2890625,8.578125,0.266357421875,0.1739501953125,3.4992239683456887,1.2958984375,5.47265625,0.370361328125,0.1607666015625,30,10,1.888671875,3.7260541467151733,4.31640625,6.33984375,0.319091796875,,,8.59234929132215,2.962890625,6.984375,0.3447265625,0.2294921875,3.4992239683456887,1.66015625,4.49609375,0.474365234375,0.21240234375,0.3629122845488309
11,train,noise,0.18696364760398865,90.625,94.0,2.73828125,1.6015625,2.0,40,10,4.503875113765135,4.578125,5.86328125,1.533203125,0.219482421875,,,0.2430086329241432,8.59484914203903,2.302734375,8.5703125,0.267822265625,0.1748046875,3.493888168551362,1.28515625,5.5,0.367919921875,0.1593017578125,33,10,1.892578125,3.714889148656918,4.3359375,6.33984375,0.31591796875,,,8.59484914203903,2.98046875,6.96875,0.346923828125,0.23046875,3.493888168551362,1.6484375,4.53515625,0.471923828125,0.21044921875,0.3561510888948126
12,train,noise,0.18468663096427917,90.75,94.125,2.748046875,1.6025390625,2.0,40,10,4.49041767759457,4.5703125,5.86328125,1.537109375,0.220458984375,,,0.2589995432545746,8.598333595201225,2.31640625,8.53125,0.26953125,0.176025390625,3.4752953887701357,1.29296875,5.4609375,0.3720703125,0.16064453125,30,10,1.8994140625,3.6897253802136603,4.328125,6.33984375,0.317626953125,,,8.598333595201225,2.998046875,6.9296875,0.3486328125,0.23193359375,3.4752953887701357,1.6552734375,4.4921875,0.476318359375,0.212158203125,0.37468794033125136
13,train,noise,0.18053795397281647,90.9375,94.4375,2.763671875,1.6015625,2.0,39,10,4.494108527593203,4.56640625,5.86328125,1.5361328125,0.2215576171875,,,0.24679494813230016,8.597811707629559,2.328125,8.5078125,0.270751953125,0.1767578125,3.4746187420215717,1.306640625,5.42578125,0.3759765625,0.1624755859375,31,10,1.8974609375,3.6975463887717246,4.31640625,6.33984375,0.319091796875,,,8.597811707629559,3.01171875,6.890625,0.350341796875,0.233154296875,3.4746187420215717,1.673828125,4.4453125,0.481689453125,0.21484375,0.3451281425517116
14,train,noise,0.18044154345989227,90.9375,94.4375,2.77734375,1.599609375,2.0,42,10,4.4829151820351845,4.5703125,5.86328125,1.537109375,0.2203369140625,,,0.2496067870387681,8.594910108760608,2.330078125,8.5078125,0.271240234375,0.177001953125,3.4799541759183086,1.2861328125,5.48046875,0.36962890625,0.1597900390625,33,10,1.9033203125,3.6762019117553195,4.328125,6.33984375,0.3173828125,,,8.594910108760608,3.015625,6.890625,0.350830078125,0.2333984375,3.4799541759183086,1.6484375,4.51171875,0.4736328125,0.211181640625,0.3555550149132001
15,train,noise,0.17476481199264526,91.1875,94.625,2.779296875,1.599609375,2.0,44,10,4.483936991867054,4.58203125,5.86328125,1.537109375,0.2183837890625,,,0.25579310918185144,8.59249337162247,2.33203125,8.515625,0.271240234375,0.1768798828125,3.4957669695299027,1.2958984375,5.48828125,0.37060546875,0.160400390625,36,10,1.90234375,3.680806742278443,4.34375,6.33984375,0.314697265625,,,8.59249337162247,3.01953125,6.8984375,0.351318359375,0.2333984375,3.4957669695299027,1.6611328125,4.51953125,0.47509765625,0.2117919921875,0.3581539345586359
16,train,noise,0.1734052449464798,91.25,94.75,2.783203125,1.6025390625,2.0,43,10,4.496780947870524,4.5703125,5.86328125,1.5361328125,0.220947265625,,,0.2515130616924715,8.593578065484861,2.33984375,8.484375,0.272216796875,0.177734375,3.4774332180811633,1.298828125,5.44921875,0.373291015625,0.161376953125,35,10,1.896484375,3.7004750895732945,4.32421875,6.33984375,0.318115234375,,,8.593578065484861,3.03125,6.85546875,0.352783203125,0.234619140625,3.4774332180811633,1.6669921875,4.46875,0.479248046875,0.213623046875,0.35109351414465007
