epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4706975221633911,76.8125,76.8125,1.3076171875,2.2265625,2.2265625,783,10,5.252229653857749,5.2734375,8.890625,1.6083984375,0.40673828125,,,0.3695654028204278,8.60268638224153,2.947265625,7.98046875,0.342529296875,0.21240234375,3.4684406371171503,1.62890625,5.484375,0.4697265625,0.1864013671875
2,train,baseline,0.24869149923324585,87.5,87.5,1.751953125,2.51171875,2.51171875,126,10,4.494710192679909,5.47265625,9.203125,1.91015625,0.4052734375,,,0.36055291497819375,8.5912868296948,3.12109375,7.8203125,0.36328125,0.221923828125,3.504729816744504,1.703125,5.5703125,0.486083984375,0.1898193359375
3,train,baseline,0.19361956417560577,90.375,90.375,1.8896484375,2.5546875,2.5546875,112,10,4.478294849942023,5.640625,9.2421875,1.9033203125,0.3896484375,,,0.3525767210138875,8.593145346235383,3.20703125,7.81640625,0.373291015625,0.225341796875,3.493286825904123,1.7275390625,5.6796875,0.494384765625,0.1890869140625
4,train,baseline,0.16451050341129303,91.6875,91.6875,1.9345703125,2.568359375,2.568359375,129,10,4.618201276775135,5.52734375,9.25,1.8525390625,0.40283203125,,,0.35653253677303903,8.600508911041816,3.359375,7.40625,0.390625,0.23779296875,3.479992125710826,1.765625,5.4765625,0.50732421875,0.196044921875
5,train,baseline,0.14406833052635193,92.875,92.875,2.01171875,2.578125,2.578125,138,10,4.766946224948554,5.65625,9.25,1.80078125,0.388671875,,,0.36462244996767845,8.59220109922502,3.5234375,7.203125,0.409912109375,0.2471923828125,3.475168246633075,1.79296875,5.54296875,0.51611328125,0.1964111328125
6,train,baseline,0.1293582320213318,93.6875,93.6875,2.060546875,2.5859375,2.5859375,129,10,4.923472932428999,5.69140625,9.2734375,1.7646484375,0.386474609375,,,0.3469517949747659,8.593714832481355,3.65625,6.96875,0.425537109375,0.256103515625,3.480415107581477,1.84765625,5.4765625,0.53076171875,0.201416015625
7,train,baseline,0.11802500486373901,94.3125,94.3125,2.08984375,2.59375,2.59375,134,10,5.120887481531699,5.9296875,9.2890625,1.7255859375,0.36181640625,,,0.31426511665194184,8.59091672263064,3.826171875,6.8671875,0.445556640625,0.263427734375,3.4937099355659806,1.9189453125,5.5859375,0.54931640625,0.20361328125
8,train,baseline,0.10393361747264862,94.9375,94.9375,2.11328125,2.6015625,2.6015625,147,10,5.213212851362821,5.99609375,9.328125,1.6943359375,0.35693359375,,,0.3258986530259862,8.59895221823456,3.994140625,6.60546875,0.464599609375,0.273681640625,3.4838657768548273,1.94140625,5.59765625,0.55712890625,0.204833984375
9,train,baseline,0.09420444071292877,95.4375,95.4375,2.125,2.607421875,2.607421875,157,10,5.320221802564817,6.12890625,9.3515625,1.6748046875,0.3447265625,,,0.3015772681510082,8.59397533601036,4.171875,6.3828125,0.4853515625,0.283203125,3.456054938666406,1.9833984375,5.62109375,0.57373046875,0.2069091796875
10,train,baseline,0.08328097313642502,96.0,96.0,2.111328125,2.61328125,2.61328125,162,10,5.461714350443433,6.15234375,9.3359375,1.6435546875,0.3408203125,,,0.30748904524565984,8.594783622143947,4.36328125,6.01953125,0.5078125,0.2958984375,3.4659758430559138,2.037109375,5.54296875,0.587890625,0.2119140625
11,train,baseline,0.07411912083625793,96.375,96.375,2.103515625,2.625,2.625,168,10,5.561778807080185,6.2578125,9.390625,1.6298828125,0.33349609375,,,0.3416073887080918,8.5932327648048,4.5,5.8515625,0.52392578125,0.302978515625,3.47485648009822,2.087890625,5.55859375,0.60107421875,0.214599609375
12,train,baseline,0.06719700992107391,96.75,96.75,2.083984375,2.62890625,2.62890625,169,10,5.7127425278419395,6.35546875,9.390625,1.5986328125,0.3232421875,,,0.33028044604642487,8.600990322839296,4.62109375,5.71484375,0.537109375,0.308837890625,3.470716381137013,2.12109375,5.58203125,0.611328125,0.2159423828125
13,train,baseline,0.06040698289871216,97.125,97.125,2.126953125,2.634765625,2.634765625,183,10,5.875991780899686,6.44140625,9.390625,1.578125,0.314208984375,,,0.325544210333503,8.595232387668887,4.69921875,5.63671875,0.546875,0.3125,3.4724498581079675,2.169921875,5.57421875,0.625,0.218994140625
14,train,baseline,0.05382160469889641,97.5,97.5,2.126953125,2.638671875,2.638671875,195,10,5.996427497062913,6.66796875,9.40625,1.5615234375,0.291015625,,,0.3382906717093401,8.59303941430842,4.76953125,5.72265625,0.5546875,0.3125,3.4665164337236876,2.166015625,5.80078125,0.625,0.2137451171875
15,train,baseline,0.047890402376651764,97.8125,97.8125,2.15234375,2.640625,2.640625,215,10,6.12892197341926,6.68359375,9.3984375,1.5576171875,0.289306640625,,,0.33217668528823613,8.596632644333264,4.85546875,5.5703125,0.564453125,0.317626953125,3.469957133369203,2.224609375,5.703125,0.64111328125,0.21923828125
16,train,baseline,0.04175115004181862,98.125,98.125,2.203125,2.64453125,2.64453125,215,10,6.256082588779056,6.78125,9.40625,1.5556640625,0.279052734375,,,0.2940353069235979,8.594682108957588,4.94921875,5.4765625,0.57568359375,0.322021484375,3.4967084413629905,2.2578125,5.765625,0.6455078125,0.2196044921875
17,train,baseline,0.038195520639419556,98.25,98.25,2.236328125,2.650390625,2.650390625,222,10,6.329808209437623,6.84765625,9.4375,1.5546875,0.2744140625,,,0.34735765280501435,8.597585897103565,4.96484375,5.51953125,0.5771484375,0.3212890625,3.4757221055144525,2.279296875,5.765625,0.65576171875,0.220703125
