epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5137448310852051,74.875,74.875,1.63671875,1.587890625,1.587890625,91,10,3.7771531198410533,4.6015625,6.2890625,1.1552734375,0.26806640625,,,0.28153597838425237,8.595606496404118,2.05078125,9.09375,0.2386474609375,0.1553955078125,3.476208177200259,1.1015625,5.875,0.31689453125,0.1363525390625
2,train,baseline,0.2894331216812134,85.8125,85.8125,1.87890625,1.6787109375,1.6787109375,53,10,3.7196787216320755,4.52734375,6.33984375,1.1318359375,0.2861328125,,,0.29353443951247654,8.5965269975585,2.36328125,8.3984375,0.27490234375,0.1800537109375,3.4804839408701853,1.2353515625,5.53515625,0.35498046875,0.154296875
3,train,baseline,0.22039560973644257,89.1875,89.1875,2.03515625,1.7490234375,1.7490234375,52,10,4.193539693483495,4.81640625,6.4296875,1.1142578125,0.250732421875,,,0.24985881688336634,8.595346562858076,2.71875,7.97265625,0.31640625,0.2027587890625,3.47947851503816,1.35546875,5.5859375,0.389404296875,0.163330078125
4,train,baseline,0.1767507940530777,91.375,91.375,2.1640625,1.783203125,1.783203125,47,10,4.275802137672009,4.87109375,6.44140625,1.14453125,0.2435302734375,,,0.22743059582913097,8.600353609765929,2.875,7.72265625,0.334228515625,0.21337890625,3.4745825522659475,1.439453125,5.46875,0.414306640625,0.1724853515625
5,train,baseline,0.1537097841501236,92.4375,92.4375,2.259765625,1.7861328125,1.7861328125,51,10,4.38992406198732,4.93359375,6.44921875,1.1416015625,0.2347412109375,,,0.25544818892059185,8.59050250339412,3.033203125,7.45703125,0.353271484375,0.2242431640625,3.469721600058353,1.501953125,5.40234375,0.432861328125,0.1787109375
6,train,baseline,0.13598471879959106,93.375,93.375,2.326171875,1.78515625,1.78515625,53,10,4.50247064247729,5.046875,6.4453125,1.1328125,0.217041015625,,,0.23305505055626907,8.600152128885489,3.12890625,7.38671875,0.364013671875,0.2293701171875,3.4728765055143445,1.5283203125,5.4609375,0.440185546875,0.179443359375
7,train,baseline,0.12065880745649338,94.25,94.25,2.36328125,1.794921875,1.794921875,56,10,4.640119986261357,5.0859375,6.46875,1.115234375,0.2138671875,,,0.22923147287074827,8.598379660116093,3.244140625,7.1953125,0.377197265625,0.237060546875,3.480260529675486,1.580078125,5.40625,0.4541015625,0.1844482421875
8,train,baseline,0.10798699408769608,94.9375,94.9375,2.37890625,1.802734375,1.802734375,56,10,4.692474859034771,5.078125,6.47265625,1.115234375,0.21533203125,,,0.2511106921693423,8.596193983799953,3.380859375,6.9140625,0.393310546875,0.2471923828125,3.474017660339857,1.6181640625,5.31640625,0.4658203125,0.189208984375
9,train,baseline,0.09764771908521652,95.3125,95.3125,2.41015625,1.8037109375,1.8037109375,58,10,4.730048493542636,5.109375,6.46875,1.1171875,0.2105712890625,,,0.2198884812744826,8.593910875448627,3.47265625,6.75390625,0.404052734375,0.25341796875,3.4848876193805474,1.6650390625,5.26171875,0.477783203125,0.1937255859375
10,train,baseline,0.09087320417165756,95.5625,95.5625,2.419921875,1.806640625,1.806640625,58,10,4.772344685979193,5.18359375,6.47265625,1.11328125,0.1988525390625,,,0.24768071118656587,8.598825832172544,3.5078125,6.765625,0.407958984375,0.254638671875,3.4869417812761703,1.67578125,5.3203125,0.48046875,0.1932373046875
11,train,baseline,0.08600126206874847,95.8125,95.8125,2.474609375,1.80859375,1.80859375,59,10,4.8338416461874125,5.1875,6.4765625,1.1337890625,0.19921875,,,0.26535774671388873,8.594880082356873,3.5546875,6.671875,0.41357421875,0.258056640625,3.4969947432266264,1.6982421875,5.28515625,0.485595703125,0.195556640625
12,train,baseline,0.07956819981336594,96.125,96.125,2.513671875,1.810546875,1.810546875,57,10,4.899559384494524,5.2265625,6.47265625,1.1552734375,0.192626953125,,,0.25657623034842175,8.59299135348402,3.6484375,6.5234375,0.424560546875,0.263916015625,3.4963767855869485,1.7431640625,5.23828125,0.49853515625,0.1998291015625
13,train,baseline,0.07354634255170822,96.5,96.5,2.53515625,1.8115234375,1.8115234375,57,10,4.957093911263672,5.30859375,6.4765625,1.1640625,0.1802978515625,,,0.26537306734556615,8.594624466749574,3.71875,6.46484375,0.4326171875,0.267578125,3.472466243035276,1.7705078125,5.2421875,0.509765625,0.20166015625
14,train,baseline,0.06974814832210541,96.6875,96.6875,2.556640625,1.814453125,1.814453125,55,10,4.992057087142968,5.26953125,6.48046875,1.1728515625,0.1866455078125,,,0.26695124088382455,8.594814956573693,3.7734375,6.31640625,0.439208984375,0.272216796875,3.4693828931859394,1.798828125,5.140625,0.5185546875,0.2059326171875
15,train,baseline,0.06580061465501785,96.875,96.875,2.5859375,1.814453125,1.814453125,55,10,5.031293609252759,5.3359375,6.4765625,1.1689453125,0.1761474609375,,,0.2566683713706042,8.595978628215653,3.826171875,6.27734375,0.445068359375,0.274658203125,3.4811452013639452,1.8134765625,5.1875,0.52099609375,0.2056884765625
16,train,baseline,0.06306801736354828,96.9375,96.9375,2.587890625,1.8154296875,1.8154296875,57,10,5.09276689468886,5.3515625,6.4765625,1.166015625,0.1737060546875,,,0.23493465161555993,8.599454644706746,3.89453125,6.1640625,0.452880859375,0.279052734375,3.4769596736745707,1.83203125,5.1640625,0.52685546875,0.20751953125
17,train,baseline,0.06177694350481033,97.1875,97.1875,2.59375,1.81640625,1.81640625,59,10,5.159743744546888,5.42578125,6.4765625,1.1708984375,0.161865234375,,,0.27028362668945377,8.595979910244461,3.943359375,6.13671875,0.458740234375,0.28125,3.4825249452220577,1.876953125,5.15625,0.5390625,0.210693359375
18,train,baseline,0.05735491216182709,97.375,97.375,2.603515625,1.818359375,1.818359375,59,10,5.208262792898049,5.3984375,6.47265625,1.17578125,0.1658935546875,,,0.26995022785088774,8.590290099844113,4.01171875,5.96484375,0.467041015625,0.286865234375,3.4748107565983926,1.9091796875,5.05859375,0.54931640625,0.215087890625
