epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4825455844402313,77.0,77.0,1.501953125,3.037109375,3.037109375,5680,10,7.559581793102128,8.734375,11.703125,1.939453125,0.253662109375,,,0.23270532513829048,8.590482085264316,2.73046875,11.8671875,0.31787109375,0.1575927734375,3.4700725943741935,1.2626953125,9.6796875,0.36376953125,0.1033935546875
2,train,baseline,0.1986522078514099,90.625,90.625,1.654296875,3.205078125,3.205078125,2486,10,7.095046169779237,8.859375,11.6484375,1.9853515625,0.2396240234375,,,0.22403932821971298,8.594261216575854,3.375,10.703125,0.392822265625,0.193359375,3.463400081924978,1.435546875,9.453125,0.41455078125,0.11651611328125
3,train,baseline,0.11865758150815964,94.8125,94.8125,1.708984375,3.24609375,3.24609375,1965,10,7.303547006922893,8.9765625,11.78125,1.9296875,0.238525390625,,,0.23166039277697828,8.591043445159224,3.765625,10.03125,0.4384765625,0.2144775390625,3.4503611883771597,1.5771484375,9.265625,0.45703125,0.126953125
4,train,baseline,0.08467638492584229,96.3125,96.3125,1.7939453125,3.27734375,3.27734375,1981,10,7.664226597374667,9.1484375,11.875,1.8515625,0.229248046875,,,0.2503111344455357,8.598028118832694,3.96484375,9.8203125,0.461181640625,0.223388671875,3.48120156670539,1.685546875,9.2578125,0.484130859375,0.1334228515625
5,train,baseline,0.0685829296708107,97.0,97.0,1.8505859375,3.283203125,3.283203125,1690,10,7.589673570741218,9.0625,11.8671875,1.822265625,0.236572265625,,,0.23798604020023598,8.595721254018036,4.05859375,9.5390625,0.47216796875,0.2298583984375,3.477485808006636,1.716796875,9.1015625,0.49365234375,0.136962890625
6,train,baseline,0.05861129239201546,97.5,97.5,1.9072265625,3.296875,3.296875,1540,10,7.593976550827649,9.234375,11.953125,1.8056640625,0.227783203125,,,0.24214136252982035,8.593457815676555,4.19140625,9.4453125,0.487548828125,0.235107421875,3.4678366447735685,1.7509765625,9.1953125,0.5048828125,0.137939453125
7,train,baseline,0.05107967555522919,97.8125,97.8125,1.9853515625,3.30078125,3.30078125,1419,10,7.650512053140849,9.0625,11.8359375,1.7705078125,0.234130859375,,,0.2239135390710542,8.597103121748018,4.2578125,9.1484375,0.495361328125,0.2410888671875,3.4665687540646073,1.798828125,8.9375,0.51904296875,0.1435546875
8,train,baseline,0.04617125168442726,98.0,98.0,1.9912109375,3.31640625,3.31640625,1461,10,7.73234994495194,9.25,11.890625,1.771484375,0.2222900390625,,,0.21624381610722648,8.59636643178902,4.26171875,9.328125,0.49560546875,0.23876953125,3.4831709696522535,1.7978515625,9.1328125,0.51611328125,0.1412353515625
9,train,baseline,0.04130439832806587,98.3125,98.3125,2.0390625,3.341796875,3.341796875,1686,10,7.920796154068425,9.3125,11.8828125,1.7548828125,0.216064453125,,,0.22485015146739135,8.597027467042988,4.3359375,9.234375,0.50439453125,0.2421875,3.472975058946328,1.8193359375,9.1484375,0.52392578125,0.1422119140625
10,train,baseline,0.03741011396050453,98.4375,98.4375,2.033203125,3.34375,3.34375,1669,10,7.963474029547048,9.359375,11.9375,1.7353515625,0.2158203125,,,0.2356798911883717,8.5942172853894,4.44140625,9.0703125,0.5166015625,0.247314453125,3.47111493842908,1.861328125,9.109375,0.5361328125,0.1451416015625
11,train,baseline,0.03480859473347664,98.5,98.5,2.08984375,3.365234375,3.365234375,1608,10,7.929434133641638,9.3203125,11.9453125,1.7470703125,0.219970703125,,,0.2179021772744615,8.591227300438245,4.5234375,8.8671875,0.5263671875,0.25244140625,3.4823449041623364,1.91796875,8.9609375,0.55078125,0.1497802734375
12,train,baseline,0.03209675848484039,98.625,98.625,2.1015625,3.36328125,3.36328125,1696,10,8.05872843520864,9.3515625,11.90625,1.755859375,0.2144775390625,,,0.24069349189765743,8.595631378073888,4.57421875,8.796875,0.5322265625,0.2548828125,3.478000134522695,1.9345703125,8.9609375,0.55615234375,0.1507568359375
13,train,baseline,0.030060991644859314,98.75,98.75,2.123046875,3.353515625,3.353515625,1759,10,8.18369178651037,9.421875,11.9609375,1.740234375,0.212646484375,,,0.2337176916238023,8.594863183937228,4.6015625,8.8125,0.53515625,0.25537109375,3.4729890672142063,1.9306640625,9.03125,0.5556640625,0.1497802734375
14,train,baseline,0.027831899002194405,98.8125,98.8125,2.15234375,3.376953125,3.376953125,1756,10,8.250978014457427,9.4765625,11.9921875,1.732421875,0.20947265625,,,0.22081751191863572,8.595698450966806,4.6640625,8.7421875,0.54296875,0.258056640625,3.471338794118735,1.943359375,9.0625,0.56005859375,0.150146484375
15,train,baseline,0.027094826102256775,98.8125,98.8125,2.16015625,3.384765625,3.384765625,1910,10,8.28086856171532,9.453125,11.984375,1.748046875,0.2110595703125,,,0.2398409624019644,8.593542193934528,4.609375,8.828125,0.53662109375,0.255615234375,3.499519294012957,1.9521484375,9.046875,0.5576171875,0.1507568359375
16,train,baseline,0.02537005953490734,98.875,98.875,2.1875,3.375,3.375,1669,10,8.190739861661747,9.53125,11.9609375,1.7607421875,0.2032470703125,,,0.23222448164991494,8.595211240755866,4.67578125,8.7734375,0.5439453125,0.2578125,3.4947009145741004,1.94921875,9.125,0.5576171875,0.149658203125
17,train,baseline,0.02455722913146019,98.9375,98.9375,2.177734375,3.373046875,3.373046875,1765,10,8.351750357708347,9.4765625,11.90625,1.7333984375,0.2041015625,,,0.22661193065982568,8.593193949701861,4.72265625,8.625,0.54931640625,0.26123046875,3.4717816223909104,1.98828125,8.96875,0.57275390625,0.153564453125
