epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4706241488456726,76.9375,76.9375,1.84765625,1.9833984375,1.9833984375,91,10,4.599723834658485,5.03515625,6.33984375,1.369140625,0.2059326171875,,,0.33957219733907656,8.60268638224153,2.236328125,9.1640625,0.259765625,0.1639404296875,3.4684406371171503,1.42578125,5.65234375,0.4111328125,0.167724609375
2,train,baseline,0.25589534640312195,87.125,87.125,2.134765625,2.0,2.0,58,10,4.4303245323716745,4.828125,6.33984375,1.29296875,0.2384033203125,,,0.3473266098896037,8.596031297111958,2.599609375,8.2265625,0.302490234375,0.1937255859375,3.4924582165750127,1.546875,5.2265625,0.44287109375,0.1859130859375
3,train,baseline,0.2023327648639679,89.8125,89.8125,2.23046875,2.0,2.0,48,10,4.364330324546356,4.89453125,6.33984375,1.3310546875,0.2281494140625,,,0.3185791158795201,8.593291637851472,2.8671875,7.75390625,0.33349609375,0.2125244140625,3.4708648169830636,1.640625,5.08203125,0.47265625,0.1961669921875
4,train,baseline,0.17144933342933655,91.25,91.25,2.263671875,2.0,2.0,48,10,4.482753990751177,4.9375,6.33984375,1.3564453125,0.2210693359375,,,0.29535130373955343,8.592808536985228,3.08203125,7.3671875,0.358642578125,0.227783203125,3.4854745161127667,1.7490234375,4.92578125,0.501953125,0.2076416015625
5,train,baseline,0.15164603292942047,92.375,92.375,2.28515625,2.0,2.0,49,10,4.55215863831844,4.953125,6.33984375,1.359375,0.218505859375,,,0.29268944640939376,8.592685101324404,3.23046875,7.08984375,0.375732421875,0.2384033203125,3.475883247109394,1.7978515625,4.8359375,0.51708984375,0.2132568359375
6,train,baseline,0.13745929300785065,93.0,93.0,2.33984375,2.0,2.0,49,10,4.661390923310145,5.01953125,6.33984375,1.341796875,0.208251953125,,,0.2984560026950144,8.594993809145537,3.349609375,6.91796875,0.3896484375,0.2459716796875,3.502119754655473,1.8427734375,4.8359375,0.5263671875,0.21630859375
7,train,baseline,0.12455444037914276,93.75,93.75,2.37890625,2.0,2.0,47,10,4.731903765820289,5.0625,6.33984375,1.33203125,0.20166015625,,,0.29965706428823247,8.59525917375376,3.455078125,6.74609375,0.402099609375,0.253173828125,3.479330671799036,1.8759765625,4.7890625,0.5390625,0.2196044921875
8,train,baseline,0.11588926613330841,94.125,94.125,2.396484375,2.0,2.0,43,10,4.763630883585845,5.01953125,6.33984375,1.3212890625,0.2081298828125,,,0.30156176946211033,8.597431839516869,3.5703125,6.4765625,0.415283203125,0.26220703125,3.488542454638846,1.9169921875,4.67578125,0.54931640625,0.2252197265625
9,train,baseline,0.1093333438038826,94.375,94.375,2.419921875,2.0,2.0,45,10,4.791670249973701,5.04296875,6.33984375,1.3076171875,0.2042236328125,,,0.30092413635816334,8.59473432082204,3.662109375,6.31640625,0.426025390625,0.2685546875,3.4940530221593837,1.9521484375,4.63671875,0.55859375,0.2286376953125
10,train,baseline,0.10275081545114517,94.8125,94.8125,2.451171875,2.0,2.0,45,10,4.795086892795241,5.03125,6.33984375,1.3095703125,0.206298828125,,,0.2968787626306005,8.593729979228774,3.734375,6.15625,0.4345703125,0.27392578125,3.462954249112045,1.9677734375,4.55859375,0.568359375,0.231689453125
