epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6448659300804138,70.0625,72.9375,1.73046875,1.2197265625,1.5205078125,91,10,4.055997485574016,4.43359375,5.328125,1.0654296875,0.167724609375,,,0.20231683932370914,8.593890676502681,1.5126953125,10.0078125,0.176025390625,0.1160888671875,3.491231680896143,0.875,6.17578125,0.250732421875,0.11041259765625,91,10,1.2822265625,3.892198950068837,4.7109375,6.0546875,0.2218017578125,,,8.593890676502681,2.205078125,8.890625,0.256591796875,0.165771484375,3.491231680896143,1.279296875,5.64453125,0.3662109375,0.1558837890625,0.2992034673291514
2,train,noise,0.39039361476898193,81.875,85.0,2.12109375,1.3974609375,1.7470703125,72,10,4.3613684568857956,4.37109375,5.3828125,1.25390625,0.18798828125,,,0.20755137139811364,8.597272285109163,1.7607421875,9.4453125,0.204833984375,0.1357421875,3.459802037503676,1.0185546875,5.79296875,0.29443359375,0.130126953125,65,10,1.5244140625,3.939315044571315,4.5546875,6.09375,0.252197265625,,,8.597272285109163,2.513671875,8.125,0.292236328125,0.1910400390625,3.459802037503676,1.45703125,5.1015625,0.421142578125,0.1817626953125,0.3194135772105706
3,train,noise,0.33545738458633423,84.3125,87.4375,2.220703125,1.4091796875,1.7607421875,57,10,4.357010335604557,4.390625,5.41796875,1.2919921875,0.18994140625,,,0.18902540784484453,8.596406494386494,1.8671875,9.25,0.21728515625,0.143798828125,3.4709568757244984,1.0634765625,5.734375,0.306396484375,0.13525390625,50,10,1.578125,3.87225300723899,4.55078125,6.125,0.2568359375,,,8.596406494386494,2.640625,7.8671875,0.30712890625,0.2008056640625,3.4709568757244984,1.50390625,5.01171875,0.433349609375,0.1875,0.33344687592328626
4,train,noise,0.30954813957214355,85.375,88.6875,2.287109375,1.412109375,1.7666015625,56,10,4.352664271549675,4.359375,5.40625,1.310546875,0.19384765625,,,0.22080545417888733,8.596137201999033,1.953125,9.046875,0.227294921875,0.1507568359375,3.4728020304236114,1.10546875,5.62109375,0.318359375,0.14111328125,48,10,1.6064453125,3.8376487076770904,4.50390625,6.11328125,0.262939453125,,,8.596137201999033,2.751953125,7.59765625,0.320068359375,0.2100830078125,3.4728020304236114,1.55859375,4.859375,0.448974609375,0.1954345703125,0.3359821968418796
5,train,noise,0.28914958238601685,86.625,89.75,2.3359375,1.4130859375,1.7666015625,50,10,4.359709314771087,4.32421875,5.40234375,1.3203125,0.1995849609375,,,0.19638581964417012,8.596422141766773,2.0234375,8.875,0.2353515625,0.1566162109375,3.4780053462556286,1.13671875,5.52734375,0.326904296875,0.145751953125,45,10,1.62109375,3.833098600487439,4.453125,6.109375,0.27099609375,,,8.596422141766773,2.83984375,7.37109375,0.330322265625,0.2176513671875,3.4780053462556286,1.6005859375,4.73046875,0.46044921875,0.201904296875,0.31438466288203465
6,train,noise,0.27479204535484314,87.3125,90.5625,2.349609375,1.4130859375,1.765625,47,10,4.369127759543999,4.34765625,5.421875,1.3291015625,0.1978759765625,,,0.211059423397533,8.597987508168949,2.07421875,8.796875,0.2412109375,0.16015625,3.4863198065583294,1.140625,5.5546875,0.3271484375,0.1455078125,44,10,1.6328125,3.831590915538181,4.46875,6.125,0.2705078125,,,8.597987508168949,2.904296875,7.2578125,0.337890625,0.2222900390625,3.4863198065583294,1.6025390625,4.75,0.45947265625,0.201416015625,0.3288164665550302
7,train,noise,0.2652226984500885,87.875,91.1875,2.353515625,1.412109375,1.765625,48,10,4.378739934854469,4.33203125,5.4140625,1.333984375,0.1998291015625,,,0.19359310412875605,8.59222134387001,2.10546875,8.7109375,0.2451171875,0.1629638671875,3.496505983916061,1.1650390625,5.49609375,0.333251953125,0.1488037109375,39,10,1.6455078125,3.8272978132794777,4.4453125,6.1171875,0.2734375,,,8.59222134387001,2.947265625,7.140625,0.343017578125,0.22607421875,3.496505983916061,1.634765625,4.671875,0.467529296875,0.205810546875,0.3270826279417248
8,train,noise,0.25839462876319885,88.125,91.5,2.3671875,1.4111328125,1.7666015625,42,10,4.358250796074222,4.34765625,5.44140625,1.341796875,0.200927734375,,,0.18747290277347034,8.598371416748037,2.146484375,8.6484375,0.249755859375,0.1658935546875,3.4845291185196468,1.1591796875,5.51171875,0.332763671875,0.1480712890625,36,10,1.6591796875,3.7897144555281774,4.44921875,6.140625,0.275634765625,,,8.598371416748037,2.99609375,7.0546875,0.348388671875,0.229736328125,3.4845291185196468,1.62109375,4.69140625,0.46533203125,0.204345703125,0.322840266113268
9,train,noise,0.2543488144874573,88.5,91.9375,2.380859375,1.4189453125,1.775390625,45,10,4.3463131577280905,4.375,5.50390625,1.3583984375,0.20556640625,,,0.21925088183274233,8.595331875304172,2.150390625,8.6640625,0.250244140625,0.165771484375,3.487511556083182,1.1611328125,5.5390625,0.3330078125,0.147705078125,38,10,1.6796875,3.7608794002825245,4.44140625,6.19140625,0.282958984375,,,8.595331875304172,2.98046875,7.07421875,0.3466796875,0.2286376953125,3.487511556083182,1.603515625,4.71875,0.4599609375,0.2022705078125,0.3234280241861254
10,train,noise,0.2403339296579361,88.8125,92.3125,2.525390625,1.5322265625,1.9169921875,45,10,4.376537104571479,4.484375,5.75,1.47265625,0.2198486328125,,,0.22496228438497962,8.595081757780003,2.197265625,8.6875,0.255615234375,0.16796875,3.4712111034252655,1.2158203125,5.5234375,0.35009765625,0.15283203125,39,10,1.8232421875,3.6788231708392156,4.390625,6.33984375,0.307373046875,,,8.595081757780003,2.9609375,7.06640625,0.344482421875,0.22802734375,3.4712111034252655,1.6162109375,4.62890625,0.465576171875,0.20556640625,0.32872243998727935
