epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.49632567167282104,75.6875,75.6875,1.7861328125,1.5634765625,1.5634765625,91,10,3.842249591749215,4.8046875,6.33203125,1.21875,0.2413330078125,,,0.33800953704694375,8.595948774026342,2.505859375,8.390625,0.29150390625,0.18701171875,3.498017192248849,1.513671875,5.2734375,0.432861328125,0.182373046875
2,train,baseline,0.24060815572738647,87.875,87.875,2.125,1.72265625,1.72265625,70,10,4.3946739830358865,5.25390625,6.375,1.2001953125,0.1759033203125,,,0.32232125491814106,8.598706068310438,2.796875,8.2578125,0.3251953125,0.201904296875,3.49346532753844,1.5712890625,5.6015625,0.44970703125,0.1796875
3,train,baseline,0.18526412546634674,90.75,90.75,2.220703125,1.75390625,1.75390625,74,10,4.903213794599991,5.39453125,6.41796875,1.1611328125,0.1593017578125,,,0.31974035373392873,8.589852419617749,2.9921875,8.0,0.34814453125,0.2138671875,3.4837410236954125,1.625,5.62890625,0.466552734375,0.18310546875
4,train,baseline,0.1528901606798172,92.4375,92.4375,2.29296875,1.767578125,1.767578125,68,10,5.001583717887141,5.34375,6.41796875,1.162109375,0.1673583984375,,,0.34117517631531213,8.600382669390704,3.19921875,7.546875,0.3720703125,0.2294921875,3.477732534309645,1.7041015625,5.4140625,0.489990234375,0.1932373046875
5,train,baseline,0.13157321512699127,93.4375,93.4375,2.30078125,1.7705078125,1.7705078125,68,10,5.022233236455025,5.3515625,6.421875,1.16015625,0.1663818359375,,,0.34274569377542324,8.59406901011113,3.341796875,7.265625,0.388916015625,0.2396240234375,3.4822410695051045,1.75390625,5.328125,0.50341796875,0.198486328125
6,train,baseline,0.11586738377809525,94.3125,94.3125,2.337890625,1.775390625,1.775390625,66,10,4.976496445824845,5.36328125,6.4375,1.169921875,0.166748046875,,,0.3401711673130233,8.597731085232933,3.435546875,7.08984375,0.399658203125,0.24609375,3.4735668381910414,1.7734375,5.2890625,0.5107421875,0.20068359375
7,train,baseline,0.10635124146938324,94.75,94.75,2.384765625,1.7744140625,1.7744140625,65,10,4.957220918934333,5.3828125,6.4375,1.166015625,0.16357421875,,,0.3531235655466154,8.597693391890237,3.474609375,7.03515625,0.404052734375,0.24853515625,3.4764433871222047,1.78515625,5.2890625,0.51318359375,0.201416015625
8,train,baseline,0.09620444476604462,95.3125,95.3125,2.427734375,1.7744140625,1.7744140625,67,10,4.94262794751496,5.34375,6.421875,1.1533203125,0.1678466796875,,,0.3639606174289181,8.59660242679955,3.501953125,6.9375,0.4072265625,0.251220703125,3.466862003559489,1.7841796875,5.2421875,0.5146484375,0.2025146484375
9,train,baseline,0.08981452137231827,95.625,95.625,2.4453125,1.7744140625,1.7744140625,68,10,5.012923950172881,5.37109375,6.421875,1.1484375,0.163818359375,,,0.3538144929569988,8.600084131438992,3.548828125,6.87109375,0.41259765625,0.254150390625,3.4622717686799858,1.7822265625,5.26953125,0.5146484375,0.2017822265625
10,train,baseline,0.08524017781019211,95.8125,95.8125,2.462890625,1.7744140625,1.7744140625,70,10,5.0471900299740255,5.40625,6.42578125,1.140625,0.1588134765625,,,0.3615232153174519,8.596103041251364,3.62109375,6.76171875,0.421142578125,0.258544921875,3.4754702068763708,1.814453125,5.25,0.52197265625,0.204345703125
