epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6629382371902466,69.4375,72.25,1.798828125,1.228515625,1.5341796875,91,10,4.200544072255106,4.46484375,5.3203125,1.0654296875,0.1602783203125,,,0.19595983615747883,8.594974076906343,1.5341796875,9.9921875,0.178466796875,0.117431640625,3.4874880493847207,0.86376953125,6.2265625,0.2476806640625,0.108642578125,91,10,1.2802734375,4.036904424638151,4.796875,6.11328125,0.2154541015625,,,8.594974076906343,2.265625,8.859375,0.263671875,0.169189453125,3.4874880493847207,1.28515625,5.7109375,0.36865234375,0.1551513671875,0.2811081934322
2,train,noise,0.38257110118865967,82.5,85.8125,2.2265625,1.3896484375,1.732421875,65,10,4.261607806783662,4.4453125,5.3984375,1.2734375,0.1768798828125,,,0.1968833464388065,8.600649654181153,1.7353515625,9.578125,0.2017822265625,0.133056640625,3.483056331623934,0.9765625,5.9765625,0.2802734375,0.1231689453125,58,10,1.5517578125,3.841909075388743,4.6953125,6.18359375,0.2410888671875,,,8.600649654181153,2.486328125,8.3203125,0.2890625,0.18701171875,3.483056331623934,1.4150390625,5.34765625,0.40625,0.173095703125,0.3123975875958503
3,train,noise,0.3144218921661377,85.6875,89.0625,2.396484375,1.40234375,1.75,56,10,4.339080629659904,4.43359375,5.41015625,1.3046875,0.180908203125,,,0.1981242527226953,8.597677289150395,1.8466796875,9.3359375,0.21484375,0.1417236328125,3.480501271294608,1.041015625,5.83203125,0.299072265625,0.131591796875,50,10,1.59765625,3.8995521118733594,4.66015625,6.203125,0.248779296875,,,8.597677289150395,2.623046875,8.0078125,0.30517578125,0.1978759765625,3.480501271294608,1.498046875,5.140625,0.430419921875,0.18408203125,0.2954168783500826
4,train,noise,0.2767561674118042,87.4375,90.6875,2.470703125,1.4072265625,1.7529296875,53,10,4.3135884743859965,4.36328125,5.4140625,1.326171875,0.1937255859375,,,0.1851538808820357,8.59523915901581,1.9501953125,9.0625,0.2269287109375,0.1505126953125,3.449271573725092,1.0947265625,5.625,0.3173828125,0.14013671875,47,10,1.6240234375,3.842309658884404,4.55078125,6.20703125,0.266845703125,,,8.59523915901581,2.7578125,7.6328125,0.32080078125,0.209716796875,3.449271573725092,1.5693359375,4.86328125,0.454833984375,0.196044921875,0.30326243129674263
5,train,noise,0.25641703605651855,88.5,91.875,2.525390625,1.4033203125,1.75390625,48,10,4.302654193361393,4.33203125,5.39453125,1.3330078125,0.1968994140625,,,0.2059932404746437,8.594478449818471,2.001953125,8.921875,0.2327880859375,0.15478515625,3.4811087693644596,1.111328125,5.58984375,0.3193359375,0.142333984375,42,10,1.64453125,3.800934727718969,4.515625,6.1875,0.270263671875,,,8.594478449818471,2.828125,7.453125,0.328857421875,0.2156982421875,3.4811087693644596,1.5888671875,4.8203125,0.456298828125,0.1986083984375,0.31409347461832865
6,train,noise,0.24186985194683075,89.1875,92.6875,2.583984375,1.412109375,1.763671875,47,10,4.317525135070667,4.33984375,5.4375,1.3515625,0.2017822265625,,,0.19937234800994866,8.594075117887348,2.06640625,8.8046875,0.2403564453125,0.1597900390625,3.4929428151473356,1.1337890625,5.56640625,0.32470703125,0.144775390625,41,10,1.6689453125,3.7823390394652363,4.4921875,6.22265625,0.27783203125,,,8.594075117887348,2.904296875,7.27734375,0.337890625,0.221923828125,3.4929428151473356,1.6142578125,4.7578125,0.462158203125,0.2021484375,0.3186653116668492
7,train,noise,0.22493919730186462,89.8125,93.25,2.638671875,1.4306640625,1.78125,45,10,4.329650200363131,4.38671875,5.5078125,1.3681640625,0.203125,,,0.22588881914389458,8.59453575744139,2.09765625,8.7890625,0.244140625,0.16162109375,3.492764317236086,1.1416015625,5.59765625,0.32666015625,0.144775390625,39,10,1.6845703125,3.7804470322856667,4.51953125,6.28125,0.280029296875,,,8.59453575744139,2.935546875,7.24609375,0.341552734375,0.2237548828125,3.492764317236086,1.6142578125,4.78515625,0.462158203125,0.201416015625,0.3210151824723838
8,train,noise,0.2098027914762497,90.3125,93.6875,2.6796875,1.44140625,1.7958984375,46,10,4.36580735231422,4.390625,5.5078125,1.375,0.2025146484375,,,0.21872792429635596,8.596992347333424,2.1171875,8.75,0.246337890625,0.1630859375,3.473068534189628,1.158203125,5.55078125,0.33349609375,0.147216796875,43,10,1.6953125,3.810404256258978,4.53125,6.28515625,0.279296875,,,8.596992347333424,2.962890625,7.203125,0.3447265625,0.2257080078125,3.473068534189628,1.6416015625,4.71875,0.472900390625,0.2052001953125,0.3075834493366933
9,train,noise,0.19864703714847565,90.875,94.1875,2.705078125,1.4541015625,1.8095703125,48,10,4.382845569616453,4.41796875,5.54296875,1.3857421875,0.20263671875,,,0.22301420414102288,8.594718877509827,2.140625,8.734375,0.2491455078125,0.16455078125,3.4711697562756867,1.1552734375,5.578125,0.332763671875,0.1463623046875,46,10,1.7080078125,3.828400333026786,4.55078125,6.31640625,0.27978515625,,,8.594718877509827,2.98828125,7.16796875,0.34765625,0.227294921875,3.4711697562756867,1.638671875,4.7421875,0.47216796875,0.204345703125,0.32265912761980103
10,train,noise,0.19095320999622345,91.125,94.5,2.724609375,1.4619140625,1.8203125,50,10,4.404644627200988,4.43359375,5.5546875,1.390625,0.2021484375,,,0.2229254575600594,8.593246110075478,2.1484375,8.7265625,0.25,0.1649169921875,3.4735367017567076,1.1591796875,5.58984375,0.333740234375,0.1466064453125,49,10,1.7138671875,3.856710277079568,4.56640625,6.3359375,0.279296875,,,8.593246110075478,2.99609375,7.1640625,0.348876953125,0.227783203125,3.4735367017567076,1.6416015625,4.7578125,0.47265625,0.2042236328125,0.33523060722617665
