epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
16,train,baseline,0.03346198797225952,98.5,98.5,2.123046875,3.125,3.125,1589,10,7.563458295270703,8.4140625,11.4375,1.9033203125,0.263916015625,,,0.31533446510652013,8.59556471813475,4.5625,7.88671875,0.53076171875,0.268310546875,3.4816211666313723,1.9482421875,8.0,0.5595703125,0.163818359375
17,train,baseline,0.03147289901971817,98.625,98.625,2.134765625,3.1328125,3.1328125,1466,10,7.557408416993187,8.2734375,11.3671875,1.888671875,0.272216796875,,,0.310348356244768,8.593114022007958,4.609375,7.6484375,0.53662109375,0.273193359375,3.4876259239070264,1.9892578125,7.78125,0.5703125,0.169189453125
18,train,baseline,0.02881012111902237,98.75,98.75,2.177734375,3.134765625,3.134765625,1495,10,7.534778174171123,8.4296875,11.4375,1.9130859375,0.262939453125,,,0.32186359733162645,8.59610252395478,4.6640625,7.69921875,0.54248046875,0.27392578125,3.477493028347088,2.009765625,7.890625,0.57763671875,0.168701171875
19,train,baseline,0.02766270935535431,98.75,98.75,2.216796875,3.134765625,3.134765625,1544,10,7.704641602373595,8.453125,11.4453125,1.8828125,0.26123046875,,,0.3430782747743165,8.592024556734605,4.6796875,7.69140625,0.54443359375,0.2744140625,3.4860102154350856,2.013671875,7.91796875,0.57763671875,0.1685791015625
20,train,baseline,0.025809668004512787,98.875,98.875,2.20703125,3.138671875,3.138671875,1583,10,7.710253828271757,8.4453125,11.5,1.884765625,0.265380859375,,,0.31147266931210754,8.59344629447532,4.70703125,7.62890625,0.5478515625,0.276123046875,3.4814777778123736,2.0,7.9296875,0.57421875,0.1676025390625
21,train,baseline,0.02491183392703533,98.9375,98.9375,2.18359375,3.142578125,3.142578125,1529,10,7.7163857920630345,8.4921875,11.453125,1.8759765625,0.2587890625,,,0.325047558701725,8.595380304595361,4.75,7.5859375,0.552734375,0.278076171875,3.4902077905790994,2.0390625,7.90625,0.583984375,0.170166015625
22,train,baseline,0.023544391617178917,99.0,99.0,2.17578125,3.142578125,3.142578125,1502,10,7.7235191614840595,8.53125,11.4453125,1.8701171875,0.25439453125,,,0.32618237503478703,8.596193426598841,4.75390625,7.62109375,0.55322265625,0.277587890625,3.482114081171557,2.0390625,7.93359375,0.5859375,0.1697998046875
23,train,baseline,0.02229323983192444,99.0625,99.0625,2.142578125,3.12890625,3.12890625,1470,10,7.771721503893204,8.421875,11.4765625,1.861328125,0.266357421875,,,0.31864077265030005,8.59350743130768,4.86328125,7.28515625,0.56591796875,0.285888671875,3.460936992456488,2.060546875,7.76171875,0.59521484375,0.1734619140625
24,train,baseline,0.021585023030638695,99.0625,99.0625,2.162109375,3.142578125,3.142578125,1374,10,7.758325547145271,8.484375,11.46875,1.859375,0.260498046875,,,0.32931691063245705,8.59528795911538,4.84765625,7.3828125,0.56396484375,0.28369140625,3.474322676269071,2.07421875,7.80859375,0.59716796875,0.1734619140625
25,train,baseline,0.020829398185014725,99.125,99.125,2.16796875,3.14453125,3.14453125,1376,10,7.785347856420761,8.5546875,11.5,1.84375,0.255615234375,,,0.3259049763799069,8.596422560863195,4.92578125,7.3046875,0.57275390625,0.287109375,3.4823842805228615,2.080078125,7.87890625,0.59765625,0.1728515625
26,train,baseline,0.019703147932887077,99.1875,99.1875,2.205078125,3.14453125,3.14453125,1384,10,7.821991481836928,8.5,11.46875,1.8369140625,0.259033203125,,,0.3134791703325125,8.599403085527134,4.93359375,7.23046875,0.57373046875,0.28857421875,3.4635041790424523,2.099609375,7.765625,0.60595703125,0.175537109375
27,train,baseline,0.01904834620654583,99.1875,99.1875,2.189453125,3.130859375,3.130859375,1434,10,7.815899201745562,8.578125,11.4921875,1.845703125,0.253662109375,,,0.30347690253350296,8.598458625155931,4.96875,7.23828125,0.57763671875,0.289306640625,3.4712537192827093,2.0859375,7.875,0.60107421875,0.1732177734375
28,train,baseline,0.018299544230103493,99.25,99.25,2.197265625,3.138671875,3.138671875,1345,10,7.83592598861588,8.546875,11.4765625,1.822265625,0.2548828125,,,0.3154169059763791,8.594912948806321,5.0078125,7.12890625,0.58251953125,0.2919921875,3.4755508410133604,2.109375,7.80859375,0.60693359375,0.1754150390625
29,train,baseline,0.017504222691059113,99.3125,99.3125,2.244140625,3.15234375,3.15234375,1365,10,7.8645302677513484,8.640625,11.546875,1.814453125,0.25146484375,,,0.31386443225834976,8.593640553992412,5.0390625,7.15625,0.58642578125,0.29248046875,3.4519398467801703,2.111328125,7.8671875,0.61181640625,0.1746826171875
30,train,baseline,0.016900211572647095,99.3125,99.3125,2.3125,3.162109375,3.162109375,1328,10,7.884848170229422,8.6640625,11.546875,1.8095703125,0.2496337890625,,,0.33179184198449685,8.598518592109874,5.07421875,7.1171875,0.58984375,0.2939453125,3.474730447839503,2.12890625,7.87890625,0.61279296875,0.1754150390625
1,test,,0.8966306447982788,70.8125,70.8125,1.5537109375,3.068359375,3.068359375,351,10,6.216239495788345,6.93359375,11.3203125,2.03125,0.387451171875,2.9296875,2.814453125,0.32392358563021867,6.65821148275179,2.96484375,7.6640625,0.4453125,0.218017578125,3.1852953424983985,1.708984375,6.703125,0.53662109375,0.1689453125
2,test,,0.9366675019264221,73.625,73.625,1.5263671875,3.052734375,3.052734375,329,10,6.294668163222471,6.98828125,11.2890625,1.93359375,0.381103515625,2.9765625,2.916015625,0.32460829623858145,6.65821148275179,3.333984375,6.98046875,0.50048828125,0.2442626953125,3.1852953424983985,1.8369140625,6.49609375,0.57666015625,0.1806640625
3,test,,0.8576350808143616,75.9375,75.9375,1.5732421875,3.052734375,3.052734375,309,10,6.162965932977348,6.7890625,11.296875,1.869140625,0.399169921875,3.099609375,3.017578125,0.29363627583972024,6.65821148275179,3.396484375,6.65234375,0.51025390625,0.252685546875,3.1852953424983985,1.8427734375,6.28515625,0.57861328125,0.184814453125
4,test,,0.8638527393341064,76.375,76.375,1.6513671875,3.021484375,3.021484375,331,10,6.7467851177325775,7.26171875,11.1796875,1.7412109375,0.3505859375,3.322265625,3.3125,0.2903448845054357,6.65821148275179,3.595703125,6.7265625,0.5400390625,0.25830078125,3.1852953424983985,1.9580078125,6.53125,0.61474609375,0.1873779296875
5,test,,0.88385409116745,78.125,78.125,1.73046875,3.087890625,3.087890625,370,10,7.176648925070627,7.9453125,11.359375,1.7578125,0.300537109375,3.376953125,3.421875,0.29844644814985277,6.65821148275179,3.71875,7.16796875,0.55859375,0.254638671875,3.1852953424983985,2.0234375,7.0859375,0.634765625,0.181640625
6,test,,0.8369113206863403,79.375,79.375,1.83203125,3.0703125,3.0703125,412,10,7.335028733819115,8.0625,11.359375,1.7099609375,0.290283203125,3.439453125,3.39453125,0.30715756323205234,6.65821148275179,3.734375,7.25390625,0.560546875,0.253662109375,3.1852953424983985,2.01953125,7.2109375,0.6337890625,0.179443359375
7,test,,0.82537442445755,79.4375,79.4375,1.837890625,3.12890625,3.12890625,360,10,7.137844127784083,7.828125,11.453125,1.8115234375,0.31640625,3.384765625,3.35546875,0.3041036111009321,6.65821148275179,3.822265625,6.83984375,0.57421875,0.263916015625,3.1852953424983985,2.07421875,6.8671875,0.65087890625,0.188232421875
8,test,,0.8268659710884094,79.3125,79.3125,1.8798828125,3.0859375,3.0859375,367,10,7.241502157725661,7.90625,11.3671875,1.75,0.30419921875,3.4140625,3.388671875,0.2975494556039993,6.65821148275179,3.8984375,6.765625,0.58544921875,0.267578125,3.1852953424983985,2.109375,6.875,0.662109375,0.1900634765625
9,test,,0.785010814666748,79.4375,79.4375,1.927734375,3.068359375,3.068359375,400,10,7.345050743395754,8.140625,11.3671875,1.669921875,0.283935546875,3.45703125,3.41015625,0.30366929956023136,6.65821148275179,3.89453125,7.01171875,0.5849609375,0.26318359375,3.1852953424983985,2.16015625,7.00390625,0.67822265625,0.1907958984375
10,test,,0.8257037997245789,80.875,80.875,1.9853515625,3.08984375,3.08984375,383,10,7.260005949185524,8.03125,11.359375,1.7314453125,0.292724609375,3.408203125,3.3515625,0.3000683908224401,6.65821148275179,3.939453125,6.8125,0.591796875,0.26806640625,3.1852953424983985,2.125,6.96875,0.6669921875,0.189453125
11,test,,0.8486574292182922,79.6875,79.6875,1.9765625,3.060546875,3.060546875,379,10,7.312656917513457,8.0703125,11.3359375,1.6884765625,0.288330078125,3.439453125,3.421875,0.3088475477710205,6.65821148275179,3.970703125,6.78515625,0.59619140625,0.26953125,3.1852953424983985,2.1796875,6.890625,0.6845703125,0.1937255859375
12,test,,0.9681665301322937,79.0625,79.0625,2.009765625,3.068359375,3.068359375,411,10,7.413880490307084,8.234375,11.3515625,1.6728515625,0.274658203125,3.490234375,3.416015625,0.31262069574750917,6.65821148275179,3.97265625,6.9453125,0.5966796875,0.266845703125,3.1852953424983985,2.181640625,7.0546875,0.68505859375,0.1910400390625
13,test,,1.019012689590454,79.125,79.125,2.021484375,2.9921875,2.9921875,414,10,7.397512166492609,8.1640625,11.1015625,1.58203125,0.2646484375,3.548828125,3.587890625,0.30947707813476427,6.65821148275179,4.02734375,6.76953125,0.6044921875,0.271484375,3.1852953424983985,2.140625,7.06640625,0.67236328125,0.188720703125
14,test,,1.0203940868377686,77.75,77.75,2.03515625,3.05859375,3.05859375,412,10,7.484244687235112,8.3203125,11.3515625,1.6240234375,0.26708984375,3.703125,3.689453125,0.3361474814959176,6.65821148275179,4.0703125,6.8359375,0.611328125,0.271728515625,3.1852953424983985,2.1953125,7.11328125,0.689453125,0.19091796875
15,test,,0.9513246417045593,79.375,79.375,2.037109375,3.03125,3.03125,436,10,7.568260954682391,8.34375,11.1796875,1.6298828125,0.25390625,3.537109375,3.6171875,0.31410604435362766,6.65821148275179,4.06640625,6.8671875,0.61083984375,0.27099609375,3.1852953424983985,2.185546875,7.15625,0.68603515625,0.1895751953125
16,test,,0.9593284130096436,78.875,78.875,2.0390625,3.08984375,3.08984375,401,10,7.518952613076037,8.2578125,11.3984375,1.671875,0.275634765625,3.59765625,3.59765625,0.3065945727125928,6.65821148275179,4.15625,6.60546875,0.62451171875,0.278564453125,3.1852953424983985,2.2265625,6.9921875,0.69873046875,0.1944580078125
17,test,,0.9767802357673645,81.125,81.125,2.078125,3.0546875,3.0546875,417,10,7.516933942380584,8.3671875,11.296875,1.634765625,0.259033203125,3.650390625,3.6640625,0.32714314528194727,6.65821148275179,4.16015625,6.70703125,0.62451171875,0.27685546875,3.1852953424983985,2.23046875,7.09375,0.7001953125,0.1929931640625
18,test,,0.9316852688789368,80.125,80.125,2.13671875,3.115234375,3.115234375,410,10,7.506613444890023,8.3203125,11.4765625,1.6767578125,0.275146484375,3.654296875,3.583984375,0.32696607745470946,6.65821148275179,4.15234375,6.671875,0.6240234375,0.27734375,3.1852953424983985,2.205078125,7.09375,0.6923828125,0.191650390625
19,test,,1.1400837898254395,79.3125,79.3125,2.11328125,3.078125,3.078125,425,10,7.5390547400031585,8.3671875,11.328125,1.6298828125,0.260986328125,3.62109375,3.61328125,0.3280506561385076,6.65821148275179,4.19921875,6.62890625,0.630859375,0.279296875,3.1852953424983985,2.22265625,7.109375,0.69775390625,0.1923828125
20,test,,1.0277338027954102,80.0625,80.0625,2.14453125,3.080078125,3.080078125,432,10,7.54481453521123,8.3046875,11.296875,1.65625,0.264892578125,3.63671875,3.486328125,0.3153259424258064,6.65821148275179,4.0703125,6.82421875,0.611328125,0.27197265625,3.1852953424983985,2.171875,7.1484375,0.681640625,0.18896484375
21,test,,1.1405853033065796,78.5625,78.5625,2.103515625,3.1015625,3.1015625,442,10,7.655107952849553,8.4453125,11.375,1.615234375,0.2578125,3.705078125,3.5546875,0.3280691932831229,6.65821148275179,4.1875,6.7265625,0.62890625,0.27734375,3.1852953424983985,2.234375,7.16015625,0.701171875,0.192138671875
22,test,,1.0913442373275757,79.625,79.625,2.130859375,3.078125,3.078125,448,10,7.641488193967907,8.5078125,11.34375,1.623046875,0.2498779296875,3.73828125,3.58203125,0.32903391343321475,6.65821148275179,4.17578125,6.81640625,0.626953125,0.275390625,3.1852953424983985,2.25,7.1953125,0.70654296875,0.1925048828125
23,test,,1.0811961889266968,80.375,80.375,2.078125,3.140625,3.140625,389,10,7.519567444295456,8.390625,11.46875,1.662109375,0.268798828125,3.740234375,3.556640625,0.32267312921942753,6.65821148275179,4.25,6.546875,0.63818359375,0.282470703125,3.1852953424983985,2.20703125,7.16015625,0.69287109375,0.190673828125
24,test,,1.0530191659927368,80.0625,80.0625,2.07421875,3.138671875,3.138671875,437,10,7.714022136664518,8.5,11.4765625,1.6552734375,0.259033203125,3.70703125,3.65625,0.32109860292470427,6.65821148275179,4.20703125,6.74609375,0.6318359375,0.277587890625,3.1852953424983985,2.220703125,7.24609375,0.697265625,0.1900634765625
25,test,,1.0497193336486816,80.625,80.625,2.091796875,3.107421875,3.107421875,422,10,7.692335632431555,8.4921875,11.4140625,1.638671875,0.255859375,3.771484375,3.591796875,0.3196185900409885,6.65821148275179,4.2578125,6.63671875,0.6396484375,0.281005859375,3.1852953424983985,2.26171875,7.15625,0.71044921875,0.1937255859375
26,test,,1.0178265571594238,81.125,81.125,2.083984375,3.08984375,3.08984375,406,10,7.512956455219163,8.34375,11.40625,1.6796875,0.2685546875,3.80078125,3.6015625,0.320199906662902,6.65821148275179,4.3203125,6.36328125,0.6484375,0.287841796875,3.1852953424983985,2.271484375,6.98828125,0.712890625,0.197021484375
27,test,,1.0398656129837036,80.75,80.75,2.11328125,3.107421875,3.107421875,435,10,7.671198434407259,8.5546875,11.3359375,1.64453125,0.2452392578125,3.857421875,3.541015625,0.3128566689408716,6.65821148275179,4.23046875,6.75,0.63525390625,0.278076171875,3.1852953424983985,2.23046875,7.27734375,0.70068359375,0.1900634765625
28,test,,1.127306342124939,80.125,80.125,2.1171875,3.0703125,3.0703125,429,10,7.65194531950043,8.421875,11.359375,1.634765625,0.2587890625,4.05078125,3.5859375,0.33906746838149815,6.65821148275179,4.30859375,6.4609375,0.6474609375,0.28564453125,3.1852953424983985,2.2578125,7.09375,0.708984375,0.1944580078125
29,test,,0.9807717204093933,82.125,82.125,2.15234375,3.076171875,3.076171875,435,10,7.6923498782230695,8.5234375,11.359375,1.625,0.25,3.95703125,3.625,0.32765944563878435,6.65821148275179,4.37109375,6.44140625,0.65625,0.287841796875,3.1852953424983985,2.291015625,7.125,0.71923828125,0.1956787109375
30,test,,1.0334646701812744,80.75,80.75,2.265625,3.09375,3.09375,435,10,7.6757383909179735,8.5078125,11.4140625,1.662109375,0.254638671875,3.869140625,3.505859375,0.33062969430816025,6.65821148275179,4.35546875,6.45703125,0.65380859375,0.287109375,3.1852953424983985,2.25,7.1953125,0.70654296875,0.1925048828125
