epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.978298664093018,78.0,78.0,1.5,3.119140625,3.119140625,516,10,4.90625,8.6328125,4.904073516961006,4.904168840288551,4.905715363764999,4.9329576472187515,4.879899118664072,4.881626580543507,4.907634130551802,4.995696176884677,0.431640625,,,4.90234375,0.30015443805551295,0.5656762525249978,0.2713230726567224,0.27593849397471387,8.595619083409122,3.781219367213504,0.43990075997106987,3.4793254919953274,1.959696202533169,0.5632402622409783,8.584757668215033,3.738254481488683,0.4354525341267963,baseline
2,train,3.0142414569854736,90.125,90.125,1.4736328125,3.185546875,3.185546875,126,10,5.23046875,8.6328125,5.230308066585454,5.230401369781609,5.232304643847722,5.258339427391454,5.197590767208057,5.199279138634614,5.230761574418688,5.309679432412943,0.39404296875,,,5.234375,0.2761530735327343,0.5583583130749307,0.2961300422180257,0.3056299859148573,8.594757307625901,4.3930834826399305,0.5111352566921307,3.4739103755865877,2.2966405854688157,0.6611110642372332,8.590645869213095,4.362917817340935,0.5078684284934422,baseline
3,train,2.2118799686431885,92.625,92.625,1.4482421875,3.234375,3.234375,140,10,5.26171875,8.7734375,5.257825708327394,5.257926270189932,5.260189947520541,5.287107337384082,5.245321658446563,5.247073625370102,5.283553465847231,5.360044291198827,0.400390625,,,5.2578125,0.2841457088567612,0.5435281715285641,0.2814766513509263,0.26815182266199833,8.597579429722535,4.830168794103719,0.5618056609521316,3.479043887446051,2.466780750844171,0.7090398484898166,8.590439053046111,4.815937674574333,0.5606160109903386,baseline
4,train,1.885784387588501,93.4375,93.4375,1.4228515625,3.251953125,3.251953125,109,10,5.3828125,8.765625,5.381478042947398,5.381576463501124,5.384005522965492,5.410293134818223,5.382258378449037,5.383986927293856,5.423431218591307,5.495136558094502,0.385986328125,,,5.37890625,0.29717214513206,0.5338151349387589,0.2524061535032153,0.2490200142635414,8.595711360655901,5.00412628529183,0.5821654631397473,3.4797224852981414,2.521397923683511,0.7245974167010271,8.590825995713953,4.985593872388401,0.5803392915740306,baseline
5,train,1.5601557493209839,94.4375,94.4375,1.3974609375,3.294921875,3.294921875,103,10,5.47265625,8.890625,5.467168474111686,5.467266560106974,5.4701126877398085,5.4957895865658815,5.466947445226541,5.4686661484592936,5.5145338312880146,5.578929125914593,0.384521484375,,,5.47265625,0.26776656386722425,0.4640577699437209,0.23182300193625568,0.23509489552700086,8.594572398419182,5.162036815676427,0.6006158976129973,3.4948811364552017,2.6076768126229486,0.7461417744432564,8.59138329689688,5.151546342702127,0.5996177989827101,baseline
6,train,1.5156610012054443,94.75,94.75,1.373046875,3.310546875,3.310546875,176,10,5.78515625,8.8984375,5.786082832939055,5.786170972723499,5.789104705034056,5.812394560878433,5.7803526981564275,5.781969031258348,5.830647715237858,5.885476758416804,0.349609375,,,5.7890625,0.2976376221717451,0.49801390871971846,0.2600758377156095,0.24740025558257864,8.599056187323772,5.20019138987631,0.6047397849943265,3.4819593941813203,2.6070114422380724,0.7487196566952022,8.597400423984569,5.181363671044548,0.6026663195295471,baseline
7,train,1.2558411359786987,95.5,95.5,1.349609375,3.306640625,3.306640625,175,10,5.78125,8.8359375,5.775692160241403,5.775782249345034,5.7786799851167565,5.802285678946449,5.778231723619217,5.779839777144796,5.826865859296403,5.88293667158653,0.345458984375,,,5.78125,0.291768196415073,0.5011850541008314,0.25600694845190863,0.24193681419900548,8.591597619474516,5.280797817354162,0.6146467806388201,3.4721541002579004,2.641507376730315,0.7607690501219726,8.590373195649546,5.271484653307082,0.613650249325226,baseline
8,train,1.3252966403961182,95.375,95.375,1.326171875,3.3046875,3.3046875,207,10,5.90234375,8.859375,5.9023901992043495,5.902470035239862,5.905236673033712,5.92712502709895,5.893140690991885,5.894677460540709,5.9421573996033885,5.994045147754536,0.333740234375,,,5.90625,0.2826392980251249,0.49585822865047313,0.24369751886997468,0.24299222166275333,8.593798119250785,5.258048233850649,0.6118421867593337,3.488054581219134,2.625739208697735,0.7527804246056249,8.588579749237747,5.208278680437018,0.6064190858679822,baseline
9,train,1.2432559728622437,95.625,95.625,1.302734375,3.287109375,3.287109375,226,10,5.984375,8.859375,5.98433275584212,5.984412579443698,5.987348579825443,6.008915414738937,5.96834772485719,5.969883489004548,6.019702863455922,6.068603170812358,0.324462890625,,,5.98828125,0.24986910843324012,0.5055183417196966,0.27322912817870026,0.26770752593966707,8.596799297061422,5.4821010399395576,0.6376909417686956,3.48751659462882,2.7390755203373027,0.7853942615085464,8.595394600998294,5.474159053487699,0.6368711743439812,baseline
10,train,1.0877045392990112,96.0625,96.0625,1.2802734375,3.28515625,3.28515625,228,10,6.0390625,8.8515625,6.038152167056854,6.038236772196814,6.041538164538658,6.063344320495565,6.028715075649286,6.030277045201204,6.084618011699827,6.129661369252039,0.317626953125,,,6.0390625,0.23739504825317195,0.4732849114284621,0.28530425251770486,0.2760358263420875,8.594027461687777,5.575928882036268,0.6488144129040535,3.4670094399850475,2.7468429040833713,0.7922801917998867,8.590952764753162,5.564790790486747,0.6477501323622556,baseline
11,train,1.097314476966858,96.1875,96.1875,1.2578125,3.306640625,3.306640625,270,10,6.1015625,8.8828125,6.098328421031583,6.098414650856338,6.101844634849633,6.12363369869937,6.090524189708615,6.0920725696089155,6.147261876979992,6.190442464070272,0.3134765625,,,6.09765625,0.25146139207015294,0.49132933738667645,0.289470880251043,0.28199214600423345,8.595793446588488,5.691087759509507,0.6620782356942506,3.4879023235643527,2.7924524761697356,0.8006108592272951,8.59400045242472,5.6765823389641765,0.6605285129305037,baseline
12,train,0.9533951878547668,96.5,96.5,1.2353515625,3.30859375,3.30859375,226,10,6.2109375,8.890625,6.209111046333622,6.209189778764477,6.2125224780405555,6.23296311337817,6.201395941646233,6.202883229630477,6.258637640370794,6.297817792978857,0.301025390625,,,6.21484375,0.2529391958246608,0.5192227405853455,0.30425963663740085,0.28537625572074987,8.594772056540872,5.645491332212605,0.65685178095168,3.4771868910452692,2.731906658561748,0.7856657534276267,8.594164887506865,5.627146043802384,0.6547635654492077,baseline
13,train,0.9077247977256775,96.625,96.625,1.2138671875,3.30859375,3.30859375,231,10,6.2578125,8.875,6.257623280524207,6.257705077849604,6.26130197151227,6.2819385726181975,6.25200034063859,6.253511194266873,6.312360679686657,6.349085844497668,0.294677734375,,,6.26171875,0.21846416903354873,0.4795098881904919,0.2870535942273062,0.27934808651650633,8.597706996101362,5.821241893168133,0.6770691180576147,3.4775904606456693,2.795114557155021,0.803750352086043,8.596266562288044,5.8072304397598495,0.6755526248146213,baseline
14,train,0.9071970582008362,96.6875,96.6875,1.1923828125,3.326171875,3.326171875,286,10,6.42578125,8.8984375,6.426524861964226,6.426601721901229,6.430437194811281,6.449639669919501,6.411078444800898,6.41254432588951,6.476271646090023,6.50506832134873,0.27783203125,,,6.4296875,0.21396331516789488,0.4651237553522319,0.28222394466796885,0.26901506606661635,8.593644872337933,5.888555189269785,0.6852220770984433,3.4898003107072064,2.8297170513534597,0.810853573103161,8.592105094809199,5.869294799176976,0.68310323656572,baseline
