epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.979806900024414,76.0625,76.0625,1.5,4.10546875,4.10546875,1616,10,4.8828125,11.71875,4.879899462349497,4.880026870173757,4.881767187195639,4.918895073071479,4.833104683386207,4.835330957040435,4.8641709014935035,4.989780935104496,0.58349609375,,,4.89453125,0.41634522328459916,0.3635134120138375,0.3280555394035252,0.2279477542221435,8.598751089018318,3.4251986287313745,0.39833675766074705,3.4860995753597965,1.868086772258581,0.5358673015144089,8.58168904117203,3.357902597859142,0.3912869112069973,baseline
2,train,3.8553593158721924,87.5625,87.5625,1.4736328125,4.28125,4.28125,233,10,5.3359375,11.578125,5.3290428535236805,5.3291687316073215,5.3315093244596445,5.367162186810806,5.327980267473539,5.330155092636254,5.368864629513262,5.479597868855046,0.5390625,,,5.33984375,0.391653273940365,0.34576004449695846,0.3258559792045239,0.22519860101470826,8.598645632855481,3.903688332910357,0.4539887442266882,3.4898893335492835,2.072169945671296,0.5937637981098558,8.590891334540581,3.861936369230963,0.44953849593040973,baseline
3,train,2.740347146987915,90.4375,90.4375,1.4482421875,4.25390625,4.25390625,312,10,5.77734375,11.6953125,5.774686065821194,5.774807448885338,5.777701885898383,5.811314991963719,5.747842068717741,5.749957250285061,5.797602595850694,5.894292847530778,0.505859375,,,5.78515625,0.3841386034467804,0.3340383680957456,0.32354886215587075,0.23688110560200476,8.594402613354507,4.293212262311897,0.4995358555393765,3.4609416675288864,2.1888121615130096,0.6324325492246226,8.59072329806359,4.252920495910775,0.4950596531108636,baseline
4,train,2.7071104049682617,91.5,91.5,1.4228515625,4.29296875,4.29296875,735,10,6.23828125,11.7734375,6.231323498862992,6.231437570220432,6.234659913245586,6.2658847004895355,6.141182450149463,6.143233796286228,6.197079627666872,6.282345132222235,0.47021484375,,,6.25,0.3045040160534681,0.2951436911415816,0.2638325562648464,0.18737415884372666,8.595786480835404,4.797458541328528,0.5581174627853569,3.4975669242613616,2.410907648509743,0.689309940514975,8.591177391105365,4.761604806888676,0.554243567571829,baseline
5,train,1.8557894229888916,93.5625,93.5625,1.3974609375,4.30859375,4.30859375,616,10,6.3515625,11.796875,6.350105465363994,6.350221257234221,6.354009743711199,6.384837601589637,6.313333609661852,6.315372088339875,6.3778377531779045,6.452999767593619,0.46142578125,,,6.359375,0.2835089368315552,0.2878331332909059,0.29204588098344564,0.1942984329297976,8.592060703815234,5.027278599001666,0.5851074349101543,3.4582801356439585,2.4446814685202582,0.706906720286568,8.591239371291298,5.008825575362736,0.5830154834354114,baseline
6,train,1.5023438930511475,94.6875,94.6875,1.373046875,4.3046875,4.3046875,592,10,6.55859375,11.90625,6.551829243711464,6.551944954810341,6.5566937014168785,6.586315032245287,6.501413041873039,6.5034394181649136,6.580905674955302,6.6395692270246975,0.44921875,,,6.5625,0.2997969476523088,0.3004716093551545,0.2956570575274956,0.20545102521349942,8.59570148002668,5.435881064109385,0.6323952823094681,3.49532529635953,2.635054684826538,0.7538796711055804,8.59623322820769,5.41414979138832,0.629828163994239,baseline
7,train,1.2235920429229736,95.625,95.625,1.349609375,4.33984375,4.33984375,508,10,6.5078125,11.921875,6.505714231815206,6.505832770571517,6.51094725356088,6.540848222816673,6.477285089919183,6.479327861665806,6.561334359564908,6.616450376613197,0.4541015625,,,6.51171875,0.32034567719968016,0.30941271066915216,0.29469707323066274,0.20474278221068065,8.596922494956559,5.700539937259223,0.6630907677257161,3.484688697672725,2.7321158536154537,0.7840344118658626,8.59491081034065,5.685537571166155,0.661500473550675,baseline
8,train,1.070434808731079,96.1875,96.1875,1.326171875,4.37109375,4.37109375,533,10,6.51171875,11.9921875,6.505695457543821,6.505812442389356,6.510833049294015,6.540510539321851,6.467615879548481,6.469655479673598,6.5513094017759155,6.606645241137472,0.456787109375,,,6.515625,0.2866045773608172,0.2955180627644303,0.279189246618322,0.1939519068465765,8.59468876212469,5.637304244994107,0.6559055715707512,3.454055484955866,2.7139212002127566,0.7857202097746364,8.594469381275761,5.609031724832094,0.6526326962141659,baseline
9,train,1.1231470108032227,96.4375,96.4375,1.302734375,4.38671875,4.38671875,766,10,6.91015625,12.0234375,6.902122579070979,6.902232229763907,6.907906772058364,6.93493956097375,6.8489121924228495,6.850880742294926,6.9441432983824996,6.982321850983134,0.42529296875,,,6.921875,0.32010986955561416,0.3072727582546753,0.2943490003771682,0.21404843649580277,8.595571164382216,5.777121956131736,0.6721044879566128,3.463668265188147,2.764641311416389,0.7981830532682993,8.593106682107964,5.757687366577014,0.6700355970868271,baseline
10,train,0.7868555188179016,97.125,97.125,1.2802734375,4.39453125,4.39453125,705,10,7.05078125,12.0546875,7.042451397221754,7.0425595501935145,7.048749335395829,7.074778153673951,6.981781408397622,6.983728005627537,7.084942118537813,7.1133912274655655,0.415283203125,,,7.05859375,0.2897576293851517,0.2869724899844512,0.26587348699518315,0.18540120687615588,8.595631787938043,5.891035264410092,0.6853522125827657,3.4723449549143046,2.7668806516631284,0.7968334619943925,8.594917052250734,5.867184976150637,0.682634275640183,baseline
