epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,7.3111772537231445,76.9375,77.375,1.5,4.79296875,4.9921875,5438,10,7.453125,14.3125,7.419436723514991,7.419566636357812,7.423268113667389,7.459469820079891,7.1585536893801125,7.160875406333644,7.2233040106606845,7.3240720463348055,0.47900390625,,,6.55078125,0.14014039284624302,0.558386282296334,0.3306172501192482,0.2825344831220061,8.594631983161825,3.9774750424024727,0.46278596340075334,3.4942116784499033,2.048747688096073,0.5863261521136394,8.586648676595953,3.946222449304134,0.45957655867068203,4844,10,6.87109375,14.2890625,6.832417368535084,6.832551631047952,6.835453979427825,6.874100761394992,6.628778258721683,6.6311582683494015,6.6805876561509026,6.7998766649989815,0.51904296875,,,0.22923815694287114,0.5971635799942091,0.38132804291434336,0.2817156221363784,8.594631983161825,4.003713085798086,0.4658388042259356,3.4942116784499033,2.055220435797944,0.5881785721435392,8.586648676595953,3.968965305899202,0.46222518882333474,received
2,train,3.2065749168395996,89.125,89.5625,1.4736328125,5.01171875,5.22265625,2020,10,7.4375,14.65625,7.386316235616795,7.386446554419988,7.391325795949704,7.426501163657572,7.172534321372433,7.174858907248165,7.2566491320138296,7.338181310347215,0.49267578125,,,6.51171875,0.09907357133317884,0.5077074703334084,0.3177824187044982,0.29675489128903504,8.597738270793334,4.329357452759008,0.5035460857730353,3.4753503952506524,2.1722130165548377,0.6250342467692876,8.591740868240306,4.282740442154334,0.49847178910919504,1649,10,6.828125,14.75,6.795450059338916,6.795584407763031,6.799248364886512,6.837213423907653,6.589843642893564,6.592232158240661,6.654141447244003,6.761617942709108,0.537109375,,,0.17711574929257917,0.5409510702846076,0.3637664027531133,0.30884269422713123,8.597738270793334,4.444458328062129,0.5169334292438316,3.4753503952506524,2.203036946315742,0.6339035480642098,8.591740868240306,4.389074802625924,0.5108481354285608,received
3,train,2.331003427505493,92.125,92.6875,1.4482421875,5.05859375,5.26953125,2702,10,7.91015625,14.75,7.866530327157551,7.866657835738156,7.87373255085176,7.905531375182714,7.629013208319785,7.631287159942099,7.749472053534858,7.789826604012008,0.463623046875,,,6.921875,0.09712642547803657,0.5123010504643042,0.3162823685045952,0.28728614346334236,8.592933398205313,4.720787775366105,0.5493802356657472,3.483577675529305,2.295149609753465,0.6588484091731164,8.588540723055264,4.674787137245387,0.5443051722042008,2212,10,7.3046875,14.8046875,7.264256793909913,7.26438862894047,7.269765450670107,7.304919655960043,7.044452934720116,7.046792743764034,7.13683226081816,7.211517223866716,0.50634765625,,,0.17549119243919672,0.5497502642576668,0.35612889882285453,0.3033529020524977,8.592933398205313,4.877285984403407,0.5675926669491071,3.483577675529305,2.3310613685330903,0.6691572818679584,8.588540723055264,4.8300143869998635,0.5623789352286668,received
4,train,1.7628535032272339,94.0625,94.5625,1.4228515625,5.0859375,5.3046875,2514,10,8.0546875,14.6640625,8.022710659495246,8.022838970855284,8.03092456574238,8.061723478754669,7.8123109264522546,7.814568471775348,7.948783506057674,7.9714176064850735,0.450439453125,,,7.04296875,0.08869519736689296,0.524414452926414,0.3141397388797188,0.29399166231650947,8.593758995207555,4.952213716766888,0.5762569929560007,3.4729658545335895,2.3772147844534075,0.6844912630943967,8.592586889132615,4.9183402315218725,0.5723934241203068,2006,10,7.45703125,14.734375,7.420817461283219,7.420950309978574,7.427389517571454,7.46154656964487,7.265414425599011,7.267734011855841,7.374628520855028,7.430399037130271,0.493896484375,,,0.1626906753384013,0.5630696216545318,0.35096436439099565,0.3089883043163962,8.593758995207555,5.147005982780742,0.5989237056392961,3.4729658545335895,2.431400571108142,0.7000934281960204,8.592586889132615,5.099465755629805,0.5934727016935146,received
5,train,1.4821449518203735,95.125,95.625,1.3974609375,5.13671875,5.3515625,2310,10,8.375,14.90625,8.344101834348477,8.344228841719191,8.354115742748624,8.382458607386642,8.16533116982291,8.16755115495798,8.328505584522018,8.320792911728212,0.438232421875,,,7.37890625,0.0954770951281322,0.5258799603189038,0.3049061710465213,0.3002003379443192,8.592943383263439,5.11282806458439,0.5950031131989879,3.483140312846235,2.4270181029906315,0.6967902194578555,8.592047353618636,5.071852984575939,0.5902962094872385,1798,10,7.7421875,15.046875,7.721415059984897,7.721546658611977,7.729231007698301,7.76152606998294,7.569136169029518,7.571424095805827,7.697444994738067,7.7310274526056215,0.485595703125,,,0.16578893275358972,0.5790841968196286,0.3497803445734257,0.31251510026398094,8.592943383263439,5.316373807159298,0.6186906593047096,3.483140312846235,2.4992367834977705,0.7175240039226352,8.592047353618636,5.2714704852732615,0.6135290307790405,received
6,train,1.3403575420379639,95.625,96.0625,1.373046875,5.12890625,5.34765625,2461,10,8.4140625,14.734375,8.378621460843005,8.37874831000147,8.388877879709334,8.416908213364065,8.180399952398275,8.182618993075364,8.345876327274597,8.335745404572195,0.428955078125,,,7.40234375,0.1054685466836165,0.5423088044681494,0.3053247770371445,0.2873171975687793,8.595118240181677,5.29399475249501,0.6159304159128252,3.48323842485502,2.5296631484346834,0.7262388731084274,8.594620914725404,5.259203479001352,0.6119180277038876,1888,10,7.8046875,14.859375,7.774974508182085,7.775105822356317,7.783207664239975,7.814964790373765,7.602472039444121,7.604757659657147,7.7363315169329,7.764094336483754,0.474853515625,,,0.18420024844119778,0.5884598768625381,0.3450887480395627,0.29501585155657367,8.595118240181677,5.513587611247275,0.641478971804201,3.48323842485502,2.604122152289497,0.7476152461191014,8.594620914725404,5.474964375231063,0.6370222060464183,received
7,train,1.1571037769317627,96.1875,96.625,1.349609375,5.11328125,5.33203125,2602,10,8.40625,14.8359375,8.368347363370496,8.368474514253714,8.379336425439435,8.406718491427322,8.175742485297718,8.177963603332934,8.353309592175144,8.331234230569565,0.43359375,,,7.37890625,0.08705220637843779,0.4860064092278416,0.29100363169582427,0.27492805211013577,8.594600285339666,5.532734027388543,0.6437453568173571,3.480670482265693,2.6241667850786374,0.7539256584181083,8.593844029004027,5.501394970336692,0.6401553195251869,2007,10,7.76953125,14.953125,7.745430302554702,7.74556207635893,7.75426228161867,7.785562119846016,7.636454389617105,7.638737941951013,7.780123324959976,7.797820443239984,0.48046875,,,0.16849048804296976,0.5264631747899523,0.3367811859150146,0.28680991085324875,8.594600285339666,5.785923540274044,0.6732044944711909,3.480670482265693,2.714618690515862,0.7799125784377093,8.593844029004027,5.747605870604443,0.668805001720581,received
8,train,1.064379096031189,96.5,96.875,1.326171875,5.09375,5.30859375,2166,10,8.265625,14.765625,8.233149997688109,8.233278449312294,8.243742801866562,8.271973828619895,8.056019964796153,8.058255955379044,8.226908672215307,8.212877456432798,0.440185546875,,,7.2265625,0.09968584894443813,0.5121579946301275,0.307886196800134,0.2841304270981674,8.59323956350723,5.486075904592122,0.638417661237998,3.487268167537748,2.5920400428971417,0.7432866984609621,8.592418648713242,5.453282854141662,0.6346621454435671,1626,10,7.60546875,14.8125,7.587164569369156,7.587297573046156,7.595579745592233,7.627758255582299,7.475674384612965,7.477976472411797,7.613651483352751,7.638788684157301,0.486572265625,,,0.18641240430452016,0.5569019227055368,0.3477417053094242,0.2983768306985992,8.59323956350723,5.716124472653997,0.6651885392475928,3.487268167537748,2.6765069609398404,0.7675082134075278,8.592418648713242,5.673236812932006,0.6602607536798271,received
9,train,1.025417447090149,96.625,97.0,1.302734375,5.140625,5.359375,2642,10,8.546875,14.875,8.515362026160664,8.515488292638882,8.527325913174767,8.553370734818717,8.309651550944006,8.311858899311163,8.500539110427185,8.46378972934534,0.425537109375,,,7.515625,0.10371382919237483,0.5022438305819302,0.2970481200497237,0.2623059902333788,8.593475364184124,5.622362454977232,0.6542594487918248,3.4853683410689644,2.6205582265190515,0.751874112024362,8.593189761155408,5.5947940882612635,0.6510730291971358,2031,10,7.859375,14.8984375,7.840626971303981,7.840758241419258,7.850236988579745,7.8805425999822925,7.70506994362178,7.707347482789631,7.861539566175477,7.865808889480811,0.472412109375,,,0.19128802995867464,0.5466540119125535,0.3370024822697522,0.27214810394655026,8.593475364184124,5.829962862300073,0.6784173591278547,3.4853683410689644,2.701856079948815,0.775199581666067,8.593189761155408,5.796272649602908,0.6745193357423964,received
10,train,0.9586362838745117,96.8125,97.1875,1.2802734375,5.17578125,5.3984375,2705,10,8.6015625,14.953125,8.561609526041282,8.561735365080187,8.574025352815168,8.599468299015253,8.386489570369104,8.388688509831564,8.588875196199139,8.539819856164069,0.425048828125,,,7.5625,0.11931787655634844,0.46435410613287886,0.2732017682989396,0.2447362293591438,8.597435276948676,5.706963756843688,0.6637983971970245,3.472639016149823,2.643058524018654,0.761109493882569,8.596244600302455,5.6786723724084975,0.6605992077294655,2100,10,7.88671875,14.9765625,7.865899537851149,7.866030590220903,7.87560741087909,7.905734859259731,7.704264228279648,7.70654144026552,7.861236805563866,7.864986618047976,0.473388671875,,,0.1866898810188042,0.5116517719598567,0.30968382290445967,0.25243185922894307,8.597435276948676,5.932977180809753,0.690086867733354,3.472639016149823,2.737952535348395,0.7884356890005838,8.596244600302455,5.904100954950998,0.686823284989269,received
