epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.152967929840088,77.1875,77.1875,1.5,3.64453125,3.64453125,666,10,4.52734375,9.0234375,4.522129903891578,4.522222945276954,4.5232478157693805,4.551228347399734,4.505972499784332,4.507719573105696,4.525669352913471,4.624823991573267,0.498291015625,,,4.5234375,0.5292167630502908,0.6135342136417787,0.2083336476620739,0.18424777606940232,8.592528995279824,3.3015168342721513,0.3842310961168463,3.5027132743958074,1.8900466114161913,0.53959501202456,8.57926526867696,3.2661634801810218,0.3807043351492859,baseline
2,train,3.472773790359497,87.9375,87.9375,1.4736328125,3.716796875,3.716796875,155,10,4.94921875,9.2109375,4.947471119395921,4.947562004025129,4.949212102576009,4.975714071361928,4.931754790126781,4.93346484845875,4.96201211449552,5.046617522034957,0.462890625,,,4.94921875,0.4271837821572674,0.5594086354539598,0.24118166892619458,0.203647301266626,8.595887368300826,4.110299619749149,0.47817048358576203,3.4825895419350092,2.155972222656204,0.6190715835717736,8.586015563618428,4.0864388016808,0.47594122924681037,baseline
3,train,2.3514697551727295,91.3125,91.3125,1.4482421875,3.7265625,3.7265625,160,10,5.09765625,9.21875,5.099143182847101,5.099235261428517,5.101158128121921,5.127287600097377,5.0751373163412445,5.076848283396801,5.109563470227482,5.189139267386424,0.447265625,,,5.09765625,0.44726361224376526,0.5888186302724557,0.23950860209213043,0.1974542996548619,8.59800111524563,4.513449129392055,0.524941677593992,3.480879161571184,2.3541362417275256,0.6763050747975192,8.594317624556492,4.4913304834205,0.5225930294439489,baseline
4,train,1.9436678886413574,92.9375,92.9375,1.4228515625,3.728515625,3.728515625,181,10,5.70703125,9.21875,5.706814117636642,5.706901914343521,5.7095735768146945,5.733189720573674,5.694792292143468,5.696408483053921,5.74085613108226,5.800458758762219,0.380859375,,,5.7109375,0.3340286295192082,0.5091901621861477,0.2373760821577235,0.18795468276880134,8.592083329652443,4.946175482560363,0.575666609923398,3.4569660433833724,2.435536113536257,0.7045299499536217,8.588620293047047,4.918212389851794,0.5726428951380413,baseline
5,train,1.477285623550415,94.875,94.875,1.3974609375,3.728515625,3.728515625,208,10,6.0078125,9.2265625,6.00395130196298,6.0040342554619865,6.007126350438712,6.028931791535579,6.003750465610134,6.005291006151662,6.056728002778714,6.103999922174054,0.3486328125,,,6.01171875,0.34261122578075004,0.5200875923459846,0.22193743873213137,0.18255942742044493,8.5928891462891,5.306578095938484,0.6175545856110768,3.491636995742812,2.5905018091965095,0.7419161305585277,8.59169631636885,5.279761678518894,0.6145191221970826,baseline
6,train,1.267045259475708,95.625,95.625,1.373046875,3.728515625,3.728515625,226,10,6.265625,9.21875,6.26500353267758,6.265077832192387,6.268381159962643,6.288018777203319,6.254534538774651,6.255996360729214,6.312827984949175,6.349546729065763,0.3203125,,,6.26953125,0.34500097879407376,0.5259001944145747,0.23129251411098647,0.18739702955470836,8.59251496659007,5.458189316526849,0.6352260470595288,3.4738513870172856,2.641311145764828,0.7603408584593216,8.591042704979955,5.42506097912079,0.6314787582159328,baseline
7,train,1.053847074508667,96.25,96.25,1.349609375,3.724609375,3.724609375,256,10,6.3203125,9.2734375,6.317680258079191,6.317756233844284,6.321279267491605,6.3408780840127,6.296978357362657,6.298445584156656,6.357774323041188,6.3919664634342475,0.318603515625,,,6.32421875,0.3304363177026785,0.49786697614132785,0.23640825842002178,0.20074259072966916,8.593781204624086,5.680664197367249,0.6610203427462912,3.474560037622067,2.7184939517762734,0.7823994757151373,8.591958751644434,5.670024585949659,0.6599222307561079,baseline
8,train,0.9530936479568481,96.5625,96.5625,1.326171875,3.720703125,3.720703125,241,10,6.3359375,9.234375,6.331489290931163,6.331567476641884,6.335185645012712,6.355091752034402,6.328600878056706,6.330071416304908,6.389845322415013,6.423442451829274,0.31396484375,,,6.3359375,0.3505076658261988,0.5312509578903069,0.24349429087705834,0.20277567919289358,8.597228469911109,5.736654739196533,0.6672679177102114,3.463550832047603,2.7253974834191523,0.7868795971468204,8.596251276651119,5.714503533933392,0.664766925724351,baseline
9,train,0.9328447580337524,96.8125,96.8125,1.302734375,3.7265625,3.7265625,274,10,6.46875,9.296875,6.465297521766721,6.465369811737672,6.4690700086258115,6.4876044605372405,6.445600830612566,6.447017697973299,6.50923871928713,6.537278130174762,0.303955078125,,,6.47265625,0.3511213868097618,0.5165810205430464,0.22787198865842961,0.19515591459550105,8.593297567618707,5.780384244402821,0.6726619436739262,3.4885752897570272,2.7601907107023704,0.7912085827147541,8.590424042628982,5.760882573891364,0.6706167874023045,baseline
10,train,0.8207230567932129,97.0625,97.0625,1.2802734375,3.720703125,3.720703125,270,10,6.40625,9.3046875,6.404606764174657,6.40468094415088,6.408452376278186,6.4274389353900325,6.396317480226063,6.397763273151009,6.4612997278926905,6.489666033895281,0.311767578125,,,6.41015625,0.33918825642641065,0.524839449978908,0.23176545884661848,0.19122644851466677,8.598283119805906,5.862563018048452,0.6818294927442202,3.470534106343438,2.7884704429054232,0.8034701165473811,8.597421251348212,5.849112756136432,0.6803333912734819,baseline
