epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.547037124633789,79.3125,79.3125,1.5,4.2890625,4.2890625,2539,10,6.66796875,11.734375,6.651297357285255,6.651399692170206,6.654111967719054,6.682884703157732,6.576821459405197,6.578765514724271,6.626695495968322,6.7101115572775365,0.431884765625,,,6.68359375,0.4555887323611749,0.5702670955695425,0.2908004925547442,0.22576741534757142,8.597847058280593,3.6384137876657787,0.4231773097384443,3.4750893318076015,1.8819186959761875,0.5415454154662808,8.589554528088577,3.614641702752304,0.42081829633098167,baseline
2,train,2.8432092666625977,90.0625,90.0625,1.4736328125,4.375,4.375,971,10,7.04296875,11.75,7.032672768073087,7.03277116419966,7.035900209175248,7.062936096617679,6.927354366088682,6.9292493773329245,6.984489302719223,7.056349293912047,0.400390625,,,7.05078125,0.3711980910967076,0.5306357393813068,0.2997281897053321,0.23846887737221412,8.596710464149297,4.262868346602193,0.49587203900603083,3.4795599295051085,2.1951391650894267,0.6308668939642713,8.590455008899571,4.231090846065061,0.4925339625993873,baseline
3,train,2.1313323974609375,92.3125,92.3125,1.4482421875,4.390625,4.390625,844,10,6.8046875,11.8046875,6.7991099443743135,6.799218234697651,6.803499855908541,6.831737498989245,6.744680543268931,6.746641453225387,6.81843197143122,6.8781438407071445,0.423583984375,,,6.81640625,0.3343657502144322,0.528912091536099,0.3519672822498711,0.27775020004667145,8.590123512991365,4.5984257567635085,0.5353154410188666,3.4838443423176004,2.340598748586242,0.6718436642405144,8.587384418715622,4.566630940956428,0.5317836861948052,baseline
4,train,1.7856485843658447,93.6875,93.6875,1.4228515625,4.43359375,4.43359375,651,10,6.59765625,11.9765625,6.587654169118755,6.587768280541876,6.591895540334935,6.621734759542306,6.529169156379627,6.531181326588195,6.59850239744985,6.666399571522326,0.448974609375,,,6.6015625,0.36699238115982435,0.5482752617649788,0.32649253046152704,0.25134104000944457,8.594102838924428,4.913183364899047,0.5716924101310782,3.4617788334843347,2.428841907368465,0.7016167190911493,8.588976464001313,4.889129809534503,0.5692331129356505,baseline
5,train,1.3496445417404175,94.875,94.875,1.3974609375,4.44921875,4.44921875,618,10,6.7421875,12.0390625,6.734159924254274,6.734271404477224,6.738732920273091,6.767520448247205,6.6815234687347544,6.683509925529286,6.757364067053121,6.816652957235415,0.43994140625,,,6.75390625,0.3352540453688999,0.5308676768599158,0.32176464246199443,0.24616515519019133,8.59637994817934,5.131308174145641,0.5969150043481292,3.4874101211085473,2.538918344267037,0.7280240224398924,8.594323260338491,5.111680476027126,0.5947740527304531,baseline
6,train,1.2361834049224854,95.375,95.375,1.373046875,4.44921875,4.44921875,678,10,6.75,12.0390625,6.745471602949605,6.745584147300651,6.750550173414324,6.779059701330604,6.6843634891022345,6.686358265132871,6.767245579214338,6.819951564828223,0.439453125,,,6.75390625,0.3255202596857129,0.5406515182911272,0.3289585232337098,0.2646625122426189,8.592532062930498,5.321070867390876,0.6192669202070007,3.4865525529039667,2.638962748108053,0.7568974533052852,8.59267470850629,5.295881697363825,0.6163251696379457,baseline
7,train,1.0460749864578247,96.0625,96.0625,1.349609375,4.45703125,4.45703125,767,10,6.81640625,12.0703125,6.8066529969710405,6.806765203704482,6.812296899461036,6.840098359494042,6.758133355868947,6.760121854771142,6.8508143264390515,6.8930376674054,0.435546875,,,6.82421875,0.3368913132922578,0.5514147257729441,0.3417599194490215,0.265891634496366,8.594984976849787,5.524870382355919,0.6428016334219215,3.4731875012376845,2.6939902410527026,0.7756535574577209,8.593602422344343,5.503409392905028,0.6404077268684828,baseline
8,train,0.9484505653381348,96.5,96.5,1.326171875,4.4609375,4.4609375,843,10,6.9609375,12.0703125,6.950253488411292,6.950364033789033,6.956587190208015,6.983204052450263,6.893986166944924,6.895959362652594,6.997628731585937,7.027437433843051,0.42333984375,,,6.96484375,0.3372759458677303,0.5402560803053424,0.3339358870054116,0.2653904157510509,8.592135072400628,5.715692378135387,0.6652237575378842,3.465475301588645,2.738187517074693,0.7901333233624409,8.591745326733257,5.69914071963763,0.6633274733952748,baseline
9,train,0.8182709813117981,97.0,97.0,1.302734375,4.48828125,4.48828125,872,10,7.23828125,12.1796875,7.233007567579281,7.233115583371262,7.239962236462174,7.2650320638091275,7.186305343983758,7.1882289648080855,7.2991535032740655,7.315693712759035,0.405517578125,,,7.24609375,0.3378990046094633,0.5329714608124133,0.33676284326081146,0.2759609281465568,8.598122248400564,5.7822061718931534,0.6724963898912659,3.4808075151186375,2.7008480267639774,0.775925705467205,8.597957542028311,5.753659164965224,0.6691890645935779,baseline
10,train,0.790016770362854,97.125,97.125,1.2802734375,4.49609375,4.49609375,903,10,7.26171875,12.15625,7.2540058568558425,7.25411402052151,7.2613982366921475,7.286053360622846,7.206152848699998,7.208080710744818,7.326902654543929,7.335676344931223,0.402587890625,,,7.26953125,0.2875860054503881,0.5166589438457955,0.31612638609228216,0.2602325130702284,8.592042489091689,5.980958442116199,0.6961043837608487,3.468691856127866,2.81086682842394,0.8103535698791468,8.591033307668521,5.9543781165991385,0.6930921931456309,baseline
