epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.45872163772583,76.3125,76.3125,1.5,2.5234375,2.5234375,91,10,4.1953125,6.26953125,4.200734029458355,4.200773968570275,4.201349910868113,4.21643959125112,4.1948753122137505,4.1958127824737375,4.207530401823591,4.2620863866313705,0.330322265625,,,4.19921875,0.31465253644802366,0.3328186204527871,0.3660517630639652,0.2790723825798651,8.598751089018318,3.433393437555053,0.39928978080781136,3.4860995753597965,1.883840785551246,0.5403863959786108,8.587296445052122,3.391484335047516,0.3949420352201351,baseline
2,train,3.2278664112091064,88.875,88.875,1.4736328125,2.646484375,2.646484375,62,10,4.7578125,6.31640625,4.756122753132225,4.756159615018022,4.757085949419869,4.769701194706973,4.757219377408707,4.758014999348648,4.775202342509425,4.81276105166323,0.2467041015625,,,4.7578125,0.28845214170461675,0.2851790571665813,0.32285196205842503,0.23473534851139105,8.598231236739588,4.063296437684586,0.4725735242293123,3.4851394335949966,2.1137293191759303,0.6064977770474947,8.590634456492126,4.032441268403736,0.46939970369200545,baseline
3,train,2.1319215297698975,92.4375,92.4375,1.4482421875,2.65625,2.65625,63,10,4.9375,6.33203125,4.935866734490386,4.935905103629603,4.937112093681006,4.9491654386623605,4.9254755360032725,4.926257272583363,4.947467684101723,4.9794064762675,0.2203369140625,,,4.9375,0.27381147400256256,0.2845253527096605,0.3315788424249835,0.2227191071221605,8.593942275841641,4.451276093117117,0.5179550839700263,3.4699261711943645,2.2311113712770374,0.6429852570923947,8.588821584707304,4.426289066231377,0.5153546412132416,baseline
4,train,2.418910026550293,92.5625,92.5625,1.4228515625,2.66015625,2.66015625,73,10,4.91796875,6.31640625,4.9178905967636135,4.917919386718867,4.918802459555069,4.929534887949589,4.906913870776186,4.907620844636862,4.925371599396985,4.957287265661869,0.2216796875,,,4.91796875,0.2504903602481985,0.269692656051359,0.3531299080065306,0.23056607647788258,8.594814121023374,4.369448876395096,0.5083820097641427,3.4985805465164708,2.2932167168873674,0.6554706076928023,8.592016566873124,4.345300935140691,0.5057370294063653,baseline
5,train,1.7743624448776245,93.8125,93.8125,1.3974609375,2.6640625,2.6640625,66,10,4.99609375,6.3359375,5.000023427612346,5.000050131527398,5.000954757664624,5.011085118661388,5.000016045949083,5.000634650511649,5.018139615826169,5.046475684670622,0.211181640625,,,4.99609375,0.24700458743452441,0.2726329332821181,0.32816510319546527,0.2339375234879777,8.594424129932673,4.352553011929404,0.5064391687129247,3.471390037021253,2.253278365812884,0.6490997386586924,8.591175802101805,4.32799560373914,0.5037722080696229,baseline
6,train,1.5970358848571777,94.25,94.25,1.373046875,2.6640625,2.6640625,67,10,5.09765625,6.33984375,5.095275763805936,5.095301300233921,5.096259725353462,5.106022679596581,5.089439366145154,5.090075762668191,5.108878846645454,5.134935875697747,0.19580078125,,,5.09375,0.23920460157452605,0.2654167139153726,0.34428226264943895,0.23924645998476607,8.597568924718896,4.424345393132905,0.5146042366014021,3.480598361925405,2.283836460020333,0.6561620223130127,8.594751250382647,4.409733836049636,0.5130728868800374,baseline
7,train,1.4732520580291748,94.75,94.75,1.349609375,2.6640625,2.6640625,70,10,5.17578125,6.34765625,5.176217394300272,5.176243534172094,5.177311326921173,5.186822498165112,5.168258644362481,5.16890687895337,5.189789596551276,5.213470027560125,0.1845703125,,,5.17578125,0.22985973471672017,0.2697113196823338,0.31769034709343974,0.22840321128607277,8.591875273810215,4.599513490090764,0.5353328980590556,3.466389051563502,2.3535157074142328,0.6789531331899079,8.5897704173738,4.586886407786769,0.5339940632766229,baseline
8,train,1.3964743614196777,95.0,95.0,1.326171875,2.671875,2.671875,68,10,5.2265625,6.35546875,5.226378379178274,5.22640426528543,5.227562559645899,5.236899694498405,5.21951184156487,5.220171550002479,5.242392740140017,5.264003427316957,0.1778564453125,,,5.2265625,0.2424623180116174,0.26343535964614967,0.3189784251729374,0.2088597144645037,8.597114034602129,4.717249798881221,0.5487015502987375,3.4694374054202743,2.357347802487402,0.6794611134371632,8.595737343813786,4.6976454170664645,0.5465087204470347,baseline
9,train,1.3107115030288696,95.25,95.25,1.302734375,2.67578125,2.67578125,72,10,5.359375,6.35546875,5.356148476462408,5.356173572113748,5.357466559950546,5.366062495273104,5.351479363946589,5.352105826657908,5.376107762767972,5.392744650611706,0.1571044921875,,,5.359375,0.2238691235761788,0.2504699980898301,0.2876427088354122,0.1997410452020959,8.5971814407965,4.856779314647451,0.5649269296097915,3.4852639207375873,2.4270227855105193,0.6963670013824629,8.59657904252825,4.836618836936617,0.5626213419325661,baseline
10,train,1.2424817085266113,95.4375,95.4375,1.2802734375,2.67578125,2.67578125,73,10,5.390625,6.33984375,5.390114293721379,5.390140983360879,5.391474165287894,5.399829557500543,5.390014027384593,5.390602731019122,5.4143910157607955,5.429607326023296,0.14990234375,,,5.390625,0.21669995323895608,0.25460289470453684,0.2792481536789603,0.19548493943022868,8.591969944145639,4.962569018187485,0.5775822134444103,3.4716620098390276,2.4444897720957552,0.7041266589800026,8.589681758906488,4.950162493444071,0.5762917221364268,baseline
11,train,1.1634126901626587,95.5625,95.5625,1.2578125,2.673828125,2.673828125,69,10,5.40625,6.33984375,5.40528701587218,5.405315833327648,5.406742003140893,5.415220579237837,5.404746169331143,5.4053495115901855,5.429656953934088,5.444461392790557,0.1473388671875,,,5.40234375,0.21963169747051473,0.2588138798264016,0.2991470510694359,0.20124722787262125,8.598388701535942,5.103382606592565,0.5935277856979112,3.4746691241366103,2.5217262950589263,0.725745734332482,8.597834643953455,5.088303836175184,0.5918122465583359,baseline
12,train,1.1080302000045776,95.6875,95.6875,1.2353515625,2.673828125,2.673828125,69,10,5.45703125,6.33984375,5.454740097158994,5.454766722687063,5.456306552017713,5.464693056722611,5.4527795293411625,5.453398758358092,5.4800479374913875,5.492614137203445,0.1395263671875,,,5.45703125,0.21333458208837605,0.24626311348526267,0.28055382314715177,0.19446219665429637,8.59386635189876,5.158770293559254,0.6002851431846455,3.473898402711326,2.508452250756756,0.7220856685961069,8.592474673479181,5.147580079829006,0.5990800410174149,baseline
13,train,1.082533597946167,95.8125,95.8125,1.2138671875,2.67578125,2.67578125,74,10,5.49609375,6.359375,5.494358099219771,5.494381395924898,5.495819653331749,5.503403736395565,5.491165211590078,5.491724849627936,5.517719203526105,5.528582549354496,0.135986328125,,,5.49609375,0.22158276105745578,0.24845707620714128,0.27534547737366055,0.17622353435814223,8.597136539686524,5.202352966824056,0.6051262467228127,3.4692192465236373,2.518959193793074,0.7260882102845533,8.596779244761905,5.191359440875044,0.6038726007810642,baseline
14,train,1.0327681303024292,95.9375,95.9375,1.1923828125,2.681640625,2.681640625,74,10,5.53125,6.37109375,5.532275484832343,5.532301330085194,5.533936048032023,5.541680212196595,5.534075958078316,5.5346199863618235,5.5615085779119555,5.570516490021127,0.1314697265625,,,5.53515625,0.20727023494214467,0.2514960673074385,0.2715159517492079,0.17312238429831345,8.596099119845164,5.2392475356339325,0.6094912893149962,3.4831692773516743,2.5837259526490257,0.7417744435933605,8.593801787735487,5.222530272083465,0.6077089512975177,baseline
