epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.243687629699707,77.5625,77.5625,1.5,4.41796875,4.41796875,1514,10,5.75390625,12.0546875,5.74752723105758,5.7476473372630155,5.75026764795853,5.783923727548519,5.668732464246556,5.670851939851834,5.714162007938387,5.815768679988717,0.52294921875,,,5.75390625,0.3854138675286264,0.3219135041980001,0.286557079874344,0.23134734279073257,8.596996475558878,3.166233612310984,0.3682953251536784,3.473098675375108,1.5957154754813931,0.4594500832341165,8.585799410313335,3.130334783701743,0.36459444649284006,baseline
2,train,3.912803888320923,86.9375,86.9375,1.4736328125,4.41015625,4.41015625,341,10,5.73828125,11.4140625,5.730757421683797,5.730877111518376,5.732969544524545,5.767090051575229,5.697667713799069,5.699779782231079,5.734915242488262,5.844139800812925,0.4970703125,,,5.74609375,0.3777317048553472,0.3221021785619885,0.3190199174779512,0.23791909821758112,8.592967166859102,3.7688934939980925,0.43860210574686703,3.480874326190718,1.8302819262706036,0.5258109758514511,8.583473224532456,3.734846076563591,0.43512060664312596,baseline
3,train,3.0494496822357178,89.4375,89.4375,1.4482421875,4.39453125,4.39453125,382,10,5.65234375,11.3828125,5.65245670497733,5.652577836884103,5.65467447855562,5.689172786841418,5.612818966548776,5.614947057111594,5.65019912567176,5.7605658438341,0.50341796875,,,5.65234375,0.3882258666442671,0.33586292527458844,0.2853154532149317,0.2122140286225177,8.596820581259966,4.149254673180187,0.4826499092263322,3.479956820009816,1.9641159245742523,0.5644081309516685,8.588150768767132,4.140722666804628,0.4821436859100515,baseline
4,train,2.3575196266174316,91.875,91.875,1.4228515625,4.48828125,4.48828125,490,10,6.3828125,11.9765625,6.378254648705106,6.378370647091812,6.382019086244935,6.412991010356023,6.316827023315643,6.318863793869525,6.37843818736115,6.456368628624973,0.467041015625,,,6.39453125,0.4204487451652309,0.37356177188499956,0.27749839653959335,0.22184520009159545,8.592473539076458,4.4564459716572244,0.5186452947908892,3.4675575177106825,2.122519462694421,0.6121079324145516,8.590830580885918,4.437486921313062,0.5165375896465941,baseline
5,train,1.6176396608352661,94.25,94.25,1.3974609375,4.6015625,4.6015625,637,10,6.84765625,12.09375,6.83619872836347,6.836308999615257,6.8408460525934895,6.869171206537787,6.7861982319656935,6.788163827927973,6.863002657830805,6.919698451433746,0.43408203125,,,6.85546875,0.41999616126803435,0.39478503453254693,0.267280702588612,0.20594704524051813,8.595715310835832,4.89791621774786,0.5698090316664519,3.485674043133457,2.255503866229242,0.6470782518154365,8.593618755748736,4.885908810668774,0.5685507990915148,baseline
6,train,1.4150995016098022,95.0,95.0,1.373046875,4.65625,4.65625,761,10,6.99609375,12.2734375,6.992454929388902,6.9925637064341615,6.997580564408077,7.024914859206831,6.924488322979422,6.926437079897636,7.009073671146732,7.056419253380197,0.4296875,,,7.00390625,0.39143319420763,0.3916835068421678,0.2820193467020549,0.23276312744608543,8.597742625242848,5.0853049955240355,0.5914697865685876,3.4699386254640157,2.3343224247894634,0.6727272948458296,8.595637284476943,5.073437769330665,0.5902340456469588,baseline
7,train,1.2728221416473389,95.5,95.5,1.349609375,4.66796875,4.66796875,757,10,7.10546875,12.2734375,7.103127784541952,7.103236028492009,7.108874555016112,7.135347007332792,7.032195061689636,7.034133938748718,7.126501104890172,7.1631030881508995,0.421142578125,,,7.11328125,0.4001330730202683,0.40772066214421865,0.2810533542876419,0.21729045205441683,8.592281368849145,5.175569656818018,0.6023510444597133,3.496182329544232,2.4066568197256695,0.6883670795394143,8.591952332058284,5.153196599953322,0.5997701570952296,baseline
8,train,1.1361130475997925,96.0625,96.0625,1.326171875,4.67578125,4.67578125,815,10,7.09765625,12.3125,7.091114406929334,7.091222751669144,7.097212209469945,7.123370726074926,7.037430896144455,7.039370115627183,7.138411944846231,7.168337296318489,0.42333984375,,,7.109375,0.3760191483953643,0.3816608081439554,0.241152632111399,0.19435684022067928,8.59471432542194,5.457567790309403,0.6349911798890971,3.4828683888498273,2.534272892884827,0.7276395803522562,8.594488138117889,5.435030203506322,0.6323855610901503,baseline
9,train,1.0005220174789429,96.5625,96.5625,1.302734375,4.67578125,4.67578125,853,10,7.3046875,12.3125,7.298515420204524,7.298621566320413,7.305286912245595,7.330056133244961,7.223360032706394,7.225270248876897,7.333512081362239,7.351821983629181,0.40673828125,,,7.31640625,0.4032950713513083,0.4091709389873405,0.25426977180874866,0.20016674500352954,8.598486025590017,5.429719960447832,0.6314739530061924,3.4736456752355327,2.4873868878767063,0.7160738660278145,8.596208716305636,5.4114226130309815,0.6295127063127698,baseline
10,train,0.9259199500083923,96.8125,96.8125,1.2802734375,4.69140625,4.69140625,870,10,7.09765625,12.328125,7.093367274579472,7.093478421498053,7.100033702107821,7.126215116843258,7.06334145052224,7.065294817196675,7.1715726944249205,7.194891980986747,0.424072265625,,,7.10546875,0.37270029257708587,0.3837755583711104,0.2586904015307049,0.2158822080704039,8.596175303985241,5.582835690103113,0.6494557745367145,3.4721845408030045,2.5783726458312604,0.7425793806555471,8.59601989492657,5.563947003388351,0.6472701402973986,baseline
