epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,10.572169303894043,66.375,69.4375,1.5,1.9443359375,1.9443359375,111,11,3.8671875,4.71484375,3.867534872067871,3.8675887741351196,3.867996757790352,3.8867547458223313,3.870273833741426,3.871383629276594,3.8790098463417646,3.9481646017380796,0.1800537109375,,,3.28515625,0.4401606408799185,0.42613256529583776,0.15570371758242926,0.2142359135610424,8.59602381380823,2.4827835273408296,0.2888292984196493,3.4744426800938966,1.2265233650108285,0.35301298019332467,8.57280472189209,2.20001569261279,0.2566272957314287,91,10,3.470703125,4.6953125,3.470105815691766,3.470173132028047,3.4705976183079765,3.4925008145740573,3.4583913228549514,3.4596804510825643,3.4672898254655116,3.5479420268624415,0.26123046875,,,0.4647723939584038,0.4617608363365745,0.18429934658762787,0.239089696947919,8.59602381380823,2.759998620158927,0.32107852187721964,3.4744426800938966,1.3383435753610957,0.3851966195985501,8.57280472189209,2.419332925110283,0.28221019883167425,received
2,train,9.728838920593262,71.9375,76.25,1.4736328125,2.005859375,2.005859375,61,11,3.75390625,4.7421875,3.7492704413035485,3.7493195479816768,3.749624366848875,3.7681963803001524,3.7398889918158695,3.7409945011966856,3.747201561149058,3.8193588027098246,0.2080078125,,,3.095703125,0.41258109124050385,0.40116492180609453,0.1595491414758125,0.20847942862675575,8.594952619473766,2.3646803886328605,0.27512430764017876,3.476800503435537,1.1677396393142696,0.33586616147817194,8.564193177762665,2.141123108804979,0.25000873571657717,47,10,3.33203125,4.72265625,3.331403070271227,3.3314642890975708,3.3317602273005016,3.3533031572959136,3.300043591908449,3.3013905623331024,3.307296322648335,3.3920857959103823,0.294189453125,,,0.4301734372300229,0.4281209068562191,0.1861970969697699,0.22568321684292017,8.594952619473766,2.615973640377562,0.3043616127040067,3.476800503435537,1.2702819071554896,0.36535944639339635,8.564193177762665,2.339793739668139,0.2732065579444804,received
3,train,7.515470504760742,76.5625,81.375,1.4482421875,2.017578125,2.017578125,68,11,3.951171875,4.78515625,3.9547645554967534,3.954812128701285,3.9551753765331736,3.972861731696628,3.9383476233269032,3.9394570758883085,3.9468086256073067,4.015083185176133,0.1739501953125,,,3.173828125,0.43982777964127373,0.4081271099034986,0.14236419019360255,0.1911934010853536,8.595195749637313,2.572659221475578,0.29931362780005744,3.460035328925019,1.3452194576714613,0.3887877809876007,8.571264231244616,2.3478672060858288,0.2739230926433474,54,10,3.568359375,4.765625,3.5659335597929678,3.565995632928071,3.566384825032787,3.5871782573618884,3.562031780594358,3.5632490972688284,3.5703611502061254,3.64788144751663,0.251220703125,,,0.4668596894826594,0.44252944151497814,0.17939942617011903,0.21393779265348414,8.595195749637313,2.8894954846030703,0.33617564611312045,3.460035328925019,1.4928084481144328,0.4314431230325691,8.571264231244616,2.5984322627307517,0.30315624307307565,received
4,train,6.487240791320801,78.6875,83.9375,1.4228515625,2.044921875,2.044921875,56,11,4.08984375,4.88671875,4.087559466881435,4.087613177891055,4.088082842301675,4.106291932692448,4.070296410963682,4.071456418904623,4.080428736625626,4.147454971534179,0.1632080078125,,,3.439453125,0.3946322393297827,0.3687464367635716,0.13256607022811628,0.16488381636470537,8.598005649083898,2.7429364653332327,0.3190200817820453,3.4854481584103545,1.3954362421502267,0.4003606362019908,8.576892303941895,2.501340737017916,0.2916371861015805,45,10,3.7109375,4.8671875,3.7130528930973563,3.713117988314619,3.7136033190740707,3.7346894600571767,3.70594723118039,3.7072538322144717,3.7161803357325307,3.7933353183649485,0.2376708984375,,,0.4258392874188309,0.4015381883901547,0.16799071661123985,0.18972146520320005,8.598005649083898,3.10485556938439,0.3611134600400276,3.4854481584103545,1.5618271149062175,0.44809936740488965,8.576892303941895,2.797575071449708,0.3261758422877663,received
5,train,5.846806049346924,80.3125,85.5,1.3974609375,2.037109375,2.037109375,67,11,4.16015625,4.7421875,4.158369364496963,4.158418198899766,4.158845542674885,4.175779378598986,4.152263322341907,4.153303044345341,4.161497040452812,4.2239487778952185,0.12274169921875,,,3.4609375,0.4400564061463859,0.4155455566919404,0.13834391183243946,0.18047104953332246,8.596967203198478,2.7901726615748306,0.32455313549838305,3.4861413584489958,1.4059191135538032,0.40328803940965396,8.57392874452675,2.570577556288815,0.29981326331056435,53,10,3.859375,4.72265625,3.8596641474486324,3.8597234728547734,3.860204142422687,3.880040769831751,3.8644350845372943,3.8656006752451675,3.874336338698336,3.945300217261298,0.182861328125,,,0.4671487377097004,0.446660708336987,0.17210248919795934,0.2092283573223411,8.596967203198478,3.1837959472608164,0.37033943157027444,3.4861413584489958,1.5705619250840024,0.45051584648958537,8.57392874452675,2.8988936386545334,0.33810563687097006,received
6,train,5.310263156890869,82.1875,87.9375,1.373046875,2.052734375,2.052734375,69,11,4.2578125,4.82421875,4.259585769603527,4.2596347706180735,4.260139184885077,4.277013070957676,4.262682980434547,4.2637312123271345,4.273359710359096,4.333944180091505,0.1173095703125,,,3.640625,0.48163526404070217,0.4478771696461148,0.12581110627402212,0.15795207824997254,8.5947481910716,2.8527415354747054,0.3319168254909657,3.487195100902782,1.3900638162967112,0.3986194566334544,8.585482091195452,2.631282321454771,0.306480439130284,52,10,3.939453125,4.8046875,3.938610508652801,3.9386708605673904,3.9392464019841427,3.9592303362964385,3.9340433375056127,3.9352887282480444,3.9458725027341757,4.017131005131343,0.180419921875,,,0.5106709388172193,0.48881065193413625,0.14787167816712665,0.17697052314792033,8.5947481910716,3.2590179224009272,0.3791871326476396,3.487195100902782,1.544051163182874,0.4427773951572547,8.585482091195452,2.9843580587091747,0.3476051812826773,received
7,train,4.707556247711182,84.0,89.6875,1.349609375,2.076171875,2.076171875,71,11,4.30078125,4.859375,4.29889713102498,4.2989490630088145,4.29951474356686,4.316820807292539,4.298628396640895,4.2996984665567926,4.3100896959519375,4.37037828578811,0.11505126953125,,,3.462890625,0.4614449815017465,0.4317577281750352,0.13905985094390663,0.16873175798363704,8.589490263234868,2.892844964772724,0.33678889853974364,3.5005699382822035,1.4272028002488764,0.40770583802397387,8.579629928214764,2.676035961320326,0.31190575627510214,55,10,3.97265625,4.83984375,3.9720979732424495,3.9721643734606142,3.972824652000933,3.9932932054824657,3.9754856777782304,3.9767401080860116,3.9883178834805113,4.058852679548348,0.178955078125,,,0.4877739472849949,0.4690338364781039,0.159711992916938,0.1850177220678123,8.589490263234868,3.3155254091587922,0.38599792392222115,3.5005699382822035,1.5926945678290978,0.4549815018438579,8.579629928214764,3.0371203325353453,0.3539919970845764,received
8,train,4.4051194190979,84.9375,90.625,1.326171875,2.08984375,2.08984375,74,11,4.41015625,4.9609375,4.414585359699629,4.414630389464394,4.41516256582656,4.430689388112155,4.402388288245688,4.403326456907216,4.413206841330616,4.46851812164281,0.11102294921875,,,3.697265625,0.4567230680194468,0.41111205338300794,0.11641232309330644,0.16406948400452498,8.595147261463666,2.9260516832365457,0.3404306632831639,3.4763698223380217,1.4022890910547465,0.40337742033200635,8.583459619063815,2.707907779945246,0.31547975992465765,64,10,4.0859375,4.94140625,4.084503213104058,4.084559476757951,4.085174838611637,4.103878826998057,4.077254500451042,4.078433266681116,4.089863566240868,4.156210800719993,0.1732177734375,,,0.487105367781919,0.45245049577262536,0.14116077601446395,0.18670343109528634,8.595147261463666,3.3554786301236597,0.39039222110456967,3.4763698223380217,1.558255764234156,0.4482422307952713,8.583459619063815,3.0744937991438013,0.3581881823402965,received
9,train,4.088714599609375,86.0625,91.0,1.302734375,2.119140625,2.119140625,83,11,4.52734375,5.0859375,4.5283221555339495,4.528361867112323,4.5288764090210325,4.543283959796352,4.519142830651965,4.520045663962769,4.530189901234786,4.582009985622561,0.10968017578125,,,3.8125,0.42228482096199754,0.40296326820641143,0.1651919152630517,0.1971571727381264,8.596230853376733,2.9672486806208838,0.34518019946559514,3.4812396896132203,1.4579079468522438,0.41878987856025024,8.5882682496303,2.7806932437097327,0.32377810786585914,68,10,4.18359375,5.0625,4.182048141178323,4.182100797441189,4.182713759704492,4.200319962853977,4.1677680390432945,4.168879912603403,4.180452222650875,4.243489174177674,0.17431640625,,,0.44249667381090996,0.431748769308046,0.18591604010734125,0.21662830030063687,8.596230853376733,3.391919178595878,0.3945821414583671,3.4812396896132203,1.617109298994357,0.4645211025886081,8.5882682496303,3.1579230864813406,0.3677019621059554,received
10,train,3.819716453552246,87.0625,91.5,1.2802734375,2.140625,2.140625,80,11,4.6171875,5.1328125,4.618695631529176,4.618735256224658,4.619276982542468,4.633595486840086,4.618926691208658,4.6198422661638325,4.630672098011707,4.681231373004166,0.1005859375,,,3.7734375,0.4003159826245555,0.37778694131758894,0.1532016360212495,0.18945890312513336,8.594089381216534,2.9751548775510956,0.34618616883990894,3.457712773118526,1.4374461751243413,0.41572168350695665,8.586487411291976,2.8082484635538796,0.3270543971054787,66,10,4.28515625,5.109375,4.28113924141028,4.281192562090128,4.281858808514619,4.299621398705902,4.273263977824392,4.274406719708584,4.287084827431496,4.349123466732447,0.1619873046875,,,0.42433145887155826,0.4096825851325501,0.17805791342059665,0.21421564027144918,8.594089381216534,3.422614729443575,0.39825216816154263,3.457712773118526,1.597811590147228,0.4621007281371596,8.586487411291976,3.208619079069468,0.37368238318848,received
