epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.034025192260742,78.0,78.0,1.5,4.359375,4.359375,3317,10,5.11328125,13.484375,5.104419138511203,5.104567148584618,5.106623193218827,5.151191298407944,5.056982018913116,5.059540872568458,5.093925332370184,5.2450023917282484,0.62060546875,,,5.125,0.5018677070567522,0.44273113692371097,0.2514072449220168,0.2575851644757032,8.598731437377939,3.7017071086667475,0.43049456022963434,3.4677094398512125,1.801167748662341,0.5194113808853671,8.585903601967097,3.6708933368200167,0.42754886462724634,baseline
2,train,3.4599311351776123,87.6875,87.6875,1.4736328125,4.640625,4.640625,370,10,5.25,13.5,5.241311623221557,5.241459155817739,5.243786475995236,5.287825499808655,5.212419289711036,5.214963576389374,5.253985391443895,5.398958631868487,0.611328125,,,5.25390625,0.5148928237852044,0.4571584816518521,0.22636640250683282,0.23831821598321937,8.596443579604296,3.94511517599779,0.4589241050052222,3.485198852669122,1.9592391112226717,0.562159920867126,8.586213815625538,3.924164050027489,0.4570307861290546,baseline
3,train,2.8189570903778076,89.4375,89.4375,1.4482421875,4.6640625,4.6640625,530,10,5.7109375,13.546875,5.70332905835552,5.703473394893473,5.7061563688255585,5.748592110557317,5.635939288049769,5.638435875357566,5.683462464168548,5.817946541845274,0.578125,,,5.73046875,0.41644531108041183,0.3488434031938949,0.19443668996613186,0.21577231045244027,8.598843390623244,4.272546500107215,0.49687455696265925,3.468513741051293,2.117012333808195,0.6103514334547618,8.592841856405528,4.248919174947879,0.49447193908037834,baseline
4,train,2.1474602222442627,92.3125,92.3125,1.4228515625,4.703125,4.703125,672,10,5.9765625,13.78125,5.965032100472616,5.96517574708624,5.969088024786287,6.00986401298042,5.911454841458908,5.91392709795804,5.978501800298632,6.090935038586052,0.56640625,,,5.98828125,0.4837931942749164,0.41217927744032395,0.20686595375730385,0.2341637877712394,8.597110152990332,4.807101303901151,0.5591531594170742,3.48924329868107,2.379849222370562,0.6820531039696035,8.592360144947996,4.7822154449991245,0.5565659916863352,baseline
5,train,1.6623132228851318,93.75,93.75,1.3974609375,4.76171875,4.76171875,659,10,6.3828125,13.7578125,6.368680127530798,6.368821445020305,6.373409801424072,6.4125363011433825,6.316379848979984,6.318810378187618,6.394249120013663,6.49176881356482,0.5361328125,,,6.40234375,0.4283198442489859,0.37012975268689824,0.22786172621499787,0.22580477280672656,8.594740184016635,4.980517781769166,0.5794843910501537,3.485478591543362,2.4631309779655712,0.7066837202620437,8.590965224663066,4.961458547098404,0.5775205017539796,baseline
6,train,1.407405138015747,94.6875,94.6875,1.373046875,4.7890625,4.7890625,692,10,6.2890625,13.8359375,6.2770262934553065,6.277167906944325,6.281861253189243,6.321050313656908,6.216393388632077,6.218833502446875,6.296131458151096,6.392750229133356,0.54541015625,,,6.30078125,0.4351167096491001,0.38456278350170636,0.1912335594131518,0.21997609775675833,8.593757643675298,5.252780843506529,0.61123213631378,3.4903692703972276,2.610521174987656,0.7479212005240239,8.591339180255183,5.2378600345248145,0.6096674714650525,baseline
7,train,1.1548161506652832,95.5625,95.5625,1.349609375,4.8046875,4.8046875,932,10,6.7578125,13.8671875,6.735246546775798,6.735385324221562,6.740916142225573,6.778112983474996,6.664225105295033,6.666617035692862,6.757672993290779,6.8359306378973566,0.5126953125,,,6.7734375,0.4412062170563867,0.3745402047654486,0.227223236866138,0.2384522196846168,8.599035352544849,5.529651827914967,0.6430549010684657,3.4885116884357035,2.7206662219348523,0.7798931076979811,8.596501997584786,5.511874796329001,0.641176468972796,baseline
8,train,1.1467173099517822,95.6875,95.6875,1.326171875,4.81640625,4.81640625,1134,10,6.7578125,13.8203125,6.740830886980089,6.740969750673534,6.7464909910891615,6.783712158437512,6.66162726141577,6.664020828699954,6.7546609053403905,6.8334414151954785,0.51123046875,,,6.76171875,0.46762316482571675,0.3877595753058689,0.22203458155798853,0.22311812762057134,8.594069234717477,5.614259245745842,0.6532713540479648,3.4803635796835137,2.7329901616000605,0.7852599589174486,8.591785177342285,5.594106527673677,0.6510994411762183,baseline
9,train,0.9611641764640808,96.1875,96.1875,1.302734375,4.8203125,4.8203125,1488,10,7.27734375,13.859375,7.25960628136384,7.259741412618357,7.26594441669372,7.3010488242239955,7.156262918450354,7.158599858246678,7.260593682030382,7.322724293128053,0.474853515625,,,7.2890625,0.43586168131410674,0.36477647637653615,0.22018467625899021,0.22965063604004798,8.594149177505257,5.734601968551481,0.6672681437228838,3.4703505421525858,2.7694417199414083,0.7980293881849704,8.591195483145038,5.72520804435451,0.666404117516209,baseline
10,train,0.9245131015777588,96.625,96.625,1.2802734375,4.82421875,4.82421875,1389,10,7.1796875,13.8046875,7.167586698835727,7.1677232596721865,7.175643845806684,7.209471732543291,7.086134248065113,7.088483068705097,7.216695185065331,7.253596808722775,0.47998046875,,,7.19140625,0.37807047745089334,0.38560924704845906,0.1967340632428625,0.2118083976289203,8.597461926098774,5.915382107840659,0.6880381860004179,3.495220892829938,2.8126131279086097,0.8047025393097119,8.595814452779962,5.893894813744111,0.6856703161895233,baseline
11,train,0.869152843952179,96.875,96.875,1.2578125,4.86328125,4.86328125,1540,10,7.29296875,13.90625,7.275426248008838,7.275561986824332,7.2838606513201105,7.317002421240385,7.195626531451301,7.197962996452646,7.332936980234541,7.361915146289023,0.4755859375,,,7.30859375,0.39097283565997054,0.34383923264685606,0.2145823589568037,0.21527115009596864,8.59243231476973,6.003912035201266,0.6987441757185567,3.4878598789846715,2.824633108063612,0.8098470712894213,8.590948100220277,5.982142260033237,0.6963308578106591,baseline
12,train,0.8254472613334656,97.125,97.125,1.2353515625,4.8828125,4.8828125,1633,10,7.4296875,14.0703125,7.408883950399197,7.409018898837633,7.4172553163887915,7.450125785614595,7.319653853437362,7.3219761157193535,7.455797676469885,7.484597508498275,0.471923828125,,,7.44921875,0.43328185208661696,0.39481977008721464,0.22005177730439848,0.23697857084319737,8.59713999496087,6.001844085226995,0.69812101335385,3.494686275934,2.820922673148411,0.807203408378763,8.596409185408536,5.977296129518306,0.6953247571863043,baseline
13,train,0.7502355575561523,97.3125,97.3125,1.2138671875,4.90234375,4.90234375,1361,10,7.3359375,14.0,7.3190276495132025,7.319163465897086,7.327445992809942,7.3605725238894575,7.249845693572229,7.252177155509706,7.387038793181998,7.415621085511419,0.475830078125,,,7.34765625,0.3981310084221686,0.37169177631203404,0.21152578165855093,0.22534091084519697,8.592827175176382,6.123504099037176,0.7126297287494883,3.4710145625999096,2.879595807423139,0.8296121365927727,8.59225151641461,6.105910843837494,0.7106299009255934,baseline
14,train,0.7631189227104187,97.3125,97.3125,1.1923828125,4.921875,4.921875,1863,10,7.54296875,14.0390625,7.51832882814514,7.51846292852129,7.527292635552926,7.559257272284583,7.436964044127623,7.439273661782131,7.5832398688052125,7.600689293260919,0.462646484375,,,7.55859375,0.3362264073103519,0.291952612170072,0.2166392756143266,0.22293060938464038,8.594019375732664,6.087591059313026,0.7083520286797168,3.490407664325512,2.8679558228920037,0.8216678676833609,8.593190720282934,6.046529334066495,0.7036419335828975,baseline
15,train,0.6881898045539856,97.4375,97.4375,1.171875,4.8984375,4.8984375,1984,10,7.7734375,13.9296875,7.753775934900573,7.753908907489199,7.763327141540983,7.79418223255179,7.646782102344934,7.649068569342134,7.800380394257185,7.808288250785952,0.442138671875,,,7.7890625,0.37066092165737546,0.335827129081946,0.19791126696850278,0.2198452250181092,8.59628164133919,6.351341586096332,0.7388475449144166,3.4966332889978347,2.9786152234670267,0.8518523325963998,8.594589519284845,6.331151722467995,0.7366438744121441,baseline
16,train,0.6884729266166687,97.5625,97.5625,1.1513671875,4.9140625,4.9140625,2340,10,7.7890625,14.0859375,7.773476827683431,7.773609834602043,7.78346759748874,7.813870364401593,7.674587271600174,7.676872368156363,7.834740054660415,7.83590326589685,0.447021484375,,,7.80078125,0.32746926079649535,0.3118992730798686,0.1969536845273022,0.22892556423150534,8.589648216133593,6.446739449488112,0.7505242691289101,3.483661652741434,2.985202045631162,0.8569150345820715,8.588365067066498,6.420155464486177,0.7475410528489668,baseline
