epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.323092937469482,80.625,80.625,1.5,2.68359375,2.68359375,91,10,4.6875,6.30078125,4.688771353508545,4.68881099996221,4.689761652906441,4.703178230598068,4.680866742820641,4.681735210323696,4.699511352442314,4.740578010495559,0.255859375,,,4.6875,0.26036136362747314,0.5690879601420787,0.3370937607353528,0.2785189781969822,8.597847058280593,3.8750763171675544,0.45070309938061365,3.4750893318076015,1.938811323628138,0.5579169737831304,8.591889772913598,3.841496066305959,0.4471072334303549,baseline
2,train,2.515103578567505,91.8125,91.8125,1.4736328125,2.740234375,2.740234375,54,10,4.91015625,6.2890625,4.910056941464052,4.910094578718339,4.911209964074856,4.923602290566152,4.911014749563284,4.911829905542337,4.931899566934051,4.965626549044645,0.2188720703125,,,4.91015625,0.24540414801338173,0.5685646821162146,0.30052249136321313,0.2579459319226399,8.597761790259138,4.277126860630861,0.49746980260335255,3.4672076795736606,2.047233277936891,0.5904559135576862,8.591308117488357,4.253026792560043,0.4950383264572523,baseline
3,train,2.0559239387512207,93.0,93.0,1.4482421875,2.759765625,2.759765625,60,10,4.97265625,6.30078125,4.973768331805622,4.973805253057869,4.974996512857145,4.98709095801293,4.9743142656438595,4.975129270105099,4.996668811520935,5.0282863975674585,0.2108154296875,,,4.97265625,0.22299596852720652,0.5358739113689558,0.2877379338289725,0.24225130092754,8.596663335715961,4.502133390892159,0.5237070727415203,3.482352312872192,2.1603375653716164,0.6203673182021616,8.591418846935351,4.483784556263051,0.5218910445580782,baseline
4,train,1.8281487226486206,93.6875,93.6875,1.4228515625,2.7578125,2.7578125,61,10,5.0390625,6.3046875,5.037088265884793,5.037125589998152,5.038369837659613,5.050269813093869,5.043384350181972,5.044178587230818,5.065899979721561,5.095368156621962,0.200927734375,,,5.0390625,0.23129960107015876,0.5263080646702506,0.2764055840858831,0.23638564611487756,8.594855931604796,4.636904097151836,0.5394975941482771,3.4854861669711523,2.2138654899879144,0.6351669132893843,8.594310512614816,4.6214132266109855,0.5377293757105504,baseline
5,train,1.81900954246521,93.875,93.875,1.3974609375,2.7578125,2.7578125,62,10,5.015625,6.29296875,5.016227274576314,5.016262820930981,5.017430266025765,5.029189394649226,5.01144327461941,5.012247458195585,5.033541851087431,5.0643213805663,0.2030029296875,,,5.015625,0.2404827437012117,0.5579498276176772,0.3016625722655007,0.25867695852731337,8.598921560422818,4.56889923200449,0.5313339818138582,3.466770216412495,2.1973711947015526,0.6338381425739402,8.596676494636075,4.558781894046778,0.5302958529254003,baseline
6,train,1.8514273166656494,93.9375,93.9375,1.373046875,2.7578125,2.7578125,70,10,4.98046875,6.3125,4.983382974585727,4.983411012601749,4.984347253882435,4.995123248053059,4.978214592427225,4.978936193902539,4.997781734979611,5.028593375526093,0.2108154296875,,,4.98046875,0.258831212658183,0.5532260334432442,0.283912750709594,0.25623943527804455,8.598282307600972,4.412677970425393,0.5132045927969286,3.4719312835519833,2.102366606534423,0.6055323204391253,8.593538361612573,4.374631580314519,0.5090605750776706,baseline
7,train,1.5686067342758179,94.6875,94.6875,1.349609375,2.763671875,2.763671875,65,10,5.08984375,6.328125,5.087827565140165,5.087858589330045,5.089011110365318,5.0998252413064336,5.084991767098911,5.0857417472473125,5.107393521422036,5.134766540128843,0.1961669921875,,,5.0859375,0.22355089313327461,0.5385188784567185,0.2946887557401207,0.2551836145930011,8.60010102448367,4.608887075811362,0.5359108064766097,3.4753089553294,2.176125992623461,0.6261676359123016,8.593530982784726,4.588537126178141,0.5339524737119444,baseline
8,train,1.490642786026001,94.875,94.875,1.326171875,2.763671875,2.763671875,63,10,5.1875,6.3359375,5.186271489034848,5.186299120419261,5.187447703772131,5.197479657920617,5.183947377478418,5.184606427931686,5.205830080354659,5.2295003562326805,0.1815185546875,,,5.1875,0.2226896444607845,0.5147576357362678,0.2864178017048245,0.24743843010939742,8.594656300367777,4.704137694774006,0.5473328461747456,3.489356848534997,2.261087705476934,0.6479955486427963,8.592809297013293,4.681541187352591,0.5448207944030379,baseline
9,train,1.4217007160186768,95.125,95.125,1.302734375,2.763671875,2.763671875,66,10,5.2734375,6.31640625,5.275129512014418,5.275157810841002,5.276363064784931,5.285913821245715,5.267194645423446,5.267894861241661,5.290466730498932,5.312215403313253,0.1649169921875,,,5.2734375,0.24347550120937336,0.5579936434757747,0.30995212894590624,0.26615334114112155,8.59794995507661,4.865022402116891,0.5658351615834152,3.4913369057204324,2.3218575401774078,0.6650339405438432,8.596684122526344,4.8513037933127166,0.5643226765306625,baseline
10,train,1.4295531511306763,94.9375,94.9375,1.2802734375,2.763671875,2.763671875,67,10,5.36328125,6.328125,5.364086868996185,5.364114684244818,5.365409720291237,5.3744112177016445,5.359299092210858,5.3599719794127525,5.383437356865092,5.401750315528286,0.152099609375,,,5.3671875,0.21614721337779436,0.5102060710357746,0.28028564161179265,0.24861531081552407,8.594356791030417,4.954149128765216,0.5764421060498282,3.4758223882980905,2.3564841928087943,0.67796450150683,8.59027980817076,4.93687232226369,0.5747044837314749,baseline
