epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.89808464050293,78.0,78.0,1.5,3.361328125,3.361328125,635,10,5.03515625,9.1796875,5.037379874407344,5.037466087316033,5.038899092016718,5.06444906652182,5.016262754067669,5.01791762491756,5.043250299989291,5.1277475831737735,0.451416015625,,,5.03125,0.31338293230303416,0.3269768108412201,0.4459065975150257,0.36706630113479116,8.594810888755806,3.7369089417654564,0.4347866393028242,3.4778421102401813,2.093181774845463,0.6018622204505157,8.583557095875987,3.703741744125507,0.43149264375546453,baseline
2,train,3.0663516521453857,89.25,89.25,1.4736328125,3.509765625,3.509765625,162,10,4.921875,9.109375,4.921047962603982,4.921143305114004,4.922663080574281,4.949829041070261,4.9059128885417,4.907629366254999,4.933201580522531,5.020944409928912,0.459716796875,,,4.921875,0.2546914738557094,0.29319746719400436,0.4263531013398636,0.33708181059233805,8.595596214247013,4.295641649893809,0.4997491206920442,3.486735266888698,2.269481914197091,0.6508902283889787,8.589025686572256,4.27012060514578,0.49716006925226897,baseline
3,train,2.6259028911590576,90.625,90.625,1.4482421875,3.505859375,3.505859375,170,10,5.0625,9.1640625,5.061634286737225,5.0617306952785555,5.063416113956595,5.0903934716425345,5.056596934902453,5.058315684183236,5.086310207639222,5.1707436420664346,0.44775390625,,,5.0625,0.25105735243671645,0.2835195429485401,0.4243569918529584,0.34244158599385643,8.59867707557019,4.476594449655633,0.5206143236119591,3.479097541934783,2.26932473494305,0.6522739611609284,8.59358687146841,4.460481412383222,0.519047689759497,baseline
4,train,2.4706099033355713,91.5,91.5,1.4228515625,3.509765625,3.509765625,145,10,5.4765625,8.9765625,5.473791395095333,5.4738821812556,5.476033905189415,5.500981503336258,5.463782430070825,5.465430891263678,5.5012251528797265,5.57224688164866,0.3896484375,,,5.4765625,0.04589419973979455,0.29992090221894363,0.3670007329741689,0.32380612983661805,8.599243471873358,4.51294762429431,0.5248075181328896,3.4795742976845947,2.2479272309167104,0.6460351291859304,8.59103184097803,4.4358566781875695,0.5163357278027011,baseline
5,train,2.145923137664795,92.8125,92.8125,1.3974609375,3.265625,3.265625,133,10,5.42578125,8.84375,5.42231586267354,5.422409544042841,5.4244709672374585,5.45015203427904,5.409211532030752,5.4108941500722265,5.444892733605595,5.519617448849133,0.38671875,,,5.42578125,0.02930875865875919,0.2937416218365867,0.36885725919894663,0.31660548516965414,8.596913358284905,4.82057475313768,0.5607332018173777,3.4717897614386946,2.4275068366511263,0.6992090545382501,8.590055999679977,4.803658124252056,0.5592115027458513,baseline
6,train,1.757615566253662,93.875,93.875,1.373046875,3.28125,3.28125,143,10,5.51953125,8.8671875,5.518934555744227,5.519026906031652,5.521331708168774,5.54641518796274,5.512178664688789,5.513848358756368,5.551760454601585,5.621310851248738,0.377685546875,,,5.51953125,0.0587906752839994,0.31007918568366816,0.346144896017224,0.30250130503856687,8.593513515247164,5.040923992633257,0.5865963885073696,3.4800822958438813,2.431035139828211,0.6985567964101009,8.590148894459226,5.021476544266492,0.5845622242363482,baseline
7,train,1.5007563829421997,94.5,94.5,1.349609375,3.30078125,3.30078125,139,10,5.640625,8.90625,5.637661939909538,5.637753576930207,5.640264643523958,5.664760512443279,5.624960365927688,5.626609749103095,5.667841758866595,5.73248101551731,0.366943359375,,,5.640625,0.08104828114119683,0.34314425143595073,0.35388844952762477,0.31488788461036665,8.595787882582322,5.062003313928348,0.5888934653896596,3.4646675952481667,2.442274680064614,0.7049088008945571,8.591963437249365,5.042116888007618,0.5868410549965984,baseline
8,train,1.4208098649978638,94.9375,94.9375,1.326171875,3.3203125,3.3203125,144,10,5.6796875,8.90625,5.678980981378997,5.6790754891781985,5.681723056217746,5.706439560726402,5.661092488533571,5.6627551672331204,5.705222717185366,5.76889881269272,0.3623046875,,,5.6796875,0.05252755763190326,0.32220579063158833,0.33658105984288733,0.2939878407811293,8.59558783451379,5.202519807478696,0.6052546850360906,3.4881615563150996,2.5233824676471444,0.723413301507987,8.592672918573438,5.1879757512524725,0.6037673958284199,baseline
9,train,1.1890671253204346,95.5,95.5,1.302734375,3.33203125,3.33203125,146,10,5.83984375,8.9609375,5.837467743170436,5.837558115370047,5.840444214198082,5.8639584578545305,5.827768160378502,5.829377658288446,5.876072579425761,5.9321416123422255,0.34814453125,,,5.84375,0.08332238380178494,0.35206438013308433,0.34884331573131067,0.2926951652338477,8.594604208866944,5.298966582354889,0.6165457365550367,3.4912771349875453,2.529459675670247,0.7245084185158136,8.592222656101097,5.283145185757694,0.6148752653664393,baseline
10,train,1.157862901687622,95.625,95.625,1.2802734375,3.34375,3.34375,155,10,5.875,8.9609375,5.873297407135622,5.873386621508051,5.8763559534909025,5.8996195366848,5.862726507390459,5.864335958720126,5.912592725007354,5.966931644737224,0.34423828125,,,5.875,0.061928189741305185,0.33647151191135144,0.3305268346970314,0.2820100994508717,8.594332605778444,5.361981313082461,0.6238973471281883,3.5057559650872347,2.5589731512685314,0.7299347635011029,8.591845151985007,5.350139441324088,0.6226997049740852,baseline
