epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.303308486938477,80.125,80.125,1.5,4.65234375,4.65234375,3075,10,7.14453125,14.5625,7.115370034302629,7.115505125644351,7.121022487696627,7.156964136951354,6.965386292873569,6.967741867901134,7.058419878839359,7.1337176689536,0.509765625,,,7.16796875,0.3486540914103777,0.3500968059120923,0.3739340684382582,0.27598733145332494,8.598751089018318,4.575294757773189,0.5320882893815141,3.4860995753597965,2.213959826502017,0.6350822111194333,8.594736752417628,4.5345096516256564,0.527591453030849,baseline
2,train,1.918562412261963,93.6875,93.6875,1.4736328125,5.12109375,5.12109375,1085,10,7.01953125,14.6015625,6.998504655629155,6.998641338083225,7.004533999851119,7.040595905564439,6.916373710393939,6.918737141109028,7.0166644745463485,7.085373055282183,0.51904296875,,,7.0390625,0.34392394505743373,0.34159844879753215,0.36197895178244544,0.2519312320928814,8.59283397516337,5.053583524012069,0.5881160439755836,3.46010653146039,2.4112863190222686,0.6968821038017431,8.591549318791682,5.02040921944794,0.5843427108620743,baseline
3,train,1.5209048986434937,94.75,94.75,1.4482421875,5.11328125,5.11328125,995,10,6.91796875,14.5859375,6.899697074685593,6.899834707548802,6.905700839987132,6.942118404340068,6.796716784548102,6.799094668974435,6.894955623169472,6.96705525514709,0.525390625,,,6.9375,0.34263493274510637,0.3295341676842155,0.39742497139320204,0.2816689790198,8.590457263174535,5.267662179300031,0.6131992765834922,3.4957593698177902,2.5101553954687885,0.7180572602168626,8.58925571027217,5.242737798338479,0.6103832480000005,baseline
4,train,1.3679543733596802,95.3125,95.3125,1.4228515625,5.11328125,5.11328125,923,10,6.94921875,14.5078125,6.934649357198082,6.934787073847216,6.940695880364241,6.977052793553423,6.844544430243003,6.846918255212916,6.943362907638538,7.014451234261044,0.52099609375,,,6.96484375,0.32918254455587836,0.3185589752650031,0.3879091434154113,0.2683348528870226,8.595302446069695,5.4327676298692955,0.6320624159483176,3.493119993780891,2.602928923674197,0.745158748714164,8.591406520352242,5.414363584622728,0.6302068900821541,baseline
5,train,1.1751136779785156,95.8125,95.8125,1.3974609375,5.11328125,5.11328125,910,10,6.93359375,14.609375,6.913363290399384,6.913500837516037,6.919423326104814,6.955749906779907,6.826961309148558,6.829335588540158,6.926039286944334,6.996964591626648,0.525390625,,,6.953125,0.31959903771968,0.30345822102442527,0.39987339485005324,0.2891340759973326,8.592625536358863,5.527814822156755,0.6433208102420316,3.483044984388222,2.6308481739158394,0.755329944260807,8.592402183003518,5.515731540942162,0.6419312578096885,baseline
6,train,1.183523178100586,95.875,95.875,1.373046875,5.11328125,5.11328125,761,10,6.7734375,14.6015625,6.768063826310705,6.768203045374572,6.774330746251358,6.811002270440801,6.6982522732384195,6.70064428065694,6.800590925819843,6.869832762923392,0.5361328125,,,6.7890625,0.31997270643167985,0.2996526744503106,0.3805925146965149,0.2621598633315699,8.592166704041542,5.540987079832367,0.6448882186173162,3.4787034330431323,2.635057689634399,0.757482705942909,8.590397828239219,5.5209477538802805,0.6426882507968684,baseline
7,train,1.0648307800292969,96.25,96.25,1.349609375,5.12109375,5.12109375,703,10,6.87109375,14.5625,6.861044397471526,6.861183286859205,6.867484897168458,6.903806761805607,6.810317202773066,6.812697549246016,6.9149861473225975,6.980757879466632,0.5283203125,,,6.87890625,0.3261105982733871,0.3110494400023688,0.3564847447355822,0.25810853656818117,8.591141193370307,5.718044494285733,0.6655744988451927,3.4723127068812074,2.655673929622356,0.7648141609940577,8.589501056669956,5.685392318293284,0.661900182651289,baseline
8,train,0.9869083166122437,96.5625,96.5625,1.326171875,5.109375,5.109375,769,10,6.92578125,14.640625,6.914197269981447,6.9143357140358646,6.920978846013738,6.95679698751734,6.862886860509056,6.86526146802287,6.973838851848403,7.032776099341577,0.52685546875,,,6.94140625,0.3231032593780416,0.30497744134718147,0.392608307297774,0.25647976883585766,8.592650089935686,5.816835503057938,0.6769547743915493,3.4667925623382265,2.708238462908991,0.7811942636343899,8.590792026042333,5.7905110938877025,0.6740369312089279,baseline
9,train,0.9531900882720947,96.75,96.75,1.302734375,5.13671875,5.13671875,728,10,7.08203125,14.65625,7.064155622243957,7.064293605677764,7.072131302151005,7.106486250264918,7.015606313798921,7.017965558370037,7.1440777463972625,7.183975308857594,0.5166015625,,,7.09375,0.33595694858460295,0.3024690723582004,0.35708334605692493,0.24327574199494573,8.594110634530843,5.824350596285135,0.6777141747376504,3.4820634268439985,2.702097069884176,0.7760045520863035,8.593413718872817,5.7966667078734515,0.674547612567848,baseline
10,train,0.870733916759491,97.0,97.0,1.2802734375,5.15234375,5.15234375,758,10,7.07421875,14.6796875,7.065953629733123,7.066091748986617,7.073707353680577,7.108314708966105,7.020724666666855,7.0230843116168815,7.146697399457558,7.189097665628968,0.51806640625,,,7.0859375,0.32600689773346303,0.3108618265649752,0.3761545682406353,0.267228955201827,8.594722540677267,6.021096530653079,0.7005574062637063,3.489522509101007,2.7994915174049257,0.8022563287967294,8.593510393207044,6.005370235781696,0.6988262026806636,baseline
