epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn,posdis_nn,bosdis_nn
1,train,noise,1.6174850463867188,20.453125,20.453125,1.6162109375,1.6162109375,0.1624755859375,0.176513671875,129,10,0.38868023278128844,0.80712890625,0.8076171875,0.038360595703125,0.0006246566772460938,,,0.032966457032904226,0.006165653467178345,0.005285525694489479,10.086825667978495,2.563472392503777,0.0003814697265625,3.369140625,0.000148773193359375,0.0001131892204284668,2.9309428088276515,0.0006818771362304688,3.736328125,0.00023257732391357422,0.0001823902130126953,2.3208749086533187,0.0038394927978515625,3.12109375,0.0016546249389648438,0.0012273788452148438,2.320484016375942,0.0009775161743164062,3.125,0.0004210472106933594,0.00031256675720214844,1.2708642824277918,0.0005211830139160156,2.076171875,0.0004100799560546875,0.00025081634521484375,131,10,0.038726806640625,0.39193874651688065,0.9423828125,0.94287109375,0.000652313232421875,,,2.563472392503777,0.00046896934509277344,3.50390625,0.00018298625946044922,0.00013375282287597656,2.9309428088276515,0.0008172988891601562,3.87109375,0.0002789497375488281,0.0002111196517944336,2.3208749086533187,0.004405975341796875,3.25390625,0.0018978118896484375,0.0013494491577148438,2.320484016375942,0.001155853271484375,3.259765625,0.0004982948303222656,0.0003542900085449219,1.2708642824277918,0.0006241798400878906,2.2109375,0.0004911422729492188,0.00028204917907714844,0.03015228694904838,0.007020911201834679,0.00707840733230114
2,train,noise,1.0878795385360718,46.71875,48.28125,1.6865234375,1.6826171875,1.43359375,1.591796875,1487,10,5.1512431982028115,5.75390625,5.76171875,0.568359375,0.0013208389282226562,,,0.09004105985474062,0.14903061091899872,0.06276759505271912,10.08682566797849,2.563472392503777,0.00872802734375,8.296875,0.003406524658203125,0.0010499954223632812,2.9309428088276515,0.07421875,8.5390625,0.02532958984375,0.00855255126953125,2.3208749086533187,0.296630859375,7.48046875,0.1278076171875,0.0367431640625,2.320484016375942,0.048095703125,7.9765625,0.0207366943359375,0.00595855712890625,1.2708642824277918,0.0014133453369140625,7.01953125,0.0011119842529296875,0.00020122528076171875,1561,10,0.6025390625,5.325227416089537,6.90234375,6.9140625,0.00150299072265625,,,2.563472392503777,0.01300811767578125,9.4375,0.00507354736328125,0.0013742446899414062,2.9309428088276515,0.1109619140625,9.609375,0.037872314453125,0.01128387451171875,2.3208749086533187,0.38916015625,8.4453125,0.167724609375,0.042205810546875,2.320484016375942,0.073974609375,9.078125,0.0318603515625,0.00801849365234375,1.2708642824277918,0.0026302337646484375,8.1640625,0.0020694732666015625,0.0003218650817871094,0.09339247541426417,0.1739889234304428,0.07058841735124588
3,train,noise,0.8336848020553589,59.75,63.0625,1.732421875,1.72265625,1.765625,1.9580078125,1613,10,6.3347982152440805,6.97265625,7.0390625,0.751953125,0.00926971435546875,,,0.1031305949332986,0.16700272262096405,0.05857948958873749,10.086825667978491,2.563472392503777,0.016754150390625,9.5078125,0.00653839111328125,0.0017566680908203125,2.9309428088276515,0.13720703125,9.6328125,0.04681396484375,0.01385498046875,2.3208749086533187,0.4384765625,8.421875,0.1888427734375,0.047149658203125,2.320484016375942,0.060546875,9.171875,0.026092529296875,0.0065155029296875,1.2708642824277918,0.003322601318359375,8.234375,0.002613067626953125,0.0004029273986816406,1732,10,0.791015625,6.608994181149682,8.3515625,8.4453125,0.01088714599609375,,,2.563472392503777,0.0265960693359375,10.859375,0.0103759765625,0.002437591552734375,2.9309428088276515,0.2110595703125,10.859375,0.072021484375,0.018707275390625,2.3208749086533187,0.634765625,9.40625,0.2734375,0.059478759765625,2.320484016375942,0.1019287109375,10.46875,0.043914794921875,0.009552001953125,1.2708642824277918,0.0055999755859375,9.609375,0.004405975341796875,0.0005822181701660156,0.1032948597999252,0.195040762424469,0.06845643371343613
4,train,noise,0.7475660443305969,65.25,68.4375,1.7890625,1.7724609375,1.822265625,2.0234375,1250,10,5.846049820685805,6.81640625,7.3203125,1.00390625,0.0687255859375,,,0.1296954323026699,0.1958993822336197,0.04751177877187729,10.086825667978504,2.563472392503777,0.0206298828125,9.3359375,0.00804901123046875,0.0021991729736328125,2.9309428088276523,0.1397705078125,9.46875,0.047698974609375,0.01434326171875,2.3208749086533187,0.466552734375,8.203125,0.2010498046875,0.051055908203125,2.320484016375942,0.0726318359375,8.9921875,0.03131103515625,0.0079498291015625,1.2708642824277918,0.0038738250732421875,8.078125,0.003047943115234375,0.00047898292541503906,1342,10,1.0712890625,6.078532663918824,8.0546875,8.796875,0.08428955078125,,,2.563472392503777,0.031890869140625,10.5546875,0.0124359130859375,0.003002166748046875,2.9309428088276523,0.2158203125,10.5546875,0.0736083984375,0.0196380615234375,2.3208749086533187,0.6826171875,9.015625,0.294189453125,0.0657958984375,2.320484016375942,0.11309814453125,10.1484375,0.048736572265625,0.010894775390625,1.2708642824277918,0.00635528564453125,9.3125,0.005001068115234375,0.0006809234619140625,0.1396647955214324,0.22619925439357758,0.05077235773205757
5,train,noise,0.6425855755805969,69.375,71.1875,1.8837890625,1.8701171875,2.513671875,2.78515625,711,10,5.336843909950211,7.02734375,9.1484375,1.943359375,0.2315673828125,,,0.1380493507009678,0.18623387813568115,0.04128015413880348,10.086825667978504,2.563472392503777,0.02685546875,9.5390625,0.01047515869140625,0.00279998779296875,2.9309428088276515,0.1578369140625,9.640625,0.0538330078125,0.015838623046875,2.3208749086533187,0.48583984375,8.375,0.2093505859375,0.051971435546875,2.320484016375942,0.11090087890625,9.125,0.04779052734375,0.01186370849609375,1.2708642824277918,0.0044403076171875,8.2890625,0.0034923553466796875,0.0005345344543457031,661,10,2.126953125,5.295105016728586,8.0,11.1328125,0.28125,,,2.563472392503777,0.04052734375,10.484375,0.01580810546875,0.00383758544921875,2.9309428088276515,0.253662109375,10.421875,0.08660888671875,0.0232086181640625,2.3208749086533187,0.72119140625,8.8828125,0.310791015625,0.06988525390625,2.320484016375942,0.159912109375,10.0,0.06890869140625,0.0154876708984375,1.2708642824277918,0.00617218017578125,9.2578125,0.004856109619140625,0.0006656646728515625,0.1552073736414193,0.23496051132678986,0.04334696754813194
6,train,noise,0.5698770880699158,73.375,74.625,1.96484375,1.9560546875,2.845703125,3.166015625,840,10,5.5299683555325245,7.35546875,9.921875,2.224609375,0.258544921875,,,0.13496070158502696,0.24341867864131927,0.044211190193891525,10.086825667978513,2.563472392503777,0.029571533203125,9.859375,0.01153564453125,0.00298309326171875,2.9309428088276515,0.1605224609375,9.9609375,0.054779052734375,0.0156097412109375,2.3208749086533187,0.4912109375,8.6953125,0.2115478515625,0.050750732421875,2.320484016375942,0.131591796875,9.4140625,0.056732177734375,0.01361083984375,1.2708642824277918,0.00473785400390625,8.6171875,0.0037288665771484375,0.00054931640625,777,10,2.451171875,5.32308019455677,8.3125,12.046875,0.310546875,,,2.563472392503777,0.04669189453125,10.78125,0.018218994140625,0.00429534912109375,2.9309428088276515,0.271484375,10.6953125,0.0926513671875,0.0241546630859375,2.3208749086533187,0.74365234375,9.140625,0.3203125,0.0699462890625,2.320484016375942,0.20166015625,10.2265625,0.0869140625,0.01898193359375,1.2708642824277918,0.0066070556640625,9.5703125,0.005199432373046875,0.0006895065307617188,0.1540321017816711,0.2784120440483093,0.04727226495742798
7,train,noise,0.508626401424408,76.4375,77.375,2.03515625,2.029296875,3.06640625,3.408203125,1013,10,5.88868613852121,7.80078125,10.4609375,2.349609375,0.254150390625,,,0.136077993103013,0.2801821529865265,0.0514514185488224,10.086825667978498,2.563472392503777,0.0310821533203125,10.296875,0.01212310791015625,0.00299835205078125,2.9309428088276523,0.1568603515625,10.4140625,0.05352783203125,0.014617919921875,2.3208749086533187,0.50927734375,9.1015625,0.2193603515625,0.05029296875,2.320484016375942,0.14697265625,9.828125,0.06329345703125,0.01451873779296875,1.2708642824277918,0.005062103271484375,9.0625,0.0039825439453125,0.0005578994750976562,959,10,2.587890625,5.640488689911272,8.84375,12.703125,0.303955078125,,,2.563472392503777,0.047637939453125,11.3046875,0.018585205078125,0.004177093505859375,2.9309428088276523,0.25390625,11.265625,0.08660888671875,0.021575927734375,2.3208749086533187,0.77734375,9.609375,0.3349609375,0.06964111328125,2.320484016375942,0.235107421875,10.6875,0.101318359375,0.0210723876953125,1.2708642824277918,0.00740814208984375,10.09375,0.005828857421875,0.0007328987121582031,0.1560463331743671,0.34324362874031067,0.052360858768224716
8,train,noise,0.4706389009952545,78.4375,79.25,2.087890625,2.083984375,3.2109375,3.5703125,1024,10,5.975390079663145,8.0390625,10.7734375,2.44921875,0.25341796875,,,0.15223078770209006,0.3073655366897583,0.06252831220626831,10.086825667978498,2.563472392503777,0.036712646484375,10.53125,0.01432037353515625,0.0034618377685546875,2.9309428088276515,0.1571044921875,10.65625,0.0535888671875,0.01432037353515625,2.3208749086533187,0.548828125,9.265625,0.2364501953125,0.052947998046875,2.320484016375942,0.18310546875,9.9921875,0.07891845703125,0.017669677734375,1.2708642824277918,0.00514984130859375,9.3046875,0.00405120849609375,0.0005526542663574219,984,10,2.689453125,5.678861062312756,9.109375,13.03125,0.301025390625,,,2.563472392503777,0.05560302734375,11.5625,0.021697998046875,0.004764556884765625,2.9309428088276515,0.2403564453125,11.5625,0.08203125,0.01995849609375,2.3208749086533187,0.8447265625,9.7421875,0.364013671875,0.07391357421875,2.320484016375942,0.307373046875,10.8125,0.1324462890625,0.0269012451171875,1.2708642824277918,0.007518768310546875,10.3671875,0.005916595458984375,0.0007243156433105469,0.16692025166042107,0.3783815801143646,0.061578378081321716
9,train,noise,0.45400720834732056,79.8125,80.75,2.13671875,2.1328125,3.251953125,3.603515625,1125,10,6.195474305380634,8.1796875,10.828125,2.41015625,0.244140625,,,0.13170161858644705,0.2820964753627777,0.06073996052145958,10.086825667978498,2.563472392503777,0.03826904296875,10.671875,0.01493072509765625,0.0035610198974609375,2.9309428088276515,0.155517578125,10.8046875,0.053070068359375,0.01399993896484375,2.3208749086533187,0.5625,9.375,0.2423095703125,0.053558349609375,2.320484016375942,0.1956787109375,10.109375,0.0843505859375,0.0186309814453125,1.2708642824277918,0.0053558349609375,9.4453125,0.004215240478515625,0.0005669593811035156,1083,10,2.642578125,5.8833317667819784,9.3046875,13.0859375,0.2890625,,,2.563472392503777,0.056915283203125,11.75,0.0222015380859375,0.004795074462890625,2.9309428088276515,0.231689453125,11.7734375,0.07904052734375,0.0189361572265625,2.3208749086533187,0.86181640625,9.8984375,0.371337890625,0.07415771484375,2.320484016375942,0.3330078125,10.9609375,0.1435546875,0.028656005859375,1.2708642824277918,0.007656097412109375,10.5625,0.006023406982421875,0.0007238388061523438,0.15034107388023127,0.35670819878578186,0.06636218726634979
10,train,noise,0.435815691947937,80.25,81.1875,2.16796875,2.1640625,3.318359375,3.6796875,1186,10,6.1743791113521285,8.1796875,10.9921875,2.50390625,0.25537109375,,,0.12264050515651968,0.2807426154613495,0.06370335072278976,10.0868256679785,2.563472392503777,0.041046142578125,10.6640625,0.016021728515625,0.0038204193115234375,2.9309428088276523,0.16796875,10.78125,0.05731201171875,0.01511383056640625,2.3208749086533187,0.56640625,9.375,0.2440185546875,0.05389404296875,2.320484016375942,0.2078857421875,10.0859375,0.08953857421875,0.0197906494140625,1.2708642824277918,0.005863189697265625,9.4453125,0.004611968994140625,0.0006198883056640625,1137,10,2.73828125,5.842671541923464,9.2578125,13.28125,0.302734375,,,2.563472392503777,0.060546875,11.703125,0.02362060546875,0.005123138427734375,2.9309428088276523,0.244140625,11.703125,0.08331298828125,0.0200347900390625,2.3208749086533187,0.8671875,9.84375,0.37353515625,0.07489013671875,2.320484016375942,0.363037109375,10.8515625,0.1563720703125,0.031341552734375,1.2708642824277918,0.00850677490234375,10.515625,0.00669097900390625,0.0008077621459960938,0.14233686084180497,0.3630674183368683,0.06306368112564087
