epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.2297807931900024,41.375,41.375,1.6240234375,1.6240234375,1.279296875,1.279296875,1224,10,4.2808113687596645,5.76953125,5.7734375,0.45849609375,0.0007777214050292969,,,0.08048249429571823,0.2700254023075104,0.09280715882778168,10.086825667978504,2.563472392503777,0.0124969482421875,8.3046875,0.00487518310546875,0.0015001296997070312,2.9309428088276515,0.0645751953125,8.5703125,0.02203369140625,0.00742340087890625,2.3208749086533187,0.3095703125,7.47265625,0.1334228515625,0.03826904296875,2.320484016375942,0.011199951171875,8.0703125,0.00482940673828125,0.001384735107421875,1.2708642824277918,0.0010509490966796875,7.0390625,0.0008273124694824219,0.0001493692398071289
2,train,baseline,0.6567914485931396,66.6875,66.6875,1.681640625,1.681640625,1.955078125,1.955078125,1678,10,6.8566792017164975,8.4375,8.5234375,0.83544921875,0.009857177734375,,,0.1185802671944201,0.28469040989875793,0.08554515242576599,10.086825667978514,2.563472392503777,0.041900634765625,10.921875,0.0163421630859375,0.0038089752197265625,2.9309428088276515,0.25537109375,10.859375,0.08709716796875,0.0224609375,2.3208749086533187,1.033203125,8.6953125,0.445068359375,0.09600830078125,2.320484016375942,0.01678466796875,10.7265625,0.007236480712890625,0.0015611648559570312,1.2708642824277918,0.004894256591796875,9.703125,0.0038509368896484375,0.0005040168762207031
3,train,baseline,0.5535503625869751,73.0,73.0,1.70703125,1.70703125,2.083984375,2.083984375,1700,10,7.113301031165262,8.828125,9.015625,0.91162109375,0.0206146240234375,,,0.09383222098785982,0.2795029282569885,0.07916226983070374,10.086825667978507,2.563472392503777,0.050994873046875,11.2890625,0.0198822021484375,0.004474639892578125,2.9309428088276515,0.23876953125,11.28125,0.08148193359375,0.0203094482421875,2.3208749086533187,1.0625,9.0234375,0.4580078125,0.0953369140625,2.320484016375942,0.042510986328125,11.0625,0.0183258056640625,0.0038127899169921875,1.2708642824277918,0.004085540771484375,10.0859375,0.003215789794921875,0.00040459632873535156
4,train,baseline,0.4956173896789551,75.375,75.375,1.71875,1.71875,2.1015625,2.1015625,1596,10,7.0766024642363465,8.8203125,9.1484375,0.9580078125,0.036224365234375,,,0.12103222555124524,0.2895679175853729,0.08051484078168869,10.086825667978504,2.563472392503777,0.06353759765625,11.2578125,0.0247802734375,0.005580902099609375,2.9309428088276515,0.247802734375,11.2578125,0.08453369140625,0.021087646484375,2.3208749086533187,1.080078125,8.984375,0.46533203125,0.096923828125,2.320484016375942,0.11297607421875,10.9140625,0.048675537109375,0.01013946533203125,1.2708642824277918,0.00653839111328125,10.078125,0.0051422119140625,0.0006480216979980469
5,train,baseline,0.4471662640571594,78.25,78.25,1.724609375,1.724609375,2.072265625,2.072265625,1311,10,6.6593368398806465,8.5,9.0625,1.03125,0.0623779296875,,,0.12100335932765913,0.3315329849720001,0.08600472658872604,10.086825667978486,2.563472392503777,0.0614013671875,10.9375,0.023956298828125,0.005550384521484375,2.9309428088276515,0.24658203125,10.9375,0.0841064453125,0.021575927734375,2.3208749086533187,1.0859375,8.6484375,0.468017578125,0.100341796875,2.320484016375942,0.146240234375,10.53125,0.06304931640625,0.013519287109375,1.2708642824277918,0.00689697265625,9.7578125,0.00542449951171875,0.000705718994140625
6,train,baseline,0.4328349530696869,79.3125,79.3125,1.734375,1.734375,2.078125,2.078125,1133,10,6.4505808596501435,8.296875,9.0859375,1.078125,0.08642578125,,,0.11117110982430889,0.3142566382884979,0.07907774299383163,10.086825667978495,2.563472392503777,0.061614990234375,10.734375,0.0240325927734375,0.005672454833984375,2.9309428088276515,0.26220703125,10.703125,0.08941650390625,0.023345947265625,2.3208749086533187,1.099609375,8.421875,0.473876953125,0.10357666015625,2.320484016375942,0.1600341796875,10.296875,0.0689697265625,0.01506805419921875,1.2708642824277918,0.00653839111328125,9.5546875,0.0051422119140625,0.0006833076477050781
7,train,baseline,0.39098218083381653,81.0625,81.0625,1.724609375,1.724609375,2.1015625,2.1015625,953,10,6.368864066338971,8.1796875,9.1484375,1.1455078125,0.10614013671875,,,0.11873540524155972,0.3348182141780853,0.0821249708533287,10.0868256679785,2.563472392503777,0.06695556640625,10.609375,0.026123046875,0.00623321533203125,2.9309428088276523,0.28369140625,10.5390625,0.0968017578125,0.025543212890625,2.3208749086533187,1.1171875,8.265625,0.481201171875,0.10638427734375,2.320484016375942,0.1761474609375,10.1484375,0.075927734375,0.01678466796875,1.2708642824277918,0.006103515625,9.4375,0.004802703857421875,0.0006461143493652344
8,train,baseline,0.3675200939178467,82.1875,82.1875,1.7236328125,1.7236328125,2.154296875,2.154296875,893,10,6.378882189574742,8.21875,9.328125,1.20703125,0.11895751953125,,,0.13351907047894043,0.29341527819633484,0.07542762905359268,10.086825667978502,2.563472392503777,0.0762939453125,10.625,0.029754638671875,0.007076263427734375,2.9309428088276515,0.3125,10.5234375,0.10662841796875,0.0280303955078125,2.3208749086533187,1.1279296875,8.28125,0.48583984375,0.10699462890625,2.320484016375942,0.1956787109375,10.1484375,0.0843505859375,0.0185699462890625,1.2708642824277918,0.00711822509765625,9.4765625,0.0055999755859375,0.0007500648498535156
9,train,baseline,0.3537917137145996,82.625,82.625,1.728515625,1.728515625,2.15234375,2.15234375,840,10,6.36672973158005,8.1640625,9.3046875,1.234375,0.12322998046875,,,0.12479971538799912,0.3477926552295685,0.08373512327671051,10.086825667978498,2.563472392503777,0.08648681640625,10.5546875,0.03375244140625,0.00806427001953125,2.9309428088276515,0.340576171875,10.40625,0.1162109375,0.0307159423828125,2.3208749086533187,1.1474609375,8.1875,0.494384765625,0.1094970703125,2.320484016375942,0.206298828125,10.0703125,0.08892822265625,0.019683837890625,1.2708642824277918,0.0081329345703125,9.4140625,0.006397247314453125,0.00086212158203125
10,train,baseline,0.33511313796043396,83.9375,83.9375,1.7578125,1.7578125,2.14453125,2.14453125,806,10,6.297510362430709,8.109375,9.28125,1.2607421875,0.12646484375,,,0.14061752211799505,0.35838890075683594,0.08591340482234955,10.086825667978495,2.563472392503777,0.0855712890625,10.5,0.03338623046875,0.00801849365234375,2.9309428088276515,0.353271484375,10.3359375,0.12054443359375,0.031982421875,2.3208749086533187,1.1513671875,8.125,0.496337890625,0.11041259765625,2.320484016375942,0.205322265625,10.015625,0.08843994140625,0.019683837890625,1.2708642824277918,0.0077667236328125,9.3671875,0.00611114501953125,0.000827789306640625
