epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.6205556392669678,20.78125,20.78125,1.595703125,1.595703125,0.1455078125,0.1455078125,79,10,0.2680910621263497,0.7822265625,0.783203125,0.025177001953125,0.0012111663818359375,,,0.057659287721588626,0.0,0.0,10.086825667978518,2.563472392503777,0.000652313232421875,3.34375,0.0002543926239013672,0.00019502639770507812,2.9309428088276515,0.0008444786071777344,3.7109375,0.0002880096435546875,0.00022745132446289062,2.3208749086533187,0.0003426074981689453,3.1015625,0.0001475811004638672,0.00011038780212402344,2.320484016375942,0.0004730224609375,3.1015625,0.00020384788513183594,0.00015246868133544922,1.2708642824277918,0.00054168701171875,2.052734375,0.0004265308380126953,0.0002639293670654297
2,train,baseline,1.6136863231658936,22.0,22.0,1.548828125,1.548828125,0.004375457763671875,0.004375457763671875,1,1,0.0,0.0273284912109375,0.027374267578125,0.0,0.002086639404296875,,,0.05767540430209537,0.0,0.0,10.086825667978491,2.563472392503777,9.5367431640625e-07,2.58984375,3.5762786865234375e-07,3.5762786865234375e-07,2.9309428088276515,1.1920928955078125e-06,2.958984375,4.172325134277344e-07,4.172325134277344e-07,2.3208749086533187,1.1920928955078125e-06,2.34765625,5.364418029785156e-07,5.364418029785156e-07,2.320484016375942,1.6689300537109375e-06,2.34765625,7.152557373046875e-07,7.152557373046875e-07,1.2708642824277918,4.76837158203125e-07,1.2978515625,3.5762786865234375e-07,3.5762786865234375e-07
3,train,baseline,1.6082731485366821,22.5,22.5,1.5341796875,1.5341796875,0.0013723373413085938,0.0013723373413085938,1,1,0.0,0.00884246826171875,0.00885772705078125,0.0,0.0022869110107421875,,,0.05754535594586576,0.0,0.0,10.086825667978506,2.563472392503777,0.0,2.572265625,0.0,0.0,2.9309428088276523,0.0,2.939453125,0.0,0.0,2.3208749086533187,2.384185791015625e-07,2.330078125,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,2.384185791015625e-07,2.330078125,1.1920928955078125e-07,1.1920928955078125e-07,1.2708642824277918,1.1920928955078125e-07,1.279296875,1.1920928955078125e-07,1.1920928955078125e-07
4,train,baseline,1.604283332824707,23.078125,23.078125,1.5234375,1.5234375,0.0004897117614746094,0.0004897117614746094,1,1,0.0,0.0035343170166015625,0.0035419464111328125,0.0,0.0021762847900390625,,,0.05765460898383694,0.0,0.0,10.086825667978495,2.563472392503777,4.76837158203125e-07,2.56640625,1.7881393432617188e-07,1.7881393432617188e-07,2.9309428088276523,7.152557373046875e-07,2.93359375,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,2.384185791015625e-07,2.32421875,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,4.76837158203125e-07,2.32421875,1.7881393432617188e-07,1.7881393432617188e-07,1.2708642824277918,3.5762786865234375e-07,1.2744140625,2.980232238769531e-07,2.980232238769531e-07
5,train,baseline,1.5989439487457275,23.5625,23.5625,1.513671875,1.513671875,0.00018978118896484375,0.00018978118896484375,1,1,0.0,0.0014495849609375,0.001453399658203125,0.0,0.002925872802734375,,,0.05769222312948658,0.0,0.0,10.086825667978518,2.563472392503777,-4.76837158203125e-07,2.564453125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.9309428088276515,-7.152557373046875e-07,2.931640625,-2.384185791015625e-07,-2.384185791015625e-07,2.3208749086533187,-7.152557373046875e-07,2.322265625,-2.980232238769531e-07,-2.980232238769531e-07,2.320484016375942,-9.5367431640625e-07,2.322265625,-4.172325134277344e-07,-4.172325134277344e-07,1.2708642824277918,-5.960464477539062e-07,1.2724609375,-4.76837158203125e-07,-4.76837158203125e-07
6,train,baseline,1.5907198190689087,23.953125,23.953125,1.505859375,1.505859375,7.94529914855957e-05,7.94529914855957e-05,1,1,0.0,0.0006380081176757812,0.0006384849548339844,0.0,0.0011453628540039062,,,0.057654960267002724,0.0,0.0,10.086825667978495,2.563472392503777,-2.384185791015625e-07,2.564453125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276523,-2.384185791015625e-07,2.931640625,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,-4.76837158203125e-07,2.322265625,-1.7881393432617188e-07,-1.7881393432617188e-07,2.320484016375942,-4.76837158203125e-07,2.3203125,-1.7881393432617188e-07,-1.7881393432617188e-07,1.2708642824277918,-1.1920928955078125e-07,1.271484375,-1.1920928955078125e-07,-1.1920928955078125e-07
7,train,baseline,1.5864061117172241,24.21875,24.21875,1.4990234375,1.4990234375,4.2498111724853516e-05,4.2498111724853516e-05,1,1,0.0,0.00033402442932128906,0.00033402442932128906,0.0,-0.0002256631851196289,,,0.05764860381945116,0.0,0.0,10.086825667978502,2.563472392503777,-2.384185791015625e-07,2.564453125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276515,-4.76837158203125e-07,2.931640625,-1.7881393432617188e-07,-1.7881393432617188e-07,2.3208749086533187,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,2.384185791015625e-07,2.3203125,1.1920928955078125e-07,1.1920928955078125e-07,1.2708642824277918,0.0,1.271484375,0.0,0.0
8,train,baseline,1.5800613164901733,24.515625,24.515625,1.4931640625,1.4931640625,1.4185905456542969e-05,1.4185905456542969e-05,1,1,0.0,0.00013184547424316406,0.0001322031021118164,0.0,0.0027332305908203125,,,0.05767913526951268,0.0,0.0,10.086825667978514,2.563472392503777,-4.76837158203125e-07,2.564453125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.9309428088276523,-4.76837158203125e-07,2.931640625,-1.7881393432617188e-07,-1.7881393432617188e-07,2.3208749086533187,-4.76837158203125e-07,2.3203125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.320484016375942,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,-1.1920928955078125e-07,1.271484375,-1.1920928955078125e-07,-1.1920928955078125e-07
9,train,baseline,1.578603982925415,24.4375,24.4375,1.48828125,1.48828125,8.106231689453125e-06,8.106231689453125e-06,1,1,0.0,7.62939453125e-05,,0.0,,,,0.05762130297840647,0.0,0.0,10.086825667978497,2.563472392503777,-7.152557373046875e-07,2.564453125,-2.980232238769531e-07,-2.980232238769531e-07,2.9309428088276515,-4.76837158203125e-07,2.931640625,-1.7881393432617188e-07,-1.7881393432617188e-07,2.3208749086533187,-4.76837158203125e-07,2.3203125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.320484016375942,-4.76837158203125e-07,2.3203125,-1.7881393432617188e-07,-1.7881393432617188e-07,1.2708642824277918,-2.384185791015625e-07,1.2705078125,-1.7881393432617188e-07,-1.7881393432617188e-07
10,train,baseline,1.5725771188735962,24.9375,24.9375,1.4833984375,1.4833984375,4.0531158447265625e-06,4.0531158447265625e-06,1,1,0.0,3.796815872192383e-05,,0.0,,,,0.057648170941578224,0.0,0.0,10.0868256679785,2.563472392503777,4.76837158203125e-07,2.564453125,1.7881393432617188e-07,1.7881393432617188e-07,2.9309428088276523,4.76837158203125e-07,2.931640625,1.7881393432617188e-07,1.7881393432617188e-07,2.3208749086533187,9.5367431640625e-07,2.3203125,4.172325134277344e-07,4.172325134277344e-07,2.320484016375942,7.152557373046875e-07,2.3203125,2.980232238769531e-07,2.980232238769531e-07,1.2708642824277918,2.384185791015625e-07,1.2705078125,1.7881393432617188e-07,1.7881393432617188e-07
