epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn,posdis_nn,bosdis_nn
1,train,noise,1.3090592622756958,36.78125,39.4375,1.671875,1.6689453125,0.446044921875,0.619140625,91,10,2.2666721453756598,2.185546875,2.1875,0.275390625,0.00136566162109375,,,0.028680964148850137,0.1684550642967224,0.04133957251906395,10.0868256679785,2.563472392503777,0.00598907470703125,4.73828125,0.0023365020751953125,0.0012607574462890625,2.9309428088276515,0.2017822265625,4.7109375,0.06884765625,0.039459228515625,2.3208749086533187,0.03814697265625,4.4296875,0.0164337158203125,0.0084686279296875,2.320484016375942,0.0013408660888671875,4.50390625,0.0005779266357421875,0.00029754638671875,1.2708642824277918,0.0008420944213867188,3.455078125,0.0006628036499023438,0.00024378299713134766,91,10,0.319091796875,2.695433543800047,3.08984375,3.09765625,0.0028324127197265625,,,2.563472392503777,0.01128387451171875,5.62890625,0.00440216064453125,0.001995086669921875,2.9309428088276515,0.415283203125,5.1875,0.1417236328125,0.0689697265625,2.3208749086533187,0.0765380859375,5.2578125,0.032958984375,0.0141448974609375,2.320484016375942,0.002399444580078125,5.40625,0.001033782958984375,0.0004436969757080078,1.2708642824277918,0.0016565322875976562,4.35546875,0.0013036727905273438,0.0003800392150878906,0.051741262760318915,0.3054267466068268,0.05864935368299484
2,train,noise,0.9848068356513977,54.21875,58.0625,1.8359375,1.833984375,0.72412109375,1.03515625,88,10,3.1100293095083584,3.10546875,3.29296875,0.5986328125,0.057220458984375,,,0.0713893470226648,0.07150472700595856,0.05688300356268883,10.086825667978514,2.563472392503777,0.00862884521484375,5.65234375,0.0033664703369140625,0.0015230178833007812,2.9309428088276515,0.29296875,5.44921875,0.0999755859375,0.048553466796875,2.3208749086533187,0.1876220703125,5.05078125,0.08087158203125,0.034576416015625,2.320484016375942,0.001953125,5.421875,0.0008420944213867188,0.0003600120544433594,1.2708642824277918,0.0011444091796875,4.375,0.0009002685546875,0.00026154518127441406,90,10,0.7783203125,3.452201371328241,4.18359375,4.54296875,0.07952880859375,,,2.563472392503777,0.015625,6.71484375,0.00609588623046875,0.002315521240234375,2.9309428088276515,0.5927734375,5.9296875,0.2022705078125,0.08331298828125,2.3208749086533187,0.373779296875,5.7578125,0.1610107421875,0.057464599609375,2.320484016375942,0.0034961700439453125,6.49609375,0.001506805419921875,0.0005373954772949219,1.2708642824277918,0.0022220611572265625,5.44921875,0.0017490386962890625,0.0004074573516845703,0.13393589571505296,0.04722603037953377,0.08135396987199783
3,train,noise,0.7901898622512817,63.3125,67.5,1.9521484375,1.951171875,0.9736328125,1.3720703125,82,10,3.5619272917507914,3.556640625,4.0546875,0.85400390625,0.122314453125,,,0.09080679406817518,0.06521763652563095,0.06333208084106445,10.086825667978495,2.563472392503777,0.00847625732421875,6.10546875,0.003307342529296875,0.001384735107421875,2.9309428088276515,0.3369140625,5.8125,0.11492919921875,0.051910400390625,2.3208749086533187,0.288818359375,5.30078125,0.12445068359375,0.04913330078125,2.320484016375942,0.00319671630859375,5.87109375,0.001377105712890625,0.0005435943603515625,1.2708642824277918,0.0010290145874023438,4.82421875,0.0008096694946289062,0.00021314620971679688,78,10,1.1318359375,3.5461746689787352,4.50390625,5.4140625,0.1680908203125,,,2.563472392503777,0.01549530029296875,7.03515625,0.00604248046875,0.002193450927734375,2.9309428088276515,0.6123046875,6.20703125,0.208984375,0.0823974609375,2.3208749086533187,0.625,5.57421875,0.269287109375,0.09161376953125,2.320484016375942,0.006046295166015625,6.8125,0.002605438232421875,0.0008864402770996094,1.2708642824277918,0.0022144317626953125,5.76953125,0.0017423629760742188,0.0003833770751953125,0.16286515043234945,0.010172656737267971,0.09513500332832336
4,train,noise,0.7341741919517517,66.0,71.25,2.033203125,2.03515625,1.052734375,1.4921875,88,10,3.685643364086433,3.69140625,4.3125,0.93017578125,0.143798828125,,,0.08848195902976114,0.026092683896422386,0.05995477735996246,10.086825667978507,2.563472392503777,0.0090789794921875,6.234375,0.0035419464111328125,0.0014524459838867188,2.9309428088276515,0.36767578125,5.88671875,0.12548828125,0.0555419921875,2.3208749086533187,0.313232421875,5.38671875,0.135009765625,0.0521240234375,2.320484016375942,0.005390167236328125,6.0,0.002323150634765625,0.000896453857421875,1.2708642824277918,0.0010986328125,4.9609375,0.0008640289306640625,0.00022137165069580078,83,10,1.2373046875,3.6557602568663703,4.5625,5.703125,0.19970703125,,,2.563472392503777,0.0161285400390625,7.09375,0.00629425048828125,0.0022640228271484375,2.9309428088276515,0.6435546875,6.20703125,0.2196044921875,0.08587646484375,2.3208749086533187,0.6845703125,5.515625,0.294921875,0.09942626953125,2.320484016375942,0.010040283203125,6.86328125,0.00432586669921875,0.0014581680297851562,1.2708642824277918,0.0023097991943359375,5.828125,0.0018167495727539062,0.00039577484130859375,0.15391024951444066,0.011506100185215473,0.09247130155563354
5,train,noise,0.6867457628250122,68.625,74.0625,2.115234375,2.119140625,1.138671875,1.6201171875,78,10,3.7494270451780585,3.875,4.58984375,1.0283203125,0.1558837890625,,,0.10151702847646536,0.021852800622582436,0.062168896198272705,10.086825667978495,2.563472392503777,0.0093994140625,6.421875,0.0036678314208984375,0.0014600753784179688,2.9309428088276515,0.383056640625,6.0390625,0.130615234375,0.0562744140625,2.3208749086533187,0.337158203125,5.5234375,0.145263671875,0.054412841796875,2.320484016375942,0.006622314453125,6.18359375,0.0028533935546875,0.001068115234375,1.2708642824277918,0.001270294189453125,5.14453125,0.00099945068359375,0.0002467632293701172,80,10,1.3779296875,3.6689932178605678,4.6953125,6.01953125,0.2200927734375,,,2.563472392503777,0.016510009765625,7.22265625,0.006443023681640625,0.0022754669189453125,2.9309428088276515,0.6474609375,6.328125,0.2208251953125,0.08489990234375,2.3208749086533187,0.73046875,5.5546875,0.314697265625,0.1041259765625,2.320484016375942,0.0128021240234375,6.98828125,0.00551605224609375,0.0018243789672851562,1.2708642824277918,0.002628326416015625,5.9609375,0.00206756591796875,0.0004405975341796875,0.17098118554463843,0.07597465068101883,0.0928957462310791
6,train,noise,0.6487099528312683,70.5625,75.6875,2.154296875,2.158203125,1.1787109375,1.6552734375,76,10,3.762793016318622,3.908203125,4.66015625,1.078125,0.1614990234375,,,0.10587137919230404,0.020027415826916695,0.06598999351263046,10.086825667978502,2.563472392503777,0.009979248046875,6.44921875,0.0038928985595703125,0.0015420913696289062,2.9309428088276523,0.3896484375,6.05859375,0.1329345703125,0.056976318359375,2.3208749086533187,0.368896484375,5.4921875,0.158935546875,0.059234619140625,2.320484016375942,0.007236480712890625,6.21484375,0.0031185150146484375,0.0011615753173828125,1.2708642824277918,0.00135040283203125,5.17578125,0.0010623931884765625,0.0002608299255371094,76,10,1.4345703125,3.6182351707726186,4.68359375,6.0859375,0.230224609375,,,2.563472392503777,0.01763916015625,7.2109375,0.0068817138671875,0.00243377685546875,2.9309428088276523,0.65087890625,6.3125,0.2220458984375,0.08544921875,2.3208749086533187,0.779296875,5.4453125,0.3359375,0.11126708984375,2.320484016375942,0.014007568359375,6.9765625,0.00603485107421875,0.0019989013671875,1.2708642824277918,0.002803802490234375,5.94921875,0.0022068023681640625,0.00047087669372558594,0.176698501320822,0.10417652130126953,0.09244947880506516
7,train,noise,0.6250295639038086,72.375,77.625,2.201171875,2.205078125,1.1865234375,1.6865234375,81,10,3.7379925701972683,3.896484375,4.71875,1.0927734375,0.1744384765625,,,0.09903873159373137,0.025767037644982338,0.07123550027608871,10.08682566797849,2.563472392503777,0.01035308837890625,6.44140625,0.004039764404296875,0.0016031265258789062,2.9309428088276523,0.40869140625,6.01171875,0.139404296875,0.059844970703125,2.3208749086533187,0.39453125,5.4296875,0.1700439453125,0.0634765625,2.320484016375942,0.0088958740234375,6.19921875,0.0038318634033203125,0.001430511474609375,1.2708642824277918,0.0014019012451171875,5.1640625,0.001102447509765625,0.00027108192443847656,76,10,1.4970703125,3.543189314269392,4.609375,6.140625,0.249755859375,,,2.563472392503777,0.0178985595703125,7.13671875,0.006984710693359375,0.0024967193603515625,2.9309428088276523,0.67333984375,6.19140625,0.229736328125,0.08929443359375,2.3208749086533187,0.8173828125,5.29296875,0.352294921875,0.11798095703125,2.320484016375942,0.01788330078125,6.89453125,0.007701873779296875,0.0025806427001953125,1.2708642824277918,0.002872467041015625,5.875,0.0022602081298828125,0.0004887580871582031,0.17541650647939006,0.09729206562042236,0.09838519990444183
8,train,noise,0.6080043315887451,72.8125,78.8125,2.228515625,2.234375,1.21484375,1.7119140625,78,10,3.787803191988341,3.91796875,4.76953125,1.1279296875,0.178466796875,,,0.10223987992515682,0.057352811098098755,0.07888427376747131,10.086825667978495,2.563472392503777,0.01068115234375,6.4609375,0.0041656494140625,0.00164794921875,2.9309428088276515,0.41162109375,6.0234375,0.140380859375,0.060089111328125,2.3208749086533187,0.411376953125,5.4140625,0.17724609375,0.06597900390625,2.320484016375942,0.0111846923828125,6.21484375,0.00482177734375,0.0017938613891601562,1.2708642824277918,0.0013980865478515625,5.18359375,0.0011005401611328125,0.0002696514129638672,71,10,1.5283203125,3.5408720512650693,4.59375,6.1796875,0.2568359375,,,2.563472392503777,0.0183563232421875,7.12109375,0.007160186767578125,0.0025634765625,2.9309428088276515,0.6728515625,6.1796875,0.2296142578125,0.08941650390625,2.3208749086533187,0.83154296875,5.25,0.358154296875,0.1202392578125,2.320484016375942,0.0253143310546875,6.86328125,0.0109100341796875,0.0036602020263671875,1.2708642824277918,0.0027618408203125,5.859375,0.00217437744140625,0.0004711151123046875,0.17878858610219275,0.14013366401195526,0.10753961652517319
9,train,noise,0.5885468125343323,73.375,79.75,2.26953125,2.27734375,1.2197265625,1.751953125,76,10,3.768627360008922,3.921875,4.84375,1.1474609375,0.1905517578125,,,0.09065315440872891,0.02233826369047165,0.07456496357917786,10.086825667978504,2.563472392503777,0.0112152099609375,6.4609375,0.004375457763671875,0.0017290115356445312,2.9309428088276523,0.426513671875,6.0,0.1455078125,0.062255859375,2.3208749086533187,0.424560546875,5.39453125,0.1829833984375,0.0679931640625,2.320484016375942,0.0137481689453125,6.21484375,0.005924224853515625,0.002201080322265625,1.2708642824277918,0.001369476318359375,5.19140625,0.0010776519775390625,0.0002636909484863281,69,10,1.5869140625,3.4941714091215315,4.51953125,6.23828125,0.275146484375,,,2.563472392503777,0.018951416015625,7.046875,0.007389068603515625,0.002674102783203125,2.9309428088276523,0.68798828125,6.078125,0.2347412109375,0.09234619140625,2.3208749086533187,0.8359375,5.171875,0.360107421875,0.1221923828125,2.320484016375942,0.032135009765625,6.77734375,0.0138397216796875,0.004695892333984375,1.2708642824277918,0.002712249755859375,5.78515625,0.0021343231201171875,0.0004684925079345703,0.15774623367930424,0.1060018539428711,0.11209508031606674
10,train,noise,0.5571809411048889,75.125,80.4375,2.294921875,2.302734375,1.2490234375,1.7685546875,75,10,3.808944690324188,3.916015625,4.87890625,1.181640625,0.197021484375,,,0.09733239959745643,0.0643058568239212,0.07669802010059357,10.086825667978486,2.563472392503777,0.0122528076171875,6.45703125,0.004779815673828125,0.0018911361694335938,2.9309428088276515,0.435302734375,5.9765625,0.1484375,0.06353759765625,2.3208749086533187,0.440185546875,5.35546875,0.1895751953125,0.070556640625,2.320484016375942,0.01556396484375,6.20703125,0.00670623779296875,0.00249481201171875,1.2708642824277918,0.0014705657958984375,5.18359375,0.0011568069458007812,0.0002834796905517578,69,10,1.6181640625,3.469996614412809,4.48046875,6.2734375,0.285888671875,,,2.563472392503777,0.020355224609375,7.00390625,0.00794219970703125,0.0028896331787109375,2.9309428088276515,0.6943359375,6.0234375,0.2369384765625,0.09368896484375,2.3208749086533187,0.8505859375,5.1015625,0.366455078125,0.125,2.320484016375942,0.037078857421875,6.7265625,0.0159759521484375,0.00545501708984375,1.2708642824277918,0.0028667449951171875,5.74609375,0.002254486083984375,0.0004982948303222656,0.16314894983044775,0.14476142823696136,0.10195228457450867
