epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.6198289394378662,21.9375,21.9375,1.4873046875,1.4873046875,0.1346435546875,0.1346435546875,90,10,0.30108684163995403,0.72314453125,0.72412109375,0.027435302734375,0.001201629638671875,,,0.057658417843415175,0.0,0.0,10.086825667978504,2.563472392503777,0.0003616809844970703,3.28515625,0.000141143798828125,0.0001100301742553711,2.9309428088276515,0.00031280517578125,3.654296875,0.00010675191879272461,8.559226989746094e-05,2.3208749086533187,0.00032591819763183594,3.04296875,0.0001404285430908203,0.00010704994201660156,2.320484016375942,0.00035452842712402344,3.04296875,0.00015282630920410156,0.00011646747589111328,1.2708642824277918,0.00020563602447509766,1.994140625,0.00016176700592041016,0.00010311603546142578
2,train,baseline,1.6125880479812622,22.609375,22.609375,1.4443359375,1.4443359375,0.0036067962646484375,0.0036067962646484375,1,1,0.0,0.0197906494140625,0.0198516845703125,0.0,0.0027599334716796875,,,0.0576335740460317,0.0,0.0,10.086825667978504,2.563472392503777,9.5367431640625e-07,2.583984375,3.5762786865234375e-07,3.5762786865234375e-07,2.9309428088276515,4.76837158203125e-07,2.951171875,1.7881393432617188e-07,1.7881393432617188e-07,2.3208749086533187,7.152557373046875e-07,2.33984375,2.980232238769531e-07,2.980232238769531e-07,2.320484016375942,7.152557373046875e-07,2.33984375,2.980232238769531e-07,2.980232238769531e-07,1.2708642824277918,7.152557373046875e-07,1.291015625,5.364418029785156e-07,5.364418029785156e-07
3,train,baseline,1.6074564456939697,23.453125,23.453125,1.43359375,1.43359375,0.0010805130004882812,0.0010805130004882812,1,1,0.0,0.006496429443359375,0.00650787353515625,0.0,0.0018157958984375,,,0.057673351522775904,0.0,0.0,10.086825667978516,2.563472392503777,-2.384185791015625e-07,2.5703125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276515,-4.76837158203125e-07,2.9375,-1.7881393432617188e-07,-1.7881393432617188e-07,2.3208749086533187,-7.152557373046875e-07,2.328125,-2.980232238769531e-07,-2.980232238769531e-07,2.320484016375942,-2.384185791015625e-07,2.326171875,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,2.384185791015625e-07,1.27734375,1.7881393432617188e-07,1.7881393432617188e-07
4,train,baseline,1.6027591228485107,23.703125,23.703125,1.4267578125,1.4267578125,0.0004100799560546875,0.0004100799560546875,1,1,0.0,0.0024776458740234375,0.0024814605712890625,0.0,0.0017690658569335938,,,0.057619390929122355,0.0,0.0,10.0868256679785,2.563472392503777,7.152557373046875e-07,2.56640625,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276515,9.5367431640625e-07,2.93359375,2.980232238769531e-07,2.980232238769531e-07,2.3208749086533187,2.384185791015625e-07,2.32421875,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,2.384185791015625e-07,2.322265625,1.1920928955078125e-07,1.1920928955078125e-07,1.2708642824277918,4.76837158203125e-07,1.2734375,3.5762786865234375e-07,3.5762786865234375e-07
5,train,baseline,1.6025415658950806,23.375,23.375,1.419921875,1.419921875,0.0001462697982788086,0.0001462697982788086,1,1,0.0,0.0009741783142089844,0.0009751319885253906,0.0,0.001071929931640625,,,0.05764160959224336,0.0,0.0,10.086825667978506,2.563472392503777,-4.76837158203125e-07,2.564453125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.9309428088276515,-4.76837158203125e-07,2.931640625,-1.7881393432617188e-07,-1.7881393432617188e-07,2.3208749086533187,-4.76837158203125e-07,2.322265625,-1.7881393432617188e-07,-1.7881393432617188e-07,2.320484016375942,-4.76837158203125e-07,2.322265625,-1.7881393432617188e-07,-1.7881393432617188e-07,1.2708642824277918,-1.1920928955078125e-07,1.271484375,-1.1920928955078125e-07,-1.1920928955078125e-07
6,train,baseline,1.5998579263687134,23.59375,23.59375,1.4150390625,1.4150390625,5.53131103515625e-05,5.53131103515625e-05,1,1,0.0,0.000408172607421875,,0.0,,,,0.057656815739522096,0.0,0.0,10.086825667978507,2.563472392503777,-7.152557373046875e-07,2.564453125,-2.980232238769531e-07,-2.980232238769531e-07,2.9309428088276515,-2.384185791015625e-07,2.931640625,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,-4.76837158203125e-07,2.3203125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.320484016375942,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,-1.1920928955078125e-07,1.271484375,-1.1920928955078125e-07,-1.1920928955078125e-07
7,train,baseline,1.5943366289138794,24.375,24.375,1.408203125,1.408203125,2.5033950805664062e-05,2.5033950805664062e-05,1,1,0.0,0.0001938343048095703,0.00019598007202148438,0.0,0.010955810546875,,,0.05758279846911757,0.0,0.0,10.08682566797851,2.563472392503777,-4.76837158203125e-07,2.564453125,-1.7881393432617188e-07,-1.7881393432617188e-07,2.9309428088276515,-9.5367431640625e-07,2.931640625,-2.980232238769531e-07,-2.980232238769531e-07,2.3208749086533187,-7.152557373046875e-07,2.3203125,-2.980232238769531e-07,-2.980232238769531e-07,2.320484016375942,-4.76837158203125e-07,2.3203125,-1.7881393432617188e-07,-1.7881393432617188e-07,1.2708642824277918,-1.1920928955078125e-07,1.271484375,-1.1920928955078125e-07,-1.1920928955078125e-07
8,train,baseline,1.5904974937438965,24.671875,24.671875,1.40234375,1.40234375,1.2159347534179688e-05,1.2159347534179688e-05,1,1,0.0,9.989738464355469e-05,0.00010007619857788086,0.0,0.0016241073608398438,,,0.05761661343375481,0.0,0.0,10.086825667978507,2.563472392503777,7.152557373046875e-07,2.564453125,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276515,9.5367431640625e-07,2.931640625,2.980232238769531e-07,2.980232238769531e-07,2.3208749086533187,4.76837158203125e-07,2.3203125,1.7881393432617188e-07,1.7881393432617188e-07,2.320484016375942,7.152557373046875e-07,2.3203125,2.980232238769531e-07,2.980232238769531e-07,1.2708642824277918,1.1920928955078125e-07,1.2705078125,1.1920928955078125e-07,1.1920928955078125e-07
9,train,baseline,1.585394263267517,26.28125,26.28125,1.3955078125,1.3955078125,5.066394805908203e-06,5.066394805908203e-06,1,1,0.0,4.3451786041259766e-05,4.369020462036133e-05,0.0,0.005954742431640625,,,0.05759725715117088,0.0,0.0,10.086825667978493,2.563472392503777,2.384185791015625e-07,2.564453125,1.1920928955078125e-07,1.1920928955078125e-07,2.9309428088276515,0.0,2.931640625,0.0,0.0,2.3208749086533187,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,1.1920928955078125e-07,1.2705078125,1.1920928955078125e-07,1.1920928955078125e-07
10,train,baseline,1.5832535028457642,25.359375,25.359375,1.3896484375,1.3896484375,1.9073486328125e-06,1.9073486328125e-06,1,1,0.0,1.7642974853515625e-05,,0.0,,,,0.05763106070163415,0.0,0.0,10.086825667978497,2.563472392503777,4.76837158203125e-07,2.564453125,1.7881393432617188e-07,1.7881393432617188e-07,2.9309428088276515,4.76837158203125e-07,2.931640625,1.7881393432617188e-07,1.7881393432617188e-07,2.3208749086533187,2.384185791015625e-07,2.3203125,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,0.0,1.2705078125,0.0,0.0
