epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.6213961839675903,20.828125,20.828125,1.638671875,1.638671875,0.1234130859375,0.1234130859375,97,10,0.2692762579332214,0.66796875,0.6689453125,0.0237884521484375,0.0008912086486816406,,,0.05765162543944048,0.0,0.0,10.0868256679785,2.563472392503777,0.00026798248291015625,3.23046875,0.00010454654693603516,8.291006088256836e-05,2.9309428088276515,0.001129150390625,3.59765625,0.000385284423828125,0.00031375885009765625,2.3208749086533187,0.0004355907440185547,2.98828125,0.0001876354217529297,0.0001456737518310547,2.320484016375942,0.00023865699768066406,2.98828125,0.00010287761688232422,7.987022399902344e-05,1.2708642824277918,0.00022804737091064453,1.9384765625,0.00017940998077392578,0.0001175999641418457
2,train,baseline,1.6166101694107056,22.21875,22.21875,1.603515625,1.603515625,0.003978729248046875,0.003978729248046875,1,1,0.0,0.0264892578125,0.0265350341796875,0.0,0.0016775131225585938,,,0.05770925712641908,0.0,0.0,10.0868256679785,2.563472392503777,-2.384185791015625e-07,2.58984375,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276515,7.152557373046875e-07,2.95703125,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,-2.384185791015625e-07,2.34765625,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,-2.384185791015625e-07,2.34765625,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,-5.960464477539062e-07,1.296875,-4.76837158203125e-07,-4.76837158203125e-07
3,train,baseline,1.6132495403289795,22.40625,22.40625,1.5888671875,1.5888671875,0.0013380050659179688,0.0013380050659179688,1,1,0.0,0.00977325439453125,0.00978851318359375,0.0,0.0013980865478515625,,,0.057661725866969715,0.0,0.0,10.086825667978498,2.563472392503777,-4.76837158203125e-07,2.57421875,-1.7881393432617188e-07,-1.7881393432617188e-07,2.9309428088276515,1.6689300537109375e-06,2.94140625,5.960464477539062e-07,5.960464477539062e-07,2.3208749086533187,2.384185791015625e-07,2.330078125,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,-7.152557373046875e-07,2.330078125,-2.980232238769531e-07,-2.980232238769531e-07,1.2708642824277918,-8.344650268554688e-07,1.2802734375,-6.556510925292969e-07,-6.556510925292969e-07
4,train,baseline,1.6096973419189453,23.0,23.0,1.576171875,1.576171875,0.0004439353942871094,0.0004439353942871094,1,1,0.0,0.00357818603515625,0.0035839080810546875,0.0,0.0015716552734375,,,0.05763665528037645,0.0,0.0,10.086825667978509,2.563472392503777,7.152557373046875e-07,2.56640625,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276523,2.384185791015625e-07,2.93359375,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,7.152557373046875e-07,2.32421875,2.980232238769531e-07,2.980232238769531e-07,2.320484016375942,4.76837158203125e-07,2.32421875,1.7881393432617188e-07,1.7881393432617188e-07,1.2708642824277918,3.5762786865234375e-07,1.2744140625,2.980232238769531e-07,2.980232238769531e-07
5,train,baseline,1.3550434112548828,34.9375,34.9375,1.615234375,1.615234375,0.8310546875,0.8310546875,1009,10,3.1986632429170645,3.8359375,3.853515625,0.320068359375,0.004680633544921875,,,0.08498902674438436,0.19308659434318542,0.049146171659231186,10.086825667978504,2.563472392503777,0.0092620849609375,6.3828125,0.003612518310546875,0.0014476776123046875,2.9309428088276523,0.0767822265625,6.61328125,0.0261993408203125,0.0113525390625,2.3208749086533187,0.2315673828125,5.6953125,0.09979248046875,0.03759765625,2.320484016375942,0.00733184814453125,6.140625,0.0031585693359375,0.001190185546875,1.2708642824277918,0.00110626220703125,5.10546875,0.0008707046508789062,0.00021660327911376953
6,train,baseline,0.7874612808227539,59.40625,59.40625,1.623046875,1.623046875,1.68359375,1.68359375,1475,10,6.435542372754027,7.265625,7.3984375,0.75634765625,0.0183258056640625,,,0.0920682953438698,0.18528980016708374,0.04005615413188934,10.086825667978504,2.563472392503777,0.0272369384765625,9.7734375,0.0106201171875,0.0027713775634765625,2.9309428088276515,0.2452392578125,9.703125,0.08367919921875,0.0240478515625,2.3208749086533187,0.9765625,7.6328125,0.420654296875,0.10186767578125,2.320484016375942,0.044677734375,9.4921875,0.019256591796875,0.00466156005859375,1.2708642824277918,0.00415802001953125,8.5234375,0.00327301025390625,0.00048732757568359375
7,train,baseline,0.6536625027656555,67.625,67.625,1.6298828125,1.6298828125,1.8369140625,1.8369140625,1033,10,6.561914111547092,7.58203125,8.0546875,0.9228515625,0.058990478515625,,,0.10255073845345687,0.21869751811027527,0.028631756082177162,10.08682566797849,2.563472392503777,0.031005859375,10.0859375,0.0121002197265625,0.0030574798583984375,2.9309428088276515,0.287353515625,9.9375,0.0980224609375,0.0273284912109375,2.3208749086533187,1.068359375,7.765625,0.46044921875,0.10791015625,2.320484016375942,0.0738525390625,9.7578125,0.031829833984375,0.0074615478515625,1.2708642824277918,0.004169464111328125,8.84375,0.0032806396484375,0.00047087669372558594
8,train,baseline,0.5626147985458374,73.1875,73.1875,1.6611328125,1.6611328125,2.01171875,2.01171875,576,10,5.977920103180342,7.32421875,8.6640625,1.1416015625,0.1549072265625,,,0.1275790695424067,0.25681546330451965,0.034653376787900925,10.08682566797848,2.563472392503777,0.037841796875,9.8125,0.01476287841796875,0.003826141357421875,2.9309428088276515,0.3037109375,9.6484375,0.10357666015625,0.0296173095703125,2.3208749086533187,1.1484375,7.34765625,0.494873046875,0.11907958984375,2.320484016375942,0.08526611328125,9.4765625,0.0367431640625,0.00884246826171875,1.2708642824277918,0.005153656005859375,8.5859375,0.004055023193359375,0.0005993843078613281
9,train,baseline,0.5107170939445496,76.375,76.375,1.701171875,1.701171875,2.11328125,2.11328125,442,10,5.7331448303955845,7.18359375,8.9921875,1.2607421875,0.200927734375,,,0.12335373182551944,0.27442479133605957,0.023438410833477974,10.086825667978504,2.563472392503777,0.05511474609375,9.6328125,0.0214996337890625,0.005657196044921875,2.9309428088276515,0.353759765625,9.40625,0.1207275390625,0.03497314453125,2.3208749086533187,1.1435546875,7.21484375,0.492919921875,0.120361328125,2.320484016375942,0.11572265625,9.2734375,0.04986572265625,0.012176513671875,1.2708642824277918,0.0064239501953125,8.4375,0.005054473876953125,0.0007600784301757812
10,train,baseline,0.45142462849617004,79.3125,79.3125,1.7314453125,1.7314453125,2.18359375,2.18359375,363,10,5.550625419295393,7.125,9.21875,1.322265625,0.2269287109375,,,0.1415780234212551,0.3216785192489624,0.03463619574904442,10.08682566797849,2.563472392503777,0.069580078125,9.546875,0.027130126953125,0.00717926025390625,2.9309428088276523,0.388427734375,9.28125,0.1324462890625,0.038604736328125,2.3208749086533187,1.16015625,7.125,0.499755859375,0.122802734375,2.320484016375942,0.1507568359375,9.140625,0.06494140625,0.015960693359375,1.2708642824277918,0.00821685791015625,8.3828125,0.006465911865234375,0.0009784698486328125
