epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn,posdis_nn,bosdis_nn
1,train,noise,1.0739656686782837,46.0,45.9375,1.7041015625,1.7041015625,0.8935546875,0.8935546875,91,10,3.8715483641595467,4.25390625,4.2578125,0.50244140625,0.0008702278137207031,,,0.06512436775046648,0.11101215332746506,0.016362003982067108,10.086825667978495,2.563472392503777,0.015350341796875,6.78515625,0.00598907470703125,0.0022525787353515625,2.9309428088276515,0.12347412109375,6.9375,0.0421142578125,0.017181396484375,2.3208749086533187,0.49609375,5.58203125,0.2137451171875,0.075439453125,2.320484016375942,0.00815582275390625,6.55859375,0.0035152435302734375,0.0012407302856445312,1.2708642824277918,0.0038585662841796875,5.515625,0.0030364990234375,0.0006985664367675781,91,10,0.53759765625,4.063502338399666,4.25390625,4.2578125,0.0011053085327148438,,,2.563472392503777,0.01535797119140625,6.78515625,0.005992889404296875,0.002254486083984375,2.9309428088276515,0.12347412109375,6.9375,0.042144775390625,0.0171966552734375,2.3208749086533187,0.496337890625,5.58203125,0.2138671875,0.07550048828125,2.320484016375942,0.00817108154296875,6.5546875,0.003520965576171875,0.0012426376342773438,1.2708642824277918,0.0038604736328125,5.515625,0.0030364990234375,0.0006985664367675781,0.06755142377348367,0.1301763504743576,0.0194342453032732
2,train,noise,0.7506470680236816,61.875,61.875,1.8525390625,1.8525390625,1.0029296875,1.0029296875,91,10,4.2914356862103125,4.7109375,4.72265625,0.6142578125,0.002666473388671875,,,0.0727670030150723,0.13672567903995514,0.016584698110818863,10.086825667978507,2.563472392503777,0.019134521484375,7.234375,0.007465362548828125,0.00263214111328125,2.9309428088276515,0.1915283203125,7.2578125,0.06536865234375,0.0250701904296875,2.3208749086533187,0.6904296875,5.6484375,0.29736328125,0.09820556640625,2.320484016375942,0.01885986328125,6.9921875,0.00812530517578125,0.0026836395263671875,1.2708642824277918,0.005031585693359375,5.96875,0.00395965576171875,0.0008416175842285156,91,10,0.6455078125,4.387728696015717,4.70703125,4.72265625,0.003387451171875,,,2.563472392503777,0.019195556640625,7.23046875,0.007488250732421875,0.0026416778564453125,2.9309428088276515,0.1917724609375,7.25390625,0.0654296875,0.0251007080078125,2.3208749086533187,0.69091796875,5.64453125,0.2978515625,0.09832763671875,2.320484016375942,0.01898193359375,6.98828125,0.0081787109375,0.0027008056640625,1.2708642824277918,0.0050506591796875,5.96484375,0.00397491455078125,0.0008449554443359375,0.07662581784713282,0.1325986236333847,0.018065279349684715
3,train,noise,0.6374591588973999,68.375,68.4375,2.037109375,2.037109375,0.994140625,0.994140625,91,10,4.04790123962735,4.67578125,4.69140625,0.60693359375,0.0035457611083984375,,,0.06966999636203465,0.16403783857822418,0.012870891951024532,10.086825667978516,2.563472392503777,0.0218505859375,7.1953125,0.00852203369140625,0.003017425537109375,2.9309428088276515,0.2154541015625,7.17578125,0.07354736328125,0.0283355712890625,2.3208749086533187,0.650390625,5.6953125,0.2802734375,0.0928955078125,2.320484016375942,0.0125732421875,6.97265625,0.0054168701171875,0.001796722412109375,1.2708642824277918,0.0052490234375,5.9375,0.004131317138671875,0.0008826255798339844,91,10,0.64208984375,4.156400415110223,4.671875,4.69140625,0.004505157470703125,,,2.563472392503777,0.0221099853515625,7.19140625,0.0086212158203125,0.003055572509765625,2.9309428088276515,0.21630859375,7.171875,0.07379150390625,0.0284576416015625,2.3208749086533187,0.65185546875,5.6875,0.281005859375,0.09326171875,2.320484016375942,0.01263427734375,6.96875,0.005443572998046875,0.0018062591552734375,1.2708642824277918,0.00531005859375,5.93359375,0.004177093505859375,0.0008931159973144531,0.0712575745846727,0.15936245024204254,0.01737372763454914
4,train,noise,0.5666296482086182,73.4375,73.375,2.158203125,2.158203125,1.001953125,1.001953125,91,10,3.9673349591984155,4.68359375,4.70703125,0.60595703125,0.004436492919921875,,,0.0582253511235422,0.1786668747663498,0.01641940139234066,10.086825667978497,2.563472392503777,0.02301025390625,7.203125,0.00897216796875,0.003173828125,2.9309428088276515,0.22607421875,7.1640625,0.0771484375,0.0296783447265625,2.3208749086533187,0.6337890625,5.73828125,0.273193359375,0.0904541015625,2.320484016375942,0.009124755859375,6.98828125,0.003932952880859375,0.0013027191162109375,1.2708642824277918,0.0053253173828125,5.9453125,0.00418853759765625,0.0008940696716308594,91,10,0.64599609375,4.051093816628947,4.6796875,4.70703125,0.00563812255859375,,,2.563472392503777,0.0235137939453125,7.1953125,0.00917816162109375,0.003246307373046875,2.9309428088276515,0.2279052734375,7.15625,0.0777587890625,0.029937744140625,2.3208749086533187,0.63623046875,5.7265625,0.274169921875,0.09088134765625,2.320484016375942,0.0091400146484375,6.98046875,0.003940582275390625,0.0013065338134765625,1.2708642824277918,0.005401611328125,5.94140625,0.00424957275390625,0.0009074211120605469,0.05996201711071448,0.17044097185134888,0.021756775677204132
5,train,noise,0.5317440629005432,74.8125,75.0,2.212890625,2.212890625,1.0029296875,1.0029296875,91,10,3.9337858350506005,4.67578125,4.703125,0.61669921875,0.006389617919921875,,,0.06004423778206479,0.18889780342578888,0.01403796672821045,10.086825667978491,2.563472392503777,0.0260772705078125,7.1875,0.0101776123046875,0.0036029815673828125,2.9309428088276515,0.239501953125,7.125,0.08172607421875,0.031494140625,2.3208749086533187,0.6162109375,5.76171875,0.265380859375,0.08807373046875,2.320484016375942,0.009429931640625,6.9765625,0.004062652587890625,0.0013475418090820312,1.2708642824277918,0.005634307861328125,5.93359375,0.00443267822265625,0.0009479522705078125,91,10,0.65625,3.9866755964087695,4.66796875,4.703125,0.0081024169921875,,,2.563472392503777,0.0269775390625,7.17578125,0.01052093505859375,0.00373077392578125,2.9309428088276515,0.242431640625,7.11328125,0.08270263671875,0.031890869140625,2.3208749086533187,0.61962890625,5.75,0.26708984375,0.08868408203125,2.320484016375942,0.00946807861328125,6.96875,0.00408172607421875,0.0013551712036132812,1.2708642824277918,0.0057525634765625,5.92578125,0.00452423095703125,0.0009684562683105469,0.05989655389578598,0.17954422533512115,0.020935215055942535
6,train,noise,0.5004265904426575,76.0,76.25,2.25,2.25,0.99072265625,0.99072265625,91,10,3.865779886891532,4.625,4.6640625,0.607421875,0.00862884521484375,,,0.03990992696366777,0.20509354770183563,0.014260245487093925,10.086825667978507,2.563472392503777,0.027801513671875,7.1328125,0.01084136962890625,0.00386810302734375,2.9309428088276515,0.251953125,7.05078125,0.0859375,0.033355712890625,2.3208749086533187,0.6123046875,5.72265625,0.263916015625,0.088134765625,2.320484016375942,0.00991058349609375,6.92578125,0.0042724609375,0.0014276504516601562,1.2708642824277918,0.0055084228515625,5.8828125,0.00433349609375,0.000934600830078125,89,10,0.6474609375,3.9056873984308287,4.61328125,4.6640625,0.0109100341796875,,,2.563472392503777,0.029083251953125,7.12109375,0.01134490966796875,0.00405120849609375,2.9309428088276515,0.256103515625,7.03125,0.08740234375,0.033935546875,2.3208749086533187,0.6171875,5.69921875,0.265869140625,0.0889892578125,2.320484016375942,0.00998687744140625,6.9140625,0.004302978515625,0.0014400482177734375,1.2708642824277918,0.005619049072265625,5.875,0.004421234130859375,0.0009546279907226562,0.04693685152639981,0.1934881955385208,0.018698105588555336
7,train,noise,0.4738246500492096,77.3125,77.5625,2.26953125,2.26953125,1.009765625,1.009765625,91,10,3.962886628388856,4.6640625,4.71875,0.626953125,0.01202392578125,,,0.042152057223917544,0.17021794617176056,0.014216793701052666,10.086825667978504,2.563472392503777,0.028076171875,7.171875,0.01094818115234375,0.0038852691650390625,2.9309428088276515,0.248291015625,7.09765625,0.084716796875,0.03271484375,2.3208749086533187,0.62451171875,5.734375,0.26904296875,0.08941650390625,2.320484016375942,0.0097503662109375,6.96484375,0.00420379638671875,0.00139617919921875,1.2708642824277918,0.005706787109375,5.921875,0.004489898681640625,0.0009613037109375,88,10,0.67578125,3.90528094115083,4.6484375,4.71875,0.01517486572265625,,,2.563472392503777,0.0294647216796875,7.15234375,0.01149749755859375,0.004085540771484375,2.9309428088276515,0.252685546875,7.07421875,0.08624267578125,0.033355712890625,2.3208749086533187,0.63037109375,5.7109375,0.271484375,0.09039306640625,2.320484016375942,0.00982666015625,6.94921875,0.00423431396484375,0.0014104843139648438,1.2708642824277918,0.0058441162109375,5.90625,0.00460052490234375,0.0009870529174804688,0.05829928580152034,0.18098251521587372,0.01617990992963314
8,train,noise,0.46531805396080017,78.125,78.0625,2.30078125,2.30078125,1.0166015625,1.0166015625,91,10,3.9894526568906334,4.67578125,4.73828125,0.64208984375,0.0135040283203125,,,0.06149435249154559,0.176921546459198,0.013241990469396114,10.086825667978498,2.563472392503777,0.0301971435546875,7.17578125,0.01177978515625,0.00417327880859375,2.9309428088276523,0.251953125,7.1015625,0.08599853515625,0.03314208984375,2.3208749086533187,0.61669921875,5.76171875,0.265869140625,0.08819580078125,2.320484016375942,0.01100921630859375,6.97265625,0.0047454833984375,0.0015745162963867188,1.2708642824277918,0.00604248046875,5.93359375,0.00475311279296875,0.0010166168212890625,87,10,0.6865234375,3.873757420668376,4.65625,4.73828125,0.01702880859375,,,2.563472392503777,0.03173828125,7.15625,0.01238250732421875,0.004398345947265625,2.9309428088276523,0.257080078125,7.07421875,0.08770751953125,0.03387451171875,2.3208749086533187,0.623046875,5.734375,0.268310546875,0.08929443359375,2.320484016375942,0.0110931396484375,6.95703125,0.004779815673828125,0.0015888214111328125,1.2708642824277918,0.006160736083984375,5.91796875,0.004848480224609375,0.0010395050048828125,0.06474330660660696,0.1803232878446579,0.024080434814095497
9,train,noise,0.44241684675216675,78.8125,79.25,2.3203125,2.3203125,1.009765625,1.009765625,91,10,3.9091896368226604,4.64453125,4.71484375,0.63330078125,0.01543426513671875,,,0.05094216381951964,0.2022329419851303,0.013987809419631958,10.086825667978507,2.563472392503777,0.0307464599609375,7.14453125,0.011993408203125,0.00426483154296875,2.9309428088276515,0.26025390625,7.0546875,0.08880615234375,0.03436279296875,2.3208749086533187,0.60595703125,5.75,0.26123046875,0.0870361328125,2.320484016375942,0.01154327392578125,6.94140625,0.004974365234375,0.0016574859619140625,1.2708642824277918,0.00585174560546875,5.90234375,0.004604339599609375,0.0009899139404296875,88,10,0.681640625,3.817255632504376,4.625,4.71484375,0.0194549560546875,,,2.563472392503777,0.032501220703125,7.12109375,0.0126800537109375,0.004520416259765625,2.9309428088276515,0.266357421875,7.0234375,0.09088134765625,0.035247802734375,2.3208749086533187,0.61328125,5.71875,0.264404296875,0.08831787109375,2.320484016375942,0.01163482666015625,6.921875,0.005016326904296875,0.0016756057739257812,1.2708642824277918,0.00595855712890625,5.8828125,0.004688262939453125,0.001010894775390625,0.06186591584149519,0.2032744437456131,0.022332705557346344
10,train,noise,0.42872491478919983,80.125,80.375,2.3359375,2.3359375,1.0126953125,1.0126953125,91,10,3.9172056728280373,4.6484375,4.71875,0.64013671875,0.0152740478515625,,,0.055311948988226806,0.20041923224925995,0.014995155856013298,10.086825667978498,2.563472392503777,0.030487060546875,7.15234375,0.01189422607421875,0.0042266845703125,2.9309428088276523,0.263916015625,7.05078125,0.09002685546875,0.034820556640625,2.3208749086533187,0.5947265625,5.78125,0.25634765625,0.08538818359375,2.320484016375942,0.01187896728515625,6.9453125,0.00511932373046875,0.0017042160034179688,1.2708642824277918,0.00568389892578125,5.90625,0.0044708251953125,0.0009603500366210938,91,10,0.6845703125,3.816374370564222,4.62890625,4.71875,0.019256591796875,,,2.563472392503777,0.032318115234375,7.12890625,0.01261138916015625,0.00449371337890625,2.9309428088276523,0.2705078125,7.01953125,0.09228515625,0.035797119140625,2.3208749086533187,0.6025390625,5.74609375,0.259521484375,0.086669921875,2.320484016375942,0.01200103759765625,6.92578125,0.0051727294921875,0.0017271041870117188,1.2708642824277918,0.005767822265625,5.890625,0.00453948974609375,0.0009775161743164062,0.06684438868826072,0.19948874413967133,0.030512958765029907
