epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.0217721462249756,49.40625,49.40625,1.7099609375,1.7099609375,1.2724609375,1.2724609375,742,10,5.362764608576486,5.765625,5.77734375,0.61083984375,0.001735687255859375,,,0.10300157656257225,0.18933771550655365,0.03494567051529884,10.086825667978518,2.563472392503777,0.0098114013671875,8.3125,0.003826141357421875,0.0011777877807617188,2.9309428088276515,0.127685546875,8.4453125,0.0435791015625,0.014678955078125,2.3208749086533187,0.5400390625,7.0078125,0.232666015625,0.0667724609375,2.320484016375942,0.0024166107177734375,8.0859375,0.001041412353515625,0.0002987384796142578,1.2708642824277918,0.0018110275268554688,7.03515625,0.0014247894287109375,0.00025725364685058594
2,train,baseline,0.6580109000205994,68.25,68.25,1.7333984375,1.7333984375,1.4091796875,1.4091796875,655,10,5.704825783529917,6.20703125,6.40625,0.7802734375,0.0311126708984375,,,0.08658049283007498,0.22408051788806915,0.03153180703520775,10.086825667978495,2.563472392503777,0.022491455078125,8.7265625,0.0087738037109375,0.0025653839111328125,2.9309428088276515,0.255126953125,8.6328125,0.0870361328125,0.0279083251953125,2.3208749086533187,0.93212890625,6.6640625,0.401611328125,0.1092529296875,2.320484016375942,0.007343292236328125,8.515625,0.0031642913818359375,0.0008611679077148438,1.2708642824277918,0.0030879974365234375,7.47265625,0.002429962158203125,0.00041294097900390625
3,train,baseline,0.5332987308502197,74.0,74.0,1.771484375,1.771484375,1.486328125,1.486328125,542,10,5.267249793969227,6.01953125,6.67578125,0.875,0.09783935546875,,,0.08528781138269252,0.24435152113437653,0.020086778327822685,10.086825667978525,2.563472392503777,0.033905029296875,8.515625,0.0132293701171875,0.0039520263671875,2.9309428088276515,0.328125,8.296875,0.1119384765625,0.036651611328125,2.3208749086533187,0.98583984375,6.37109375,0.4248046875,0.11822509765625,2.320484016375942,0.0155792236328125,8.3125,0.0067138671875,0.0018682479858398438,1.2708642824277918,0.005596160888671875,7.28125,0.004405975341796875,0.0007677078247070312
4,train,baseline,0.4678265452384949,77.9375,77.9375,1.796875,1.796875,1.5224609375,1.5224609375,465,10,5.111144134322651,5.89453125,6.7890625,0.90087890625,0.1319580078125,,,0.12345875115095373,0.23379187285900116,0.020139290019869804,10.086825667978502,2.563472392503777,0.04559326171875,8.3671875,0.017791748046875,0.005390167236328125,2.9309428088276515,0.384033203125,8.0546875,0.1309814453125,0.04351806640625,2.3208749086533187,1.05859375,6.09765625,0.456298828125,0.12890625,2.320484016375942,0.01947021484375,8.1796875,0.008392333984375,0.002368927001953125,1.2708642824277918,0.00594329833984375,7.15234375,0.00467681884765625,0.0008292198181152344
5,train,baseline,0.4278898537158966,80.0625,80.0625,1.830078125,1.830078125,1.548828125,1.548828125,367,10,5.071531010568188,5.875,6.87109375,0.91552734375,0.1448974609375,,,0.10813746348163,0.24076300859451294,0.020121658220887184,10.086825667978498,2.563472392503777,0.056671142578125,8.328125,0.0221099853515625,0.0067138671875,2.9309428088276515,0.422607421875,7.9609375,0.1441650390625,0.0479736328125,2.3208749086533187,1.1025390625,5.9921875,0.474853515625,0.134521484375,2.320484016375942,0.0261383056640625,8.140625,0.01126861572265625,0.0031909942626953125,1.2708642824277918,0.006656646728515625,7.1328125,0.005237579345703125,0.0009317398071289062
6,train,baseline,0.4084358513355255,80.25,80.25,1.8408203125,1.8408203125,1.5341796875,1.5341796875,334,10,5.054488382089769,5.85546875,6.8203125,0.92626953125,0.1414794921875,,,0.09656233083963059,0.24062971770763397,0.017100242897868156,10.086825667978495,2.563472392503777,0.05731201171875,8.3046875,0.022369384765625,0.006809234619140625,2.9309428088276515,0.427978515625,7.9296875,0.14599609375,0.0487060546875,2.3208749086533187,1.1259765625,5.92578125,0.485107421875,0.1376953125,2.320484016375942,0.035186767578125,8.1015625,0.015167236328125,0.004306793212890625,1.2708642824277918,0.006786346435546875,7.11328125,0.005340576171875,0.0009522438049316406
7,train,baseline,0.3799954652786255,81.9375,81.9375,1.8505859375,1.8505859375,1.5126953125,1.5126953125,278,10,4.887465811071622,5.7578125,6.734375,0.93603515625,0.1448974609375,,,0.10806056770807655,0.2728150188922882,0.026216015219688416,10.086825667978498,2.563472392503777,0.060211181640625,8.203125,0.0234832763671875,0.007232666015625,2.9309428088276523,0.4345703125,7.8203125,0.148193359375,0.050018310546875,2.3208749086533187,1.13671875,5.8046875,0.48974609375,0.1407470703125,2.320484016375942,0.03961181640625,8.0,0.0170745849609375,0.00490570068359375,1.2708642824277918,0.0072479248046875,7.015625,0.005702972412109375,0.0010309219360351562
8,train,baseline,0.3604952096939087,83.375,83.375,1.875,1.875,1.517578125,1.517578125,238,10,4.676449158119979,5.703125,6.75,0.9736328125,0.1551513671875,,,0.12300229153469931,0.26228755712509155,0.02043241448700428,10.086825667978513,2.563472392503777,0.06231689453125,8.140625,0.0243072509765625,0.007537841796875,2.9309428088276515,0.43798828125,7.7578125,0.1494140625,0.05072021484375,2.3208749086533187,1.1611328125,5.703125,0.50048828125,0.1446533203125,2.320484016375942,0.037689208984375,7.94921875,0.0162506103515625,0.004695892333984375,1.2708642824277918,0.00814056396484375,6.9609375,0.006404876708984375,0.00116729736328125
9,train,baseline,0.34776875376701355,83.875,83.875,1.8994140625,1.8994140625,1.5400390625,1.5400390625,180,10,4.513438858057744,5.703125,6.81640625,1.005859375,0.1634521484375,,,0.12517050770282465,0.26707926392555237,0.02334216609597206,10.086825667978498,2.563472392503777,0.06341552734375,8.140625,0.0247344970703125,0.007671356201171875,2.9309428088276523,0.43994140625,7.75390625,0.1500244140625,0.050933837890625,2.3208749086533187,1.2109375,5.6015625,0.521484375,0.15087890625,2.320484016375942,0.0291900634765625,7.96484375,0.01258087158203125,0.0036373138427734375,1.2708642824277918,0.00756072998046875,6.9609375,0.005950927734375,0.0010843276977539062
10,train,baseline,0.33115875720977783,84.6875,84.6875,1.91015625,1.91015625,1.5498046875,1.5498046875,158,10,4.4472197331953796,5.6640625,6.84375,1.037109375,0.172119140625,,,0.11158539533592583,0.27220839262008667,0.03142168000340462,10.086825667978507,2.563472392503777,0.06378173828125,8.1015625,0.0248870849609375,0.00775146484375,2.9309428088276515,0.43603515625,7.7265625,0.1488037109375,0.05072021484375,2.3208749086533187,1.2109375,5.5625,0.52197265625,0.151611328125,2.320484016375942,0.03656005859375,7.9140625,0.0157623291015625,0.00457763671875,1.2708642824277918,0.007602691650390625,6.921875,0.0059814453125,0.0010957717895507812
