epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.0623234510421753,47.96875,47.96875,1.685546875,1.685546875,1.18359375,1.18359375,732,10,5.042837669109173,5.43359375,5.44140625,0.58349609375,0.0013294219970703125,,,0.11661375713748531,0.25794413685798645,0.053522996604442596,10.086825667978495,2.563472392503777,0.0103302001953125,7.9765625,0.0040283203125,0.0012912750244140625,2.9309428088276515,0.09844970703125,8.1640625,0.033599853515625,0.01177215576171875,2.3208749086533187,0.50390625,6.74609375,0.217041015625,0.06494140625,2.320484016375942,0.016937255859375,7.71875,0.007297515869140625,0.0021839141845703125,1.2708642824277918,0.002353668212890625,6.69921875,0.0018510818481445312,0.0003509521484375
2,train,baseline,0.6963016390800476,62.6875,62.6875,1.6748046875,1.6748046875,1.3466796875,1.3466796875,679,10,5.769341576313471,6.09375,6.18359375,0.75341796875,0.01422119140625,,,0.12134290540229517,0.2933519184589386,0.05968455597758293,10.086825667978504,2.563472392503777,0.026397705078125,8.6015625,0.0102996826171875,0.0030498504638671875,2.9309428088276515,0.1829833984375,8.65625,0.06243896484375,0.0202789306640625,2.3208749086533187,0.95556640625,6.50390625,0.41162109375,0.113525390625,2.320484016375942,0.0172119140625,8.3828125,0.007415771484375,0.002044677734375,1.2708642824277918,0.004917144775390625,7.35546875,0.0038700103759765625,0.000667572021484375
3,train,baseline,0.6089537143707275,68.9375,68.9375,1.7421875,1.7421875,1.48046875,1.48046875,610,10,5.841584920479238,6.43359375,6.62890625,0.8291015625,0.02972412109375,,,0.09693770301699514,0.3049199879169464,0.06589509546756744,10.086825667978495,2.563472392503777,0.0253448486328125,8.9453125,0.0098876953125,0.0028171539306640625,2.930942808827651,0.17431640625,9.015625,0.0594482421875,0.01861572265625,2.3208749086533187,0.982421875,6.7890625,0.42333984375,0.11224365234375,2.320484016375942,0.023040771484375,8.7109375,0.00992584228515625,0.00263214111328125,1.2708642824277918,0.00409698486328125,7.6953125,0.003223419189453125,0.0005316734313964844
4,train,baseline,0.5494129061698914,72.125,72.125,1.8251953125,1.8251953125,1.5361328125,1.5361328125,475,10,5.802951376942206,6.515625,6.80859375,0.890625,0.043121337890625,,,0.1274561625583049,0.3237217962741852,0.07517437636852264,10.086825667978513,2.563472392503777,0.027862548828125,9.0234375,0.01087188720703125,0.0030689239501953125,2.9309428088276515,0.18603515625,9.0703125,0.0634765625,0.0196990966796875,2.3208749086533187,1.001953125,6.83203125,0.431640625,0.1134033203125,2.320484016375942,0.0277252197265625,8.78125,0.0119476318359375,0.0031375885009765625,1.2708642824277918,0.003917694091796875,7.77734375,0.003082275390625,0.0005030632019042969
5,train,baseline,0.5081170201301575,73.875,73.875,1.88671875,1.88671875,1.57421875,1.57421875,401,10,5.776104062257885,6.5546875,6.94140625,0.94921875,0.05535888671875,,,0.13462678172409767,0.3285045325756073,0.08188566565513611,10.086825667978507,2.563472392503777,0.030609130859375,9.0546875,0.01194000244140625,0.00335693359375,2.9309428088276515,0.218017578125,9.0546875,0.07440185546875,0.022979736328125,2.3208749086533187,1.0400390625,6.796875,0.4482421875,0.1171875,2.320484016375942,0.027587890625,8.8203125,0.01189422607421875,0.003108978271484375,1.2708642824277918,0.00353240966796875,7.8203125,0.0027790069580078125,0.0004513263702392578
6,train,baseline,0.45733070373535156,77.625,77.625,1.9267578125,1.9267578125,1.556640625,1.556640625,362,10,5.634800500645505,6.4453125,6.89453125,0.97998046875,0.0655517578125,,,0.14572309275325,0.3593308627605438,0.08304716646671295,10.086825667978488,2.563472392503777,0.03912353515625,8.9296875,0.0152587890625,0.00434112548828125,2.9309428088276515,0.266845703125,8.84375,0.09100341796875,0.0284576416015625,2.3208749086533187,1.1123046875,6.5390625,0.479248046875,0.1268310546875,2.320484016375942,0.032867431640625,8.6953125,0.01416778564453125,0.003749847412109375,1.2708642824277918,0.0039825439453125,7.70703125,0.003131866455078125,0.0005159378051757812
7,train,baseline,0.4078579843044281,80.4375,80.4375,1.943359375,1.943359375,1.6044921875,1.6044921875,269,10,5.408520575985262,6.3828125,7.0390625,1.03515625,0.093017578125,,,0.15865549634845114,0.37741681933403015,0.07602798193693161,10.086825667978513,2.563472392503777,0.052734375,8.84375,0.02056884765625,0.005893707275390625,2.9309428088276515,0.317138671875,8.6796875,0.108154296875,0.034027099609375,2.3208749086533187,1.1630859375,6.37890625,0.5009765625,0.133544921875,2.320484016375942,0.0380859375,8.6328125,0.0164031982421875,0.004375457763671875,1.2708642824277918,0.005245208740234375,7.64453125,0.00412750244140625,0.0006852149963378906
8,train,baseline,0.37450873851776123,81.5625,81.5625,1.96875,1.96875,1.6142578125,1.6142578125,229,10,5.21521472023766,6.3125,7.06640625,1.06640625,0.107177734375,,,0.14986671394604087,0.36044761538505554,0.06821539998054504,10.086825667978516,2.563472392503777,0.05975341796875,8.7578125,0.0233154296875,0.006732940673828125,2.9309428088276523,0.34619140625,8.546875,0.11810302734375,0.037445068359375,2.3208749086533187,1.1728515625,6.28515625,0.50537109375,0.1358642578125,2.320484016375942,0.052215576171875,8.5234375,0.022491455078125,0.00605010986328125,1.2708642824277918,0.006465911865234375,7.5703125,0.00508880615234375,0.0008525848388671875
9,train,baseline,0.3587943911552429,83.0,83.0,1.986328125,1.986328125,1.6240234375,1.6240234375,209,10,5.154768103283454,6.23828125,7.09765625,1.0751953125,0.12127685546875,,,0.15343241132642454,0.3504510521888733,0.06496080756187439,10.086825667978506,2.563472392503777,0.0650634765625,8.671875,0.0253753662109375,0.00739288330078125,2.9309428088276523,0.3671875,8.4296875,0.125244140625,0.0400390625,2.3208749086533187,1.1748046875,6.20703125,0.50634765625,0.1373291015625,2.320484016375942,0.061126708984375,8.4375,0.026336669921875,0.00714111328125,1.2708642824277918,0.00693511962890625,7.4921875,0.005458831787109375,0.0009236335754394531
10,train,baseline,0.3487817049026489,83.1875,83.1875,1.9951171875,1.9951171875,1.6455078125,1.6455078125,195,10,5.098798555619969,6.1953125,7.16015625,1.119140625,0.134765625,,,0.14987590250774102,0.36136680841445923,0.06414364278316498,10.086825667978513,2.563472392503777,0.068603515625,8.625,0.026763916015625,0.00783538818359375,2.9309428088276515,0.380615234375,8.3671875,0.1298828125,0.041717529296875,2.3208749086533187,1.1943359375,6.125,0.5146484375,0.1402587890625,2.320484016375942,0.06365966796875,8.390625,0.0274200439453125,0.007472991943359375,1.2708642824277918,0.0073699951171875,7.44921875,0.00579833984375,0.0009870529174804688
11,train,baseline,0.31977102160453796,85.0,85.0,2.02734375,2.02734375,1.6513671875,1.6513671875,182,10,5.104211500235652,6.1640625,7.1796875,1.119140625,0.1412353515625,,,0.16645146159940444,0.35290586948394775,0.06386339664459229,10.086825667978507,2.563472392503777,0.07220458984375,8.5859375,0.028167724609375,0.008270263671875,2.9309428088276515,0.3916015625,8.3125,0.133544921875,0.043060302734375,2.3208749086533187,1.2021484375,6.08203125,0.51806640625,0.1416015625,2.320484016375942,0.07867431640625,8.328125,0.033905029296875,0.00926971435546875,1.2708642824277918,0.0081787109375,7.41796875,0.00643157958984375,0.0010995864868164062
12,train,baseline,0.30921322107315063,85.4375,85.4375,2.04296875,2.04296875,1.6630859375,1.6630859375,175,10,5.094638077271473,6.15625,7.2109375,1.1484375,0.1463623046875,,,0.14841701365044574,0.36284542083740234,0.0575701929628849,10.086825667978488,2.563472392503777,0.07440185546875,8.5703125,0.0290374755859375,0.00853729248046875,2.9309428088276515,0.40625,8.2734375,0.138671875,0.044708251953125,2.3208749086533187,1.2119140625,6.05078125,0.5224609375,0.14306640625,2.320484016375942,0.08758544921875,8.296875,0.0377197265625,0.0103302001953125,1.2708642824277918,0.00913238525390625,7.40625,0.0071868896484375,0.0012302398681640625
