epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.6215471029281616,20.84375,20.84375,1.642578125,1.642578125,0.10699462890625,0.10699462890625,86,10,0.27118835232261923,0.61328125,0.61376953125,0.0236053466796875,0.0007991790771484375,,,0.05765162543944048,0.0,0.0,10.0868256679785,2.563472392503777,0.00027632713317871094,3.17578125,0.00010776519775390625,8.696317672729492e-05,2.9309428088276515,0.0010166168212890625,3.54296875,0.0003466606140136719,0.0002868175506591797,2.3208749086533187,0.0004456043243408203,2.93359375,0.0001920461654663086,0.0001518726348876953,2.320484016375942,0.00021719932556152344,2.93359375,9.357929229736328e-05,7.402896881103516e-05,1.2708642824277918,0.00023806095123291016,1.8837890625,0.00018727779388427734,0.00012636184692382812
2,train,baseline,1.6148275136947632,21.484375,21.484375,1.5986328125,1.5986328125,0.00390625,0.00390625,1,1,0.0,0.02581787109375,0.0258636474609375,0.0,0.0013971328735351562,,,0.0576224291078472,0.0,0.0,10.086825667978504,2.563472392503777,-7.152557373046875e-07,2.58984375,-2.980232238769531e-07,-2.980232238769531e-07,2.9309428088276515,-2.384185791015625e-07,2.95703125,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,-7.152557373046875e-07,2.34765625,-2.980232238769531e-07,-2.980232238769531e-07,2.320484016375942,-4.76837158203125e-07,2.345703125,-1.7881393432617188e-07,-1.7881393432617188e-07,1.2708642824277918,-4.76837158203125e-07,1.296875,-3.5762786865234375e-07,-3.5762786865234375e-07
3,train,baseline,1.6100811958312988,22.859375,22.859375,1.578125,1.578125,0.0011930465698242188,0.0011930465698242188,1,1,0.0,0.00824737548828125,0.0082550048828125,0.0,0.0015087127685546875,,,0.05764461826766569,0.0,0.0,10.086825667978495,2.563472392503777,-2.384185791015625e-07,2.572265625,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276515,-2.384185791015625e-07,2.939453125,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,-2.384185791015625e-07,2.330078125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,-2.384185791015625e-07,2.328125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,-2.384185791015625e-07,1.279296875,-1.7881393432617188e-07,-1.7881393432617188e-07
4,train,baseline,1.6048870086669922,23.28125,23.28125,1.5615234375,1.5615234375,0.000392913818359375,0.000392913818359375,1,1,0.0,0.0031681060791015625,0.0031719207763671875,0.0,0.0009465217590332031,,,0.05758076789674858,0.0,0.0,10.086825667978495,2.563472392503777,2.384185791015625e-07,2.56640625,1.1920928955078125e-07,1.1920928955078125e-07,2.9309428088276515,7.152557373046875e-07,2.93359375,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,4.76837158203125e-07,2.32421875,1.7881393432617188e-07,1.7881393432617188e-07,2.320484016375942,4.76837158203125e-07,2.32421875,1.7881393432617188e-07,1.7881393432617188e-07,1.2708642824277918,9.5367431640625e-07,1.2744140625,7.748603820800781e-07,7.748603820800781e-07
5,train,baseline,1.5968624353408813,23.0625,23.0625,1.548828125,1.548828125,0.00016009807586669922,0.00016009807586669922,1,1,0.0,0.0012950897216796875,0.0012950897216796875,0.0,-0.0002999305725097656,,,0.05760395170404837,0.0,0.0,10.086825667978509,2.563472392503777,0.0,2.564453125,0.0,0.0,2.9309428088276515,2.384185791015625e-07,2.931640625,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,2.384185791015625e-07,2.322265625,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,2.384185791015625e-07,2.322265625,1.1920928955078125e-07,1.1920928955078125e-07,1.2708642824277918,1.1920928955078125e-07,1.2724609375,1.1920928955078125e-07,1.1920928955078125e-07
6,train,baseline,1.5891964435577393,24.59375,24.59375,1.5361328125,1.5361328125,5.751848220825195e-05,5.751848220825195e-05,1,1,0.0,0.000522613525390625,0.0005245208740234375,0.0,0.003337860107421875,,,0.05763929608420831,0.0,0.0,10.086825667978507,2.563472392503777,-7.152557373046875e-07,2.564453125,-2.980232238769531e-07,-2.980232238769531e-07,2.9309428088276515,-9.5367431640625e-07,2.931640625,-2.980232238769531e-07,-2.980232238769531e-07,2.3208749086533187,-7.152557373046875e-07,2.322265625,-2.980232238769531e-07,-2.980232238769531e-07,2.320484016375942,-1.1920928955078125e-06,2.3203125,-5.364418029785156e-07,-5.364418029785156e-07,1.2708642824277918,-3.5762786865234375e-07,1.271484375,-2.980232238769531e-07,-2.980232238769531e-07
7,train,baseline,1.5827784538269043,24.8125,24.8125,1.5263671875,1.5263671875,2.4974346160888672e-05,2.4974346160888672e-05,1,1,0.0,0.00021529197692871094,0.000213623046875,0.0,-0.00757598876953125,,,0.057606918305674396,0.0,0.0,10.086825667978513,2.563472392503777,7.152557373046875e-07,2.564453125,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276515,7.152557373046875e-07,2.931640625,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,7.152557373046875e-07,2.3203125,2.980232238769531e-07,2.980232238769531e-07,2.320484016375942,7.152557373046875e-07,2.3203125,2.980232238769531e-07,2.980232238769531e-07,1.2708642824277918,2.384185791015625e-07,1.271484375,1.7881393432617188e-07,1.7881393432617188e-07
8,train,baseline,1.575351595878601,26.40625,26.40625,1.5185546875,1.5185546875,9.238719940185547e-06,9.238719940185547e-06,1,1,0.0,9.03010368347168e-05,9.381771087646484e-05,0.0,0.0372314453125,,,0.05765483469849491,0.0,0.0,10.086825667978513,2.563472392503777,2.384185791015625e-07,2.564453125,1.1920928955078125e-07,1.1920928955078125e-07,2.9309428088276523,4.76837158203125e-07,2.931640625,1.7881393432617188e-07,1.7881393432617188e-07,2.3208749086533187,0.0,2.3203125,0.0,0.0,2.320484016375942,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,1.1920928955078125e-07,1.2705078125,1.1920928955078125e-07,1.1920928955078125e-07
9,train,baseline,1.5746206045150757,25.40625,25.40625,1.5107421875,1.5107421875,3.933906555175781e-06,3.933906555175781e-06,1,1,0.0,4.029273986816406e-05,3.707408905029297e-05,0.0,-0.0869140625,,,0.05764482937424372,0.0,0.0,10.086825667978507,2.563472392503777,0.0,2.564453125,0.0,0.0,2.9309428088276523,2.384185791015625e-07,2.931640625,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,0.0,2.3203125,0.0,0.0,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,0.0,1.2705078125,0.0,0.0
10,train,baseline,1.565834403038025,27.28125,27.28125,1.50390625,1.50390625,1.7881393432617188e-06,1.7881393432617188e-06,1,1,0.0,1.823902130126953e-05,2.0682811737060547e-05,0.0,0.11846923828125,,,0.05766214648961888,0.0,0.0,10.086825667978507,2.563472392503777,-2.384185791015625e-07,2.564453125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276515,-2.384185791015625e-07,2.931640625,-5.960464477539063e-08,-5.960464477539063e-08,2.3208749086533187,0.0,2.3203125,0.0,0.0,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,-1.1920928955078125e-07,1.2705078125,-1.1920928955078125e-07,-1.1920928955078125e-07
11,train,baseline,1.5630353689193726,26.78125,26.78125,1.498046875,1.498046875,1.0132789611816406e-06,1.0132789611816406e-06,1,1,0.0,,,0.0,,,,0.057591052856278746,0.0,0.0,10.08682566797849,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
12,train,baseline,1.5596696138381958,27.46875,27.46875,1.4951171875,1.4951171875,3.5762786865234375e-07,3.5762786865234375e-07,1,1,0.0,,,0.0,,,,0.05766262437872038,0.0,0.0,10.08682566797849,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
13,train,baseline,1.5537691116333008,27.90625,27.90625,1.4921875,1.4921875,2.384185791015625e-07,2.384185791015625e-07,1,1,0.0,,,0.0,,,,0.05767445310848138,0.0,0.0,10.086825667978495,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
14,train,baseline,1.5478253364562988,27.875,27.875,1.48828125,1.48828125,1.1920928955078125e-07,1.1920928955078125e-07,1,1,0.0,,,0.0,,,,0.057623249641989886,0.0,0.0,10.086825667978525,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
15,train,baseline,1.5479178428649902,28.078125,28.078125,1.4833984375,1.4833984375,5.960464477539063e-08,5.960464477539063e-08,1,1,0.0,,,0.0,,,,0.057623816809617555,0.0,0.0,10.086825667978507,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
16,train,baseline,1.543585181236267,27.5625,27.5625,1.4794921875,1.4794921875,5.960464477539063e-08,5.960464477539063e-08,1,1,0.0,,,0.0,,,,0.057638921301476354,0.0,0.0,10.086825667978513,2.563472392503777,,,,,2.9309428088276523,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
17,train,baseline,1.5340535640716553,29.0,29.0,1.4755859375,1.4755859375,0.0,0.0,1,1,0.0,,,0.0,,,,0.05761207049699773,0.0,0.0,10.0868256679785,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
18,train,baseline,1.5268863439559937,29.546875,29.546875,1.4736328125,1.4736328125,0.0,0.0,1,1,0.0,,,0.0,,,,0.057636644548728924,0.0,0.0,10.086825667978484,2.563472392503777,,,,,2.9309428088276523,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
19,train,baseline,1.519787073135376,30.125,30.125,1.470703125,1.470703125,0.0,0.0,1,1,0.0,,,0.0,,,,0.05766944646713453,0.0,0.0,10.086825667978506,2.563472392503777,,,,,2.9309428088276515,,,,,2.3208749086533187,,,,,2.320484016375942,,,,,1.2708642824277918,,,,
