epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn,posdis_nn,bosdis_nn
1,train,noise,1.1827356815338135,43.25,44.78125,1.6884765625,1.685546875,0.88427734375,0.9775390625,612,10,3.960204387946103,4.05859375,4.0625,0.438232421875,0.0007152557373046875,,,0.08926322248368987,0.20469895005226135,0.04909829795360565,10.086825667978495,2.563472392503777,0.0113525390625,6.59765625,0.004428863525390625,0.0017147064208984375,2.9309428088276515,0.067626953125,6.85546875,0.0230865478515625,0.00968170166015625,2.3208749086533187,0.339111328125,5.69921875,0.1461181640625,0.05316162109375,2.320484016375942,0.0033206939697265625,6.37109375,0.0014314651489257812,0.0005207061767578125,1.2708642824277918,0.0014438629150390625,5.32421875,0.0011358261108398438,0.000270843505859375,670,10,0.458251953125,4.148767939524826,4.6171875,4.62109375,0.0008406639099121094,,,2.563472392503777,0.017059326171875,7.14453125,0.006656646728515625,0.002376556396484375,2.9309428088276515,0.09600830078125,7.35546875,0.032745361328125,0.01271820068359375,2.3208749086533187,0.439453125,6.05859375,0.1893310546875,0.0633544921875,2.320484016375942,0.00440216064453125,6.9296875,0.0018968582153320312,0.0006346702575683594,1.2708642824277918,0.0020294189453125,5.8828125,0.0015964508056640625,0.0003447532653808594,0.09681297858611804,0.2435564398765564,0.05580586940050125
2,train,noise,0.8546941876411438,58.90625,61.875,1.828125,1.8203125,1.1708984375,1.2978515625,528,10,4.85674173768311,5.109375,5.20703125,0.654296875,0.018798828125,,,0.112845552214134,0.28129899501800537,0.06487590074539185,10.086825667978504,2.563472392503777,0.016326904296875,7.640625,0.00637054443359375,0.00212860107421875,2.9309428088276515,0.10821533203125,7.82421875,0.03692626953125,0.013458251953125,2.3208749086533187,0.57373046875,6.28125,0.247314453125,0.07720947265625,2.320484016375942,0.008026123046875,7.4140625,0.0034580230712890625,0.001079559326171875,1.2708642824277918,0.0018987655639648438,6.37890625,0.0014944076538085938,0.00029754638671875,590,10,0.69482421875,5.118303991649934,5.78515625,5.92578125,0.0235443115234375,,,2.563472392503777,0.0240936279296875,8.3046875,0.0093994140625,0.0028858184814453125,2.9309428088276515,0.15869140625,8.3984375,0.054168701171875,0.0182037353515625,2.3208749086533187,0.7998046875,6.5078125,0.344482421875,0.0986328125,2.320484016375942,0.01076507568359375,8.0859375,0.004638671875,0.0013275146484375,1.2708642824277918,0.002735137939453125,7.05078125,0.0021514892578125,0.0003876686096191406,0.1261667229542055,0.31296297907829285,0.0669480636715889
3,train,noise,0.6851667761802673,66.125,67.625,2.009765625,2.005859375,1.5478515625,1.7255859375,369,10,4.8068063234419744,5.67578125,6.2734375,1.0732421875,0.09503173828125,,,0.1460224333635324,0.34321460127830505,0.07808896899223328,10.086825667978495,2.563472392503777,0.0223236083984375,8.1953125,0.0087127685546875,0.0027103424072265625,2.930942808827651,0.123291015625,8.359375,0.04205322265625,0.01432037353515625,2.3208749086533187,0.64501953125,6.70703125,0.278076171875,0.0806884765625,2.320484016375942,0.007152557373046875,7.984375,0.003082275390625,0.0008940696716308594,1.2708642824277918,0.002338409423828125,6.94140625,0.0018405914306640625,0.00033664703369140625,371,10,1.166015625,4.796090045104469,6.28125,7.10546875,0.1158447265625,,,2.563472392503777,0.029083251953125,8.7890625,0.01134490966796875,0.00328826904296875,2.930942808827651,0.178466796875,8.8515625,0.060882568359375,0.0193634033203125,2.3208749086533187,0.89111328125,6.8203125,0.3837890625,0.10357666015625,2.320484016375942,0.00959014892578125,8.5859375,0.004131317138671875,0.0011148452758789062,1.2708642824277918,0.003173828125,7.546875,0.0024967193603515625,0.0004200935363769531,0.17119034493559082,0.4140656888484955,0.0808526799082756
4,train,noise,0.5869216322898865,71.1875,71.875,2.125,2.125,1.78125,1.970703125,353,10,4.900155591697791,5.9296875,6.8515625,1.3662109375,0.134033203125,,,0.1575938030266364,0.3766496777534485,0.08498909324407578,10.086825667978513,2.563472392503777,0.0243988037109375,8.4453125,0.009521484375,0.002872467041015625,2.9309428088276515,0.11578369140625,8.6328125,0.039520263671875,0.0130615234375,2.3208749086533187,0.7001953125,6.8515625,0.3017578125,0.0848388671875,2.320484016375942,0.00794219970703125,8.234375,0.003421783447265625,0.0009622573852539062,1.2708642824277918,0.002429962158203125,7.19921875,0.0019121170043945312,0.00033736228942871094,337,10,1.490234375,4.712202462400572,6.45703125,7.69921875,0.1610107421875,,,2.563472392503777,0.0312042236328125,8.9609375,0.012176513671875,0.003459930419921875,2.9309428088276515,0.1712646484375,9.046875,0.05841064453125,0.0182342529296875,2.3208749086533187,0.9580078125,6.86328125,0.41259765625,0.10906982421875,2.320484016375942,0.01090240478515625,8.7578125,0.00469970703125,0.0012416839599609375,1.2708642824277918,0.003253936767578125,7.72265625,0.002559661865234375,0.0004208087921142578,0.18199622525806394,0.45375826954841614,0.08870157599449158
5,train,noise,0.5375394821166992,73.9375,74.4375,2.205078125,2.205078125,1.865234375,2.060546875,405,10,4.960331797299888,6.03515625,7.03515625,1.4814453125,0.141845703125,,,0.16295823119082004,0.3661303222179413,0.10188313573598862,10.086825667978507,2.563472392503777,0.028045654296875,8.546875,0.0109405517578125,0.003261566162109375,2.9309428088276515,0.1146240234375,8.734375,0.039093017578125,0.01277923583984375,2.3208749086533187,0.7333984375,6.890625,0.316162109375,0.0877685546875,2.320484016375942,0.010040283203125,8.3359375,0.00432586669921875,0.001201629638671875,1.2708642824277918,0.0024204254150390625,7.30078125,0.0019044876098632812,0.0003311634063720703,384,10,1.62109375,4.695223103711874,6.53515625,7.8671875,0.1695556640625,,,2.563472392503777,0.035247802734375,9.0234375,0.0137481689453125,0.0038738250732421875,2.9309428088276515,0.166259765625,9.1328125,0.05670166015625,0.0175628662109375,2.3208749086533187,0.99560546875,6.86328125,0.428955078125,0.11248779296875,2.320484016375942,0.0138397216796875,8.828125,0.005962371826171875,0.0015630722045898438,1.2708642824277918,0.003231048583984375,7.796875,0.0025424957275390625,0.0004138946533203125,0.19250314869831062,0.46469518542289734,0.11054771393537521
6,train,noise,0.4998711049556732,76.1875,76.625,2.232421875,2.232421875,1.8876953125,2.08984375,416,10,4.964402360941497,5.99609375,7.1328125,1.541015625,0.1593017578125,,,0.1676235198496967,0.375629186630249,0.1064111664891243,10.086825667978488,2.563472392503777,0.030670166015625,8.5,0.011962890625,0.0035839080810546875,2.9309428088276515,0.1300048828125,8.6640625,0.044342041015625,0.01456451416015625,2.3208749086533187,0.771484375,6.7734375,0.332275390625,0.0927734375,2.320484016375942,0.0150909423828125,8.28125,0.006504058837890625,0.0018148422241210938,1.2708642824277918,0.002948760986328125,7.26171875,0.0023212432861328125,0.00040602684020996094,387,10,1.685546875,4.691762485555304,6.4609375,7.9765625,0.190185546875,,,2.563472392503777,0.038360595703125,8.9453125,0.01496124267578125,0.00424957275390625,2.9309428088276515,0.18408203125,9.0234375,0.06280517578125,0.0196075439453125,2.3208749086533187,1.0390625,6.703125,0.447998046875,0.11834716796875,2.320484016375942,0.020904541015625,8.7421875,0.00901031494140625,0.00238037109375,1.2708642824277918,0.00390625,7.72265625,0.00307464599609375,0.0005054473876953125,0.1949306433460319,0.4651126563549042,0.11191688477993011
7,train,noise,0.4861566722393036,76.625,77.5625,2.28515625,2.28515625,1.9443359375,2.16015625,407,10,5.0735143429618,6.109375,7.296875,1.5810546875,0.162841796875,,,0.14895347923476465,0.3737548589706421,0.11358177661895752,10.086825667978513,2.563472392503777,0.031158447265625,8.609375,0.01215362548828125,0.0035915374755859375,2.9309428088276515,0.135498046875,8.7734375,0.04620361328125,0.014984130859375,2.3208749086533187,0.78076171875,6.87109375,0.33642578125,0.09259033203125,2.320484016375942,0.0194091796875,8.390625,0.00836181640625,0.0023021697998046875,1.2708642824277918,0.0032825469970703125,7.375,0.002582550048828125,0.00044465065002441406,392,10,1.73046875,4.822465305190146,6.5625,8.1484375,0.1943359375,,,2.563472392503777,0.038787841796875,9.046875,0.01512908935546875,0.00424957275390625,2.9309428088276515,0.187744140625,9.1171875,0.0640869140625,0.019775390625,2.3208749086533187,1.052734375,6.77734375,0.45361328125,0.1185302734375,2.320484016375942,0.02789306640625,8.828125,0.01201629638671875,0.003139495849609375,1.2708642824277918,0.00440216064453125,7.82421875,0.0034656524658203125,0.0005621910095214844,0.1857993117388265,0.46348828077316284,0.11912063509225845
8,train,noise,0.4373835325241089,79.9375,80.4375,2.326171875,2.326171875,2.0390625,2.255859375,433,10,5.173012417394518,6.21875,7.51953125,1.6611328125,0.173095703125,,,0.13972057923366668,0.38940566778182983,0.09765525162220001,10.086825667978516,2.563472392503777,0.03338623046875,8.7109375,0.01302337646484375,0.0038013458251953125,2.9309428088276523,0.1405029296875,8.8671875,0.04791259765625,0.015350341796875,2.3208749086533187,0.79052734375,6.95703125,0.340576171875,0.09259033203125,2.320484016375942,0.0266571044921875,8.484375,0.01148223876953125,0.00312042236328125,1.2708642824277918,0.0036983489990234375,7.48046875,0.002910614013671875,0.0004940032958984375,417,10,1.8095703125,4.883970546601798,6.640625,8.375,0.2066650390625,,,2.563472392503777,0.04156494140625,9.125,0.016204833984375,0.004512786865234375,2.9309428088276523,0.19091796875,9.1875,0.06512451171875,0.0199432373046875,2.3208749086533187,1.0625,6.8359375,0.457763671875,0.1185302734375,2.320484016375942,0.03948974609375,8.8828125,0.0170135498046875,0.004405975341796875,1.2708642824277918,0.0050048828125,7.90234375,0.003936767578125,0.0006322860717773438,0.1702928518951181,0.4803147614002228,0.10191750526428223
9,train,noise,0.4313294291496277,80.0,80.9375,2.349609375,2.349609375,2.046875,2.271484375,428,10,5.251452476482582,6.23046875,7.5390625,1.640625,0.1732177734375,,,0.16241593218383968,0.35706204175949097,0.10110315680503845,10.086825667978506,2.563472392503777,0.034210205078125,8.7265625,0.01334381103515625,0.0038890838623046875,2.9309428088276523,0.14794921875,8.8671875,0.050445556640625,0.016143798828125,2.3208749086533187,0.791015625,6.96875,0.3408203125,0.092529296875,2.320484016375942,0.035675048828125,8.484375,0.0153656005859375,0.004169464111328125,1.2708642824277918,0.00396728515625,7.49609375,0.00312042236328125,0.0005288124084472656,411,10,1.798828125,4.945442005167773,6.640625,8.3828125,0.20751953125,,,2.563472392503777,0.042449951171875,9.1171875,0.0165557861328125,0.004611968994140625,2.9309428088276523,0.1986083984375,9.171875,0.0677490234375,0.020751953125,2.3208749086533187,1.0625,6.8359375,0.457763671875,0.1185302734375,2.320484016375942,0.0533447265625,8.8515625,0.0229949951171875,0.005954742431640625,1.2708642824277918,0.005336761474609375,7.90234375,0.004199981689453125,0.0006747245788574219,0.18292049326766482,0.4482773244380951,0.10680809617042542
10,train,noise,0.42187219858169556,80.875,81.5625,2.38671875,2.38671875,2.11328125,2.337890625,401,10,5.351523783007133,6.3203125,7.703125,1.6826171875,0.1798095703125,,,0.1549094179818594,0.39432060718536377,0.10235035419464111,10.086825667978513,2.563472392503777,0.035858154296875,8.8125,0.0139923095703125,0.004039764404296875,2.9309428088276515,0.15185546875,8.9453125,0.05181884765625,0.01641845703125,2.3208749086533187,0.8046875,7.03125,0.3466796875,0.0931396484375,2.320484016375942,0.03582763671875,8.5703125,0.01544189453125,0.004146575927734375,1.2708642824277918,0.003787994384765625,7.58203125,0.002979278564453125,0.0004987716674804688,377,10,1.837890625,5.025072584174969,6.7109375,8.5546875,0.2154541015625,,,2.563472392503777,0.04449462890625,9.1875,0.0173492431640625,0.00479888916015625,2.9309428088276515,0.2017822265625,9.234375,0.06884765625,0.02093505859375,2.3208749086533187,1.0771484375,6.875,0.464111328125,0.1192626953125,2.320484016375942,0.0545654296875,8.921875,0.0235137939453125,0.00604248046875,1.2708642824277918,0.005199432373046875,7.97265625,0.00408935546875,0.0006513595581054688,0.18852360964182527,0.4727841019630432,0.10795141756534576
