epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,posdis,bosdis,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.6225460767745972,20.203125,20.203125,1.62890625,1.62890625,0.15576171875,0.15576171875,91,10,0.3067971207366898,0.8251953125,0.82568359375,0.0286407470703125,0.0008487701416015625,,,0.05760691406915028,0.0,0.0,10.086825667978504,2.563472392503777,0.0004482269287109375,3.38671875,0.0001748800277709961,0.0001323223114013672,2.9309428088276523,0.00075531005859375,3.75390625,0.00025773048400878906,0.00020110607147216797,2.3208749086533187,0.00047016143798828125,3.14453125,0.00020253658294677734,0.0001494884490966797,2.320484016375942,0.0008058547973632812,3.14453125,0.000347137451171875,0.0002560615539550781,1.2708642824277918,0.0006151199340820312,2.09375,0.0004837512969970703,0.00029349327087402344
2,train,baseline,1.6143324375152588,21.984375,21.984375,1.5859375,1.5859375,0.00467681884765625,0.00467681884765625,3,3,0.004838297791783143,0.029388427734375,0.029449462890625,0.000347137451171875,0.0016069412231445312,,,0.05770117094712486,0.0,0.0,10.086825667978497,2.563472392503777,0.0,2.59375,0.0,0.0,2.9309428088276515,2.384185791015625e-07,2.9609375,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,2.384185791015625e-07,2.349609375,1.1920928955078125e-07,1.1920928955078125e-07,2.320484016375942,0.0,2.349609375,0.0,0.0,1.2708642824277918,-3.5762786865234375e-07,1.2998046875,-2.980232238769531e-07,-2.980232238769531e-07
3,train,baseline,1.6103103160858154,23.0625,23.0625,1.5625,1.5625,0.0013990402221679688,0.0013990402221679688,1,1,0.0,0.009857177734375,0.00986480712890625,0.0,0.001407623291015625,,,0.05771018270046633,0.0,0.0,10.086825667978491,2.563472392503777,7.152557373046875e-07,2.57421875,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276515,7.152557373046875e-07,2.94140625,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,7.152557373046875e-07,2.330078125,2.980232238769531e-07,2.980232238769531e-07,2.320484016375942,4.76837158203125e-07,2.330078125,1.7881393432617188e-07,1.7881393432617188e-07,1.2708642824277918,4.76837158203125e-07,1.2802734375,3.5762786865234375e-07,3.5762786865234375e-07
4,train,baseline,1.6072856187820435,23.734375,23.734375,1.544921875,1.544921875,0.0004858970642089844,0.0004858970642089844,1,1,0.0,0.0036945343017578125,0.0036983489990234375,0.0,0.0012187957763671875,,,0.05761748233472828,0.0,0.0,10.086825667978495,2.563472392503777,-7.152557373046875e-07,2.56640625,-2.980232238769531e-07,-2.980232238769531e-07,2.9309428088276515,-4.76837158203125e-07,2.935546875,-1.7881393432617188e-07,-1.7881393432617188e-07,2.3208749086533187,-7.152557373046875e-07,2.32421875,-2.980232238769531e-07,-2.980232238769531e-07,2.320484016375942,-7.152557373046875e-07,2.32421875,-2.980232238769531e-07,-2.980232238769531e-07,1.2708642824277918,-4.76837158203125e-07,1.2744140625,-3.5762786865234375e-07,-3.5762786865234375e-07
5,train,baseline,1.6027755737304688,23.765625,23.765625,1.5322265625,1.5322265625,0.00018680095672607422,0.00018680095672607422,1,1,0.0,0.001499176025390625,0.0015010833740234375,0.0,0.0010547637939453125,,,0.057650554569462074,0.0,0.0,10.086825667978506,2.563472392503777,7.152557373046875e-07,2.564453125,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276523,7.152557373046875e-07,2.931640625,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,7.152557373046875e-07,2.322265625,2.980232238769531e-07,2.980232238769531e-07,2.320484016375942,9.5367431640625e-07,2.322265625,4.172325134277344e-07,4.172325134277344e-07,1.2708642824277918,4.76837158203125e-07,1.2724609375,3.5762786865234375e-07,3.5762786865234375e-07
6,train,baseline,1.5951241254806519,24.28125,24.28125,1.521484375,1.521484375,7.075071334838867e-05,7.075071334838867e-05,1,1,0.0,0.0006237030029296875,0.0006246566772460938,0.0,0.0014123916625976562,,,0.05762079308370969,0.0,0.0,10.086825667978506,2.563472392503777,-7.152557373046875e-07,2.564453125,-2.980232238769531e-07,-2.980232238769531e-07,2.9309428088276523,-7.152557373046875e-07,2.931640625,-2.384185791015625e-07,-2.384185791015625e-07,2.3208749086533187,-7.152557373046875e-07,2.322265625,-2.980232238769531e-07,-2.980232238769531e-07,2.320484016375942,-9.5367431640625e-07,2.3203125,-4.172325134277344e-07,-4.172325134277344e-07,1.2708642824277918,-2.384185791015625e-07,1.271484375,-1.7881393432617188e-07,-1.7881393432617188e-07
7,train,baseline,1.5925894975662231,24.5625,24.5625,1.5126953125,1.5126953125,2.962350845336914e-05,2.962350845336914e-05,1,1,0.0,0.0002560615539550781,,0.0,,,,0.05765914675624188,0.0,0.0,10.086825667978502,2.563472392503777,-2.384185791015625e-07,2.564453125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276515,2.384185791015625e-07,2.931640625,5.960464477539063e-08,5.960464477539063e-08,2.3208749086533187,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.320484016375942,0.0,2.3203125,0.0,0.0,1.2708642824277918,1.1920928955078125e-07,1.271484375,1.1920928955078125e-07,1.1920928955078125e-07
8,train,baseline,1.5851945877075195,25.453125,25.453125,1.50390625,1.50390625,1.3947486877441406e-05,1.3947486877441406e-05,1,1,0.0,0.00011873245239257812,,0.0,,,,0.05763184143567776,0.0,0.0,10.086825667978507,2.563472392503777,7.152557373046875e-07,2.564453125,2.980232238769531e-07,2.980232238769531e-07,2.9309428088276523,7.152557373046875e-07,2.931640625,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,7.152557373046875e-07,2.3203125,2.980232238769531e-07,2.980232238769531e-07,2.320484016375942,4.76837158203125e-07,2.3203125,1.7881393432617188e-07,1.7881393432617188e-07,1.2708642824277918,2.384185791015625e-07,1.2705078125,1.7881393432617188e-07,1.7881393432617188e-07
9,train,baseline,1.5830447673797607,25.3125,25.3125,1.4970703125,1.4970703125,5.900859832763672e-06,5.900859832763672e-06,1,1,0.0,5.7697296142578125e-05,,0.0,,,,0.057683988914788445,0.0,0.0,10.086825667978491,2.563472392503777,4.76837158203125e-07,2.564453125,1.7881393432617188e-07,1.7881393432617188e-07,2.9309428088276515,7.152557373046875e-07,2.931640625,2.384185791015625e-07,2.384185791015625e-07,2.3208749086533187,7.152557373046875e-07,2.3203125,2.980232238769531e-07,2.980232238769531e-07,2.320484016375942,7.152557373046875e-07,2.3203125,2.980232238769531e-07,2.980232238769531e-07,1.2708642824277918,1.1920928955078125e-07,1.2705078125,1.1920928955078125e-07,1.1920928955078125e-07
10,train,baseline,1.5763112306594849,26.59375,26.59375,1.4892578125,1.4892578125,2.384185791015625e-06,2.384185791015625e-06,1,1,0.0,2.3663043975830078e-05,2.485513687133789e-05,0.0,0.048980712890625,,,0.057653781876709505,0.0,0.0,10.086825667978513,2.563472392503777,-2.384185791015625e-07,2.564453125,-1.1920928955078125e-07,-1.1920928955078125e-07,2.9309428088276515,0.0,2.931640625,0.0,0.0,2.3208749086533187,0.0,2.3203125,0.0,0.0,2.320484016375942,-2.384185791015625e-07,2.3203125,-1.1920928955078125e-07,-1.1920928955078125e-07,1.2708642824277918,-1.1920928955078125e-07,1.2705078125,-1.1920928955078125e-07,-1.1920928955078125e-07
