epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6518932580947876,17.859375,3.609375,0.09088134765625,0.0999755859375,13.703125,13.703125,2.365234375,2.365234375,1748,11,0.67236328125,,,
2,train,1.622995376586914,20.546875,1.3056640625,0.09088134765625,0.0999755859375,1.59765625,1.59765625,0.343017578125,0.343017578125,15,11,0.0172882080078125,,,
3,train,1.620377540588379,19.640625,1.0791015625,0.09088134765625,0.0999755859375,0.71875,0.71875,0.2939453125,0.2939453125,5,5,0.001041412353515625,,,
4,train,1.619834542274475,19.921875,1.0302734375,0.09088134765625,0.0999755859375,0.485595703125,0.485595703125,0.28955078125,0.28955078125,3,3,0.0006251335144042969,,,
5,train,1.619714617729187,20.375,1.0126953125,0.09088134765625,0.0999755859375,0.3857421875,0.3857421875,0.28857421875,0.28857421875,3,3,0.00041675567626953125,,,
6,train,1.6195460557937622,20.046875,1.005859375,0.09088134765625,0.0999755859375,0.339111328125,0.339111328125,0.2880859375,0.2880859375,3,3,0.00041675567626953125,,,
7,train,1.6194748878479004,20.234375,1.0029296875,0.09088134765625,0.0999755859375,0.31591796875,0.31591796875,0.287841796875,0.287841796875,2,2,0.00020837783813476562,,,
8,train,1.619616985321045,19.984375,1.001953125,0.09088134765625,0.0999755859375,0.304931640625,0.304931640625,0.28759765625,0.28759765625,2,2,0.00020837783813476562,,,
9,train,1.6195701360702515,20.296875,1.0009765625,0.09088134765625,0.0999755859375,0.297119140625,0.297119140625,0.28759765625,0.28759765625,2,2,0.00020837783813476562,,,
10,train,1.619745135307312,19.875,1.0,0.09088134765625,0.0999755859375,0.293212890625,0.293212890625,0.28759765625,0.28759765625,1,1,0.0,,,
11,train,1.6195300817489624,20.171875,1.0009765625,0.09088134765625,0.0999755859375,0.29345703125,0.29345703125,0.287353515625,0.287353515625,2,2,0.00020837783813476562,,,
12,train,1.6198569536209106,19.3125,1.0,0.09088134765625,0.0999755859375,0.2919921875,0.2919921875,0.287353515625,0.287353515625,1,1,0.0,,,
13,train,1.619451642036438,20.75,1.0,0.09088134765625,0.0999755859375,0.290771484375,0.290771484375,0.287353515625,0.287353515625,3,3,0.00041675567626953125,,,
14,train,1.6194126605987549,19.921875,1.0,0.09088134765625,0.0999755859375,0.290283203125,0.290283203125,0.287353515625,0.287353515625,3,3,0.00041675567626953125,,,
15,train,1.6195666790008545,20.875,1.0,0.09088134765625,0.0999755859375,0.29052734375,0.29052734375,0.287353515625,0.287353515625,2,2,0.00020837783813476562,,,
16,train,1.6195448637008667,20.171875,1.0,0.09088134765625,0.0999755859375,0.29052734375,0.29052734375,0.287353515625,0.287353515625,2,2,0.00020837783813476562,,,
17,train,1.619322419166565,20.265625,1.0,0.09088134765625,0.0999755859375,0.2900390625,0.2900390625,0.287109375,0.287109375,3,3,0.00041675567626953125,,,
18,train,1.619504451751709,20.8125,1.0,0.09088134765625,0.0999755859375,0.289794921875,0.289794921875,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
19,train,1.619389295578003,20.3125,1.0,0.09088134765625,0.0999755859375,0.28955078125,0.28955078125,0.287109375,0.287109375,1,1,0.0,,,
20,train,1.6193333864212036,20.859375,1.0,0.09088134765625,0.0999755859375,0.28955078125,0.28955078125,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
21,train,1.6195374727249146,20.265625,1.0,0.09088134765625,0.0999755859375,0.2900390625,0.2900390625,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
22,train,1.6193748712539673,20.375,1.0,0.09088134765625,0.0999755859375,0.28955078125,0.28955078125,0.287109375,0.287109375,1,1,0.0,,,
23,train,1.6192729473114014,21.078125,1.0009765625,0.09088134765625,0.0999755859375,0.289794921875,0.289794921875,0.287109375,0.287109375,4,4,0.0006251335144042969,,,
24,train,1.619825005531311,19.6875,1.0,0.09088134765625,0.0999755859375,0.289794921875,0.289794921875,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
25,train,1.6195108890533447,20.359375,1.0,0.09088134765625,0.0999755859375,0.289306640625,0.289306640625,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
26,train,1.6199535131454468,19.4375,1.0,0.09088134765625,0.0999755859375,0.289306640625,0.289306640625,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
27,train,1.6195133924484253,20.046875,1.0,0.09088134765625,0.0999755859375,0.288818359375,0.288818359375,0.287109375,0.287109375,2,2,0.00020837783813476562,,,
28,train,1.6193729639053345,20.234375,1.0,0.09088134765625,0.0999755859375,0.288818359375,0.288818359375,0.286865234375,0.286865234375,1,1,0.0,,,
29,train,1.619066596031189,20.484375,1.0,0.09088134765625,0.0999755859375,0.28857421875,0.28857421875,0.286865234375,0.286865234375,1,1,0.0,,,
30,train,1.6193640232086182,20.046875,1.0,0.09088134765625,0.0999755859375,0.288818359375,0.288818359375,0.286865234375,0.286865234375,1,1,0.0,,,
31,train,1.6192429065704346,20.609375,1.0,0.09088134765625,0.0999755859375,0.28857421875,0.28857421875,0.286865234375,0.286865234375,2,2,0.00041675567626953125,,,
32,train,1.6193386316299438,20.9375,1.0,0.09088134765625,0.0999755859375,0.28857421875,0.28857421875,0.286865234375,0.286865234375,2,2,0.00020837783813476562,,,
