epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6494078636169434,18.90625,3.220703125,0.198974609375,0.198974609375,21.28125,21.28125,5.484375,5.484375,1687,10,0.85302734375,,,
2,train,1.4264490604400635,24.53125,2.74609375,0.171142578125,0.171142578125,15.7578125,15.7578125,4.53515625,4.53515625,1243,10,0.57958984375,,,
3,train,1.117870807647705,29.171875,2.37109375,0.140380859375,0.140380859375,11.4375,11.4375,3.83984375,3.83984375,1107,10,0.469482421875,,,
4,train,1.1113110780715942,30.4375,2.044921875,0.12286376953125,0.12286376953125,9.203125,9.203125,3.50390625,3.50390625,745,10,0.36279296875,,,
5,train,1.0898077487945557,33.90625,1.9423828125,0.11578369140625,0.11578369140625,8.28125,8.28125,3.3671875,3.3671875,609,10,0.33203125,,,
6,train,1.0679138898849487,36.1875,1.8056640625,0.11126708984375,0.11126708984375,7.40625,7.40625,3.259765625,3.259765625,476,10,0.3076171875,,,
7,train,1.0398898124694824,37.0625,1.7841796875,0.1060791015625,0.1060791015625,7.01171875,7.01171875,3.16796875,3.16796875,430,10,0.316162109375,,,
8,train,1.0472880601882935,35.625,1.734375,0.10467529296875,0.10467529296875,6.6640625,6.6640625,3.12109375,3.12109375,352,10,0.2978515625,,,
9,train,0.9943279027938843,37.15625,1.76953125,0.1044921875,0.1044921875,6.69921875,6.69921875,3.09765625,3.09765625,344,10,0.343017578125,,,
10,train,0.9958019256591797,37.09375,1.767578125,0.1048583984375,0.1048583984375,6.61328125,6.61328125,3.08984375,3.08984375,342,10,0.362548828125,,,
11,train,0.9713707566261292,38.125,1.8017578125,0.104736328125,0.104736328125,6.6875,6.6875,3.0859375,3.0859375,322,10,0.38623046875,,,
12,train,0.9880700707435608,37.34375,1.759765625,0.1053466796875,0.1053466796875,6.46875,6.46875,3.0703125,3.0703125,284,10,0.374755859375,,,
13,train,0.9354917407035828,38.875,1.8232421875,0.10699462890625,0.10699462890625,6.64453125,6.64453125,3.076171875,3.076171875,312,10,0.43359375,,,
14,train,0.905134916305542,40.09375,1.884765625,0.10931396484375,0.10931396484375,6.7578125,6.7578125,3.056640625,3.056640625,255,10,0.513671875,,,
15,train,0.8950671553611755,39.9375,1.876953125,0.1090087890625,0.1090087890625,6.5625,6.5625,3.015625,3.015625,236,10,0.52197265625,,,
16,train,0.9030437469482422,39.6875,1.853515625,0.108154296875,0.108154296875,6.44921875,6.44921875,3.0078125,3.0078125,221,10,0.52294921875,,,
17,train,0.8957094550132751,39.78125,1.8740234375,0.1060791015625,0.1060791015625,6.5234375,6.5234375,3.005859375,3.005859375,227,10,0.5205078125,,,
18,train,0.8694636225700378,40.0,1.9130859375,0.10980224609375,0.10980224609375,6.65234375,6.65234375,3.01171875,3.01171875,208,10,0.5693359375,,,
19,train,0.8660279512405396,40.25,1.8974609375,0.1080322265625,0.1080322265625,6.45703125,6.45703125,2.98046875,2.98046875,180,10,0.5771484375,,,
20,train,0.8728840351104736,40.5,1.87890625,0.10858154296875,0.10858154296875,6.390625,6.390625,2.982421875,2.982421875,184,10,0.541015625,,,
21,train,0.8645923733711243,40.46875,1.8974609375,0.10888671875,0.10888671875,6.41796875,6.41796875,2.97265625,2.97265625,169,10,0.578125,,,
22,train,0.8799582719802856,40.46875,1.876953125,0.108642578125,0.108642578125,6.37109375,6.37109375,2.9765625,2.9765625,198,10,0.54833984375,,,
23,train,0.8642479181289673,40.21875,1.8857421875,0.10784912109375,0.10784912109375,6.34375,6.34375,2.95703125,2.95703125,188,10,0.55908203125,,,
24,train,0.8493340015411377,41.09375,1.9423828125,0.11138916015625,0.11138916015625,6.51953125,6.51953125,2.9609375,2.9609375,169,10,0.6240234375,,,
25,train,0.8418682217597961,41.28125,1.900390625,0.11151123046875,0.11151123046875,6.31640625,6.31640625,2.951171875,2.951171875,148,10,0.59814453125,,,
26,train,0.833672821521759,41.40625,1.9423828125,0.1099853515625,0.1099853515625,6.43359375,6.43359375,2.9453125,2.9453125,149,10,0.64306640625,,,
27,train,0.8478572964668274,41.28125,1.8984375,0.1104736328125,0.1104736328125,6.26171875,6.26171875,2.9375,2.9375,137,10,0.6083984375,,,
28,train,0.8453444838523865,42.0,1.876953125,0.1087646484375,0.1087646484375,6.25,6.25,2.939453125,2.939453125,147,10,0.5947265625,,,
29,train,0.8216726779937744,41.71875,1.96875,0.1131591796875,0.1131591796875,6.58203125,6.58203125,2.9609375,2.9609375,155,10,0.66748046875,,,
30,train,0.8228283524513245,41.75,1.9423828125,0.1109619140625,0.1109619140625,6.484375,6.484375,2.947265625,2.947265625,153,10,0.65478515625,,,
31,train,0.8219440579414368,41.3125,1.9111328125,0.11053466796875,0.11053466796875,6.3359375,6.3359375,2.93359375,2.93359375,127,10,0.63916015625,,,
32,train,0.8422312140464783,41.34375,1.9296875,0.1092529296875,0.1092529296875,6.32421875,6.32421875,2.923828125,2.923828125,123,10,0.64404296875,,,
33,train,0.8314193487167358,41.3125,1.8818359375,0.107177734375,0.107177734375,6.16796875,6.16796875,2.916015625,2.916015625,112,10,0.59521484375,,,
34,train,0.8242504596710205,40.5625,1.9052734375,0.10888671875,0.10888671875,6.3359375,6.3359375,2.943359375,2.943359375,117,10,0.61328125,,,
35,train,0.8152244687080383,41.40625,1.92578125,0.111328125,0.111328125,6.3203125,6.3203125,2.92578125,2.92578125,125,10,0.650390625,,,
36,train,0.8046263456344604,40.78125,1.958984375,0.111572265625,0.111572265625,6.46484375,6.46484375,2.931640625,2.931640625,115,10,0.6826171875,,,
37,train,0.7962777018547058,42.09375,1.962890625,0.10980224609375,0.10980224609375,6.4375,6.4375,2.9140625,2.9140625,118,10,0.68359375,,,
38,train,0.7906252145767212,41.75,1.9267578125,0.109619140625,0.109619140625,6.3515625,6.3515625,2.919921875,2.919921875,114,10,0.66796875,,,
39,train,0.8021224737167358,41.375,1.9599609375,0.1094970703125,0.1094970703125,6.38671875,6.38671875,2.91015625,2.91015625,111,10,0.67626953125,,,
40,train,0.7930147051811218,41.65625,1.9638671875,0.111572265625,0.111572265625,6.44140625,6.44140625,2.921875,2.921875,119,10,0.68359375,,,
41,train,0.7858788371086121,41.71875,1.9423828125,0.1107177734375,0.1107177734375,6.42578125,6.42578125,2.931640625,2.931640625,121,10,0.669921875,,,
42,train,0.8120413422584534,41.40625,1.9228515625,0.11016845703125,0.11016845703125,6.33203125,6.33203125,2.92578125,2.92578125,106,10,0.66455078125,,,
