epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.0835211277008057,31.90625,31.90625,1.5,3.642578125,3.642578125,2183,10,6.9765625,9.6953125,6.832160844387297,6.8322089354477065,6.832329553036978,6.855574989468188,5.861508947557035,5.864121725783548,5.870339763454565,6.044612300754996,0.2802734375,,,7.125,0.5795739177723334,0.5795739177723334,7.162105003080282,2.1137553310670993,0.2951304581764739,0.5819162288615694,0.08433317145008105,0.6767371976813212,0.09262269190489766,0.8866010037209353,0.15495187149940204,0.28812864500134605,0.05035203438800887,6.978673563150749,1.8327508720534142,0.26262166520165464,0.5759400483390831,0.08062447049205704,0.6723595766271568,0.0899492179602984,0.5934297397411292,0.10018958343488235,0.28958618491051347,0.04860064736930798,baseline
2,train,0.7903259992599487,44.59375,44.59375,1.4951171875,3.533203125,3.533203125,544,10,3.57421875,9.046875,3.4982497673221564,3.498327202421715,3.498410593047821,3.533276951842557,3.2049288567504863,3.207881406028368,3.211013266795329,3.4184854292999094,0.60498046875,,,3.65625,0.5980353618384951,0.6253425526569131,7.162105003080282,1.5383623716817212,0.21479193212332148,0.17236589733038166,0.04172681801231429,0.20008407493354596,0.0441005322070728,0.9929402940481129,0.33631680345969545,0.2379682143369939,0.08058805964301305,6.9182778438101105,1.5429374833899434,0.22302334746073163,0.17178816984102419,0.04206813877889956,0.1972922668347108,0.0454472867289741,0.858429086296919,0.3050469041967401,0.2399080394347859,0.08279927027473576,baseline
3,train,0.6503899097442627,50.78125,50.78125,1.490234375,3.533203125,3.533203125,18,10,1.9482421875,9.03125,1.9485609356254,1.948652915535002,1.9487295439086754,1.98918979647815,1.9353859139279992,1.9384974091678788,1.9410625095413674,2.163295648472486,0.7841796875,,,1.9501953125,0.606444362893989,0.6330036635045859,7.162105003080282,1.5149237786602965,0.21151934773488482,0.009186383516857966,0.0035316009656187475,0.010731139329895,0.0035682730625348313,0.9942422964033177,0.6988060714225579,0.5010187627049554,0.35201853960615154,6.948460559803253,1.516624176397721,0.21826765271884402,0.009169661053570977,0.0035854607368190974,0.009969694840246568,0.003541172373515932,0.8787326403327897,0.673153991956765,0.4909456499370508,0.36209989929984315,baseline
4,train,0.6457297205924988,51.71875,51.71875,1.484375,3.533203125,3.533203125,17,9,1.900390625,9.03125,1.8983286218101374,1.898420745206015,1.8984953192117189,1.9390428555844317,1.8765503783644204,1.8796683032520478,1.8821478201424822,2.105070039877988,0.78955078125,,,1.9033203125,0.6055348025048032,0.6314624217201644,7.162105003080282,1.5164611565240507,0.21173400220631367,0.008544988652205099,0.003344755102160866,0.009571721337168881,0.0032326809155026797,0.9942033374837109,0.7223633368905885,0.5027005088455798,0.36511674937699806,6.988259703809316,1.5184428899552789,0.2172848397616895,0.007728175533880943,0.0030717979846727602,0.008650841387699337,0.003082957983187741,0.8930710032490179,0.7013535372533312,0.48716700409673575,0.3757907163965345,baseline
5,train,0.6421858072280884,52.21875,52.21875,1.4794921875,3.533203125,3.533203125,22,9,1.841796875,9.03125,1.8391350021470974,1.8392273008838604,1.8392992256824148,1.8799514017057342,1.8367356502862053,1.8398577681008772,1.8422801204924906,2.0656588347854616,0.7958984375,,,1.8447265625,0.5988588342693228,0.6249563628723936,7.162105003080282,1.515453333832354,0.21159328621691345,0.007695958760201904,0.003082722859256473,0.008604397141106723,0.0029643126118975302,0.9943388413823904,0.7543965733882662,0.5022994735502024,0.3809456278476579,6.969154557864186,1.5154513438956023,0.21745124624701076,0.007280985320633704,0.002973103904286814,0.008374206931562433,0.003038086833615571,0.8752498318407724,0.7316078486275974,0.48969021323666073,0.40565173627909656,baseline
6,train,0.63933926820755,52.6875,52.6875,1.474609375,3.533203125,3.533203125,25,9,1.9033203125,9.03125,1.9042713380713119,1.9043634201807833,1.9044372304575217,1.9449678652168148,1.8892512186484387,1.8923675365249957,1.894838789489532,2.117625334304478,0.7890625,,,1.9033203125,0.6011516143421302,0.6261981278372102,7.162105003080282,1.5233371030086822,0.21269404767921227,0.009321228518803792,0.0036560096136746137,0.012290082981959216,0.00415803306824103,0.9943052159287404,0.7251662330096666,0.5041891134187528,0.3675806787076078,6.967735100033518,1.5201425558210688,0.21816882157499878,0.008717149630034449,0.0034662963401582507,0.010616324065225058,0.0037721741836397584,0.8783696480584595,0.6955339617809356,0.4931511866397731,0.39215069014336756,baseline
7,train,0.6383635401725769,53.875,53.875,1.4697265625,3.5390625,3.5390625,58,8,2.19140625,9.078125,2.181790949803455,2.181881874796895,2.181965235127764,2.2219068607344132,2.1774422042344,2.180525191955356,2.1833679596584705,2.4027197723141915,0.7587890625,,,2.201171875,0.5884927200283154,0.613150113178298,7.162105003080282,1.547744471458265,0.21610189613146,0.024264108695531306,0.008615342734596194,0.03226008865999219,0.010010688597021563,0.9943737277700606,0.6070801953002705,0.5021118406246963,0.3064531439825062,7.0233481583199024,1.5422137558100961,0.21958383965106157,0.022125333572613037,0.008013170820340788,0.026523547287658822,0.008552583788650762,0.9126824801328244,0.586606751097135,0.4915322558654873,0.31475737120365177,baseline
8,train,0.6178321838378906,56.5,56.5,1.46484375,3.52734375,3.52734375,143,10,2.95703125,9.03125,2.9399300418454244,2.9400176383532055,2.9401171767206806,2.978403305815718,2.878419069207933,2.8814194772134356,2.8848359106886448,3.096074656977352,0.67236328125,,,2.97265625,0.5919303058509847,0.6089317867009258,7.162105003080282,1.6745402833748924,0.23380560361160652,0.09616758648848389,0.02799418431215982,0.10654793154431985,0.027736375688562128,0.990829067982574,0.4390322971333398,0.4977356182873498,0.22049566751133928,7.013936722645473,1.6767064688589102,0.23905354940620285,0.09282261014298321,0.027394439811811725,0.09963511821832327,0.026783736404616704,0.9037100999415788,0.41655526119352665,0.4931042058782271,0.22706312385654828,baseline
9,train,0.5132246613502502,63.3125,63.3125,1.4599609375,3.849609375,3.849609375,161,10,4.0390625,10.6171875,4.020315066915522,4.020399908566354,4.020640994508299,4.05705692152766,3.959722253282621,3.9626032285636024,3.9707025863822443,4.166092628593333,0.61962890625,,,4.05078125,0.5113229961444589,0.5118279871033878,7.162105003080282,1.9527498242234982,0.27265026460567926,0.15299373739996192,0.035997867477926576,0.17113550683625078,0.03675386531681093,0.9943735957538617,0.32372563470891424,0.669597081334584,0.21795670598818478,7.066749786191149,1.9154362183558575,0.2710491069174027,0.14840286645284984,0.034940251827843785,0.17029909076463134,0.03689108054302424,0.942992727002328,0.3085889071057189,0.6292782204245579,0.2060875826795975,baseline
10,train,0.3821364641189575,69.75,69.75,1.455078125,4.26953125,4.26953125,144,10,4.54296875,11.8828125,4.52674686539465,4.526830398379502,4.527271287536952,4.562676470289758,4.410748987878873,4.413582601935321,4.4281440569453645,4.612563892361934,0.61767578125,,,4.54296875,0.5052781678638596,0.49534327310865023,7.162105003080282,2.322503612112647,0.3242766771938953,0.17326762256463368,0.03956097685577918,0.20175871862227623,0.042156533014735965,0.9943736145649584,0.31061182337127774,0.9939739815946718,0.3104384116393763,7.115199329525949,2.315488059158895,0.3254284176622167,0.16964460417590566,0.03884220136459099,0.19436385893089092,0.040850573072129234,0.9696751028307382,0.3042085636730112,0.9697089333782696,0.30413626444540426,baseline
