epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.1109148263931274,31.046875,31.046875,1.5,3.111328125,3.111328125,1655,10,5.21875,8.015625,5.199829709211777,5.199856685370754,5.199910913583898,5.216172485595405,4.727465800041795,4.729547946570929,4.733272680650657,4.873982349613538,0.349365234375,,,5.23046875,0.5772497019865565,0.5772497019865565,7.162105003080282,1.4775518168038726,0.20630133405868892,0.41399820926217323,0.07026236043929336,0.4762590045994841,0.07561638568422352,0.21071495133589302,0.0447021644683451,0.8637043519103189,0.18321125733177052,6.981705338857136,1.2048720425350252,0.17257560782882533,0.39927799635844696,0.06521742335941846,0.4760581999154878,0.07311669869291765,0.20958524277923196,0.042423411832914835,0.5535273203827291,0.11297722205524652,baseline
2,train,0.7249232530593872,48.1875,48.1875,1.4951171875,3.01171875,3.01171875,340,10,3.240234375,7.37890625,3.2303002908800416,3.230352533505172,3.230411652837565,3.256623528165242,3.045235229854274,3.0477673194356325,3.050490596408847,3.2229319471163365,0.56103515625,,,3.251953125,0.5872580445550446,0.6136298561973509,7.162105003080282,1.5925288958815034,0.22235486567099863,0.09444068996652177,0.024775956121685528,0.10724540692176987,0.02542584134833928,0.44150640575213274,0.16765862858354524,0.9929361014074116,0.37698805644695715,6.962889970110912,1.5775453259567955,0.22656473572447774,0.09911242190390634,0.026500318854173147,0.12100573618668875,0.029491976709318694,0.41023408631816594,0.15827354636473634,0.8943008296489818,0.3513506189171879,baseline
3,train,0.649917483329773,50.375,50.375,1.490234375,3.01171875,3.01171875,24,8,2.1796875,7.37890625,2.177090820441745,2.1771716541617536,2.177247022368526,2.2116209178507704,2.162158701184152,2.164885044791722,2.1673864724867915,2.354124551987141,0.70458984375,,,2.181640625,0.5942690319790329,0.6194066044899462,7.162105003080282,1.5154656609135402,0.21159500737028678,0.009058337220379187,0.003192842323077873,0.010443736205552057,0.0032201381130610284,0.4995473768620391,0.3011763857750859,0.9948743892734884,0.5996272163455627,6.988517896072883,1.5149616888991835,0.21677868060558286,0.009259401676342982,0.003347216856460236,0.010089688998605517,0.003234433533687404,0.4906898530683623,0.3036680472884053,0.897848190472188,0.5757081194102017,baseline
4,train,0.6446865797042847,51.21875,51.21875,1.484375,3.01171875,3.01171875,37,10,2.205078125,7.37890625,2.2034029229908336,2.203483165476212,2.2035575145971817,2.237753286386767,2.1550169698474337,2.1577431344735762,2.160210794658571,2.3470026014927177,0.701171875,,,2.20703125,0.5932526710101588,0.6191369574764753,7.162105003080282,1.5219059702099278,0.21249422754279443,0.011882092731283045,0.004164619563973527,0.014639978793455022,0.004491776275777171,0.5004830908370055,0.29885268783468866,0.9948743269587794,0.5938901017850711,7.013559474974874,1.5209871049116792,0.21686379224967334,0.012125764168036568,0.004352577400942186,0.014273394784563465,0.004508495721145873,0.491447860700835,0.30062719936001464,0.9145854291696116,0.5730307502524505,baseline
5,train,0.5408276319503784,62.4375,62.4375,1.4794921875,3.541015625,3.541015625,183,10,4.42578125,9.453125,4.424277428878275,4.424344595879386,4.424563343526027,4.453023479479217,4.343740416252721,4.3461619287918065,4.35385640233799,4.509406275715224,0.53173828125,,,4.4296875,0.5827790040601772,0.4708101748753935,7.162105003080282,1.7681914394469516,0.24688152975786962,0.08142354317868516,0.01688847539535251,0.2974269211742353,0.056897353140093636,0.6051227116696971,0.1661135234948081,0.9267418815708384,0.2543669060281437,7.103403236726955,1.7304884065600303,0.24361399020864116,0.09280273969625341,0.019191817353868587,0.29623981376048114,0.0566184449392924,0.5824585484252882,0.15972484884853533,0.8910097025995043,0.24397770357089624,baseline
6,train,0.33956509828567505,77.5625,77.5625,1.474609375,4.08203125,4.08203125,197,10,5.02734375,11.359375,5.02047033555606,5.02053525042414,5.021024992301609,5.0480605738154525,4.923386826832619,4.925734434202854,4.942392475686118,5.082507844662909,0.5576171875,,,5.0390625,0.5837215605615446,0.46420217233684125,7.162105003080282,2.5614983995777356,0.3576460270375937,0.09310547851825213,0.02011856672492311,0.7589440040506368,0.15076302458336124,0.9178923429336692,0.2661007977284693,0.9427887177285852,0.27327867182329896,7.142523146408843,2.52020941017751,0.3528458163197742,0.09818631289392776,0.021077881652129742,0.7241610261779323,0.14308895299618668,0.9005840460758909,0.25858620226743073,0.92980575700083,0.26727294281262876,baseline
7,train,0.26111218333244324,81.5,81.5,1.4697265625,4.171875,4.171875,317,10,5.72265625,11.5625,5.712069243967266,5.712128261316469,5.712752953835862,5.737347563966952,5.567543524894469,5.569773720855227,5.591693553145627,5.717437823051411,0.5048828125,,,5.7265625,0.5752051768591073,0.4485586743411745,7.162105003080282,2.8822034651330517,0.40242407279612236,0.11155690409117369,0.022302974506290117,1.0306237998316714,0.19057161868782554,0.9580991664086351,0.25058420598295406,0.9390287259849872,0.24556428990896653,7.147373283082479,2.8588920321994813,0.39999198572241274,0.11219803178607712,0.022350199742874777,1.011579734615104,0.18640482280861964,0.944460795343975,0.2456244946475735,0.9303316302487055,0.24200033183911054,baseline
8,train,0.23135638236999512,83.0,83.0,1.46484375,4.171875,4.171875,306,10,5.80859375,11.5625,5.797841948362222,5.797902373478603,5.798598914222521,5.8234026423640755,5.734175776555323,5.736391788112365,5.76052191568739,5.882511206554324,0.49755859375,,,5.81640625,0.5712201210794421,0.44461842379681893,7.162105003080282,2.980104920158251,0.416093441645517,0.10495099158975307,0.020991953671525915,1.1165083694901377,0.2065403905967824,0.964494007060047,0.2524087433015659,0.9348407035838013,0.24461638395501395,7.149489040241535,2.956620389336999,0.4135428941418608,0.1061454929766601,0.02120950478852337,1.0983693784579422,0.20304894449432667,0.9541374813757937,0.24935925339402104,0.9290239226451398,0.2427113772450783,baseline
9,train,0.21729543805122375,83.9375,83.9375,1.4599609375,4.171875,4.171875,233,10,5.47265625,11.5625,5.470649942211473,5.4707135042874695,5.471425124516622,5.497412803179916,5.366073661443254,5.368362275136641,5.392509472326621,5.520002726338213,0.52685546875,,,5.48046875,0.5603012003474653,0.4456101683441734,7.162105003080282,3.0413327572181448,0.42464230221563726,0.0902793280227403,0.019634390262528383,1.1716543531181323,0.23413413238262915,0.9652613680881164,0.2822733551495381,0.935435810427145,0.2735113379627548,7.148031045661761,3.0271664468880495,0.42349654437011414,0.09033328454104605,0.019611587182884326,1.158308888141697,0.23118087086930644,0.955117717839367,0.27868992021662764,0.9272984911829152,0.2704350617414445,baseline
10,train,0.2051536589860916,84.625,84.625,1.455078125,4.171875,4.171875,151,10,5.14453125,11.5546875,5.1380365533272325,5.138103451920695,5.138827829357604,5.166044634158332,5.0557373726654635,5.058083924467025,5.081921804624276,5.214197651893238,0.5546875,,,5.1484375,0.5495464059526377,0.4408854825717734,7.162105003080282,3.0890670924285324,0.4313071493785674,0.08061625197752775,0.019104292313527328,1.207573733494666,0.2610417777195926,0.9669555877415572,0.317933656395256,0.9354890209748392,0.3075368371327818,7.148585967437848,3.0817032313114296,0.43109270075910616,0.0819199288675243,0.019374976734655845,1.198743391025892,0.25878399212701914,0.9578821146163854,0.3142830428922776,0.9296449556808319,0.3047522062706287,baseline
