epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.0953328609466553,34.125,34.125,1.5,3.056640625,3.056640625,1626,10,5.984375,7.796875,5.970542148903617,5.97056711332138,5.9706301325667805,5.985659755249489,5.543635855436802,5.545604445284257,5.550049297160824,5.680254599737494,0.2325439453125,,,5.9921875,0.5999419332889273,0.6243055059799887,7.162105003080282,1.6251515734407898,0.22690976643624236,0.4122063702620391,0.06328232531189928,0.47614483227807014,0.06880756673377897,0.398698241159531,0.0747277447734488,0.8325090125942856,0.15602195805118024,6.958403885178106,1.2766160534214537,0.18346391995738226,0.40877809504818163,0.059676147523160715,0.46218186603159417,0.0647684171856701,0.31651490391933024,0.05598714526882651,0.5366323380836286,0.0957810482153091,baseline
2,train,0.6718713045120239,49.78125,49.78125,1.4951171875,2.98828125,2.98828125,6,5,1.5537109375,7.30859375,1.5532689373023705,1.5533531726836445,1.5534066469873775,1.589279985524448,1.561560552904105,1.5643640290280818,1.5661312540257388,1.7603960471401865,0.78759765625,,,1.552734375,0.6026845017975493,0.627672349467542,7.162105003080282,1.5006352920473918,0.2095243355692213,0.002609588873300872,0.0011728236191981608,0.002883195989597631,0.0010957602035900362,0.4942386591868022,0.4722210510414458,0.9946380666514356,0.9498737492087065,7.027229646153734,1.5004287900624653,0.21351640199829047,0.002788049412717264,0.0012806219953376953,0.0030734770462048644,0.0012149421773539385,0.47616940126512564,0.4765908841262241,0.9249662014918707,0.9455544187897286,baseline
3,train,0.6500072479248047,50.90625,50.90625,1.490234375,2.98828125,2.98828125,5,4,1.5341796875,7.3046875,1.5345239291083308,1.5346082863220238,1.5346613299402356,1.5705862605327945,1.5357786651044452,1.5385871128735318,1.5403340618395542,1.7349947056865656,0.7900390625,,,1.53515625,0.599846953352668,0.6235992813579834,7.162105003080282,1.4993091921337183,0.20933918051870148,0.002137092259226314,0.0009682371765910204,0.002468735870982286,0.0009446524398883377,0.4935977997132648,0.4797909719257862,0.9948746613009778,0.9665755387169566,7.008693457615072,1.4994266746197167,0.21393811609645483,0.002261619902679257,0.001047212770378247,0.002590654502996337,0.00102632964568799,0.4755693778720609,0.505317411818732,0.9247963137742374,0.9628743066484896,baseline
4,train,0.5342217087745667,58.96875,58.96875,1.484375,3.552734375,3.552734375,150,10,3.427734375,9.734375,3.4228546507696596,3.4229259798598246,3.4231053956463247,3.4537032272379316,3.386668214954563,3.389209139876014,3.395459086832777,3.5631381984936166,0.64794921875,,,3.431640625,0.6557171524383894,0.5853943729241559,7.162105003080282,1.8488073794357134,0.25813743007685275,0.043582038335973294,0.011627675966495995,0.04969304592301782,0.011961802914225723,0.7920964143997544,0.3082438359859882,0.9946375693292699,0.3869871605251074,7.09012814830565,1.7633587048627821,0.24870618245231257,0.045623470676614986,0.012001870474648825,0.05006547642848069,0.011932507047961057,0.6805488470785521,0.2603566782019435,0.9615031962192928,0.3667476095532503,baseline
5,train,0.44777053594589233,63.15625,63.15625,1.4794921875,3.751953125,3.751953125,38,9,3.1015625,10.234375,3.099730861735379,3.099808481836231,3.100049225896603,3.1325369692332807,3.1093398893044055,3.1119523058784178,3.1199541413248064,3.2909122972316416,0.69677734375,,,3.103515625,0.6577788628915614,0.5886247183594496,7.162105003080282,2.022014970436354,0.2823213244663021,0.014156631425100485,0.00435639149453755,0.018811237598205466,0.005145581160002817,0.9934323792655313,0.4796407641948494,0.9948742173778635,0.48022075020552274,7.109083987161714,2.022020157286334,0.28442766479308695,0.01473367444047291,0.004563152307498448,0.017724144836527067,0.00489992612764555,0.966548276617301,0.471856492938289,0.9596603502907568,0.47012743793003964,baseline
6,train,0.41198211908340454,66.8125,66.8125,1.474609375,3.75390625,3.75390625,38,9,3.140625,10.234375,3.1416448005251816,3.141722403355602,3.142003468829402,3.174417723402254,3.118224297078327,3.120840815314046,3.130058130167036,3.299984295916603,0.69287109375,,,3.142578125,0.6648078848318838,0.5773217722025933,7.162105003080282,2.1449007989794437,0.2994791053827001,0.017505015944475844,0.005522722794103618,0.13052891152069712,0.03650325136743048,0.9936221733490207,0.4990035425220303,0.9948342580772147,0.4994865962867715,7.109213570198444,2.148136884028537,0.3021623788365912,0.01680682959871227,0.005347556654708885,0.12850023473410577,0.036469493808589465,0.9690637603679928,0.49512304625529446,0.9678591844749445,0.49487146694262274,baseline
7,train,0.3915097713470459,67.5625,67.5625,1.4697265625,3.751953125,3.751953125,27,10,3.091796875,10.2265625,3.090516361779812,3.0905950689459396,3.0908842402440038,3.1236221607938917,3.1056015779373736,3.1082230824844164,3.117692672494589,3.287697449329486,0.69775390625,,,3.09375,0.6644257699269377,0.5879882997402845,7.162105003080282,2.2303524345523265,0.31141018368106793,0.009002185683687713,0.0029690897539885095,0.21477834043171562,0.062469175122113765,0.994373466974297,0.5364709507844286,0.9948744252707025,0.5365961950504011,7.1124348635537125,2.23134423183322,0.31372438196479085,0.009000621947324206,0.002978712907440751,0.2143050119848091,0.06298717675392702,0.9671864898365019,0.528677406846876,0.9710154462609415,0.5296726290889292,baseline
8,train,0.3890776038169861,67.6875,67.6875,1.46484375,3.751953125,3.751953125,29,9,3.05859375,10.2265625,3.054645373974909,3.054724144947743,3.0550093076305456,3.0878102197993367,3.0519168558818133,3.054546804635921,3.0638460094949456,3.2347048531113036,0.701171875,,,3.0625,0.6656440538630221,0.5813242118229678,7.162105003080282,2.237338454455827,0.3123855980181233,0.00998014400945646,0.003335822528289171,0.22128075324568108,0.06512107270962864,0.9943734914359679,0.5483516148063412,0.9948744497323743,0.5484763507635384,7.109879194984226,2.2369502344033223,0.31462563189279125,0.009095705110559571,0.0030561873282822826,0.22095987580198173,0.06591128909948134,0.9709983406599614,0.5427127771845407,0.9705346610359955,0.5426244100422961,baseline
9,train,0.38706719875335693,68.4375,68.4375,1.4599609375,3.75390625,3.75390625,31,9,3.005859375,10.2265625,3.0021779460056157,3.002256584419387,3.0025338638204553,3.0353649884735616,3.0074009473089993,3.0100369903284734,3.019144311591244,3.190712918232344,0.7060546875,,,3.00390625,0.6684462639643408,0.5721919030537448,7.162105003080282,2.2415048409886307,0.31296732455396886,0.011109659274961992,0.003785402085187651,0.22524104520758303,0.06741624580606542,0.9943379915840858,0.5661077247649692,0.994874449833361,0.5662516459001736,7.115269780938059,2.2403261364070093,0.3148617277181654,0.010582419610956073,0.0036125171084488935,0.21990634833626288,0.06652032012740333,0.9688108001972218,0.5577234145997932,0.9706654239126236,0.5581951149822952,baseline
10,train,0.3606555461883545,71.25,71.25,1.455078125,3.85546875,3.85546875,42,10,3.318359375,10.40625,3.3185657979125547,3.3186430985327364,3.3189453819444905,3.3510879615712783,3.2851058032097096,3.2877050191466113,3.297575984024967,3.465184902514941,0.68115234375,,,3.318359375,0.6534890017325112,0.5526622498235627,7.162105003080282,2.375746255628325,0.3317106150505421,0.0168879909205355,0.005417220461469191,0.3422747390154619,0.09713655136970369,0.9942342798199864,0.5127451516969416,0.9948743606017159,0.5129427327212339,7.125512228382167,2.371558331200813,0.3328263646442819,0.01789122894819961,0.005754867707557213,0.33664360760978607,0.09620410127583956,0.9722608141342111,0.505770104691274,0.9774033694803972,0.5070977461520605,baseline
