epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.0573912858963013,34.84375,34.84375,1.5,2.91796875,2.91796875,91,10,3.50390625,6.4296875,3.5056632864953463,3.5056767438017724,3.5057138454060683,3.5138130752046046,3.464381970725283,3.464933825915175,3.466419171620003,3.516488996499267,0.455078125,,,3.50390625,0.5793813168032743,0.5793813168032743,7.162105003080282,0.8309474354525008,0.11602000181442837,0.03351051683732997,0.006913804433764577,0.038540147194758845,0.0073366752909262535,0.8018253811922449,0.21857234870150072,0.020599807309982232,0.005614605869712113,6.94141561137858,0.8737962317175212,0.12588156085700555,0.05858899957057062,0.012305359659002906,0.09523471708894604,0.018896124237826523,0.7535664813600649,0.210763326717955,0.0704404388618256,0.019772212805437592,baseline
2,train,0.8459984660148621,40.125,40.125,1.4951171875,3.0,3.0,3,4,1.076171875,6.33984375,1.0765503015966842,1.076605037340087,1.076607943288143,1.100638870872126,1.0845955464339256,1.0865857551773686,1.0866957384929017,1.2158962527450148,0.830078125,,,1.0751953125,0.5826594741709044,0.5826594741709044,7.162105003080282,1.00311871841285,0.14005920298312133,0.002123856194368834,0.0009456703557572644,0.0023346177594030237,0.0008803052945558161,0.994336763830642,0.9315060146762991,0.0011872635917642427,0.0011117203320542952,6.943129296977226,1.0026772932902708,0.1444128793232755,0.0020128800312742,0.0009132092981196479,0.0022278030802036497,0.000899667930215397,0.8793522681921226,0.9223529247708481,0.0010509274879968444,0.0011159645252772818,baseline
3,train,0.8424874544143677,40.90625,40.90625,1.490234375,3.0,3.0,4,4,1.0634765625,6.33984375,1.0636011432426364,1.0636574138617076,1.0636600577655844,1.087950133470636,1.055220718868855,1.057258981969375,1.057346237699562,1.188261819730118,0.83251953125,,,1.0625,0.5832013147215017,0.5832013147215017,7.162105003080282,1.0026543293981895,0.13999436324473982,0.001758298453180096,0.0007875812415148465,0.001923887717951267,0.0007291014555468288,0.9943631089127667,0.9433230151490871,0.0010295766100014703,0.0009762650627260693,6.969447768528612,1.0025707641007489,0.1438522530619971,0.0017327276449998763,0.0008065941424927735,0.0018981851150590145,0.0007595882408750588,0.8992416101778966,0.9370693626099367,0.000887907051584591,0.0009263375428455781,baseline
4,train,0.8374401926994324,42.3125,42.3125,1.484375,2.99609375,2.99609375,22,10,1.58984375,6.359375,1.588323680666293,1.588356442547844,1.58836840911205,1.607356814173894,1.568067705341007,1.569630517947569,1.570141897601374,1.680804137857355,0.75,,,1.5888671875,0.5225813117959399,0.5124006671754924,7.162105003080282,1.0556056230502922,0.14738762173918096,0.011938758775064784,0.004412121577877138,0.01394226707257662,0.0044800467371717044,0.9942446676915955,0.650907040143347,0.04144461333543337,0.027123852910805248,6.963618195788992,1.0356709113987859,0.14872597581887417,0.01424302855522619,0.005384456760083631,0.013977893495372484,0.0046887019054690565,0.8709799188858787,0.6110354917098938,0.022033868775066523,0.015019430393570489,baseline
5,train,0.6553084850311279,53.375,53.375,1.4794921875,2.994140625,2.994140625,54,10,2.57421875,6.36328125,2.5730362644797258,2.573059808190838,2.5730892449004745,2.586753163554213,2.571148345775385,2.572193310952958,2.573448377524656,2.654932234673519,0.595703125,,,2.57421875,0.5837938249336458,0.5837938249336458,7.162105003080282,1.5281193958132646,0.2133617693619474,0.008672479620535967,0.0026970778638645745,0.024970609071962357,0.006894738552491937,0.994129565698751,0.4880158303720374,0.5010746043980587,0.24591585157375873,7.033713483834051,1.5228843092598434,0.21651213299489205,0.010740327912041714,0.0033888339714721427,0.026165494862683047,0.007418968095100521,0.9170693541376496,0.4660259362433408,0.4816809164486866,0.2440274961316177,baseline
6,train,0.5988674759864807,56.5625,56.5625,1.474609375,3.0,3.0,13,9,1.9716796875,6.33984375,1.9730425647839853,1.9730825226103976,1.9731238965055595,1.9930018162630356,1.957173935203342,1.9588428261392936,1.9604624027448054,2.0702391526804997,0.68896484375,,,1.970703125,0.5894154972269451,0.5894154972269451,7.162105003080282,1.706864380702254,0.23831881548345982,0.01801879892047431,0.007389570452335374,0.18578092204915198,0.06531025270662048,0.9943654451031056,0.7891875629072023,0.5028600251867275,0.39894101143850547,7.05325335324234,1.7074367220314015,0.24207789462808715,0.016591463607204204,0.006965671137065001,0.18521412600142106,0.06708218192911897,0.9272331436167667,0.7776161102709165,0.489838170484143,0.40661299864619393,baseline
7,train,0.5898905396461487,57.6875,57.6875,1.4697265625,3.0,3.0,9,6,1.8994140625,6.33984375,1.8975127491288928,1.8975570638876067,1.8976011440788425,1.9185464304305297,1.8905969609222273,1.892419103360354,1.894129678546905,2.0089991574412536,0.70068359375,,,1.8974609375,0.5897532329708339,0.5897532329708339,7.162105003080282,1.718137662415368,0.2398928334164928,0.0053962391053907766,0.0022948709508278466,0.19634167201759656,0.0711997970986514,0.9943617557601137,0.8476998697472226,0.5045994320758718,0.42999066441503003,7.072333770729938,1.7166531180737137,0.24272795568251826,0.005221992679071974,0.002266706838283742,0.19427486521609083,0.07224064369890136,0.9444266918415964,0.8380185811041798,0.4987738217556892,0.4399492354575012,baseline
8,train,0.5877447724342346,57.8125,57.8125,1.46484375,3.0,3.0,13,8,1.8857421875,6.33984375,1.8862172337556231,1.8862622196252292,1.8863067151287896,1.9074333394374103,1.8878412130348246,1.8895956604140387,1.891248375422306,2.004654879706952,0.70263671875,,,1.8837890625,0.5896595671701433,0.5896595671701433,7.162105003080282,1.73193467716537,0.2418192244347854,0.002383207051728675,0.0010239610755675356,0.21277594982004722,0.07783669479258493,0.9943673371805257,0.8654077126269097,0.5046435376415177,0.4390048527469789,7.06704531674047,1.7327868429291382,0.2451925472763702,0.0023660840811299266,0.0010430337380930986,0.2139454233509248,0.0803480439667086,0.9398380850058299,0.8595205149114004,0.49731672841500973,0.44885929453956835,baseline
9,train,0.5843145251274109,58.5,58.5,1.4599609375,3.0,3.0,11,8,1.8935546875,6.33984375,1.8942340020533563,1.8942793689364887,1.894324743057159,1.9154383827672723,1.8871303194212299,1.888885754947178,1.8905474503283537,2.004017374635325,0.701171875,,,1.892578125,0.5902899393484136,0.5902899393484136,7.162105003080282,1.736129476527461,0.24240491807656905,0.0029085005515367968,0.001249101392087364,0.21949655164330384,0.0802647967915588,0.9943672924727007,0.8646286634668632,0.5036139304856571,0.43771496687672384,7.075031275037162,1.7348245872439532,0.24520380473298203,0.002498059299368194,0.0010981009294243312,0.21901787740710876,0.08192305792216874,0.9481795507340287,0.8554299621322627,0.4959411777953253,0.44488038214821723,baseline
10,train,0.5772382616996765,60.625,60.625,1.455078125,3.0,3.0,16,9,2.10546875,6.33984375,2.105487233004627,2.1055295255753443,2.105579656726692,2.1256641868978075,2.098247410104764,2.0999123470992225,2.101769404467204,2.2101136890719615,0.66796875,,,2.103515625,0.541443238239103,0.541443238239103,7.162105003080282,1.7587376032490534,0.24556154964115362,0.018513401946234076,0.007354037021855629,0.2329239474576612,0.07966947700382404,0.9943660242151262,0.7426049467023188,0.5032909212466095,0.37572336972029685,7.07476055672079,1.750121293393188,0.24737533932941805,0.014743292434594935,0.0059835406149634975,0.22865929072668933,0.07972489624021979,0.9437329640957381,0.7268130151474762,0.49489687139562744,0.37936344370532094,baseline
