epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
1,train,1.1124614477157593,32.0,31.953125,1.5,2.09765625,2.09765625,111,11,3.318359375,4.703125,3.3150764786301976,3.3150913630907395,3.3151168596586023,3.3240911591646154,3.3596365167734312,3.360229857010232,3.36129288330816,3.415675123512265,0.29443359375,,,2.884765625,0.5696962326991123,0.5713654695813335,7.162105003080282,0.8347510110092622,0.11655107131915156,0.03387943252663739,0.007276760248099646,0.03614666262835087,0.007140757009333226,0.8084959546189641,0.23249961721064183,0.021352895938277605,0.006139579314886354,6.952603085624397,0.5689863158164008,0.08183788270509354,0.052221378134691854,0.010681539754634045,0.06921374522840473,0.013255077117335874,0.4873805638691948,0.13416493934564205,0.04186710544832639,0.011320594390525789,91,10,3.09765625,4.5625,3.1022971608290537,3.1023207366446965,3.10235467358871,3.113844334930926,3.0613453855405712,3.062194503893729,3.0633728260623374,3.1296148089207527,0.321533203125,,,0.5824178745784838,0.5824178745784838,0.8323393826848484,0.11621435071489114,0.02897079411641279,0.006527730344049995,0.031395348791932065,0.0064808948104309256,0.8083945887186399,0.24799825144491952,0.018505764863761875,0.005676302373076489,6.952603085624397,0.5675575773245796,0.08163238578915778,0.04999930563532207,0.010704382789038186,0.06653316670367637,0.013296900507745223,0.48733759986133585,0.14271844629346708,0.04117692039843579,0.011831445943362967,received
2,train,0.8646258115768433,39.21875,39.3125,1.4951171875,2.013671875,2.013671875,6,4,1.3232421875,4.34765625,1.3236393394102688,1.3236945703004606,1.3237072857886638,1.3477047675465923,1.3104961210093191,1.3124974813832853,1.3129272765613211,1.4422836735047733,0.69580078125,,,0.67333984375,0.5692127698156878,0.5722645848591273,7.162105003080282,0.9963821460824043,0.1391186174530923,0.004132196210539618,0.0016535075502757677,0.005212096628230967,0.0017940393424265228,0.9871828865698395,0.7475114282040731,0.0022339757039606667,0.0016909624078665206,6.930764768859352,1.0001283178937217,0.14430273588095247,0.003139910019621439,0.001287811588600783,0.004202082159014964,0.0015470805587981316,0.9003214265305326,0.7323470923915552,0.0019563867909697663,0.0015976147871619812,3,3,1.0341796875,4.21484375,1.0351051165997132,1.0351652436819394,1.035166934913774,1.060288070438051,1.0263388890257272,1.028432376095555,1.028486291360408,1.1638526839548096,0.7548828125,,,0.5848515938029962,0.5848515938029962,0.9953965512789502,0.13898100500493213,0.003677164122558807,0.001662135803997758,0.00458562889881442,0.0017512469170741865,0.9872229470120031,0.9548629356260316,0.0018182261240253794,0.0017577750943594983,6.930764768859352,0.9996461367150777,0.1442331647449055,0.0027026777218948084,0.00125816003917558,0.0037089051536867146,0.0015287640632487302,0.900497226537122,0.9586808498630184,0.0016527443220315519,0.0017685648699532863,received
3,train,0.8473034501075745,41.1875,41.1875,1.490234375,2.013671875,2.013671875,65,11,1.794921875,4.34765625,1.7969511960369258,1.7969779235500607,1.7969901819611331,1.813053918846822,1.761755030074592,1.762962098962411,1.7634690836795242,1.8634453898627363,0.5869140625,,,1.1962890625,0.5237011720503122,0.5602513829965983,7.162105003080282,1.0482515199801845,0.1463608142479553,0.010596848051999785,0.0036259819833297747,0.011561904297200165,0.0034734434543103702,0.9935496201628355,0.5696790155775341,0.03890598465284434,0.02230141111190291,6.943954404738732,1.0281822176648507,0.1480686879169588,0.015328807613030015,0.005332155902800791,0.019296383539055384,0.006052715605422272,0.8738929210459094,0.5327531795226438,0.01550124989617263,0.009480740575676017,58,10,1.529296875,4.21875,1.5279322742897186,1.5279668117405945,1.5279751987487835,1.5460532467009451,1.5226090837885793,1.5240015483352392,1.5243370796120368,1.6320084731665887,0.63720703125,,,0.5341420607395663,0.564029444929852,1.0480040511773558,0.1463262617242598,0.009251160964200977,0.0034871634513889836,0.00994173748445526,0.0032498900943733746,0.9937213155968303,0.6739407841654581,0.0391900705212791,0.026569638894697007,6.943954404738732,1.0262223979333491,0.14778645395958082,0.013665268441027223,0.005229737686183746,0.01776745515680833,0.006071726276094707,0.8739075259613331,0.6339367642110448,0.014838228783443874,0.010805331338648274,received
4,train,0.6813092231750488,52.0,52.125,1.484375,2.015625,2.015625,60,11,2.15625,4.359375,2.157244919490825,2.157271219820698,2.157299277856341,2.173054089005756,2.158637844207696,2.159857399454481,2.1611111998581354,2.257406484103854,0.50537109375,,,1.5537109375,0.5881841845290083,0.6156312799516119,7.162105003080282,1.5093505987126106,0.21074119941881167,0.009627572287272734,0.00341521916667907,0.012876507561962569,0.003992466338847369,0.9942413477395631,0.6060246163960118,0.4962035825322495,0.30236098281979606,7.002501401696621,1.4859535119468248,0.21220324377040414,0.013686982314792928,0.00491100689513111,0.015994907592954632,0.005123048861529988,0.8978829386705165,0.5748551978320534,0.4597456440114627,0.29303895000751934,49,10,1.88671875,4.23046875,1.8875048809359836,1.8875389269270135,1.8875683311867488,1.9053112978789477,1.891380466058533,1.8927385996237762,1.8938929670607798,1.997450787726097,0.5537109375,,,0.6014345761850213,0.6262418474941515,1.5118235344709199,0.21108647999725136,0.008384046834672532,0.003291710547540895,0.011387389464290187,0.003855950347591157,0.9942748026060944,0.7264938449277122,0.49948948269716276,0.36483199186164106,7.002501401696621,1.4880209268678417,0.21249848325732748,0.012635823270620072,0.005011797205374442,0.014646072746726801,0.005127528675864096,0.8978352428004888,0.6926973539273031,0.46214837224505967,0.3546519710587659,received
5,train,0.5210248231887817,60.65625,60.71875,1.4794921875,2.21484375,2.21484375,18,11,2.8359375,5.48046875,2.836491705135795,2.836532878085166,2.836656000728225,2.8554620711757877,2.8255691373435607,2.827194095281567,2.831705670967636,2.930740236736628,0.482421875,,,2.00390625,0.6423174373698386,0.6478763815036609,7.162105003080282,1.8144323170327321,0.2533378547581165,0.005511615289364613,0.001725415334754361,0.006508116690175925,0.0018075334763121224,0.9943279755957057,0.4932312698617813,0.804261834058976,0.39885082596158317,7.08223401902844,1.804347325622381,0.2547709269101371,0.01052093677083743,0.0033131326956690123,0.013431536302048741,0.003793780819875959,0.9462764066522613,0.4781207984887919,0.7650489894488643,0.3845462970737745,13,10,2.517578125,5.32421875,2.521807477927701,2.521855077555893,2.5219705391504528,2.5424219242920385,2.5141820388554734,2.515908379854356,2.519875619847024,2.6264356113878464,0.52734375,,,0.6565798549411406,0.6514353547907757,1.8153696621726265,0.25346873040703416,0.004498155986789598,0.0015644486602494421,0.005424143858481223,0.001652989316735233,0.9943651344161646,0.5860200903576536,0.8060354604138347,0.47488949774809025,7.08223401902844,1.8044034556908266,0.2547788523851065,0.009997659739365616,0.0035022280545106512,0.012731939810646686,0.003954582539031901,0.9463043648221356,0.5706509434820535,0.7673360298299308,0.45986363174537687,received
6,train,0.447947233915329,63.34375,63.21875,1.474609375,2.26171875,2.26171875,18,10,2.560546875,5.65234375,2.5615836363769744,2.561628687872008,2.5617514195741022,2.5815081584963218,2.564870307950749,2.5665424638323207,2.5708667539563077,2.674423258569728,0.546875,,,1.64453125,0.6491534181151447,0.6536848447936051,7.162105003080282,2.0002985800317803,0.2792892004754874,0.003117978511347097,0.0011405965770200446,0.0033433043114188266,0.0010648078844262873,0.9943653723848165,0.6393748651002651,0.9917704334975559,0.6375009760785312,7.090872643970303,1.9973103176461167,0.2816734156612617,0.0038614206937230833,0.0014299230816633393,0.004302402493965296,0.001398284023263145,0.9476365439774348,0.6283502367540263,0.9559942816122726,0.6281014670239202,12,9,2.2109375,5.4921875,2.210584272332073,2.2106355783941654,2.2107460126547043,2.232216993051628,2.2014281068908335,2.2032420238419284,2.206978424870692,2.3196539138301855,0.59716796875,,,0.6603290995419704,0.6561195306358417,2.000947660575761,0.2793798275388579,0.0022778217685468505,0.0009563377486702953,0.00250090942244352,0.0008970269080293691,0.9943659905700315,0.8263012482849056,0.9930188964182971,0.8248384657066656,7.090872643970303,1.9978871025549436,0.2817547575408563,0.0031079839115522034,0.0013201709162045726,0.003563015962085636,0.0013047970998897001,0.9476695226498144,0.8156041326443879,0.9571375659574919,0.8140121912666614,received
7,train,0.4431621730327606,64.25,64.25,1.4697265625,2.26171875,2.26171875,13,7,2.458984375,5.65234375,2.4609439019359045,2.4609902846637004,2.461109757552328,2.4813186825107203,2.4478602519900265,2.4495652237664527,2.4537037913177557,2.5599436406553346,0.56494140625,,,1.5361328125,0.6481655936959836,0.651222975423845,7.162105003080282,2.0012077819055656,0.27941614665589026,0.0024987869920876093,0.0009504119787869627,0.00278605798462106,0.0009178725759333207,0.9943659528322515,0.6854204515421142,0.9927950974994646,0.6841014258209729,7.080777437860249,1.999461593565095,0.28237882225674293,0.0027900106164704397,0.001075670628510103,0.0030327919131600822,0.0010202012155128685,0.9372576474916912,0.6695434141630338,0.948658082319012,0.6706330717595088,7,6,2.103515625,5.4921875,2.103948641278353,2.1040015206973015,2.1041086689403268,2.1260813440848954,2.102401076144893,2.1042222508102437,2.107786114090891,2.2223857579102875,0.61669921875,,,0.661113434084097,0.6543596057593614,2.001624674272233,0.2794743547338908,0.0019172464323817806,0.000842060537041205,0.0021001791561721106,0.0007827633607851428,0.9943321715209468,0.9052320836047237,0.9945198477910404,0.9049902051139436,7.080777437860249,1.999998081354856,0.282454589048521,0.0024286244740547858,0.0010863324699896342,0.00258034946527097,0.0009868940923836212,0.937258258800763,0.8997188643094808,0.9500444303927731,0.8992813586665686,received
8,train,0.43996575474739075,64.375,64.4375,1.46484375,2.26171875,2.26171875,15,8,2.443359375,5.65234375,2.44197740465279,2.442022856422813,2.442139455283262,2.462354448447998,2.4279299922919138,2.4296194133317814,2.4336972907915935,2.540175539090268,0.56787109375,,,1.515625,0.6486069342606258,0.65428323688467,7.162105003080282,2.0021735785192663,0.2795509948064389,0.002653234205090449,0.0010143824923074104,0.003008287723489822,0.0009955296905710526,0.9943660178413554,0.6918811795072967,0.9934582323386447,0.6910086780380433,7.095134593607947,2.0006548361362073,0.2819756002851039,0.003128197048351211,0.0012093514751331637,0.0033344671480239896,0.001124379724178021,0.9492563032745904,0.6810308779064665,0.9582802004730988,0.6819151205653978,9,7,2.08984375,5.4921875,2.08909599585987,2.0891483728883506,2.089253985695123,2.111260484706612,2.0794769178509376,2.0812951574107466,2.0848138646938392,2.199739046864572,0.61962890625,,,0.6610341943279535,0.6570171135865659,2.0025075386567392,0.2795976235751221,0.0022054020178554623,0.0009753710260414454,0.0024286418775751883,0.0009105342518783092,0.9943665780315243,0.9184415964299264,0.9945559533527799,0.9181916577497218,7.095134593607947,2.0013130147021436,0.2820683650603527,0.0022419863933906825,0.0010056026833257879,0.0023601800987380628,0.0009048285597832872,0.9492570444505208,0.9156753616510076,0.9594827576061462,0.9154496509773205,received
9,train,0.43061256408691406,66.375,66.4375,1.4599609375,2.26171875,2.26171875,24,10,2.73828125,5.65234375,2.7416852095817967,2.7417175921250507,2.741821632517335,2.759270181132482,2.7154571163381114,2.7169362327038526,2.7211799807139228,2.817814215990291,0.515625,,,1.8681640625,0.5898101434797836,0.6426939363863218,7.162105003080282,2.0719202817964275,0.2892892914730145,0.05172506171824942,0.01823386343451293,0.02867014479884844,0.008840790237866429,0.9940459354338129,0.599424222865685,0.9931252614915822,0.5986881882023583,7.104368090970405,2.056065461095083,0.28940863350089163,0.04483691961054692,0.015863418853817108,0.02393028855606616,0.007452102726205488,0.9545737865630688,0.5832847667154074,0.9572258882117,0.5825717832089321,17,9,2.396484375,5.4921875,2.3957836236646974,2.3958250167662167,2.3959300150766003,2.4155959352369574,2.3887176755750166,2.3903637103257576,2.3942785130936115,2.500308011909949,0.56396484375,,,0.6042821837560621,0.6473396706192638,2.074148045513872,0.2896003402102903,0.05319761776016296,0.02134824977943464,0.029002538275001655,0.010007511543344219,0.9940673735099015,0.7568238978962114,0.9945258425602796,0.7568842734232853,7.104368090970405,2.058245578804481,0.28971550353936404,0.04561245143779136,0.018376843464084917,0.02318202037736139,0.008086264167968364,0.9546512101923206,0.7387940342834894,0.9589150996963562,0.7383481155666222,received
10,train,0.3935922384262085,69.3125,69.4375,1.455078125,2.26171875,2.26171875,17,6,2.734375,5.65234375,2.733923504147712,2.7339657311344236,2.734101789250594,2.75314919603741,2.739108822194985,2.7407450904968726,2.7457201805531963,2.846349546667388,0.5166015625,,,1.8330078125,0.5874931964797547,0.6375931684616866,7.162105003080282,2.2328952488036475,0.3117652209571519,0.21822673640547752,0.0816460520382531,0.020203608511171645,0.006561701490005841,0.9943319612369255,0.6653651053752355,0.9918447845733107,0.6634783800538898,7.113781137854641,2.220631536720907,0.3121591026893189,0.2128001701506239,0.07994563051474082,0.016214264141535928,0.005314906902131259,0.959267116464078,0.6513120219595664,0.966959015598059,0.651314323108975,9,5,2.38671875,5.4921875,2.383858223277725,2.3839069789799976,2.3840363011289774,2.4051157140328137,2.364144522202436,2.365929197849731,2.3703930277999143,2.481089936343895,0.5654296875,,,0.6026854257545564,0.6432392663044186,2.239079240949669,0.3126286531664482,0.22032728493184983,0.09497687588456576,0.02004601332507505,0.007353690019440874,0.9943672297835597,0.8712002816706349,0.9936227666547355,0.8701661089723933,7.113781137854641,2.224881534592882,0.31275653432091066,0.21468666510947543,0.09290861546117109,0.016031145689913373,0.005938268920601887,0.9592567884592436,0.8551499668040681,0.9686767967730621,0.8545547535245405,received
