epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.1934468746185303,28.375,28.375,1.5,1.708984375,1.708984375,91,10,2.740234375,3.275390625,2.7429356428521197,2.7429515271516047,2.7429575694918267,2.7525562855816905,2.7188916451647467,2.719533572742572,2.7197686824695966,2.7795712087521096,0.1632080078125,,,2.740234375,0.28739637595181533,0.28739637595181533,7.162105003080282,0.6377565984263378,0.08904597156171978,0.030794236323945512,0.007198655883404157,0.032516779378827465,0.006942160391045603,0.3972451186040544,0.12817075405176206,0.392593932161744,0.1266495823940331,6.873193780070683,0.38837761957625005,0.056506135575920866,0.040148099706502016,0.00897412473401272,0.0592415169705891,0.012208436881679302,0.10798445108333699,0.034648285770909094,0.1846424741853081,0.05777510557924629,baseline
2,train,0.9981836676597595,35.6875,35.6875,1.4951171875,1.509765625,1.509765625,2,2,0.83642578125,2.435546875,0.83612025555665,0.8361805055642257,0.8361587512519192,0.8612906838058029,0.8390818349362104,0.8411518504915365,0.840417137169354,0.9750401241914564,0.65673828125,,,0.8359375,0.27699723433789347,0.27699723433789347,7.162105003080282,0.8198084443021049,0.1144647340341312,0.0011103153248832598,0.0005071777370282536,0.0012620207263420724,0.0004862557769128203,0.500554958617224,0.4952161258627747,0.5047710281471138,0.49913984624745683,6.99409498388971,0.8197468855043849,0.11720556946861611,0.0011000377850738374,0.0005128186542429795,0.0012214120345115376,0.0004977255406998636,0.5107164959501107,0.555247339105185,0.4475677853099542,0.48393508344392727,baseline
3,train,0.9920194149017334,36.09375,36.09375,1.490234375,1.509765625,1.509765625,2,2,0.83056640625,2.435546875,0.8294435559381494,0.8295043997011037,0.8294823652746018,0.8548787150060013,0.8316981583867298,0.8337736164274663,0.8330348147578408,0.9680965869661102,0.65869140625,,,0.82958984375,0.3044529948512506,0.3044529948512506,7.162105003080282,0.8197334845337683,0.11445426786974176,0.0009570437563661827,0.00043829925603664876,0.0010721040233425683,0.00041398445448749375,0.5005677646692819,0.49801949013928853,0.5047861849673305,0.5019662514244353,6.961221097366416,0.8195558325623452,0.11773161936666561,0.000852521543282414,0.00040334131745300766,0.000948368290581314,0.000391720077128946,0.4210091348601601,0.4654606944063678,0.5058817926029677,0.552483984636172,baseline
4,train,0.7686875462532043,47.625,47.625,1.484375,1.7099609375,1.7099609375,12,9,1.55859375,3.677734375,1.5596712758595606,1.559719041311379,1.5597439398575916,1.5818439270975182,1.5670044159517535,1.5688391312068508,1.569767488508292,1.6892362518062987,0.576171875,,,1.55859375,0.5802273735366276,0.6014820024355225,7.162105003080282,1.2394630789022107,0.17305849025798167,0.006455952404405885,0.002591426254979735,0.007456164689444655,0.0025733498091750164,0.7848476292518818,0.5978194735505675,0.49707535695157823,0.3784785344206169,7.013119425095341,1.1377124575571365,0.16222630595538015,0.012236912946635314,0.004784763199706313,0.012437948720082304,0.0043175494167071666,0.6404543280199553,0.48386037933222703,0.5424736006742732,0.4031381129665266,baseline
5,train,0.645000696182251,52.28125,52.28125,1.4794921875,1.7607421875,1.7607421875,3,2,1.5234375,3.91796875,1.524226893209507,1.5242848658024686,1.5243253935623664,1.5481193283307695,1.5215184079012025,1.5235220523490796,1.5248784849954158,1.6498492834582963,0.611328125,,,1.5234375,0.5706467267517555,0.5933712799107163,7.162105003080282,1.5068001726897224,0.21038509935859318,0.000924614208976493,0.0004224233299236993,0.0010227151568056314,0.00039410773855278673,0.9939969560679787,0.9837556092216274,0.5047009263269988,0.4992533648259035,7.060313601797343,1.5066175357890779,0.21339243846130834,0.0010026546342736253,0.0004673112217728352,0.0010589788515913412,0.00042126489345646075,0.9340871253818994,0.9809531385590058,0.49158646725948607,0.5105261158935125,baseline
6,train,0.6403337717056274,53.125,53.125,1.474609375,1.7607421875,1.7607421875,3,2,1.5185546875,3.91796875,1.517628309715,1.5176875481688403,1.51772877127638,1.5417857566052895,1.5142788277935422,1.5162877790876987,1.5176429528228352,1.6430322423932406,0.61279296875,,,1.517578125,0.571232810756414,0.5929285851116126,7.162105003080282,1.5071358904325043,0.21043197353073076,0.0007543528057087912,0.0003454540938453754,0.0008662302454602866,0.00033447292598800903,0.9941708270008283,0.9889953925373886,0.5046758155589988,0.5017985128666149,7.031285904753927,1.507071902992205,0.2143380205850053,0.0008369279856692557,0.0003936484272600765,0.0008907917348190963,0.0003570306748011166,0.9181726224509443,0.9877918725976754,0.48929596256046004,0.5228608623659249,baseline
7,train,0.6370804309844971,53.90625,53.90625,1.4697265625,1.7607421875,1.7607421875,3,2,1.5166015625,3.91796875,1.5158781112416708,1.5159367945152322,1.515977696676098,1.5400664704692781,1.5138699244552682,1.515896013182836,1.517261351183111,1.6429290925384772,0.61328125,,,1.515625,0.5664303208501454,0.5896142356374141,7.162105003080282,1.5072780506009211,0.21045182246737099,0.0006978559807073736,0.00031979548841169796,0.0008495312948282319,0.00032821021793016497,0.9940286931093594,0.9902934113148197,0.5046968737439865,0.5025495537200989,7.049697267507971,1.5071731501808643,0.21379260597861693,0.0007101042696024962,0.0003349272426027472,0.0007730832267220933,0.00030910003025115974,0.9268447919619565,0.9905200138148104,0.4883355008536414,0.5147087060688949,baseline
8,train,0.6360403299331665,54.625,54.625,1.46484375,1.7607421875,1.7607421875,3,2,1.5146484375,3.91796875,1.5146303038964684,1.5146893145450655,1.514730390544051,1.5388674215700326,1.5144880951531137,1.5164970230233221,1.5178535993163547,1.643239284017919,0.61328125,,,1.5146484375,0.5751027021453662,0.597915784972488,7.162105003080282,1.5071167769486935,0.21042930483433459,0.00065363947169228,0.0002997930783761432,0.0007354663991954169,0.00028434998113857055,0.9942744798810201,0.9924093329947155,0.5046900434842296,0.5034915467170124,7.050430997668896,1.507153212830681,0.21376752901049528,0.0006125127524425622,0.00029038642342008665,0.0006783699293979595,0.0002705000337088184,0.9325352309552697,0.991299258802069,0.49211425476252213,0.5217737427568767,baseline
9,train,0.6314393281936646,55.375,55.375,1.4599609375,1.7607421875,1.7607421875,3,2,1.513671875,3.91796875,1.5135857025269284,1.513645357003801,1.513686811944582,1.5379098595993617,1.5102738198565664,1.5123116683681597,1.513681822213833,1.6397299678703865,0.61376953125,,,1.5126953125,0.571374119318345,0.5969067714585334,7.162105003080282,1.506962957198438,0.2104078279430869,0.000609495512284397,0.00027971402019733255,0.000736388999320603,0.0002848506069128504,0.9943013919634716,0.9937324088402212,0.5046780497344328,0.5041368436756641,7.071563364543799,1.5069745576210607,0.21310345109497278,0.0005759848494593101,0.0002710064818521193,0.0006350769540226509,0.00025255381514565825,0.9385185855567952,0.993200255705405,0.4929055150969317,0.5195116200826209,baseline
10,train,0.6286674737930298,55.96875,55.96875,1.455078125,1.7607421875,1.7607421875,4,3,1.5126953125,3.91796875,1.5124270217306255,1.5124867194519769,1.5125281843259228,1.5367810107606321,1.5105960872573063,1.5126255995721198,1.5139919283898062,1.6399127944564322,0.6142578125,,,1.51171875,0.5750750133848018,0.5956314774551251,7.162105003080282,1.507101100684912,0.2104271160555084,0.0005182690164122761,0.00023796609894789054,0.0005927880580784972,0.000229398968610725,0.9943025920115671,0.9948114410313164,0.5046768174302336,0.5046821391452914,7.076801283077435,1.5071488625753588,0.2129703523227879,0.0005173155075528513,0.00024402005520172872,0.0005740022872871009,0.0002273341178146318,0.9442464551864109,0.995005579298985,0.49125702832281615,0.5133417378326997,baseline
