epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.2105437517166138,28.453125,28.453125,1.5,1.70703125,1.70703125,91,10,2.60546875,3.2578125,2.608673123322479,2.6086896087439215,2.6086949812496836,2.618657813882269,2.593504595012073,2.5941695498660207,2.594378915352436,2.6563557998132716,0.200439453125,,,2.60546875,0.3060987214312749,0.3060987214312749,7.162105003080282,0.6287112105978361,0.08778302054039135,0.029521732588683847,0.007111784608259806,0.0329815205151629,0.007237104172150186,0.3918160747832342,0.1318062179429776,0.37754366573151277,0.1269836059234659,6.851168468596049,0.41737179083036624,0.060919796782620154,0.038186901142553964,0.008821882200114624,0.05097837986067333,0.011041443711366436,0.19207512779739933,0.06284211174836912,0.13937086703218604,0.04616894743672508,baseline
2,train,1.0038543939590454,35.78125,35.78125,1.4951171875,1.498046875,1.498046875,2,2,0.82763671875,2.390625,0.8277464048803629,0.8278054812467719,0.8277832213399813,0.8528569332008711,0.8238148079768619,0.8258816604134259,0.8251151029626353,0.9600765586479993,0.65380859375,,,0.828125,0.2910591188794298,0.2910591188794298,7.162105003080282,0.8103120728788209,0.11313881498949281,0.001460102692714571,0.000666510935893639,0.0016021254387244,0.0006169503299463092,0.5005851129846501,0.49453059593426274,0.49022362820908416,0.4840548736758221,6.855363893520868,0.8101824932493307,0.11818227388557,0.0014295164293534057,0.0006686857769206759,0.0014192685022296203,0.0005944750122306381,0.4293859988271782,0.49144760876921784,0.3525219470517609,0.3996437194817742,baseline
3,train,0.9950488209724426,36.59375,36.59375,1.490234375,1.4970703125,1.4970703125,2,2,0.82177734375,2.38671875,0.8219327661017923,0.8219929356252277,0.8219702242542443,0.8472677050852465,0.8168488933686646,0.8189556400693568,0.8181729617092578,0.9541489279609914,0.65576171875,,,0.82177734375,0.29657042136401685,0.29657042136401685,7.162105003080282,0.810237474510975,0.11312839928519725,0.0009781477164763075,0.0004480359415530924,0.0010624597679020908,0.0004103157374768408,0.5005712778580538,0.4981960934156456,0.4903860309505452,0.4878159590670504,6.919434460105699,0.8102658446330661,0.11710001002317301,0.000888980746389656,0.0004230752440328142,0.0009841730170583318,0.00041028726270422075,0.48062884775841486,0.5406182473777089,0.4385408604848591,0.49037120985617744,baseline
4,train,0.9922186732292175,37.46875,37.46875,1.484375,1.498046875,1.498046875,2,2,0.82275390625,2.388671875,0.8234568958253234,0.8235158063671327,0.8234935642552239,0.848643799472317,0.8197568928978688,0.8218443482469976,0.821069343760468,0.9565859167272448,0.65576171875,,,0.82275390625,0.30126021054994395,0.30126021054994395,7.162105003080282,0.810901284341129,0.11322108290682363,0.0011376249290258045,0.0005205908529783125,0.001256869149516504,0.00048500834688855476,0.5004068584144683,0.4970100442127078,0.49039855572433133,0.4868274541628171,6.884538908359864,0.810533226323036,0.11773239095777487,0.0010781684908653943,0.0005214010189177673,0.0012077454066030668,0.0005100570430133406,0.4882797569009947,0.5793953070431427,0.4237529203610926,0.4921995138145658,baseline
5,train,0.9893877506256104,38.28125,38.28125,1.4794921875,1.498046875,1.498046875,2,2,0.822265625,2.388671875,0.8219588767058486,0.8220195288699875,0.8219966688684762,0.8473136881097375,0.8198052000515146,0.8219014417209495,0.8211246702853852,0.956799119196547,0.65576171875,,,0.822265625,0.2869909365385802,0.2869909365385802,7.162105003080282,0.8103982199708265,0.11315084317003031,0.00107837826871382,0.0004937559943547482,0.001196012512211908,0.0004617431537972509,0.5006831263405367,0.4978909543993913,0.49036436031844133,0.4873869343820095,6.863627518588775,0.8103821370533836,0.11806907278383394,0.0010299378708760187,0.0005048862744662911,0.0011181973574565518,0.0004809856270680526,0.43843098718797613,0.5329062657002785,0.44115472060847516,0.5232809223997097,baseline
6,train,0.7249215841293335,49.5,49.5,1.474609375,1.9130859375,1.9130859375,45,10,2.326171875,3.916015625,2.323786642941089,2.3238111456338593,2.3238315157501916,2.3384568536120995,2.3196501000360694,2.320800854078949,2.3217184351479334,2.410359481051542,0.40625,,,2.32421875,0.5492677576001596,0.5968697534986067,7.162105003080282,1.3002668872883327,0.18154814635210084,0.009064147325947403,0.0028344797872598753,0.01002261705857066,0.00278097199968882,0.8331144343820363,0.4125570467054269,0.48935454737367845,0.2422675543147462,7.024009499116968,1.313568187077764,0.18701116324556522,0.014399661808663922,0.004588356394273392,0.023113354009375087,0.006642804831153809,0.7867269419135585,0.41014295259480504,0.4705005551690329,0.24164673145819693,baseline
7,train,0.6445963382720947,52.78125,52.78125,1.4697265625,1.98828125,1.98828125,20,10,2.33203125,4.1328125,2.3349024724053216,2.334933644199971,2.3349688008546243,2.3521171000427965,2.338605828758102,2.340008284117456,2.341491625535981,2.438671087938038,0.435546875,,,2.33203125,0.5513268561322286,0.6002509140061548,7.162105003080282,1.497950856015184,0.2091495245281861,0.0037941900375146886,0.0012615884640759438,0.004209981048130196,0.0012332779617950256,0.9938537650824681,0.5433725965148234,0.4905189340587093,0.2681094291079463,7.024261735089184,1.4978568524555982,0.21324046696226653,0.003774811513726384,0.0012799831351014421,0.004061839822644409,0.0012283829204285232,0.9114884810534827,0.5228118464172291,0.4711039863536213,0.2681007332581765,baseline
8,train,0.571479856967926,58.21875,58.21875,1.46484375,2.119140625,2.119140625,25,9,2.90234375,4.95703125,2.90314296116193,2.9031717163977313,2.903249512562626,2.9188933746750942,2.9044288558153366,2.905702797411629,2.9088891575244937,2.995762403882769,0.41455078125,,,2.90234375,0.44376505583258297,0.4952024909521659,7.162105003080282,1.6607944870201043,0.23188636389802006,0.0066655316532973075,0.001952751850397595,0.007407624262361523,0.0019393791981217531,0.9942155969523192,0.44484312551443184,0.6508937434986306,0.2911649371037923,7.058784986312765,1.6286462463574418,0.230726144728228,0.009566365568856483,0.0028149799284213216,0.01083027311995366,0.002871404706935846,0.9276625831213536,0.4212359155495527,0.5957713720504652,0.26890364777932907,baseline
9,train,0.4441157579421997,64.4375,64.4375,1.4599609375,2.2421875,2.2421875,23,10,2.82421875,5.44140625,2.822974990869525,2.8230069978666594,2.8231133127736783,2.8397943988194565,2.8123496037985127,2.813727837726227,2.817931780270794,2.9084613814284332,0.48095703125,,,2.82421875,0.4449753093342074,0.478964945176716,7.162105003080282,2.0040257388038265,0.27980960038172215,0.0036255642351825657,0.0012107254774530816,0.004296768208536861,0.001263487943705316,0.9943269981491483,0.5475022630202673,0.9945041976084097,0.5474488250063031,7.102465712373302,2.0041068033217755,0.28217057068369844,0.00380233554757492,0.0012845690039545445,0.004156986548284003,0.0012408136564611618,0.9601817233588603,0.5397953319185045,0.9676785732100939,0.5416169062172423,baseline
10,train,0.43772974610328674,65.75,65.75,1.455078125,2.2421875,2.2421875,31,9,2.75,5.44140625,2.7479947163229257,2.7480229754328156,2.748112534485306,2.7640031084243954,2.7491601920247715,2.750469148543633,2.7542484327162415,2.843176933980917,0.49462890625,,,2.751953125,0.4560504767967573,0.49737091535691863,7.162105003080282,2.0218092586916283,0.2822926022198903,0.0047403373906664825,0.0016334163782753363,0.018460281166629677,0.00558002250224306,0.9942912302243379,0.5768434869257846,0.9947221979244345,0.5769258411036342,7.097015010578147,2.014036405471378,0.2837864091409478,0.00484215781760966,0.0016868357572570314,0.012088120432932392,0.003700593360182336,0.9560033011167395,0.5652311506922651,0.9615446095420612,0.5666360828637828,baseline
11,train,0.398988276720047,68.5,68.5,1.4501953125,2.2421875,2.2421875,55,10,2.771484375,5.44140625,2.7692472413344054,2.7692700966297785,2.769339540141383,2.7828337543012673,2.7902342998200638,2.7912546396228604,2.7941980774272084,2.8724784120525952,0.49072265625,,,2.771484375,0.49887722110337895,0.5500872407763006,7.162105003080282,2.1966351483741664,0.3067024495493205,0.009120217517702756,0.003319749170297187,0.18877979828729075,0.05986468113886749,0.9943577490301481,0.6338184904496317,0.9915894420245017,0.6318521682268682,7.1167275577931814,2.1960207667345744,0.3085717064340645,0.009994625621074782,0.0036788734046837527,0.1869331488206214,0.05994328314046228,0.9647519268871827,0.6266346254909279,0.9663608241208745,0.6257665550015121,baseline
12,train,0.38153374195098877,70.875,70.875,1.4443359375,2.2421875,2.2421875,38,10,2.7109375,5.44140625,2.710758626602206,2.7107854506873683,2.71086721202885,2.72597864875975,2.7164055603220896,2.7176372852146415,2.721133748622845,2.8080534368074237,0.501953125,,,2.7109375,0.47344511999543526,0.5234029310703583,7.162105003080282,2.2774585764318083,0.3179873201317654,0.007942595724069967,0.0030476748902647528,0.26202649742635575,0.08698559978182052,0.9943620379663054,0.6964818213759684,0.9943029277259683,0.6961961328252212,7.112918820747415,2.2652883926427654,0.31847522089458236,0.008871472747061127,0.0034260207894121486,0.2514002509888611,0.08409023057065877,0.9635782997915197,0.6840752233058017,0.9632858306247476,0.6837456732608107,baseline
13,train,0.3669601082801819,72.625,72.625,1.439453125,2.2421875,2.2421875,33,10,2.8828125,5.44140625,2.8836535956977243,2.883681133304975,2.8837817710102795,2.899049904185429,2.889304927764204,2.8905054557697203,2.894568014942395,2.9787145747671504,0.470458984375,,,2.880859375,0.4863071446518506,0.5396273117577475,7.162105003080282,2.390313897738457,0.3337446039551821,0.007668957598242265,0.002882170209976773,0.38251595761820223,0.1247195666520002,0.9943626454398498,0.6707771881714764,0.9841966637193833,0.6636951330793989,7.120602007321437,2.3651383161120023,0.3321542635973975,0.008227045097985553,0.0030835172242463125,0.36217006911211147,0.11832373995078753,0.9688464159967367,0.6532330144610362,0.960046159776681,0.6461918242376821,baseline
14,train,0.33009982109069824,75.6875,75.6875,1.4345703125,2.2421875,2.2421875,23,10,2.974609375,5.44140625,2.975465006124073,2.9754939729361065,2.9756138826167025,2.9913160159172394,2.9730128596899474,2.97434258228876,2.979306163575,3.0655644752968203,0.453369140625,,,2.974609375,0.5081591702163623,0.5672468811692508,7.162105003080282,2.4893169829495676,0.3475677865486419,0.0072703053321845346,0.0027353869029326855,0.5324759622390864,0.17378164066771737,0.9943625248313532,0.6721175892095517,0.9368296694405638,0.6330151681846126,7.131691619726056,2.4798782471844434,0.347726511382681,0.007922179100363635,0.0029952447854690893,0.5265501981738945,0.1729951212675274,0.974934905057987,0.6661478411299256,0.9162251468924207,0.625577491956676,baseline
15,train,0.31242746114730835,76.8125,76.8125,1.4296875,2.2421875,2.2421875,26,10,3.005859375,5.44140625,3.0084671551331215,3.008497035680706,3.0086238577634252,3.0244430126406283,2.9906136012209203,2.991969955467813,2.997149600513541,3.0841144935372813,0.447509765625,,,3.0078125,0.47381585148189187,0.5534654895510974,7.162105003080282,2.5500327558159777,0.35604515079285465,0.00558840887889378,0.0021267015206076273,0.5886604149370669,0.19402658048736288,0.9943636092362667,0.6860936090171356,0.938422495996547,0.6472714820820706,7.134456646905567,2.535959432539996,0.3554523572078778,0.006210655457164371,0.0023645383076991056,0.5808928020366171,0.19184583695925383,0.9786470122048536,0.6750043104613621,0.9188749419516569,0.6338088653044897,baseline
