epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,messages
1,train,1.0870307683944702,33.09375,33.09375,1.5,3.724609375,3.724609375,1391,10,4.61328125,10.0625,4.470680122239876,4.4707403558423655,4.470817145830968,4.499840175765561,3.820941993956322,3.823806083417215,3.8273368890803887,4.026870619777925,0.54150390625,,,4.7578125,0.584101427522299,0.584101427522299,7.162105003080282,1.693728575388298,0.23648474501000172,0.35524155362593035,0.0717767011397502,0.4217888536301846,0.07875894073229855,0.8741963621757076,0.23183082393611643,0.173633715254641,0.046040342877481176,7.008249766560006,1.6677298326868462,0.2379666661774028,0.3431050007837335,0.06981900168962746,0.43049264357309447,0.08196239730828679,0.7693534304737302,0.20707369832938347,0.18043801823282024,0.04848596266304481,baseline
2,train,0.8546354174613953,39.4375,39.4375,1.4951171875,3.470703125,3.470703125,3,3,1.0498046875,8.84375,1.05075377917582,1.0508484140478112,1.0508498294952755,1.0929286042846,1.0396295911809248,1.0428397323220984,1.0428793062062667,1.276865715809402,0.88134765625,,,1.0498046875,0.5835441491007155,0.5835441491007155,7.162105003080282,1.0038588666678303,0.1401625452623342,0.0030617481720494055,0.001379778123644212,0.003254143356837602,0.0012395811915223043,0.9942704774326074,0.9554849563955822,0.0017794353609410507,0.0017091984878376829,6.896686895814516,1.0038774568460909,0.1455593782944282,0.002785278101085531,0.0012908545866344798,0.0031105608350046055,0.0012774163936560073,0.8506187573442787,0.9499709401958265,0.0015410134527797936,0.0015908475358408095,baseline
3,train,0.8455400466918945,41.03125,41.03125,1.490234375,3.470703125,3.470703125,3,3,1.03515625,8.8359375,1.0329866617552912,1.0330813483856764,1.0330822176150436,1.0751921740179808,1.0267166674099533,1.0299283299958935,1.0299545333281657,1.264093273356009,0.8828125,,,1.033203125,0.582799629177927,0.582799629177927,7.162105003080282,1.0033899164082545,0.14009706866580648,0.0023639189153010776,0.0010722463536002665,0.0026029188629212996,0.0009969727232278373,0.9942700591520914,0.9688671112848714,0.0013813161787785688,0.0013453677028778617,6.918218758234217,1.0031554373867146,0.14500198279979754,0.0021799773039301584,0.0010213245032273876,0.0023662610296657505,0.0009767761240526754,0.8539885937023932,0.9660780392740856,0.0011746855457586136,0.0012416657722226535,baseline
4,train,0.8422176241874695,41.78125,41.78125,1.484375,3.46875,3.46875,3,3,1.0322265625,8.828125,1.0337930969769737,1.033887783303607,1.0338886632507391,1.075997739033997,1.0279609200880973,1.0311724460459755,1.0311998503282414,1.265324543631193,0.88330078125,,,1.03125,0.5839669741592065,0.58379534611748,7.162105003080282,1.0032327359760973,0.14007512254352963,0.0023930029460537128,0.0010872337692970533,0.002687039831598348,0.0010306298414828959,0.9943040204475277,0.9723494060594198,0.001339838768699586,0.0013096130390259952,6.941979057682097,1.0032267190322492,0.14451595297195022,0.0022749204711534077,0.0010575370633545368,0.0025134438329654785,0.0010309951005465143,0.8715145669780533,0.966634230001559,0.0011719949300550425,0.0012501556322339425,baseline
5,train,0.839407205581665,42.71875,42.71875,1.4794921875,3.46875,3.46875,2,2,1.03125,8.828125,1.028286814177357,1.0283815146041322,1.0283822312656967,1.0705004603655799,1.0337608992342622,1.0369716822749033,1.0370042991934931,1.271058017347207,0.88330078125,,,1.0322265625,0.5837379571383192,0.5837379571383192,7.162105003080282,1.0034570978404642,0.14010644878969197,0.0023989235262869,0.0010901399753741657,0.0026502465974784783,0.0010166878464285978,0.9943737858401143,0.972833015952057,0.0013753222428354306,0.0013448699912550124,6.970757034265382,1.0032611252955608,0.14392427111774814,0.002076354448266926,0.0009759683243344952,0.0022413357717461224,0.0009104398430332833,0.8788990741616551,0.9705588471337688,0.0011104998347688522,0.00118866825481901,baseline
6,train,0.7509496212005615,48.28125,48.28125,1.474609375,4.20703125,4.20703125,779,10,3.548828125,11.2578125,3.4556281869959258,3.4557027555421205,3.4557606281315407,3.4898293478345375,3.0741195954966347,3.0770789963510694,3.079361728282683,3.288590826096897,0.6845703125,,,3.642578125,0.5791013653344829,0.4892947455747474,7.162105003080282,1.5941945230357146,0.22258742679004043,0.2069539704732719,0.05122665899292008,0.23969774511140507,0.053911338879965125,0.9916803657333695,0.3465543257394966,0.21185875641451712,0.07402356630308311,7.030960180373173,1.5951592154444425,0.22687643999141216,0.20689582661833406,0.05212714918883991,0.2451944205256087,0.05629125701880409,0.9111957058456834,0.3283284611548552,0.1963377063965428,0.07027668876974023,baseline
7,train,0.6388857960700989,53.375,53.375,1.4697265625,4.7265625,4.7265625,54,10,2.505859375,12.6328125,2.4941546202166305,2.4942443827437883,2.4943372708964304,2.533657173454386,2.449959651965646,2.4530116595697873,2.4561316772377646,2.6723404739564884,0.8017578125,,,2.515625,0.5974575707388033,0.5071116648840865,7.162105003080282,1.5494368866830301,0.21633819750152328,0.027350067043744986,0.008754612884210224,0.030312500970756773,0.008586488239970156,0.994373682316791,0.5110746315303472,0.5065558306277547,0.26028564403679627,7.08176843856835,1.5481374244408785,0.21860887402212914,0.027367038658308473,0.008924195821447774,0.030592184015285184,0.008788470664991674,0.9476086153905889,0.49918328065910905,0.4939004496820365,0.2593584461770343,baseline
8,train,0.6347859501838684,53.625,53.625,1.46484375,4.7265625,4.7265625,33,10,2.25,12.640625,2.2482731476557456,2.248363919359235,2.2484515696737457,2.2882869934183736,2.2454607079143813,2.2485362309035453,2.2515005471978986,2.470031016938912,0.82177734375,,,2.255859375,0.6004810273497531,0.5008976619648849,7.162105003080282,1.5356100466822946,0.21440764216970548,0.018316470548826125,0.006354436793212744,0.020811157763151122,0.00632817558441194,0.994366242660055,0.5835321117212786,0.5071833191611468,0.29754708078471476,7.066912547238104,1.5348838311999513,0.21719298504688808,0.018280470621949263,0.006470600811982315,0.020696376017282248,0.0064068488455171066,0.9392616532406484,0.5682009559386075,0.48955873905483216,0.2951387769523006,baseline
9,train,0.6309431791305542,54.65625,54.65625,1.4599609375,4.7265625,4.7265625,42,10,2.373046875,12.6328125,2.369761266750406,2.369851640752783,2.3699472647575783,2.4095541733478534,2.302504104047646,2.3055729168396275,2.3087057037190877,2.5264551977515413,0.81201171875,,,2.376953125,0.5988406816912754,0.4993790996146596,7.162105003080282,1.5411871531517134,0.21518633872149023,0.02028592398713691,0.006763585425441683,0.024498585182339383,0.00719389994159391,0.994319597698877,0.5460704669839945,0.5084754219383871,0.27917285512031303,7.082056945839282,1.5381233618370804,0.21718596356962788,0.019614221652187958,0.00666165514442458,0.022521209360530037,0.006710216173574961,0.9472932253998367,0.5324312334636865,0.49353989070275883,0.27618130812652925,baseline
10,train,0.5118231177330017,63.9375,63.9375,1.455078125,4.73046875,4.73046875,626,10,5.2421875,12.6640625,5.199198767029993,5.199274478778996,5.199593017407396,5.232190985717755,4.8977100679204115,4.90046860126499,4.911705192712175,5.093180589104441,0.5859375,,,5.296875,0.5788817767933119,0.5015856820014252,7.162105003080282,2.11678222595068,0.2955530846085464,0.183128897996502,0.03484753876278643,0.39034752463412836,0.0689498310335714,0.993178843012295,0.24362183770803808,0.6778973382501041,0.16626441938989486,7.109920373315684,2.1082019445842803,0.29651554924533263,0.18615699156765775,0.035589368651827276,0.375397908118245,0.06673179316135842,0.9642945196615598,0.23830227670655654,0.6685052550883546,0.16493713513946817,baseline
