epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.6648298501968384,48.40625,3.2578125,1.7099609375,1.7099609375,8.5703125,8.5703125,23569,11,8.350283145325921,,,,,-0.059863298684177835,11.949386506460115,1.0050349620954544,-0.005034962095454398,1.1044921875,0.5018218918530009,0.14834782481915554,0.14834782481915554,,
2,train,0.3743295967578888,60.90625,3.74609375,1.353515625,1.353515625,6.69921875,6.69921875,7122,11,6.852620339555614,,,,,0.209239719969597,9.913517663382258,0.9793297703337513,0.020670229666248652,1.7880859375,0.5911724935315092,0.40902757209092555,0.40902757209092555,,
3,train,0.31734365224838257,64.25,3.921875,1.310546875,1.310546875,6.53515625,6.53515625,5978,11,6.791935838100107,,,,,0.22190764620329873,9.827497309459346,0.9779183297735198,0.02208167022648022,1.92578125,0.5947929324558912,0.4394944138428021,0.4394944138428021,,
4,train,0.2723545730113983,70.25,4.296875,1.298828125,1.298828125,6.73828125,6.73828125,6161,11,7.094114918392672,,,,,0.2216602560631653,10.130171170032177,0.9785873390959213,0.021412660904078673,2.234375,0.5767649207200238,0.46714450966680643,0.46714450966680643,,
5,train,0.2401168793439865,75.25,4.5859375,1.3466796875,1.3466796875,7.18359375,7.18359375,8326,11,7.700811083833011,,,,,0.18775622310096907,10.80467540139691,0.9829195004786263,0.017080499521373693,2.333984375,0.5405694118182345,0.4528521055773683,0.4528521055773683,,
6,train,0.22167553007602692,76.3125,4.65625,1.3388671875,1.3388671875,7.140625,7.140625,8464,11,7.942700518559869,,,,,0.265567574268081,10.890942133789544,0.9761961777278535,0.023803822272146502,2.29296875,0.5261382818941641,0.4407816711576481,0.4407816711576481,,
7,train,0.20956741273403168,77.0,4.7421875,1.3544921875,1.3544921875,7.26953125,7.26953125,9598,11,8.261274170234868,,,,,0.20216881242204998,11.336313309156605,0.9824787341790854,0.017521265820914622,2.25,0.5071321696061313,0.42427461660812993,0.42427461660812993,,
8,train,0.2033088207244873,77.5,4.74609375,1.3671875,1.3671875,7.34765625,7.34765625,8942,11,8.445900987446889,,,,,0.20693370055221116,11.511410350108303,0.9823410458288646,0.017658954171135388,2.1328125,0.49611732892215155,0.4127879576862936,0.4127879576862936,,
9,train,0.19582919776439667,78.0,4.71484375,1.32421875,1.32421875,7.0703125,7.0703125,7756,11,8.279878173694192,,,,,0.20448449213966846,11.350285953180691,0.9823030242697306,0.017696975730269404,2.1015625,0.5060222542791866,0.422013139763877,0.422013139763877,,
10,train,0.19011494517326355,78.1875,4.76171875,1.3779296875,1.3779296875,7.4140625,7.4140625,9926,11,8.710995839715954,,,,,0.21699048100293794,11.756391641475915,0.9818772608454917,0.01812273915450835,2.041015625,0.48030176318809203,0.39209081504277177,0.39209081504277177,,
11,train,0.18577513098716736,78.1875,4.73828125,1.3798828125,1.3798828125,7.4140625,7.4140625,10405,11,8.772753640724485,,,,,0.22050864527011527,11.811113113950093,0.9816725750124972,0.01832742498750284,2.03125,0.47661729118465224,0.38959494957223106,0.38959494957223106,,
12,train,0.18449468910694122,78.5625,4.6875,1.3427734375,1.3427734375,7.16015625,7.16015625,9441,11,8.590590485176072,,,,,0.18391873866312025,11.70212977161567,0.9845265027730561,0.01547349722694391,2.05078125,0.4874851497501421,0.3986508312039041,0.3986508312039041,,
