epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.6388880014419556,46.03125,4.03125,1.5439453125,1.5439453125,11.78125,11.78125,57680,10,13.047572342069166,,,,,-0.8884979129843238,18.303944931803652,1.0510178068943166,-0.051017806894316564,1.015625,0.5118268262862211,0.043100373410723924,0.029992933302013025,,
2,train,0.34469354152679443,56.90625,4.4140625,1.3330078125,1.3330078125,10.0390625,10.0390625,46213,10,12.537873511356102,,,,,-0.9956231509882443,18.008496577098423,1.058521751502614,-0.05852175150261396,1.3232421875,0.5308971398513834,0.157254373217526,0.1398777058868218,,
3,train,0.2970886826515198,60.96875,4.45703125,1.126953125,1.126953125,8.15625,8.15625,21764,10,10.180238812582674,,,,,-0.7327040072674187,15.125023590883348,1.0509093758661059,-0.05090937586610589,1.69921875,0.6191077267087567,0.3126839084052101,0.29215275090887294,,
4,train,0.2660461962223053,62.5,4.47265625,0.9052734375,0.9052734375,6.140625,6.140625,7880,10,7.954427101284408,,,,,-0.13649498544232763,11.7067938359349,1.0117970146844146,-0.01179701468441463,2.021484375,0.7023861741246271,0.46157410773228225,0.44287385989232453,,
5,train,0.23632730543613434,64.0625,4.52734375,0.7763671875,0.7763671875,4.98046875,4.98046875,4122,10,6.902217226147855,,,,,0.20975844990768877,9.962077090098315,0.9793785055723025,0.02062149442769745,2.15625,0.7417544658414087,0.5357242250394849,0.5189823931051114,,
6,train,0.22341322898864746,64.5625,4.55078125,0.70263671875,0.70263671875,4.3046875,4.3046875,2377,10,6.243279907599329,,,,,0.3831882895408487,8.956280092283468,0.9589710812355683,0.04102891876443171,2.255859375,0.7664085174642616,0.5819476406349057,0.5665831172877516,,
7,train,0.21618397533893585,64.875,4.57421875,0.66845703125,0.66845703125,3.9921875,3.9921875,1765,10,5.986762912578661,,,,,0.4656918338828451,8.534756008578807,0.9482590375463499,0.05174096245365012,2.306640625,0.7760060665168926,0.600443757994499,0.5856353807345145,,
8,train,0.2099340409040451,65.125,4.578125,0.64013671875,0.64013671875,3.724609375,3.724609375,1407,10,5.759933226361912,,,,,0.5065577981864369,8.226194393754874,0.9419933387490493,0.058006661250950664,2.353515625,0.7844928688821035,0.6157578676035119,0.6014826395238169,,
9,train,0.2042599618434906,65.1875,4.58203125,0.6201171875,0.6201171875,3.54296875,3.54296875,1164,10,5.615962836597765,,,,,0.5441300290385662,8.00707954228647,0.9363680629623194,0.06363193703768055,2.400390625,0.7898795017552059,0.6257097488696974,0.61175592443266,,
10,train,0.20328737795352936,65.25,4.58984375,0.611328125,0.611328125,3.46484375,3.46484375,1103,10,5.560899327432672,,,,,0.5459316059160031,7.948412879366505,0.9357299898936409,0.06427001010635913,2.43359375,0.7919396955843883,0.6297544569442112,0.6159378124002082,,
11,train,0.19921967387199402,65.375,4.58984375,0.6005859375,0.6005859375,3.37109375,3.37109375,1011,10,5.487895890329703,,,,,0.5674187059361948,7.832435242223153,0.9324489795372534,0.06755102046274664,2.4453125,0.794671109417417,0.6348845171928172,0.6212432832341797,,
12,train,0.19685830175876617,65.3125,4.59765625,0.59326171875,0.59326171875,3.306640625,3.306640625,954,10,5.43486519588902,,,,,0.5793980982020237,7.755445763250809,0.9304848287702621,0.06951517122973794,2.45703125,0.7966552457556294,0.6390800310226925,0.6255819115436356,,
13,train,0.20079995691776276,65.0625,4.58203125,0.591796875,0.591796875,3.296875,3.296875,960,10,5.4852676314657165,,,,,0.5515812436322332,7.861481907967087,0.9344375248713808,0.06556247512861924,2.396484375,0.7947694453712126,0.6344984029375611,0.6208545544049737,,
14,train,0.19446410238742828,65.5625,4.56640625,0.5869140625,0.5869140625,3.248046875,3.248046875,836,10,5.466747285837758,,,,,0.6066131419429261,7.732897765717742,0.9272603455214992,0.07273965447850084,2.244140625,0.7954623816252868,0.6349842168673039,0.6213602217678142,,
15,train,0.19513334333896637,65.4375,4.640625,0.5869140625,0.5869140625,3.287109375,3.287109375,908,10,5.529841279223186,,,,,0.5786841670484755,7.851849708892071,0.9313585384313618,0.06864146156863815,2.3359375,0.7931017283032946,0.6368538531932424,0.6232514979189241,,
16,train,0.18970268964767456,65.625,4.61328125,0.5830078125,0.5830078125,3.23046875,3.23046875,883,10,5.500349640219859,,,,,0.5898341861476322,7.800058031690434,0.9296970484443694,0.0703029515556306,2.37109375,0.7942051540313018,0.6365437053100007,0.6229537717114573,,
17,train,0.1856316477060318,65.875,4.6171875,0.5810546875,0.5810546875,3.21484375,3.21484375,861,10,5.504766221020045,,,,,0.5897166653376473,7.80470965411059,0.9297490212081093,0.07025097879189068,2.3359375,0.7940399082514997,0.6366309713056957,0.6230357011969733,,
18,train,0.1830659955739975,65.9375,4.5859375,0.5751953125,0.5751953125,3.140625,3.140625,797,10,5.437939156521828,,,,,0.627236550271375,7.662842819744914,0.9243388968578545,0.07566110314214547,2.310546875,0.796540233929778,0.6386117930796873,0.6250985345829024,,
19,train,0.18076398968696594,65.6875,4.59375,0.5751953125,0.5751953125,3.1484375,3.1484375,725,10,5.434907838393351,,,,,0.6102131154603576,7.693858371238474,0.9265163942244746,0.07348360577552537,2.251953125,0.7966536502920345,0.6392784383221175,0.6257720278334165,,
20,train,0.18021970987319946,66.0625,4.796875,0.5703125,0.5703125,3.208984375,3.208984375,760,10,5.494276336559967,,,,,0.6313443712379616,7.710964357849883,0.9243201862049771,0.07567981379502287,2.451171875,0.7944323858752685,0.6510810544875135,0.6378867993741344,,
21,train,0.18642261624336243,65.875,4.921875,0.56591796875,0.56591796875,3.228515625,3.228515625,710,10,5.518369920078651,,,,,0.5858402259109159,7.826066232022659,0.9303558320767596,0.06964416792324035,2.607421875,0.7935309276710836,0.6583505782832645,0.6453209855084179,,
22,train,0.1795971840620041,66.125,4.84765625,0.55908203125,0.55908203125,3.126953125,3.126953125,677,10,5.437052111630125,,,,,0.6311548446411059,7.654119186113749,0.9238220917861901,0.07617790821380988,2.529296875,0.7965734225957349,0.6581144102332119,0.6451284492310356,,
23,train,0.17838652431964874,65.75,4.89453125,0.55615234375,0.55615234375,3.123046875,3.123046875,696,10,5.5055901192395975,,,,,0.6113721824259777,7.762222518153478,0.9269880852504516,0.07301191474954838,2.6015625,0.7940090822098338,0.6570023121323878,0.6439333171611741,,
24,train,0.1781439334154129,65.8125,4.890625,0.55810546875,0.55810546875,3.138671875,3.138671875,678,10,5.495411136569943,,,,,0.6097228143003761,7.755342271735029,0.9271108104922885,0.0728891895077115,2.60546875,0.7943899274847054,0.6574170140803048,0.6443718100756965,,
25,train,0.1754993051290512,65.9375,4.90234375,0.55615234375,0.55615234375,3.125,3.125,678,10,5.472358414443787,,,,,0.6319158492721293,7.6879034796653665,0.9240469264669922,0.07595307353300784,2.640625,0.7952524419991321,0.6595526931264699,0.6465715553946388,,
1,val,0.9087387323379517,56.65625,4.25390625,0.9296875,0.9296875,8.609375,8.609375,1028,11,16.25425937832423,-2.175975114707118,27.264371516328133,-0.08673233154776372,1.0867323315477637,-1.0638964904825094,21.56282301207166,1.0519001075184122,-0.05190010751841223,1.134765625,0.39184905980562434,0.04215052962590493,0.04215052962590493,0.3843620268073475,0.36526790777478735
2,val,0.9942449927330017,59.84375,4.37109375,0.7724609375,0.7724609375,7.109375,7.109375,1014,11,16.21762126869002,-1.9585264677972383,26.792836112874163,-0.07886373713575279,1.0788637371357528,-0.6869379518251542,20.77226782512274,1.0342009793296152,-0.03420097932961519,1.330078125,0.3932198697762529,0.05513233313730692,0.05513233313730692,0.39951121690720237,0.39490322221618046
3,val,1.0744659900665283,60.875,4.4375,0.53271484375,0.53271484375,4.94140625,4.94140625,834,11,13.961405506446335,-2.3430164825599107,25.305600380155823,-0.10203627313933139,1.1020362731393314,-0.41608143322833513,17.97433902568542,1.0236971938153523,-0.02369719381535229,1.6904296875,0.47763588069088436,0.16178610207035027,0.16178610207035027,0.4203610520565039,0.4309746603487599
4,val,1.154451608657837,61.09375,4.421875,0.376220703125,0.376220703125,3.525390625,3.525390625,633,11,11.798810438709214,-2.1305770510312314,22.718126449361343,-0.1034886187670323,1.1034886187670323,-0.4494737821200143,15.878528655731653,1.0291316471295173,-0.029131647129517324,1.79296875,0.5585490858448456,0.26606675067625507,0.26606675067625507,0.4269387689869797,0.4217453894525199
5,val,1.1752086877822876,62.15625,4.42578125,0.271728515625,0.271728515625,2.533203125,2.533203125,499,11,10.202799495181848,-0.9482197329097168,18.757400869590946,-0.05324330892208673,1.0532433089220867,-0.12978802797297462,13.64314620391021,1.0096044244726736,-0.009604424472673623,1.904296875,0.6182636217874085,0.34125965994739904,0.34125965994739904,0.4309701979288087,0.417531234816184
6,val,1.2301111221313477,62.59375,4.484375,0.232421875,0.232421875,2.19921875,2.19921875,454,11,9.76007196996758,-0.6883382402623219,17.79491035908189,-0.040238233322329675,1.0402382333223297,-0.1013016049086275,13.143445832567245,1.0077672507787327,-0.007767250778732748,1.962890625,0.6348282129165519,0.38042458757351416,0.38042458757351416,0.430962293590529,0.4227323841148128
7,val,1.2337509393692017,62.53125,4.44921875,0.199951171875,0.199951171875,1.8681640625,1.8681640625,405,10,9.07082662255874,-0.7526841977110923,17.23435692657059,-0.04566794949114228,1.0456679494911423,0.27823733025609343,11.695122614828964,0.9767619672729954,0.023238032727004643,2.01171875,0.660616235384697,0.4105872477294942,0.39627035931276977,0.4324710183428257,0.4161150580446891
8,val,1.230718970298767,63.15625,4.55078125,0.1907958984375,0.1907958984375,1.8056640625,1.8056640625,427,10,9.522880531782146,-0.008546065299000816,16.198134570969813,-0.0005278741517122931,1.0005278741517123,0.5848832405694822,11.533884703425592,0.9517374007595141,0.048262599240485926,2.080078125,0.6437026988455072,0.4072757065908146,0.3934142307849854,0.42894319050308566,0.4116577401605899
9,val,1.275521159172058,62.875,4.4453125,0.1602783203125,0.1602783203125,1.5107421875,1.5107421875,381,11,8.990560014868336,0.2798485034217517,15.0890249166145,0.01820878445500862,0.9817912155449914,0.7461190299488436,10.67909260775306,0.9346953865181162,0.06530461348188377,2.111328125,0.6636193997736097,0.4184292228033809,0.4184292228033809,0.4284848118107936,0.4057356776827543
10,val,1.2409623861312866,63.59375,4.6015625,0.1552734375,0.1552734375,1.4755859375,1.4755859375,404,11,9.232809107259396,0.1393989909545308,15.612173033940001,0.00884984627148444,0.9911501537285156,0.5678778373057671,11.277824085430272,0.952060431622392,0.047939568377608044,2.078125,0.6545556823891486,0.4172165620930183,0.4172165620930183,0.4237500776464185,0.3971480480404832
11,val,1.2660969495773315,62.53125,4.4453125,0.141845703125,0.141845703125,1.3330078125,1.3330078125,335,11,8.379548559836895,0.44892500100981536,14.139860466406931,0.030771924229913816,0.9692280757700862,0.9125506973501665,9.735217817918972,0.9142965311425066,0.08570346885749336,2.171875,0.6864803116243479,0.4543123210033675,0.4543123210033675,0.42163531160850837,0.3960599582571202
12,val,1.1529682874679565,64.125,4.53125,0.134521484375,0.134521484375,1.287109375,1.287109375,374,10,8.905990986522937,0.5642087972117142,14.435735300689176,0.03761405999444156,0.9623859400055584,0.8006703389370315,10.485420961431284,0.9290568968805966,0.07094310311940344,2.158203125,0.6667835386557641,0.43512386608657416,0.4211874152995194,0.4238009474343067,0.4020406664859961
13,val,1.10060715675354,64.375,4.50390625,0.134033203125,0.134033203125,1.296875,1.296875,353,10,8.570178118646945,0.6859856445749806,13.856368738086653,0.047171567032698536,0.9528284329673015,0.7887794096950884,10.17338995203918,0.9280453180692056,0.07195468193079435,1.984375,0.6793479321833154,0.4495880886689019,0.4352100817220016,0.42308904171339995,0.3998881833546659
14,val,1.1488267183303833,65.0,4.53515625,0.1251220703125,0.1251220703125,1.1845703125,1.1845703125,348,11,8.50362766098614,1.1264731859336141,12.90884319770858,0.08025990687651974,0.9197400931234803,1.0381964716297531,9.608005370509044,0.9024819849347153,0.09751801506528468,2.041015625,0.6818379086537755,0.45088636737883947,0.45088636737883947,0.4297819333205687,0.400432114799513
15,val,1.0774354934692383,65.25,4.56640625,0.1212158203125,0.1212158203125,1.15625,1.15625,373,10,8.831270354507438,0.8962648787601513,13.696902505576803,0.06141674765699767,0.9385832523430023,0.9913529004333341,10.02933520642318,0.9100461885118984,0.08995381148810155,2.02734375,0.6695792011067241,0.4407703571379801,0.42705316262054394,0.43161993194580944,0.40618744405832247
16,val,1.206402063369751,64.5,4.546875,0.12286376953125,0.12286376953125,1.1611328125,1.1611328125,355,11,8.61713028406227,0.7408878938287824,13.793516404994373,0.05097476845946636,0.9490252315405336,0.7339788405303835,10.329943255783913,0.9336601582927909,0.06633984170720908,2.10546875,0.6775912231954195,0.44923885632068894,0.44923885632068894,0.4372620441456557,0.4067830467864415
17,val,1.1147947311401367,64.5,4.47265625,0.12322998046875,0.12322998046875,1.1865234375,1.1865234375,339,11,8.45784803203675,0.8563877764791332,13.403234387668151,0.060056835070450454,0.9399431649295495,1.057141879972681,9.524334924873799,0.9000950529430359,0.09990494705696407,1.9970703125,0.6835507473466567,0.4540121181949831,0.4540121181949831,0.4289078879458697,0.40489722179405757
18,val,1.1492815017700195,64.375,4.44921875,0.1177978515625,0.1177978515625,1.1435546875,1.1435546875,330,11,8.29523985328824,0.6835857782521533,13.586230205373601,0.04790431628806924,0.9520956837119308,0.6435275465630816,10.188955412944487,0.9405927940095892,0.05940720599041083,1.966796875,0.6896347106013022,0.45819048017175235,0.45819048017175235,0.4169478969196023,0.39943895852634487
19,val,1.1535896062850952,64.75,4.66796875,0.1158447265625,0.1158447265625,1.1240234375,1.1240234375,354,11,8.572812891352982,0.8837793747436162,13.463416050455416,0.06159945191736704,0.938400548082633,0.8900645583455784,9.973454427444235,0.918068485956545,0.081931514043455,2.04296875,0.6792493525149909,0.4664188378422883,0.4664188378422883,0.42380506517602534,0.4119060495328533
20,val,1.1248072385787964,65.625,4.62109375,0.09564208984375,0.09564208984375,0.90771484375,0.90771484375,357,10,8.633129983953104,1.2023481503406988,12.886595591861374,0.08533983613968033,0.9146601638603197,1.0120355074037626,9.78982962192799,0.9063091887107859,0.09369081128921408,2.17578125,0.6769925965643954,0.45618831816368244,0.442350985288373,0.4215589482858972,0.40964266443760533
21,val,1.1437301635742188,64.75,4.7421875,0.10028076171875,0.10028076171875,0.9794921875,0.9794921875,356,11,8.58034269748482,1.16697910318228,12.904546399709927,0.08293195381996243,0.9170680461800376,1.2001091224907974,9.360895105285636,0.886364109263928,0.11363589073607205,2.21875,0.6789676258258828,0.47000399840590645,0.47000399840590645,0.41900716469153193,0.4045081240552846
22,val,1.1153180599212646,65.375,4.640625,0.09246826171875,0.09246826171875,0.89501953125,0.89501953125,337,11,8.311890727801035,0.9386835553965192,13.092685525597664,0.06689892839238243,0.9331010716076176,0.8126673990411053,9.867326582501235,0.9239075040261638,0.07609249597383616,2.197265625,0.6890117203589096,0.47257497181718466,0.47257497181718466,0.416390106462082,0.4022973709443809
23,val,1.1315141916275024,64.875,4.81640625,0.09014892578125,0.09014892578125,0.857421875,0.857421875,334,11,8.300408619045065,1.275051621308883,12.408467285016966,0.09318155878159606,0.9068184412184039,1.2188549714933217,9.043469328840832,0.8812301252793546,0.11876987472064537,2.39453125,0.6894413219219724,0.4908156542889395,0.4908156542889395,0.42282081564337076,0.42325342984366693
