epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.6761361360549927,48.21875,3.380859375,1.705078125,1.705078125,9.2734375,9.2734375,24530,10,9.517561284764623,,,,,-0.1780166142237487,13.348815213621336,1.0135160076194538,-0.013516007619453818,1.0234375,0.43218204790202974,0.07531009108987252,0.05007460742708403,,
2,train,0.39073383808135986,60.84375,3.662109375,1.2158203125,1.2158203125,6.4296875,6.4296875,5366,10,7.4082584191820295,,,,,0.18365443822762906,10.516170243135981,0.9828357525756932,0.017164247424306778,1.611328125,0.5580231113482641,0.34927582342809704,0.32627760358057767,,
3,train,0.31459832191467285,65.0,3.73828125,1.09765625,1.09765625,5.703125,5.703125,3437,10,7.028957359557931,,,,,0.2906573324747441,9.922863395017654,0.9715419060449584,0.02845809395504162,1.705078125,0.5806522223631949,0.39654736036156335,0.37465845986718216,,
4,train,0.27417197823524475,67.5,3.80859375,0.96728515625,0.96728515625,4.9296875,4.9296875,2403,10,6.508435325850556,,,,,0.4288366593979127,9.12598270746394,0.9551182871247981,0.04488171287520193,1.7734375,0.6117065803398245,0.4510452930239903,0.43084908718962756,,
5,train,0.255286306142807,68.75,3.8984375,0.84765625,0.84765625,4.234375,4.234375,1690,10,5.988609857065816,,,,,0.4810976570501069,8.501635243374814,0.9464419500854413,0.0535580499145587,1.8671875,0.6427193812351768,0.5072240561928559,0.4888850956330465,,
6,train,0.2398792803287506,69.625,3.986328125,0.748046875,0.748046875,3.65234375,3.65234375,1095,10,5.526189031826677,,,,,0.5439010913511115,7.913607549533666,0.9356901524496448,0.06430984755035518,1.9677734375,0.6703074196137744,0.5553489156501488,0.5386111320760267,,
7,train,0.22679471969604492,71.625,4.07421875,0.69970703125,0.69970703125,3.38671875,3.38671875,871,10,5.374831369514863,,,,,0.5713995277347212,7.707253014454632,0.9309791629950916,0.06902083700490835,2.056640625,0.6793374216570296,0.5767130670432979,0.560630318673849,,
8,train,0.21651118993759155,72.3125,4.11328125,0.67578125,0.67578125,3.248046875,3.248046875,788,10,5.352919723780233,,,,,0.5878926767679324,7.65235507065358,0.9286559464244395,0.0713440535755605,2.119140625,0.6806446710075591,0.5827192592498436,0.5668008295064353,,
9,train,0.20600181818008423,72.9375,4.17578125,0.6591796875,0.6591796875,3.1640625,3.1640625,784,10,5.354673073155173,,,,,0.6048391278788294,7.620215517806723,0.9264638164810131,0.07353618351898694,2.16015625,0.6805400661385593,0.5886658003057963,0.5728923608200167,,
10,train,0.19982963800430298,73.4375,4.1875,0.6435546875,0.6435546875,3.068359375,3.068359375,757,10,5.33605092701165,,,,,0.6115991679026536,7.588073291615555,0.9254117562717146,0.07458824372828543,2.181640625,0.681651063858512,0.5909993641348729,0.5752966152894297,,
11,train,0.19571678340435028,73.625,4.19921875,0.6298828125,0.6298828125,2.984375,2.984375,739,10,5.2974804862892695,,,,,0.6250479685077934,7.522605249682893,0.923284907718913,0.07671509228108697,2.1875,0.6839521773483255,0.5950254226139999,0.579462385361612,,
12,train,0.18947315216064453,73.8125,4.21484375,0.62353515625,0.62353515625,2.943359375,2.943359375,741,10,5.3052858697623915,,,,,0.6388297652543127,7.502847039662979,0.9215358481353029,0.07846415186469713,2.1953125,0.6834865079686976,0.5958562361771226,0.5803037997372485,,
13,train,0.18512006103992462,73.8125,4.1953125,0.61181640625,0.61181640625,2.861328125,2.861328125,731,10,5.264499497497093,,,,,0.6475056056978907,7.444708986510524,0.9199841281617345,0.08001587183826553,2.19140625,0.6859198239916015,0.5973650837506128,0.5818981691937548,,
14,train,0.17919956147670746,74.4375,4.19921875,0.6162109375,0.6162109375,2.884765625,2.884765625,851,10,5.346831248930681,,,,,0.6606250002366725,7.500801948866548,0.9190552088064377,0.08094479119356235,2.193359375,0.6810079095743553,0.5914201429677491,0.5757265435679407,,
15,train,0.1765490174293518,75.0,4.18359375,0.61181640625,0.61181640625,2.853515625,2.853515625,873,10,5.3545851236131865,,,,,0.6668190555261564,7.496167712970084,0.9183118784291505,0.08168812157084948,2.1875,0.680545313210506,0.5897010846917079,0.5739672848744343,,
16,train,0.17361126840114594,75.125,4.20703125,0.61865234375,0.61865234375,2.908203125,2.908203125,934,10,5.4358100412971595,,,,,0.6679537182740543,7.57512330515826,0.9189679149697031,0.08103208503029691,2.185546875,0.6756994325233526,0.5855675615098845,0.5696382296306151,,
17,train,0.17031235992908478,75.25,4.22265625,0.62158203125,0.62158203125,2.93359375,2.93359375,1018,10,5.5109904249810375,,,,,0.6568183974774691,7.672574330435309,0.9211445036951622,0.07885549630483779,2.197265625,0.6712141688907818,0.5809764980568202,0.5648628191525935,,
18,train,0.1719651073217392,76.0,4.265625,0.64599609375,0.64599609375,3.099609375,3.099609375,1265,10,5.720139056077706,,,,,0.6506143969879297,7.894130962511055,0.9238579536762137,0.0761420463237863,2.140625,0.658736356157019,0.5687578291332159,0.5521236614643477,,
19,train,0.16472694277763367,75.5625,4.18359375,0.6357421875,0.6357421875,2.99609375,2.99609375,1226,10,5.63347159479575,,,,,0.6623661241136762,7.783960046977607,0.9215793812958922,0.07842061870410777,2.1640625,0.6639069391358148,0.5679895466763605,0.5514546440965842,,
20,train,0.16369038820266724,75.875,4.19140625,0.64111328125,0.64111328125,3.03125,3.03125,1393,10,5.690706556570109,,,,,0.6575560908364508,7.850815075306417,0.9227165719505696,0.07728342804943045,2.197265625,0.6604922998379155,0.5644111575262486,0.5477502170711779,,
21,train,0.1617598831653595,75.6875,4.19921875,0.63720703125,0.63720703125,3.01171875,3.01171875,1300,10,5.689149737107372,,,,,0.6749999970898592,7.814370443336865,0.9204888039900483,0.07951119600995171,2.20703125,0.6605851797272767,0.5653654838278812,0.5487221882210531,,
22,train,0.1594291627407074,75.375,4.14453125,0.63037109375,0.63037109375,2.94140625,2.94140625,1243,10,5.641963416235467,,,,,0.6885488837636231,7.7400863491174325,0.9183083779592791,0.08169162204072089,2.1875,0.6634003168493683,0.5637065576358721,0.5470602336641401,,
23,train,0.15600202977657318,75.8125,4.1640625,0.6318359375,0.6318359375,2.958984375,2.958984375,1284,10,5.702306264743625,,,,,0.6921319631079115,7.793263038937012,0.9184325581848444,0.08156744181515563,2.177734375,0.6598002609486505,0.5610097448761215,0.5442392217849155,,
24,train,0.15526629984378815,76.8125,4.21484375,0.65234375,0.65234375,3.115234375,3.115234375,1490,10,5.900305753183144,,,,,0.6973804385565678,7.980765576479217,0.9196394670764603,0.08036053292353973,2.099609375,0.6479876063538077,0.5509037780548859,0.5336924103806486,,
25,train,0.15395832061767578,77.1875,4.2265625,0.646484375,0.646484375,3.083984375,3.083984375,1494,10,5.901656914035757,,,,,0.6665308778062595,8.043815858832449,0.9234782612037014,0.07652173879629864,2.083984375,0.6479069960624388,0.5516761619202892,0.5344793731121023,,
1,val,1.1222883462905884,55.78125,3.64453125,1.0107421875,1.0107421875,6.24609375,6.24609375,858,11,10.78385866416535,-1.1610542648594802,19.76412910247398,-0.0624119547437334,1.0624119547437334,-0.5936981823130107,15.152025681573782,1.0407806585161075,-0.04078065851610746,1.2314453125,0.35663471353715004,0.10270082534421776,0.10270082534421776,0.39908575881343167,0.40051257172587695
2,val,1.3873873949050903,57.4375,3.75390625,0.701171875,0.701171875,4.390625,4.390625,599,11,9.382365627703633,-0.8229378483079017,17.6864032329091,-0.048800043735931276,1.0488000437359313,-0.005818577831933069,12.574773436149911,1.0004629325108987,-0.0004629325108986837,1.5263671875,0.44024782429453857,0.2361094306400644,0.2361094306400644,0.3951332505077482,0.42562347022353114
3,val,1.5829222202301025,58.65625,3.76953125,0.615234375,0.615234375,3.833984375,3.833984375,520,11,8.73305938809956,-0.6562563402528916,16.703733977195007,-0.04089467236534139,1.0408946723653414,-0.1792494235420783,12.272328887966129,1.0148224795900334,-0.014822479590033355,1.482421875,0.47898545132160075,0.2803346681706558,0.2803346681706558,0.3961234986766954,0.41609366283724153
4,val,1.6508303880691528,59.40625,3.85546875,0.48095703125,0.48095703125,3.041015625,3.041015625,436,11,8.179062999264495,-0.08126932223962235,14.999763552333407,-0.005447555295204243,1.0054475552952042,0.01683116977943655,11.326171312488032,0.9985161627350652,0.0014838372649348397,1.5634765625,0.5120368901898273,0.33771566946406906,0.33771566946406906,0.387669357327217,0.41288128002428987
5,val,1.7079920768737793,60.4375,3.875,0.354248046875,0.354248046875,2.228515625,2.228515625,347,11,7.472373283879971,0.6551623648637115,12.820210462742216,0.04861923846155358,0.9513807615384464,0.6530491920451578,9.347045552572066,0.9346956995185794,0.06530430048142055,1.6416015625,0.5541980168642285,0.39368696871406994,0.39368696871406994,0.36403446471323847,0.4027471204062243
6,val,1.7944834232330322,60.375,3.978515625,0.267822265625,0.267822265625,1.685546875,1.685546875,275,11,6.902418270437204,1.0064481646280647,11.547683849770744,0.08016867780852799,0.919831322191472,0.6302694464773033,8.82265003026501,0.9333254188795325,0.06667458112046754,1.73828125,0.5882015476887791,0.4512690385982804,0.4512690385982804,0.3543435357253883,0.3658655981658597
7,val,1.970156192779541,60.03125,4.03515625,0.2459716796875,0.2459716796875,1.564453125,1.564453125,293,11,7.002798815430248,1.1696208916321496,11.321718940755618,0.09363454259722692,0.9063654574027731,0.7145383904474709,8.754492687317718,0.924539439718883,0.07546056028111703,1.7578125,0.582212841781556,0.44824853440919166,0.44824853440919166,0.340438347285396,0.34047431981806103
8,val,1.9583678245544434,60.71875,4.1484375,0.228759765625,0.228759765625,1.4697265625,1.4697265625,282,11,7.065508204298161,1.2078637274845736,11.307942657918678,0.09650706397098496,0.903492936029015,0.8791041456455222,8.488070565789528,0.9061505552392068,0.09384944476079315,1.853515625,0.5784715980218449,0.4557011340404442,0.4557011340404442,0.30749417401202056,0.30377279274963725
9,val,1.8821873664855957,60.8125,4.2109375,0.2108154296875,0.2108154296875,1.3564453125,1.3564453125,279,11,6.98628494712316,1.305803369961728,11.032840115789371,0.10583038333749528,0.8941696166625047,0.8666892858554025,8.433677028194765,0.9068112742456085,0.09318872575439152,1.880859375,0.583198059591328,0.4677554600687026,0.4677554600687026,0.3014825922250478,0.2913304838213874
10,val,1.9880127906799316,61.875,4.15234375,0.19091796875,0.19091796875,1.2177734375,1.2177734375,262,11,6.92000791797423,1.3758557640590965,10.826458298445703,0.1127536758201314,0.8872463241798686,0.8203611301016522,8.460056310553338,0.9116029925003295,0.0883970074996705,1.876953125,0.5871521488623606,0.4690999140898978,0.4690999140898978,0.3010931196758904,0.2777845600757838
11,val,1.851146936416626,61.6875,4.23828125,0.1788330078125,0.1788330078125,1.16015625,1.16015625,259,11,6.879561495656101,1.565187305362322,10.407348793521122,0.13073147513903016,0.8692685248609698,1.036696867380675,7.986938413677161,0.8851131683527946,0.11488683164720537,1.93359375,0.589565183462635,0.4781712517190674,0.4781712517190674,0.3003676499382808,0.28658683922777684
12,val,1.9763978719711304,61.46875,4.265625,0.186279296875,0.186279296875,1.205078125,1.205078125,279,11,7.112557778327131,1.292052593750899,11.186614499415002,0.10354091379346986,0.8964590862065301,0.8874673905336845,8.518393650042174,0.9056474057286997,0.09435259427130027,1.9013671875,0.5756646192199351,0.4642998282114349,0.4642998282114349,0.3090553818463073,0.29164327915773536
13,val,1.9001654386520386,61.4375,4.140625,0.169921875,0.169921875,1.0986328125,1.0986328125,257,11,6.8378083502330265,1.8291517301022502,9.837666798618196,0.15678239321194465,0.8432176067880554,1.2298733118554708,7.558832379304497,0.860062066580233,0.139937933419767,1.9052734375,0.5920561771971045,0.4720707427542682,0.4720707427542682,0.30155865009621247,0.28032248214482336
14,val,1.8928688764572144,62.5,4.1015625,0.1683349609375,0.1683349609375,1.0673828125,1.0673828125,283,11,7.037684788616338,1.6231226548490092,10.449601387507984,0.13444543660190567,0.8655545633980943,1.0345209971097304,8.149413447179288,0.8873553591453343,0.11264464085466575,1.8251953125,0.5801315437201313,0.45259291738051544,0.45259291738051544,0.3079382495906448,0.28207811278324896
15,val,2.0004069805145264,62.9375,4.21875,0.1650390625,0.1650390625,1.068359375,1.068359375,285,11,7.0267455996399555,1.7028265268707603,10.279254454488102,0.14211442315570522,0.8578855768442948,1.0477655838217856,8.111985084778794,0.8856119973425147,0.11438800265748528,1.892578125,0.5807841760170334,0.4650328945843861,0.4650328945843861,0.29565990582383267,0.2769315429546891
16,val,1.935823678970337,63.5625,4.2578125,0.1734619140625,0.1734619140625,1.134765625,1.134765625,282,11,7.087689009631253,1.9965441115937246,9.75276269503347,0.16992867276796053,0.8300713272320395,1.279748817884057,7.708962026645552,0.8576271013698374,0.14237289863016256,1.912109375,0.5771482906027183,0.46823659053955646,0.46823659053955646,0.29607562359493866,0.2598402089239058
17,val,1.9731366634368896,63.75,4.2265625,0.1968994140625,0.1968994140625,1.2646484375,1.2646484375,327,11,7.511524951107776,2.1436901998505373,9.882306459996366,0.1782546811282606,0.8217453188717394,1.2587721990333272,8.174751205823533,0.8665639395790075,0.13343606042099254,1.787109375,0.5518622273860877,0.43222226048533685,0.43222226048533685,0.3288192039750654,0.2766978849826593
18,val,1.8647176027297974,62.40625,4.07421875,0.173095703125,0.173095703125,1.0888671875,1.0888671875,308,11,7.210132061171878,1.97320051619295,9.921892937375647,0.16588356568152718,0.8341164343184728,1.3361225882357566,7.718657537482778,0.8524400847193703,0.14755991528062973,1.7998046875,0.5698433349849681,0.43712180437086157,0.43712180437086157,0.3110417078268568,0.27394580878158764
19,val,1.830756425857544,62.90625,4.15234375,0.1748046875,0.1748046875,1.1201171875,1.1201171875,296,11,7.2478313046118075,2.1528227791991927,9.60034765480309,0.18316953636365307,0.8168304636363469,1.4714660870661191,7.4856697832619785,0.8357213613404505,0.1642786386595495,1.8642578125,0.5675941971475296,0.44788017014224024,0.44788017014224024,0.30618099460044274,0.2644751816987251
20,val,1.7916162014007568,64.375,4.13671875,0.17724609375,0.17724609375,1.12109375,1.12109375,332,11,7.571727627277368,2.4509086617284197,9.328072212410193,0.208074763675822,0.791925236324178,1.41943891277365,7.913620454512478,0.8479127950531408,0.15208720494685923,1.8671875,0.5482705341707096,0.4214720200366242,0.4214720200366242,0.3165583125531629,0.27463125853344705
21,val,1.910534143447876,63.8125,4.125,0.1695556640625,0.1695556640625,1.080078125,1.080078125,305,11,7.194430910666819,1.9987871432225681,9.855018532811352,0.16861986756402847,0.8313801324359715,1.270982930284898,7.833235702879436,0.8603962644685362,0.13960373553146377,1.8427734375,0.5707800660296776,0.4430602314123663,0.4430602314123663,0.30080299427168555,0.2616691764929379
22,val,1.8694510459899902,64.8125,4.14453125,0.1824951171875,0.1824951171875,1.181640625,1.181640625,325,11,7.4554527896030764,2.1355468656229206,9.842520966946905,0.17828809249319066,0.8217119075068093,1.2141789288717373,8.207865584642015,0.8711342398000479,0.1288657601999521,1.86328125,0.5552074939898628,0.42719090000268567,0.42719090000268567,0.3105465478014375,0.26730028933357664
