epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.7444325685501099,54.90625,4.01171875,4.37890625,4.37890625,19.453125,18.984375,16996,10,7.851841961884283,,,,,-0.012381381584578577,11.352279966239934,1.0010918423557449,-0.0010918423557448875,1.8505859375,0.5098586854271864,0.3269834624245309,0.3269834624245309,,
2,train,0.41180917620658875,71.125,4.8359375,3.783203125,3.783203125,18.671875,18.4375,2428,10,5.448398992479995,,,,,0.3295868263417905,8.26490058098291,0.9616513689855548,0.03834863101444519,2.837890625,0.6598905763189258,0.603923856102256,0.603923856102256,,
3,train,0.3441617488861084,72.625,4.8671875,3.732421875,3.732421875,18.40625,18.1875,2370,10,5.541974426730038,,,,,0.3647074594246824,8.288234749067168,0.9578516242640839,0.04214837573591612,2.84765625,0.6540492480576485,0.5996110326309794,0.5996110326309794,,
4,train,0.3098776638507843,73.3125,4.85546875,3.74609375,3.74609375,18.40625,18.171875,2666,10,5.8055675574319014,,,,,0.3751960047316043,8.530850789155188,0.9578717680902886,0.04212823190971138,2.8046875,0.6375947798931403,0.5802464174552631,0.5802464174552631,,
5,train,0.2875109612941742,73.8125,4.85546875,3.767578125,3.767578125,18.515625,18.28125,2959,10,6.029518595455803,,,,,0.3740125564571759,8.757168723727947,0.9590400688606641,0.04095993113933594,2.7734375,0.6236149192808363,0.5640745738481678,0.5640745738481678,,
6,train,0.27575981616973877,74.3125,4.85546875,3.79296875,3.79296875,18.640625,18.421875,3286,10,6.259318362995082,,,,,0.3830938967606201,8.968805810660339,0.959035713732406,0.04096428626759396,2.73828125,0.609269959117731,0.5480876511692376,0.5480876511692376,,
7,train,0.26518991589546204,74.6875,4.83984375,3.8125,3.8125,18.703125,18.46875,3888,10,6.520721565691037,,,,,0.4082853372148527,9.179826132447825,0.9574175437460557,0.0425824562539443,2.6875,0.5929521944422698,0.5292254310173466,0.5292254310173466,,
8,train,0.25469523668289185,74.75,4.8359375,3.8359375,3.8359375,18.828125,18.59375,4847,10,6.808930338914406,,,,,0.40820067115991776,9.468204237781066,0.958669103289763,0.04133089671023704,2.646484375,0.5749611258923852,0.5093301988693236,0.5093301988693236,,
9,train,0.24551823735237122,75.0,4.83203125,3.853515625,3.853515625,18.921875,18.6875,5168,10,6.935865371299209,,,,,0.41315658953362266,9.58522743341846,0.958677663451895,0.04132233654810502,2.615234375,0.5670373668635549,0.5005518792616268,0.5005518792616268,,
10,train,0.23912271857261658,75.0,4.8359375,3.8671875,3.8671875,19.0,18.765625,6108,10,7.148212239220805,,,,,0.4174814772690496,9.788924525869202,0.9590961326503489,0.040903867349651124,2.5859375,0.5537818819093552,0.485440225186203,0.485440225186203,,
