epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.7706438302993774,53.03125,4.05859375,4.859375,4.859375,22.140625,21.25,22365,10,8.812140794307998,,,,,-0.17746645843379838,12.642294411584807,1.0142373772907902,-0.01423737729079022,1.751953125,0.4499132440400875,0.24819932703502967,0.24819932703502967,,
2,train,0.45069649815559387,66.1875,4.71484375,4.6953125,4.6953125,23.4375,22.921875,12817,10,8.336862685358426,,,,,0.03565977315577307,11.74076383945609,0.9969719352556592,0.003028064744340808,2.400390625,0.4795818795321243,0.38747452248456726,0.38747452248456726,,
3,train,0.3824232518672943,69.625,4.7578125,4.71484375,4.71484375,23.65625,23.171875,14034,10,8.716890809055693,,,,,-0.043634329264497396,12.2793801679939,1.0035661356356702,-0.003566135635670209,2.3359375,0.45585910403207874,0.3665139277002566,0.3665139277002566,,
4,train,0.33534976840019226,72.0625,4.77734375,4.72265625,4.72265625,23.75,23.265625,14722,10,9.04354133259141,,,,,-0.006417661951200415,12.53159735690302,1.000512380828659,-0.0005123808286588982,2.255859375,0.43546835778566906,0.3455216871316936,0.3455216871316936,,
5,train,0.2970452904701233,74.0625,4.8046875,4.73828125,4.73828125,23.90625,23.4375,16591,10,9.456076826364919,,,,,0.010601868557440497,12.91009378965925,0.9991794661187071,0.0008205338812928842,2.1484375,0.40971635077793134,0.3184074200816214,0.3184074200816214,,
6,train,0.26385751366615295,76.25,4.8828125,4.74609375,4.74609375,24.25,23.828125,18236,10,9.895693988970248,,,,,0.03815670812593375,13.29460127312759,0.9971381233965557,0.00286187660344428,2.078125,0.38227380480793627,0.2915365346450246,0.2915365346450246,,
7,train,0.23884831368923187,77.25,4.90625,4.73828125,4.73828125,24.28125,23.875,17867,10,10.107232998806571,,,,,0.015952517121622378,13.550548664972538,0.998824124443915,0.0011758755560850043,2.025390625,0.3690687493740741,0.27792124844928334,0.27792124844928334,,
8,train,0.22352716326713562,77.8125,4.91015625,4.7109375,4.7109375,24.140625,23.734375,17291,10,10.175413945206756,,,,,0.08438648314841224,13.481861679319142,0.9937796742225403,0.006220325777459679,1.9931640625,0.3648126399338141,0.2739642193395674,0.2739642193395674,,
9,train,0.21510730683803558,78.25,4.91015625,4.69921875,4.69921875,24.0625,23.671875,16720,10,10.226107927247922,,,,,0.2700077679400845,13.161313091776968,0.9798971545121905,0.020102845487809495,1.947265625,0.36164813215090086,0.2696236572892605,0.2696236572892605,,
10,train,0.20968341827392578,79.0,4.95703125,4.6796875,4.6796875,24.125,23.765625,16250,10,10.207434760569146,,,,,0.30780254320085376,13.067050374576649,0.9769864726667962,0.02301352733320383,1.9853515625,0.3628137809894284,0.27640749028631717,0.27640749028631717,,
11,train,0.2029147893190384,79.25,4.96875,4.67578125,4.67578125,24.140625,23.78125,16176,10,10.2625976972349,,,,,0.29029271855951855,13.157232960525079,0.9784129269958546,0.02158707300414542,1.97265625,0.35937030436008466,0.2713097697275383,0.2713097697275383,,
12,train,0.19808819890022278,79.5,4.9765625,4.6328125,4.6328125,23.90625,23.546875,15126,10,10.174596045525249,,,,,0.2534055381257101,13.143005669683038,0.9810840728763237,0.01891592712367629,1.9833984375,0.3648636962881102,0.2787259038513713,0.2787259038513713,,
13,train,0.19315852224826813,79.6875,4.984375,4.61328125,4.61328125,23.828125,23.46875,14507,10,10.10994926770985,,,,,0.2842153618984966,13.016739244322068,0.9786319576065935,0.021368042393406506,1.9970703125,0.3688991897194799,0.28334765483652347,0.28334765483652347,,
14,train,0.18832077085971832,80.0,4.98046875,4.578125,4.578125,23.59375,23.234375,13478,10,10.047577481887801,,,,,0.31298554265023526,12.896827096996546,0.9763065872932317,0.02369341270676828,2.001953125,0.3727926696498548,0.2876785544487508,0.2876785544487508,,
15,train,0.18786144256591797,80.125,4.9921875,4.5546875,4.5546875,23.5,23.15625,12674,10,9.947542687703349,,,,,0.26952809890549645,12.883707190301571,0.9795086081120544,0.020491391887945576,2.02734375,0.3790372152943805,0.29592785107234376,0.29592785107234376,,
16,train,0.183838352560997,80.5,5.0078125,4.55859375,4.55859375,23.5625,23.21875,12415,10,10.003028268818534,,,,,0.26874505839253615,12.940758852442677,0.9796551740166339,0.020344825983366066,2.001953125,0.375573597992905,0.29337818755813994,0.29337818755813994,,
17,train,0.18210594356060028,80.5625,5.0078125,4.546875,4.546875,23.515625,23.171875,12826,10,10.049898202648665,,,,,0.28450751675067565,12.956103869556529,0.9785125090941873,0.0214874909058127,1.9921875,0.3726478015883212,0.2908109895617971,0.2908109895617971,,
18,train,0.1777574121952057,80.6875,5.01171875,4.53125,4.53125,23.421875,23.078125,12980,10,10.00894543699215,,,,,0.30829265886212553,12.867580819677109,0.976601728958291,0.023398271041708996,2.0078125,0.37520422624532745,0.2938250342961938,0.2938250342961938,,
19,train,0.1809481978416443,80.3125,5.00390625,4.53515625,4.53515625,23.40625,23.0625,12796,10,10.096883848051453,,,,,0.28563900806722486,13.000826532326215,0.9785015053703465,0.021498494629653475,1.9736328125,0.3697147820350025,0.2868834387641259,0.2868834387641259,,
20,train,0.17536070942878723,80.875,5.01953125,4.5078125,4.5078125,23.328125,22.984375,12303,10,9.970468557721212,,,,,0.31075645431318577,12.82417634950405,0.9763412223758865,0.023658777624113503,1.998046875,0.3776060968227112,0.29718459715217027,0.29718459715217027,,
21,train,0.1751777082681656,80.9375,5.01953125,4.5078125,4.5078125,23.328125,22.984375,12641,10,10.00412873429676,,,,,0.2905600330717384,12.898229368562493,0.977969165764696,0.022030834235304053,2.021484375,0.3755049028257381,0.2944213262329808,0.2944213262329808,,
22,train,0.1702021360397339,81.0625,5.015625,4.49609375,4.49609375,23.234375,22.890625,12439,10,10.041009782020131,,,,,0.33984862631240986,12.836533229804523,0.9742077430645621,0.02579225693543785,2.00390625,0.37320265001656194,0.2924949812033286,0.2924949812033286,,
23,train,0.16786739230155945,81.125,5.0234375,4.47265625,4.47265625,23.125,22.78125,11442,10,9.96142759940423,,,,,0.3512734353977205,12.734101429018004,0.9731552638699735,0.02684473613002647,2.009765625,0.3781704672234394,0.29877664969230755,0.29877664969230755,,
24,train,0.17014208436012268,81.125,5.01953125,4.48828125,4.48828125,23.203125,22.875,11251,10,10.033794442804298,,,,,0.30982592160007627,12.889363300013358,0.9765268974936171,0.023473102506382904,1.94921875,0.3736530584513603,0.2931958463313933,0.2931958463313933,,
25,train,0.1669795662164688,81.0,5.015625,4.45703125,4.45703125,22.984375,22.640625,10807,10,9.930330497104489,,,,,0.3709236583398017,12.663703880834095,0.9715432100207667,0.028456789979233288,2.017578125,0.38011166454689427,0.30034851402814267,0.30034851402814267,,
1,val,1.3946025371551514,56.65625,4.46484375,3.73828125,3.73828125,19.1875,19.1875,932,10,10.941619407342483,-0.7508699190400101,19.10152115401217,-0.04091788947571651,1.0409178894757165,0.09545803923054663,13.9314739816638,0.993194660166004,0.006805339833996005,1.7763671875,0.31698323197232847,0.17002365657773855,0.17002365657773855,0.3673848354807213,0.4744941282885617
2,val,1.6826785802841187,57.25,4.57421875,3.888671875,3.888671875,20.125,20.125,1036,10,11.532987716617168,-0.4574267751651533,19.10600317553714,-0.02452877717550761,1.0245287771755076,0.33455896404863417,14.04464044130231,0.9767331299457371,0.023266870054262867,1.7685546875,0.2800678123915914,0.1419869023053968,0.1419869023053968,0.3546943069281272,0.47582973496871106
3,val,1.7695034742355347,58.53125,4.5703125,3.8359375,3.8359375,19.75,19.75,1020,10,11.542845941356717,-0.5939870847902,19.388982019526786,-0.0316034713950577,1.0316034713950577,0.10857097201935062,14.506474650100426,0.9925712875055943,0.007428712494405687,1.744140625,0.27945242516695634,0.14296251940872118,0.14296251940872118,0.3592447291548395,0.4850309670937887
