epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.672912061214447,45.03125,3.240234375,2.119140625,2.119140625,10.53125,10.53125,18130,11,8.446646000571935,,,,,-0.08046367846710467,12.083248598692638,1.0067037507546701,-0.0067037507546701125,1.0947265625,0.49607288141986683,0.13811067600692573,0.13811067600692573,,
2,train,0.4192623794078827,55.90625,3.453125,1.892578125,1.892578125,9.296875,9.296875,13788,11,8.833150293273192,,,,,0.0651289078262991,12.178567718807088,0.994680617315801,0.005319382684198959,1.2646484375,0.47301402533348547,0.17505233673743947,0.17505233673743947,,
3,train,0.3440330922603607,61.375,3.546875,1.6357421875,1.6357421875,7.82421875,7.82421875,7534,11,8.158226551669994,,,,,0.1276256864347971,11.378650419986894,0.9889081675726894,0.0110918324273106,1.3798828125,0.5132799931915433,0.2610860950510695,0.2610860950510695,,
4,train,0.2986408472061157,63.8125,3.5859375,1.4169921875,1.4169921875,6.47265625,6.47265625,3590,11,6.97853902862813,,,,,0.3673231603286009,9.719567949157423,0.9635841057128931,0.0364158942871069,1.533203125,0.5836601812888269,0.37421856802648923,0.37421856802648923,,
5,train,0.2800968289375305,63.96875,3.6015625,1.2509765625,1.2509765625,5.4609375,5.4609375,1699,11,5.873859576565904,,,,,0.45328983182898064,8.442955154094438,0.9490470605804782,0.05095293941952184,1.7177734375,0.6495653859339257,0.4757176296263349,0.4757176296263349,,
6,train,0.2612384259700775,65.625,3.65234375,1.126953125,1.126953125,4.75,4.75,900,11,5.146573723796398,,,,,0.5245390705261705,7.573170823930552,0.9352237759362998,0.0647762240637002,1.90625,0.6929552786967353,0.546877972180972,0.546877972180972,,
7,train,0.2547339200973511,65.75,3.6640625,1.068359375,1.068359375,4.390625,4.390625,569,11,4.7972607070086255,,,,,0.5492446669110134,7.174446614373092,0.9288883194694832,0.07111168053051675,1.990234375,0.7137953023014272,0.5787902675723584,0.5787902675723584,,
8,train,0.24991481006145477,65.75,3.681640625,1.0439453125,1.0439453125,4.2578125,4.2578125,487,11,4.69746574932466,,,,,0.5614174700344305,7.050306050442292,0.9262430553968323,0.07375694460316773,2.04296875,0.7197490720546644,0.5896398571354591,0.5896398571354591,,
9,train,0.24112603068351746,66.3125,3.71484375,1.021484375,1.021484375,4.16015625,4.16015625,435,11,4.6500338054439805,,,,,0.5875100918045479,6.950688863021381,0.9220622730541722,0.07793772694582779,2.07421875,0.7225788630518042,0.5978111875703391,0.5978111875703391,,
10,train,0.23060649633407593,67.125,3.755859375,1.0009765625,1.0009765625,4.06640625,4.06640625,355,11,4.599786920602865,,,,,0.6113513145431044,6.8527595327031525,0.9180945557944586,0.08190544420554136,2.10546875,0.7255765934993567,0.6067106471862953,0.6067106471862953,,
