epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.646278977394104,45.3125,4.10546875,1.6015625,1.6015625,12.359375,12.359375,61244,10,13.6511295266526,,,,,-0.9279612330950222,18.982272693251854,1.0513983175233734,-0.05139831752337343,1.0224609375,0.4892448149670854,0.025256561744101513,0.012294869197914116,,
2,train,0.3542977571487427,56.15625,4.4609375,1.3671875,1.3671875,10.359375,10.359375,45601,10,12.83753495089574,,,,,-1.1837569768177367,18.680269604940424,1.0676567383442486,-0.06765673834424857,1.361328125,0.5196853471788083,0.15191580054610887,0.13329239054170605,,
3,train,0.2998602092266083,60.0625,4.4921875,1.037109375,1.037109375,7.36328125,7.36328125,14146,10,9.139117635359833,,,,,-0.5536102785861505,13.721558892941346,1.0420422569072472,-0.042042256907247166,1.681640625,0.6580611362765092,0.38643182796287545,0.36646016058896014,,
4,train,0.26428675651550293,61.78125,4.50390625,0.86181640625,0.86181640625,5.74609375,5.74609375,5192,10,7.459328131255285,,,,,0.0008561208932924558,10.932836589877912,0.9999216988335103,7.830116648965824e-05,1.8583984375,0.7209102358554249,0.4970871746950991,0.47914955541906445,,
5,train,0.24013172090053558,63.53125,4.55078125,0.7763671875,0.7763671875,4.99609375,4.99609375,2839,10,6.784428370196337,,,,,0.16456950734965226,9.930510055906243,0.9836980475172625,0.01630195248273747,2.0234375,0.7461615201293981,0.5450703147310041,0.5284004882739057,,
6,train,0.22449027001857758,64.8125,4.58203125,0.705078125,0.705078125,4.34765625,4.34765625,1666,10,6.216518126605349,,,,,0.3989001137673043,8.893938599479952,0.9570744606598349,0.042925539340165075,2.193359375,0.7674098059200414,0.5853979082526207,0.5699983208891412,,
7,train,0.21463318169116974,65.25,4.6015625,0.67041015625,0.67041015625,4.02734375,4.02734375,1266,10,5.9708150157105475,,,,,0.4113690465844968,8.623297622950766,0.9544677118004115,0.045532288199588544,2.25390625,0.7766027549447517,0.6038657035862082,0.5890769398806041,,
8,train,0.2121686190366745,65.375,4.609375,0.64990234375,0.64990234375,3.83984375,3.83984375,1069,10,5.8336448763516335,,,,,0.47869158769421816,8.351482401372408,0.9457891103519674,0.054210889648032556,2.28125,0.7817349573586594,0.6137326267555627,0.599277358350321,,
9,train,0.20866212248802185,65.625,4.63671875,0.63671875,0.63671875,3.736328125,3.736328125,979,10,5.764011916421577,,,,,0.5043728161404726,8.230486984549842,0.9422574800684709,0.057742519931529124,2.314453125,0.7843402652391559,0.6202022840460697,0.6059713076064125,,
10,train,0.20551826059818268,66.0625,4.640625,0.625,0.625,3.626953125,3.626953125,893,10,5.685003333183888,,,,,0.5155040941473743,8.12921584529835,0.9403677507474665,0.05963224925253352,2.330078125,0.7872963608114649,0.6260301489157126,0.6120025346586344,,
11,train,0.20747439563274384,66.125,4.69140625,0.61767578125,0.61767578125,3.58203125,3.58203125,876,10,5.687528019905841,,,,,0.5061316783880336,8.150485363538984,0.9415323935508916,0.05846760644910842,2.3203125,0.7872018999955079,0.6300221358401079,0.6161064456876535,,
