epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.6353359818458557,43.125,4.0546875,1.935546875,1.935546875,13.59375,13.59375,60704,11,13.501575819693993,,,,,-1.0590062882065858,19.09526363729366,1.0587154123890448,-0.05871541238904476,1.0224609375,0.49484034690609935,0.022155436472059642,0.022155436472059642,,
2,train,0.36316096782684326,52.1875,4.375,1.8564453125,1.8564453125,13.109375,13.109375,64861,11,14.59880842625784,,,,,-1.0625131192672619,20.199509905978857,1.0555214138931692,-0.055521413893169225,1.1591796875,0.4537875357159703,0.040550183563266895,0.040550183563266895,,
3,train,0.31505176424980164,57.875,4.421875,1.642578125,1.642578125,11.203125,11.203125,46776,11,12.862500377926178,,,,,-1.0337512824611572,18.405678184034986,1.0595070016307462,-0.05950700163074618,1.341796875,0.5187512690662637,0.1406851304578619,0.1406851304578619,,
4,train,0.276060551404953,60.4375,4.4453125,1.3984375,1.3984375,8.96875,8.96875,23261,11,10.011717603293139,,,,,-0.6495538848337166,14.786500614147066,1.0459472541893964,-0.04594725418939638,1.6845703125,0.6254129252100673,0.3211931195967952,0.3211931195967952,,
5,train,0.2559203803539276,61.3125,4.45703125,1.21875,1.21875,7.328125,7.328125,9687,11,7.887028068585453,,,,,-0.16618832806795325,11.695079965907855,1.0144149440630088,-0.014414944063008805,2.009765625,0.7049078999166198,0.46171992456802924,0.46171992456802924,,
6,train,0.24649865925312042,61.6875,4.45703125,1.1103515625,1.1103515625,6.33984375,6.33984375,5187,11,6.758879001417009,,,,,0.12222339955046202,9.99010744350258,0.9879134295102274,0.012086570489772575,2.298828125,0.7471174463443594,0.537538724220033,0.537538724220033,,
7,train,0.23999479413032532,61.90625,4.4609375,1.046875,1.046875,5.765625,5.765625,3352,11,6.146958821935017,,,,,0.28062527849904484,9.061383506123423,0.9699609275725611,0.030039072427438862,2.513671875,0.7700123579988485,0.579384694167379,0.579384694167379,,
8,train,0.23247022926807404,62.71875,4.48046875,0.99951171875,0.99951171875,5.36328125,5.36328125,2327,11,5.737050199129557,,,,,0.35957596093450306,8.493573518447047,0.9593844019270279,0.0406155980729721,2.69921875,0.7853490342847799,0.60872721400085,0.60872721400085,,
9,train,0.22670549154281616,63.96875,4.51953125,0.96435546875,0.96435546875,5.0859375,5.0859375,1712,11,5.452042787625016,,,,,0.42418773121621633,8.07934256637908,0.9501162791956922,0.04988372080430781,2.84375,0.7960125484587933,0.6308431170511082,0.6308431170511082,,
10,train,0.21863481402397156,64.4375,4.53515625,0.939453125,0.939453125,4.87109375,4.87109375,1347,11,5.260660548020056,,,,,0.46869885412069223,7.798938080965164,0.9433092118339585,0.05669078816604145,2.91796875,0.8031730893510761,0.6453330430748214,0.6453330430748214,,
