epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.7793214917182922,53.96875,4.16015625,4.90625,4.90625,22.671875,21.5625,21756,10,8.788181609537464,,,,,-0.08950888344072894,12.442420076828132,1.0072459748183604,-0.007245974818360423,1.8466796875,0.4514088658797182,0.2686570380560971,0.2686570380560971,,
2,train,0.44700127840042114,68.9375,4.76953125,4.6875,4.6875,23.515625,22.875,9468,10,7.979224965993372,,,,,0.009969930574312613,11.43450580525396,0.9991288433996937,0.0008711566003063442,2.47265625,0.5019069623294281,0.4181484755450867,0.4181484755450867,,
3,train,0.37180787324905396,72.9375,4.875,4.671875,4.671875,23.765625,23.1875,8163,10,8.108164931444389,,,,,0.06202784157388663,11.459329948705825,0.9946162732984286,0.00538372670157139,2.4765625,0.4938580478869412,0.4193526070110807,0.4193526070110807,,
4,train,0.32657286524772644,74.375,4.8984375,4.6328125,4.6328125,23.578125,23.03125,7723,10,8.205202459996691,,,,,0.0885748430746407,11.50327347425662,0.9923588680036288,0.0076411319963711755,2.44921875,0.4878006027628027,0.4150231430997079,0.4150231430997079,,
5,train,0.29809555411338806,75.3125,4.8984375,4.640625,4.640625,23.59375,23.046875,8594,10,8.540008084529118,,,,,0.14101128446474576,11.733206216008838,0.9881245829917532,0.011875417008246791,2.3828125,0.4669007846397041,0.3916333582469955,0.3916333582469955,,
6,train,0.2769049406051636,76.125,4.8984375,4.67578125,4.67578125,23.8125,23.25,10427,10,8.995127295125474,,,,,0.1586791380749908,12.152989719384703,0.9871114842421346,0.012888515757865426,2.296875,0.43849054290892087,0.35709729576175964,0.35709729576175964,,
7,train,0.2610081434249878,76.6875,4.88671875,4.6640625,4.6640625,23.6875,23.125,10799,10,9.18428233552831,,,,,0.20020605375659173,12.259090928424339,0.9839311917804895,0.01606880821951051,2.240234375,0.42668277848737735,0.34774048907673816,0.34774048907673816,,
8,train,0.249801367521286,77.0,4.8828125,4.65234375,4.65234375,23.59375,23.015625,10796,10,9.276084682810723,,,,,0.20497217728903117,12.34136102864187,0.9836627822707485,0.016337217729251452,2.19921875,0.42095213293996325,0.3412343865696458,0.3412343865696458,,
9,train,0.2384069412946701,77.4375,4.8828125,4.6328125,4.6328125,23.46875,22.875,10561,10,9.291745179371917,,,,,0.2240028110647181,12.318960257651693,0.9821411567715281,0.017858843228471866,2.17578125,0.4199745462273641,0.33963898415931304,0.33963898415931304,,
10,train,0.23048532009124756,77.6875,4.875,4.609375,4.609375,23.3125,22.71875,10543,10,9.342974519654359,,,,,0.28063337087630735,12.256928478310954,0.9776165913076234,0.02238340869237665,2.162109375,0.4167766193826026,0.33556403428410175,0.33556403428410175,,
11,train,0.2226731926202774,78.0,4.87109375,4.59375,4.59375,23.1875,22.609375,10182,10,9.326007161928734,,,,,0.25448866805195536,12.292250526234035,0.9797167483828902,0.020283251617109754,2.140625,0.4178357852523228,0.335555321857789,0.335555321857789,,
12,train,0.21742717921733856,78.125,4.8671875,4.58984375,4.58984375,23.15625,22.578125,10685,10,9.425819257849039,,,,,0.27699279763515783,12.347054362987933,0.9780583204331529,0.021941679566847117,2.111328125,0.411605141265583,0.32771240384152744,0.32771240384152744,,
13,train,0.21247808635234833,78.25,4.8671875,4.57421875,4.57421875,23.0625,22.46875,10520,10,9.498667449415741,,,,,0.3377484542146103,12.29839124139573,0.9732712313767835,0.026728768623216492,2.103515625,0.40705768494232974,0.3232618189257105,0.3232618189257105,,
14,train,0.20841585099697113,78.4375,4.859375,4.5546875,4.5546875,22.90625,22.3125,10100,10,9.436988623436067,,,,,0.3153942343132563,12.281420855218766,0.9749623827871102,0.025037617212889773,2.1015625,0.4109079077300195,0.3265185428466223,0.3265185428466223,,
15,train,0.204580619931221,78.4375,4.86328125,4.5390625,4.5390625,22.828125,22.234375,9999,10,9.451869945699162,,,,,0.3500154086651488,12.227059828778074,0.9721703653625989,0.02782963463740107,2.091796875,0.40997895998858214,0.3255093990359925,0.3255093990359925,,
16,train,0.20133063197135925,78.8125,4.8515625,4.5234375,4.5234375,22.6875,22.09375,9751,10,9.477482194155693,,,,,0.3469454214414647,12.258812051681975,0.9724772254121831,0.027522774587816934,2.0625,0.40838014773680875,0.32331226082729325,0.32331226082729325,,
17,train,0.19429467618465424,79.25,4.8515625,4.51953125,4.51953125,22.6875,22.078125,9917,10,9.572812791441834,,,,,0.3542358236613268,12.33956184452839,0.972093786830317,0.027906213169683003,2.041015625,0.4024292556404493,0.31588802064072796,0.31588802064072796,,
18,train,0.19018296897411346,79.3125,4.84375,4.5,4.5,22.53125,21.921875,9465,10,9.521296186294181,,,,,0.3717494264834542,12.253018033736485,0.9705539585061809,0.02944604149381913,2.03515625,0.40564511463149544,0.3202991759861735,0.3202991759861735,,
19,train,0.18730807304382324,79.4375,4.84765625,4.48828125,4.48828125,22.46875,21.859375,9454,10,9.516298132636397,,,,,0.38664898529146186,12.218220862462683,0.969325428190728,0.030674571809272022,2.033203125,0.40595711181661753,0.3209995192453753,0.3209995192453753,,
20,train,0.18342410027980804,79.5625,4.8515625,4.47265625,4.47265625,22.390625,21.78125,9316,10,9.50567174185419,,,,,0.3847823916460058,12.211327658971388,0.9694522840702597,0.03054771592974026,2.037109375,0.4066204508359762,0.32085775637815406,0.32085775637815406,,
21,train,0.18084612488746643,79.75,4.85546875,4.44921875,4.44921875,22.25,21.640625,8917,10,9.44167691814436,,,,,0.3845021560056008,12.147893306542368,0.9693193406516213,0.030680659348378714,2.041015625,0.4106152468559746,0.3265460010966068,0.3265460010966068,,
22,train,0.17850717902183533,79.75,4.85546875,4.4375,4.4375,22.1875,21.578125,8890,10,9.439650067096421,,,,,0.37177629379844923,12.171318179908734,0.9703600818300646,0.029639918169935386,2.0390625,0.4107417704719494,0.3268214255040838,0.3268214255040838,,
23,train,0.17594830691814423,79.875,4.8515625,4.4375,4.4375,22.171875,21.578125,8787,10,9.463344300596791,,,,,0.41183107630324045,12.11490284839952,0.9671238266272177,0.03287617337278226,2.0234375,0.40926268788062325,0.3249892290149017,0.3249892290149017,,
24,train,0.17514117062091827,79.875,4.85546875,4.4296875,4.4296875,22.140625,21.53125,8827,10,9.498327534515779,,,,,0.4501077298518599,12.073332775221271,0.9640587800397562,0.0359412199602438,2.021484375,0.4070789037005166,0.3230407487485043,0.3230407487485043,,
25,train,0.17170515656471252,80.0,4.85546875,4.41796875,4.41796875,22.078125,21.484375,8809,10,9.480208282396736,,,,,0.41052301847642525,12.134382945853098,0.9672757197508123,0.03272428024918772,2.01953125,0.40820997512246004,0.32393677912307706,0.32393677912307706,,
