epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.7517286539077759,48.5625,3.673828125,4.48046875,4.48046875,18.8125,18.28125,19636,10,7.976810115831496,,,,,0.04877952307410993,11.355416232548865,0.9957226687335616,0.004277331266438367,1.67578125,0.5020577062998982,0.2649619505803894,0.2649619505803894,,
2,train,0.3967446982860565,64.4375,4.1328125,3.978515625,3.978515625,17.4375,17.015625,1437,10,5.60109396299666,,,,,0.36769249147360306,8.34187414291504,0.9577829176917007,0.04221708230829935,2.341796875,0.6503587856969284,0.5437940495975773,0.5437940495975773,,
3,train,0.28398269414901733,72.6875,4.578125,4.02734375,4.02734375,19.328125,18.984375,2151,10,6.458385895440633,,,,,0.4442912101329668,9.045968638040288,0.9531845052463461,0.046815494753653875,2.462890625,0.5968434199037128,0.5204818398788463,0.5204818398788463,,
4,train,0.24237094819545746,74.0625,4.6953125,4.046875,4.046875,19.75,19.4375,2380,10,6.814178796610192,,,,,0.46648922082695066,9.357365517821878,0.9525146459065913,0.047485354093408705,2.482421875,0.5746334975515475,0.5049208224755459,0.5049208224755459,,
5,train,0.2247181087732315,73.5625,4.6484375,4.0390625,4.0390625,19.484375,19.15625,2525,10,6.93954355008754,,,,,0.5008885313282896,9.41393165029655,0.9494808254559586,0.05051917454404142,2.44140625,0.5668077611996485,0.49258504608384845,0.49258504608384845,,
6,train,0.2117089480161667,73.75,4.63671875,4.05078125,4.05078125,19.484375,19.15625,2821,10,7.188860573102804,,,,,0.5019742305258905,9.661077274916613,0.9506079222114466,0.04939207778855337,2.408203125,0.5512444610212587,0.4741994087447232,0.4741994087447232,,
7,train,0.20064064860343933,73.75,4.625,4.046875,4.046875,19.390625,19.046875,2839,10,7.29566651911013,,,,,0.5234965787124999,9.72483852455072,0.9489188659974818,0.051081134002518236,2.392578125,0.5445772347787605,0.4664721494972006,0.4664721494972006,,
8,train,0.1924016922712326,74.1875,4.640625,4.0390625,4.0390625,19.375,19.03125,2862,10,7.336866160364277,,,,,0.5388490345382699,9.735333254153327,0.9475530977164616,0.05244690228353843,2.388671875,0.542005399224471,0.4647854248301838,0.4647854248301838,,
9,train,0.1876753568649292,74.3125,4.62890625,4.03125,4.03125,19.28125,18.9375,2937,10,7.380557992654751,,,,,0.5333189965391227,9.790085162442095,0.9483388436289067,0.05166115637109325,2.376953125,0.5392779917933351,0.46079728843056644,0.46079728843056644,,
10,train,0.18158334493637085,74.5625,4.62109375,4.02734375,4.02734375,19.21875,18.875,2924,10,7.435689684879177,,,,,0.5586941341657337,9.7944665794133,0.9460363699915371,0.05396363000846294,2.357421875,0.5358364655587675,0.45609223024511814,0.45609223024511814,,
11,train,0.17674046754837036,74.625,4.6171875,4.02734375,4.02734375,19.1875,18.84375,2949,10,7.485390385717112,,,,,0.5139803391751787,9.933594870232344,0.9508038632052761,0.0491961367947239,2.341796875,0.5327339621000695,0.45251294511705165,0.45251294511705165,,
12,train,0.17328746616840363,74.9375,4.609375,4.0234375,4.0234375,19.15625,18.8125,3043,10,7.530833584108632,,,,,0.5038966239402907,9.99920549909364,0.9520240193765978,0.04797598062340225,2.33203125,0.5298972278527252,0.4489206246212678,0.4489206246212678,,
13,train,0.172126904129982,75.0,4.60546875,4.01953125,4.01953125,19.109375,18.75,3273,10,7.529143040215143,,,,,0.5551980334030464,9.89491213627464,0.9468715616975959,0.0531284383024041,2.33203125,0.5300027579194688,0.4483670712267598,0.4483670712267598,,
14,train,0.16654862463474274,75.3125,4.60546875,4.01171875,4.01171875,19.046875,18.703125,3198,10,7.535182012034068,,,,,0.5775136750314314,9.856319824836794,0.9446499050383806,0.055350094961619356,2.318359375,0.5296257827332176,0.44779507605661983,0.44779507605661983,,
15,train,0.16511651873588562,75.4375,4.6015625,4.0078125,4.0078125,19.03125,18.671875,3269,10,7.545384267932454,,,,,0.5868779541413289,9.847793522515383,0.9437569303974517,0.05624306960254832,2.31640625,0.5289889197981359,0.4467946843799112,0.4467946843799112,,
16,train,0.1619301438331604,75.25,4.578125,3.98828125,3.98828125,18.8125,18.4375,3064,10,7.4893765979717175,,,,,0.6023713676087468,9.760799025619812,0.9418738335131164,0.058126166486883624,2.33203125,0.5324851278361957,0.44917463682137937,0.44917463682137937,,
17,train,0.1594509333372116,75.625,4.5859375,3.984375,3.984375,18.828125,18.46875,3124,10,7.503639846919251,,,,,0.5837245229720018,9.812355963840837,0.9438514809776202,0.05614851902237983,2.322265625,0.5315947625406179,0.4488195576419417,0.4488195576419417,,
18,train,0.15854033827781677,75.5,4.58984375,3.982421875,3.982421875,18.8125,18.453125,3105,10,7.509920098309526,,,,,0.5934232745514194,9.799238712072276,0.9428997810844604,0.057100218915539624,2.3203125,0.5312027257819543,0.4487221819661411,0.4487221819661411,,
19,train,0.15687452256679535,75.625,4.56640625,3.9765625,3.9765625,18.703125,18.328125,3037,10,7.487952757881725,,,,,0.5964649195803435,9.771188081586628,0.9424686648450517,0.05753133515494835,2.310546875,0.5325740092549556,0.4482598882737874,0.4482598882737874,,
20,train,0.15614774823188782,75.8125,4.55859375,3.974609375,3.974609375,18.65625,18.28125,2991,10,7.49819235469449,,,,,0.5996081014057957,9.775141314748488,0.9422050521555576,0.05779494784444239,2.30859375,0.5319348153604697,0.44678644918277977,0.44678644918277977,,
21,train,0.154130220413208,76.125,4.578125,3.96875,3.96875,18.6875,18.3125,2970,10,7.523146855691854,,,,,0.504219956616792,9.99087210532386,0.9519565951741107,0.04804340482588931,2.302734375,0.5303770621628466,0.44697768942917593,0.44697768942917593,,
22,train,0.15140944719314575,76.125,4.56640625,3.953125,3.953125,18.546875,18.171875,2803,10,7.45698619223997,,,,,0.5143547783382889,9.904441798428982,0.9506320356148193,0.04936796438518065,2.302734375,0.5345070579924537,0.4505386561420768,0.4505386561420768,,
23,train,0.15161176025867462,76.1875,4.5546875,3.94921875,3.94921875,18.484375,18.109375,2866,10,7.455767083343709,,,,,0.5010940665151704,9.929744113178957,0.9519603259217789,0.04803967407822107,2.3046875,0.5345831593250991,0.4497150436831596,0.4497150436831596,,
24,train,0.14849445223808289,76.375,4.546875,3.9453125,3.9453125,18.4375,18.0625,2835,10,7.47448292655006,,,,,0.5446948598772909,9.861258369661067,0.9476554576152506,0.05234454238474939,2.28515625,0.5334148464582547,0.44717374414693656,0.44717374414693656,,
25,train,0.1476925015449524,76.5625,4.5546875,3.94140625,3.94140625,18.4375,18.046875,2951,10,7.486937284137048,,,,,0.6084959889900432,9.746110469022549,0.9412342717748411,0.05876572822515891,2.287109375,0.532637398920533,0.4473184330772336,0.4473184330772336,,
1,val,0.9736631512641907,56.53125,3.673828125,2.63671875,2.63671875,13.2890625,13.2890625,357,10,7.348694033727977,-0.45192681383013067,14.910709569977906,-0.03125621440283233,1.0312562144028323,0.29496366737768653,9.939537351755014,0.9711794774531487,0.0288205225468513,1.8046875,0.5412670591728975,0.3521064813348348,0.3521064813348348,0.37532299968387933,0.4482668319623266
2,val,1.3031092882156372,58.59375,4.21875,3.064453125,3.064453125,15.7578125,15.7578125,513,10,8.65765906208133,-0.5918117248130628,16.499444420297124,-0.03720300412650768,1.0372030041265077,0.32268326449766604,11.193063185868407,0.9719789536971433,0.028021046302856734,1.9248046875,0.45955657100446434,0.3195535906198359,0.3195535906198359,0.3635702025495596,0.37926766299894266
3,val,1.4083807468414307,61.71875,4.37109375,3.10546875,3.10546875,16.203125,16.203125,629,10,9.262273141256752,-0.21739269997527977,16.35522044979698,-0.013471001385405357,1.0134710013854054,0.21017238046586684,12.022699033107429,0.982819047682242,0.017180952317757958,2.0234375,0.4218143009721781,0.29450200685342154,0.29450200685342154,0.29908195102867247,0.22958166088599824
4,val,1.3670837879180908,62.25,4.40234375,3.099609375,3.099609375,16.125,16.125,652,10,9.716899592790988,0.06850701068560028,16.238047480009456,0.0042011947235507385,0.9957988052764493,0.47787813700956505,11.941913971554268,0.9615228553882111,0.03847714461178886,1.9833984375,0.3934348191033036,0.27464286440532815,0.27464286440532815,0.304192363109118,0.22873180435627097
5,val,1.2665956020355225,64.25,4.46875,3.146484375,3.146484375,16.359375,16.359375,668,10,9.867937019002273,0.14807126964657868,16.22995638829878,0.009040848674763735,0.9909591513252363,0.46739481473737854,12.113918042309926,0.9628500761368817,0.03714992386311833,1.966796875,0.384006498590453,0.2685405502406404,0.2685405502406404,0.2995363623510616,0.2243705494185401
6,val,1.4068881273269653,62.75,4.40234375,3.130859375,3.130859375,16.359375,16.359375,694,10,10.085765468564588,0.16701202407477567,16.409903329004706,0.010074975984223133,0.9899250240157769,0.4529603547664589,12.36061541181408,0.9646499647703463,0.03535003522965374,1.9501953125,0.37040883282767845,0.2568640507057649,0.2568640507057649,0.29949274302605855,0.21755642758920601
7,val,1.2890114784240723,64.5625,4.4609375,3.056640625,3.056640625,15.984375,15.984375,691,10,10.002634146150399,0.1948807883265431,16.271034478086982,0.011835405756280837,0.9881645942437192,0.5229021732357495,12.13760045246131,0.9586981505635951,0.041301849436404914,1.96875,0.3755982006025348,0.26189640076108656,0.26189640076108656,0.29997368545714687,0.22154841953137486
8,val,1.3396291732788086,63.0625,4.3828125,2.916015625,2.916015625,15.5390625,15.5390625,658,10,9.549456332519492,0.29664694912167455,15.614324342865809,0.018644176001440083,0.9813558239985599,0.41041536503968956,11.909396255222525,0.9666865551446675,0.0333134448553325,1.966796875,0.40388725308048123,0.2733277451994659,0.2733277451994659,0.3065628928611256,0.23502370280492446
9,val,1.32082998752594,65.3125,4.41796875,3.029296875,3.029296875,15.8828125,15.8828125,688,10,9.703376610505071,0.1855093022302441,15.990519914634246,0.011468160680424555,0.9885318393195754,0.42837684610916504,12.027393571069151,0.9656081613772866,0.034391838622713444,1.978515625,0.3942789741877716,0.25878886740509244,0.25878886740509244,0.30000583667443004,0.2117177961139915
10,val,1.3835694789886475,62.65625,4.25390625,2.958984375,2.958984375,15.453125,15.453125,661,10,9.787701116159912,0.5786152506669691,15.288632523415638,0.03646601218467593,0.9635339878153241,0.7426211730809609,11.4832294227804,0.9392581180950837,0.06074188190491625,1.9228515625,0.3890151234565671,0.25642939274388077,0.25642939274388077,0.2984020565344249,0.213374842223748
