epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.777482807636261,54.625,4.1640625,4.62109375,4.62109375,21.109375,20.265625,19139,10,8.240600933128444,,,,,-0.03435139455518055,11.784445397438986,1.0029234995521525,-0.002923499552152542,1.9091796875,0.485590897799446,0.30999517676087696,0.30999517676087696,,
2,train,0.408208429813385,73.3125,5.0,4.0625,4.0625,20.734375,20.34375,4221,10,6.43095438732943,,,,,0.25723057861391574,9.391634905301782,0.9733408472692764,0.026659152730723612,2.822265625,0.5985557971410042,0.5424300466733398,0.5424300466733398,,
3,train,0.34147149324417114,76.4375,5.09375,4.0546875,4.0546875,20.96875,20.625,3789,10,6.676325006497949,,,,,0.3407492415214346,9.469968198655263,0.9652676530947673,0.03473234690523275,2.830078125,0.5832388462369207,0.5345112681728952,0.5345112681728952,,
4,train,0.30993738770484924,77.3125,5.125,4.0703125,4.0703125,21.15625,20.8125,4269,10,7.0122877456506565,,,,,0.29158093298895693,9.904267554872924,0.9714019943179734,0.02859800568202664,2.796875,0.5622667966955321,0.5120826664418562,0.5120826664418562,,
5,train,0.28908786177635193,77.75,5.13671875,4.0703125,4.0703125,21.1875,20.859375,5247,10,7.362013817918155,,,,,0.2775677623110582,10.282019968496222,0.973714147806996,0.026285852193003945,2.751953125,0.5404355884728386,0.48835089580500846,0.48835089580500846,,
6,train,0.27714505791664124,77.5,5.12890625,4.0703125,4.0703125,21.140625,20.8125,5768,10,7.547467800701474,,,,,0.28376710812570494,10.455075259650247,0.973575633349717,0.026424366650283027,2.71875,0.5288588578973334,0.4749713958466961,0.4749713958466961,,
7,train,0.26654374599456787,77.6875,5.1328125,4.0859375,4.0859375,21.21875,20.890625,6917,10,7.8263755553336,,,,,0.3004557209183947,10.700605788696993,0.9726884791385101,0.027311520861489913,2.689453125,0.5114483936822417,0.45621112105747175,0.45621112105747175,,
8,train,0.25642818212509155,78.0625,5.12890625,4.109375,4.109375,21.34375,21.0,8095,10,8.148383108665318,,,,,0.2911783765458207,11.041168030773857,0.9743055527884547,0.025694447211545346,2.634765625,0.4913474789849587,0.43402777420798866,0.43402777420798866,,
9,train,0.24505795538425446,78.375,5.12890625,4.10546875,4.10546875,21.328125,20.984375,8548,10,8.274500551379806,,,,,0.28785006721878403,11.173942092142418,0.9748861204934964,0.025113879506503567,2.607421875,0.4834747569583673,0.42592637743345396,0.42592637743345396,,
10,train,0.2403814196586609,78.5,5.12890625,4.1015625,4.1015625,21.28125,20.953125,8730,10,8.351362482703426,,,,,0.28725748753963387,11.251989182824339,0.9751060449832144,0.024893955016785596,2.580078125,0.47867674800168636,0.4201704811637754,0.4201704811637754,,
11,train,0.23247374594211578,78.875,5.125,4.09375,4.09375,21.25,20.921875,9066,10,8.42169427198833,,,,,0.30166763159294163,11.293500684002627,0.9739833331106373,0.02601666688936266,2.5703125,0.47428637491169,0.41551121799247104,0.41551121799247104,,
12,train,0.22659452259540558,78.875,5.12890625,4.08984375,4.08984375,21.21875,20.890625,9008,10,8.457737841948694,,,,,0.32667888946765977,11.279521738213557,0.9718530723406144,0.028146927659385645,2.560546875,0.4720364005938128,0.4130030700458788,0.4130030700458788,,
13,train,0.22188420593738556,79.1875,5.12890625,4.08203125,4.08203125,21.171875,20.84375,8876,10,8.467664877805325,,,,,0.32139368309299954,11.300019186819508,0.9723446979562117,0.0276553020437883,2.55078125,0.4714167179221288,0.41241865790681387,0.41241865790681387,,
14,train,0.21925556659698486,79.1875,5.125,4.07421875,4.07421875,21.109375,20.78125,9072,10,8.48465267052051,,,,,0.34574730586179037,11.268299733997111,0.9702302475032862,0.029769752496713764,2.541015625,0.47035627642400246,0.4107107641740426,0.4107107641740426,,
