epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.6456125974655151,44.96875,4.1015625,1.7490234375,1.7490234375,12.984375,12.984375,61808,11,13.692554201936261,,,,,-0.892814266754808,18.953403435855087,1.049434393219149,-0.049434393219149,1.0146484375,0.48769491628301487,0.0211217190320262,0.0211217190320262,,
2,train,0.3572944104671478,55.3125,4.43359375,1.515625,1.515625,11.0234375,11.0234375,46868,11,12.916898355477098,,,,,-1.1766212545065216,18.74536156489935,1.0669724313592641,-0.06697243135926412,1.349609375,0.5167159760133928,0.13994924867347458,0.13994924867347458,,
3,train,0.301230788230896,59.71875,4.46875,1.1640625,1.1640625,7.8515625,7.8515625,13822,11,9.027702174836442,,,,,-0.48189005184903877,13.46670297894373,1.0371118209060606,-0.03711182090606058,1.6787109375,0.6622297308271687,0.3903951928483613,0.3903951928483613,,
4,train,0.2647169232368469,61.34375,4.48828125,1.0009765625,1.0009765625,6.33984375,6.33984375,4881,10,7.455591328734762,,,,,0.05196975322993502,10.826872522684102,0.9952228599411725,0.004777140058827456,1.8427734375,0.7210500478218322,0.49629048031101464,0.4782876743470643,,
5,train,0.24900290369987488,61.78125,4.4921875,0.95263671875,0.95263671875,5.87890625,5.87890625,3145,10,7.0359967420781295,,,,,0.2471515996463154,10.016914243194709,0.9759206923035574,0.02407930769644262,1.90234375,0.7367491231494963,0.5233736788381117,0.5060023472868829,,
6,train,0.23542165756225586,62.53125,4.5078125,0.88330078125,0.88330078125,5.2578125,5.2578125,2052,10,6.468843978406707,,,,,0.3392162556290934,9.265632167557733,0.964682810109715,0.03531718989028498,2.0625,0.7579690679302823,0.562363897139745,0.5462338569140963,,
7,train,0.22747866809368134,63.5,4.515625,0.82568359375,0.82568359375,4.74609375,4.74609375,1384,10,6.015175381424441,,,,,0.3555507434366909,8.77929459496027,0.9610775300220809,0.03892246997791915,2.169921875,0.774943017795962,0.5935916511603536,0.5785164259121864,,
8,train,0.22542864084243774,64.0,4.4296875,0.8056640625,0.8056640625,4.51171875,4.51171875,1126,10,5.813183530381492,,,,,0.40395834771351247,8.480487535363679,0.9545319592206691,0.045468040779330865,2.12890625,0.7825005158808753,0.5984360759201899,0.583588349010991,,
9,train,0.21842022240161896,65.125,4.44921875,0.796875,0.796875,4.453125,4.453125,1036,10,5.764733650372675,,,,,0.4411325237851642,8.357689303211558,0.9498645918216377,0.05013540817836226,2.1484375,0.7843132616599269,0.6031627682773647,0.5884456042275483,,
10,train,0.21450278162956238,65.5,4.46484375,0.78564453125,0.78564453125,4.3515625,4.3515625,950,10,5.69960641592033,,,,,0.4436715943527503,8.287483927624042,0.9491852374824838,0.050814762517516154,2.166015625,0.7867499884244371,0.609017636403344,0.5944831219396247,,
11,train,0.21056562662124634,65.4375,4.46875,0.7744140625,0.7744140625,4.24609375,4.24609375,898,10,5.629394531887146,,,,,0.4749501774294984,8.15471487743736,0.9449630809064088,0.05503691909359121,2.17578125,0.7893769566728053,0.6139843823490132,0.5996326652241161,,
12,train,0.21079117059707642,65.5,4.49609375,0.77001953125,0.77001953125,4.23046875,4.23046875,885,10,5.6636205622786395,,,,,0.4749379581080557,8.18896534647174,0.9451819876778864,0.054818012322113585,2.169921875,0.7880963943243624,0.61483638304792,0.600484051625136,,
13,train,0.21034853160381317,65.125,4.48828125,0.76123046875,0.76123046875,4.13671875,4.13671875,789,10,5.574502968331733,,,,,0.49881936439778407,8.052084939945377,0.941664723794836,0.05833527620516399,2.19921875,0.7914307171800039,0.6199175021867849,0.6057489952335662,,
14,train,0.2074560672044754,65.5,4.51953125,0.759765625,0.759765625,4.15234375,4.15234375,866,10,5.659700609350266,,,,,0.47287859296069357,8.18916412383809,0.945407958789719,0.05459204121028105,2.16015625,0.788243058838778,0.6167475559014829,0.6024537391685545,,
15,train,0.19961431622505188,65.75,4.6015625,0.75146484375,0.75146484375,4.125,4.125,863,10,5.679531970652758,,,,,0.5106569645368069,8.133438741988357,0.9409241889638811,0.05907581103611892,2.216796875,0.7875010711086248,0.6233530033068146,0.6092560396126941,,
16,train,0.19520451128482819,65.875,4.64453125,0.74365234375,0.74365234375,4.078125,4.078125,832,10,5.636414422743023,,,,,0.4793874658487809,8.152860191454671,0.9444655106201468,0.05553448937985317,2.287109375,0.7891143083955324,0.6295990100896107,0.615705648323603,,
17,train,0.19671699404716492,65.875,4.68359375,0.73828125,0.73828125,4.0625,4.0625,788,10,5.6215109713402995,,,,,0.4997833947855259,8.097164882178458,0.9418650224842315,0.05813497751576846,2.341796875,0.7896719190360267,0.6342218625920295,0.6204608421734733,,
18,train,0.18797509372234344,66.25,4.62109375,0.73486328125,0.73486328125,3.982421875,3.982421875,753,10,5.596082826668938,,,,,0.5379017558375878,7.995500015402974,0.9369651435315709,0.0630348564684291,2.2421875,0.7906233096672055,0.6304144891153074,0.6165423863023434,,
19,train,0.19124963879585266,66.5,4.67578125,0.73486328125,0.73486328125,4.015625,4.015625,833,10,5.653556919167614,,,,,0.5037714319316304,8.121234755713566,0.9415917599394592,0.058408240060540795,2.30078125,0.7884729241850776,0.6316812654955837,0.6178383909491985,,
20,train,0.19438719749450684,67.5625,4.9375,0.73974609375,0.73974609375,4.24609375,4.24609375,940,10,5.838322706237701,,,,,0.46812030116156045,8.37730280432379,0.9470776812393222,0.05292231876067777,2.322265625,0.7815599369792582,0.6403086672266713,0.6266402666670855,,
21,train,0.19291000068187714,68.125,4.953125,0.73828125,0.73828125,4.25,4.25,956,10,5.915645651532874,,,,,0.44970815749385373,8.49145003695438,0.9497035901038986,0.0502964098961014,2.349609375,0.7786669093250689,0.6372671334015327,0.6234724972147967,,
22,train,0.17970725893974304,68.375,4.8984375,0.72900390625,0.72900390625,4.1171875,4.1171875,813,10,5.762577071132739,,,,,0.5404969639343076,8.156803843673334,0.9378546314666353,0.06214536853336472,2.439453125,0.7843939497836885,0.6422473899113832,0.6286449061230419,,
23,train,0.18485629558563232,68.5,5.0859375,0.71435546875,0.71435546875,4.09375,4.09375,734,10,5.704556457347682,,,,,0.5178793771170476,8.144018403522796,0.9402117884287948,0.059788211571205174,2.671875,0.7865647832866343,0.6588070785525173,0.6456950361960407,,
24,train,0.1819797307252884,68.4375,5.140625,0.705078125,0.705078125,4.046875,4.046875,663,10,5.632246429433145,,,,,0.4926543602223923,8.12215840939757,0.9428131088397264,0.057186891160273645,2.70703125,0.78927025330764,0.6668100258077461,0.6539727524816578,,
25,train,0.18158851563930511,68.6875,5.19140625,0.70166015625,0.70166015625,4.0546875,4.0546875,761,10,5.773284498039187,,,,,0.5024499135956084,8.243605371257182,0.9425512534244099,0.05744874657559007,2.58984375,0.7839933328383909,0.6622735981852013,0.6492590830365191,,
1,val,1.2181202173233032,55.0625,4.37890625,1.080078125,1.080078125,9.9921875,9.9921875,1247,11,18.939563795614212,-1.0096341207609925,27.616993945725866,-0.03794567094979806,1.037945670949798,-0.19778992736583945,22.5159143031283,1.0088623006143222,-0.00886230061432225,1.1044921875,0.29137875426461746,0.011270718102826871,0.011270718102826871,0.33476059440187417,0.38819549577840917
2,val,1.5529803037643433,55.875,4.5234375,0.73486328125,0.73486328125,6.78515625,6.78515625,1069,11,16.70604137934945,-1.9990745065189373,27.362352300976994,-0.07881767186084043,1.0788176718608404,-0.8747522373850565,21.636316506901974,1.0421332528719625,-0.04213325287196246,1.357421875,0.37494569667529454,0.07143866605914961,0.07143866605914961,0.37632983814196175,0.4202114948314215
3,val,1.6548516750335693,56.46875,4.4765625,0.454345703125,0.454345703125,4.21484375,4.21484375,781,11,13.350750590932469,-2.78862289391218,25.586158287346493,-0.12232124419533985,1.1223212441953399,-1.6026568567371093,19.7368349571891,1.0883776947518324,-0.08837769475183244,1.5380859375,0.5004834526632691,0.19692083214754763,0.19692083214754763,0.38854192654110503,0.43071723813528645
4,val,1.8164923191070557,56.28125,4.4609375,0.381103515625,0.381103515625,3.5234375,3.5234375,699,11,12.473102910502039,-2.6656717522096933,24.46260832351109,-0.12229570625623642,1.1222957062562364,-1.2877585242793188,18.229390611843087,1.0760114797454854,-0.07601147974548539,1.57421875,0.5333205232175233,0.22790283528573252,0.22790283528573252,0.38021657010824933,0.43271932860098195
5,val,1.8601399660110474,57.6875,4.54296875,0.333740234375,0.333740234375,3.09765625,3.09765625,613,11,11.50770035292362,-2.5355288334007966,23.236919928314883,-0.12248108456941931,1.1224810845694193,-1.3327024131589944,17.35387583202402,1.0831838204553563,-0.08318382045535633,1.703125,0.5694409307606875,0.2941350040483971,0.2941350040483971,0.38872085941437845,0.43361680291389715
6,val,1.967146396636963,57.28125,4.5390625,0.26123046875,0.26123046875,2.42578125,2.42578125,501,11,10.159235641216952,-2.1295802051000408,21.076557960006703,-0.1123968282777208,1.1123968282777208,-1.340471898543683,16.02095009108673,1.0913098252633606,-0.09130982526336062,1.7783203125,0.6198935575556646,0.3568338322779422,0.3568338322779422,0.390920978637738,0.4353385191100348
7,val,1.9968481063842773,57.28125,4.48046875,0.2252197265625,0.2252197265625,2.1171875,2.1171875,452,10,9.702181441760603,-1.9130240285012974,20.186391407352865,-0.10468918994729504,1.104689189947295,-0.8689043116139246,14.620760717770867,1.0631845102181914,-0.06318451021819138,1.7529296875,0.6369941792849962,0.3786800139971852,0.36402191739253487,0.3900056210563668,0.43318561296241254
8,val,1.9170781373977661,58.3125,4.4453125,0.2166748046875,0.2166748046875,2.060546875,2.060546875,443,10,9.60448637145271,-1.4748748075295346,19.212397895101446,-0.08314998662710305,1.083149986627103,-0.9502192126880065,14.685695449611135,1.0691799247654528,-0.06917992476545276,1.7802734375,0.6406494272712153,0.38332437284444787,0.3683075979544346,0.39059054970537715,0.4280754729930586
9,val,2.080641031265259,56.875,4.47265625,0.2012939453125,0.2012939453125,1.8779296875,1.8779296875,432,10,9.50126446027166,-1.6231540372118438,19.405734443285013,-0.09127775610436717,1.0912777561043672,-0.6920437278385556,14.066122568731181,1.0517451509050897,-0.05174515090508969,1.755859375,0.6445114612693394,0.3887001704089147,0.37372432782566367,0.39519957217263796,0.4361255884465174
10,val,2.0749151706695557,58.09375,4.49609375,0.1937255859375,0.1937255859375,1.828125,1.828125,442,11,9.653572805101096,-1.5293126464118245,19.37036000651441,-0.08571877062732214,1.0857187706273221,-0.9545926116996686,14.743528681282843,1.0692288808130304,-0.06922888081303036,1.7783203125,0.6388128649228955,0.38930415506287575,0.38930415506287575,0.3947813348093519,0.4344382272537733
11,val,2.0346226692199707,58.09375,4.49609375,0.182861328125,0.182861328125,1.703125,1.703125,411,11,9.180990393743308,-1.7510685607006362,19.341289423734246,-0.09954784390345894,1.099547843903459,-0.715967076620494,13.793695199766706,1.0547470531485745,-0.05474705314857453,1.771484375,0.6564944726232024,0.4086717563128821,0.4086717563128821,0.3953247975663838,0.43501116512229976
12,val,2.1341593265533447,58.125,4.55859375,0.1829833984375,0.1829833984375,1.744140625,1.744140625,467,11,9.93045842832111,-1.375483929887956,19.33958819668669,-0.0765684672867395,1.0765684672867395,-0.7644464339002504,14.64012194890402,1.055092556255993,-0.055092556255992964,1.7529296875,0.6284532263710393,0.37860641317373,0.37860641317373,0.38881976327700024,0.4326737705758322
13,val,2.0555591583251953,57.8125,4.55078125,0.17529296875,0.17529296875,1.6640625,1.6640625,427,11,9.284971195737754,-1.4245534095611259,18.79223992344967,-0.08202321065744389,1.082023210657444,-0.6666373647628667,13.799016578045897,1.0507628780692368,-0.05076287806923685,1.828125,0.6526040448268172,0.4080973263585361,0.4080973263585361,0.38537462931442046,0.43564456325729817
