epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.769303560256958,52.09375,4.12109375,4.765625,4.765625,21.6875,20.546875,18159,10,8.265461698910581,,,,,-0.029922720039609274,11.801472301855389,1.0025419525128478,-0.0025419525128478337,1.9482421875,0.48403899590420985,0.31036181767446347,0.31036181767446347,,
2,train,0.365101158618927,73.75,4.921875,4.578125,4.578125,23.53125,22.875,6337,10,7.802599004184395,,,,,0.23927790568576945,10.800208355678445,0.9783252680404894,0.02167473195951064,2.515625,0.5129326148487974,0.44934051615416426,0.44934051615416426,,
3,train,0.287853866815567,76.4375,4.984375,4.63671875,4.63671875,24.0625,23.4375,8760,10,8.605859620342477,,,,,0.30141470801331494,11.479195367181436,0.9744143379596296,0.025585662040370383,2.451171875,0.4627900857123848,0.4028550841529268,0.4028550841529268,,
4,train,0.26046255230903625,76.6875,4.96484375,4.6953125,4.6953125,24.28125,23.640625,10800,10,9.105750658944466,,,,,0.26670828171147853,12.048499258387098,0.9783431760412424,0.021656823958757565,2.380859375,0.4315850191823971,0.36686885049251583,0.36686885049251583,,
5,train,0.23814454674720764,76.5,4.92578125,4.75,4.75,24.4375,23.796875,13676,10,9.607377514921934,,,,,0.12581320511660188,12.831916267554321,0.9902904899055075,0.009709510094492502,2.287109375,0.4002715964457504,0.3264352937553533,0.3264352937553533,,
6,train,0.22377914190292358,76.6875,4.89453125,4.7734375,4.7734375,24.453125,23.78125,15630,10,9.946545784564512,,,,,0.19934584161874902,13.024019264192605,0.9849247267980871,0.015075273201912931,2.2109375,0.3790994457133501,0.3002360493894647,0.3002360493894647,,
7,train,0.21132339537143707,77.3125,4.890625,4.76171875,4.76171875,24.359375,23.671875,16279,10,10.103939878680512,,,,,0.20577068183376923,13.168563677878561,0.9846145104272542,0.01538548957274577,2.1640625,0.3692743182374655,0.28975026511667135,0.28975026511667135,,
8,train,0.20176146924495697,77.6875,4.8828125,4.75390625,4.75390625,24.25,23.5625,16813,10,10.216540037374257,,,,,0.17424221108433713,13.34422077807117,0.9871107971946135,0.012889202805386524,2.142578125,0.3622453955883378,0.28110702588487035,0.28110702588487035,,
9,train,0.19297395646572113,78.125,4.88671875,4.7421875,4.7421875,24.1875,23.46875,17008,10,10.29204757409554,,,,,0.1971791947821231,13.37385434739688,0.9854705837864679,0.014529416213532098,2.123046875,0.3575319330035861,0.27743549528668676,0.27743549528668676,,
10,train,0.186314657330513,78.5,4.88671875,4.73046875,4.73046875,24.125,23.421875,17088,10,10.354176937175767,,,,,0.18826328368526823,13.453815532670818,0.9861998097049879,0.013800190295012116,2.10546875,0.353653586006596,0.274356198750769,0.274356198750769,,
11,train,0.1794443428516388,78.9375,4.8828125,4.7109375,4.7109375,23.96875,23.265625,16969,10,10.326894376454597,,,,,0.17317032257948028,13.456718894161225,0.9872948107041996,0.012705189295800445,2.099609375,0.35535666539124255,0.2755032909364793,0.2755032909364793,,
12,train,0.17542466521263123,79.25,4.890625,4.70703125,4.70703125,23.96875,23.28125,17146,10,10.382243724468259,,,,,0.18329845999072703,13.491811967352392,0.9865961989144727,0.0134038010855273,2.087890625,0.3519015522690149,0.27255124492474214,0.27255124492474214,,
13,train,0.1711270660161972,79.375,4.8828125,4.6875,4.6875,23.828125,23.125,16177,10,10.33629429403204,,,,,0.15610501114869457,13.50024943460024,0.98856905686149,0.011430943138510008,2.08203125,0.3547698874121836,0.2748413356100585,0.2748413356100585,,
14,train,0.16670365631580353,79.6875,4.87890625,4.67578125,4.67578125,23.734375,23.03125,15984,10,10.32297234627212,,,,,0.2086570224611215,13.381823464215467,0.9846468252049162,0.015353174795083802,2.076171875,0.3556014931703503,0.2754618165561302,0.2754618165561302,,
15,train,0.16381068527698517,79.6875,4.87109375,4.6640625,4.6640625,23.640625,22.9375,15907,10,10.288931184462246,,,,,0.2205558394175693,13.323984668492697,0.9837162553215621,0.01628374467843785,2.07421875,0.35772646968924515,0.2764675083182363,0.2764675083182363,,
16,train,0.1612848937511444,79.875,4.87109375,4.640625,4.640625,23.5,22.78125,14907,10,10.230793647670758,,,,,0.24355316332191457,13.219852483892518,0.9819099884751444,0.018090011524855565,2.068359375,0.3613556319733733,0.28195346986139813,0.28195346986139813,,
17,train,0.1566496193408966,80.125,4.875,4.6328125,4.6328125,23.46875,22.765625,15060,10,10.239879775173838,,,,,0.24725570904888805,13.221533519941653,0.9816423210100661,0.0183576789899339,2.05859375,0.360788441943269,0.281114147418535,0.281114147418535,,
18,train,0.15522406995296478,80.375,4.87890625,4.6328125,4.6328125,23.484375,22.765625,15288,10,10.27645951378168,,,,,0.26512303436056683,13.222378607926133,0.9803430582333099,0.019656941766690084,2.064453125,0.35850499797496027,0.2787526212736722,0.2787526212736722,,
19,train,0.15367035567760468,80.5625,4.890625,4.625,4.625,23.484375,22.78125,14966,10,10.28078475782834,,,,,0.22631407163305184,13.304321777427825,0.9832739514862666,0.016726048513733383,2.048828125,0.35823500007979514,0.278618200945845,0.278618200945845,,
20,train,0.151065394282341,80.5625,4.87890625,4.6171875,4.6171875,23.390625,22.671875,14979,10,10.26803404327594,,,,,0.2814107993698922,13.181377607401744,0.9790971386560346,0.02090286134396535,2.046875,0.35903094732666974,0.27779541724089374,0.27779541724089374,,
21,train,0.1510114222764969,80.6875,4.87890625,4.6015625,4.6015625,23.28125,22.578125,14399,10,10.190592225859072,,,,,0.28810426383057575,13.090548861063512,0.9784653760628197,0.02153462393718031,2.072265625,0.3638651549401024,0.2850402119055434,0.2850402119055434,,
22,train,0.1479254961013794,80.75,4.88671875,4.60546875,4.60546875,23.34375,22.640625,14687,10,10.284584396223705,,,,,0.2844000172116061,13.19194952466608,0.9788963608929975,0.021103639107002525,2.04296875,0.3579978124533698,0.2785792261086477,0.2785792261086477,,
23,train,0.14656196534633636,80.8125,4.8828125,4.59375,4.59375,23.265625,22.546875,14119,10,10.22241116928927,,,,,0.30623961921743437,13.08609709371999,0.9771332198568755,0.022866780143124488,2.03515625,0.36187889759604186,0.28269411963972746,0.28269411963972746,,
24,train,0.14372555911540985,80.9375,4.8828125,4.59765625,4.59765625,23.28125,22.5625,14413,10,10.2734082642221,,,,,0.2993971342719455,13.1507791585438,0.9777402817811492,0.022259718218850755,2.0234375,0.3586954683738147,0.2797053022114214,0.2797053022114214,,
25,train,0.14243769645690918,81.0625,4.88671875,4.59375,4.59375,23.265625,22.578125,14412,10,10.30288793746924,,,,,0.32414562510203915,13.130761850130751,0.975908743653666,0.024091256346334022,2.021484375,0.35685523701553323,0.2776894072086501,0.2776894072086501,,
1,val,1.790860891342163,52.90625,4.3828125,3.720703125,3.720703125,19.203125,19.203125,896,10,11.05612278235838,-1.3179002342458155,20.35008515943968,-0.06924587163406781,1.0692458716340678,-0.013109602722044755,14.263112640584879,1.0009199719247226,-0.0009199719247225957,1.6572265625,0.3098355034487851,0.17128979836891878,0.17128979836891878,0.36608092540316184,0.435859849942864
2,val,2.2651052474975586,54.3125,4.75,3.90234375,3.90234375,20.609375,20.609375,1121,10,12.299212595681215,-0.5062915463628705,19.969957596996622,-0.02601213692455362,1.0260121369245536,-0.14329310877910117,15.766569466021828,1.0091717707286585,-0.00917177072865849,1.7197265625,0.2322371923528863,0.12371259301775583,0.12371259301775583,0.29212079799533197,0.23309203831115222
3,val,2.1733317375183105,56.28125,4.70703125,3.896484375,3.896484375,20.515625,20.515625,1102,10,12.100015045205389,-0.5210645817308901,19.800306117256838,-0.027027234487970953,1.027027234487971,-0.17132494310608948,15.623435584199978,1.0110874784089665,-0.011087478408966511,1.736328125,0.24467184777818163,0.1270279297011645,0.1270279297011645,0.3033431448789586,0.22588848919436644
4,val,2.151432991027832,56.28125,4.58203125,3.89453125,3.89453125,20.296875,20.296875,1142,10,12.297782727756127,-0.4704603456249927,19.896865327595776,-0.024217571190429554,1.0242175711904296,-0.3342091815640664,16.146971743666672,1.0211354075704042,-0.02113540757040422,1.6318359375,0.23232645005163655,0.10201035212957632,0.10201035212957632,0.30519784578655484,0.22977267189172584
5,val,2.1824302673339844,58.78125,4.62109375,3.923828125,3.923828125,20.625,20.625,1178,10,12.451926152752916,-0.3770607634513148,19.86420958824521,-0.019349201201335875,1.0193492012013359,-0.19792340544763576,16.0285436164306,1.0125025679859543,-0.012502567985954283,1.62109375,0.22270424148867263,0.09036267827174327,0.09036267827174327,0.3043073884263656,0.22243628718511618
