epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.7639243602752686,50.8125,3.98046875,4.67578125,4.67578125,20.734375,19.796875,17703,10,8.098614369225109,,,,,-0.017633240257612925,11.610046012605924,1.0015211018278847,-0.0015211018278846744,1.8701171875,0.4944542296674447,0.3036706365947144,0.3036706365947144,,
2,train,0.3754463791847229,69.8125,4.60546875,4.34765625,4.34765625,21.03125,20.375,3570,10,6.830096947596681,,,,,0.2600511852977405,9.78615973986679,0.9741145007570622,0.025885499242937815,2.44140625,0.573639827086966,0.494329470251908,0.494329470251908,,
3,train,0.28322237730026245,76.0,4.89453125,4.42578125,4.42578125,22.578125,22.03125,5407,10,7.790668831636148,,,,,0.25175128393402524,10.763331426633686,0.9771448575967115,0.022855142403288453,2.48046875,0.5136773407977231,0.4512923218056687,0.4512923218056687,,
4,train,0.25267860293388367,75.3125,4.8359375,4.44921875,4.44921875,22.453125,21.90625,6267,10,8.140758761478617,,,,,0.38274678232105863,10.85143035970209,0.9659301453517822,0.03406985464821777,2.443359375,0.49182341922560413,0.42297393798779626,0.42297393798779626,,
5,train,0.23777540028095245,74.9375,4.7890625,4.46875,4.46875,22.3125,21.75,7318,10,8.417394778733966,,,,,0.22955649882519857,11.434446943949158,0.9803192360194813,0.019680763980518656,2.384765625,0.47455476534617913,0.39647374596947027,0.39647374596947027,,
6,train,0.22517092525959015,75.3125,4.75,4.52734375,4.52734375,22.5,21.921875,9363,10,8.891064821230543,,,,,0.33718468886131525,11.692860606373502,0.9719714530921278,0.028028546907872154,2.30859375,0.44498651137086387,0.360199517766421,0.360199517766421,,
7,train,0.21630477905273438,75.875,4.74609375,4.546875,4.546875,22.5625,21.96875,10270,10,9.12737265433639,,,,,0.21810947973247075,12.167318857737039,0.9823898315189773,0.017610168481022703,2.26953125,0.43023529343695655,0.34366549927755674,0.34366549927755674,,
8,train,0.20820876955986023,76.5,4.7421875,4.5703125,4.5703125,22.671875,22.078125,11380,10,9.354305314981879,,,,,0.329968139067196,12.170534199713076,0.9736036096690661,0.026396390330933883,2.23046875,0.4160693087994368,0.32747562711416556,0.32747562711416556,,
9,train,0.19830851256847382,77.0625,4.734375,4.56640625,4.56640625,22.625,22.03125,11333,10,9.450033188119054,,,,,0.2819575335740403,12.362283283836563,0.9777007146853929,0.02229928531460712,2.201171875,0.41009361725998883,0.3200874646813173,0.3200874646813173,,
10,train,0.19086657464504242,77.5625,4.734375,4.5625,4.5625,22.59375,21.96875,11803,10,9.520477810551254,,,,,0.2130359822369705,12.5705710089429,0.9833352212420207,0.016664778757979337,2.177734375,0.40569620070332413,0.31582637307495887,0.31582637307495887,,
11,train,0.1837557554244995,77.9375,4.71484375,4.5625,4.5625,22.515625,21.890625,12470,10,9.654451890341042,,,,,0.2593583504156154,12.611900352375402,0.9798498067357332,0.020150193264266814,2.14453125,0.39733303803326314,0.3056283417378014,0.3056283417378014,,
12,train,0.17727085947990417,78.25,4.703125,4.5625,4.5625,22.46875,21.828125,12903,10,9.724496732614172,,,,,0.28280259490527726,12.635056705669209,0.978107626943057,0.021892373056943026,2.125,0.3929605772479522,0.2994222282340143,0.2994222282340143,,
13,train,0.1729307770729065,78.5,4.71875,4.5625,4.5625,22.53125,21.890625,13157,10,9.846056998414628,,,,,0.3020217203473532,12.718178720585511,0.9768036043901553,0.023196395609844656,2.10546875,0.3853723312327513,0.2933390680470632,0.2933390680470632,,
14,train,0.16718748211860657,78.8125,4.7109375,4.53515625,4.53515625,22.328125,21.6875,12054,10,9.745303909127657,,,,,0.28945840100601394,12.642552269981218,0.977616906730876,0.02238309326912402,2.109375,0.3916617155415686,0.2995065984836477,0.2995065984836477,,
15,train,0.16331814229488373,79.0,4.7109375,4.515625,4.515625,22.21875,21.578125,11785,10,9.722384632323038,,,,,0.3060915897151588,12.58636661575831,0.9762580894320675,0.02374191056793251,2.10546875,0.3930924224402309,0.30094387219567764,0.30094387219567764,,
16,train,0.16028016805648804,79.1875,4.703125,4.5078125,4.5078125,22.125,21.46875,11700,10,9.735788895668424,,,,,0.3321925065389859,12.547569045456042,0.9742081788394964,0.025791821160503603,2.095703125,0.3922556782356378,0.29909906909556805,0.29909906909556805,,
17,train,0.15731985867023468,79.375,4.7109375,4.50390625,4.50390625,22.125,21.484375,11764,10,9.767099944121657,,,,,0.32472017504393236,12.593824756899382,0.974864028669281,0.025135971330718987,2.09375,0.39030112559384744,0.29832795474707585,0.29832795474707585,,
18,train,0.1534709930419922,79.5,4.703125,4.4921875,4.4921875,22.03125,21.390625,11927,10,9.766682811466085,,,,,0.2741364453676258,12.69457508359642,0.9788617053625277,0.0211382946374723,2.080078125,0.39032716457287253,0.29631659102501606,0.29631659102501606,,
19,train,0.15161700546741486,79.6875,4.703125,4.4765625,4.4765625,21.953125,21.296875,11214,10,9.714364845935199,,,,,0.26112541350970453,12.668279181781381,0.9798037557270961,0.020196244272903896,2.078125,0.3935930474734155,0.2992640647370922,0.2992640647370922,,
