epoch,phase,loss,accuracy,length,symbol_entropy,symbol_entropy_nn,message_entropy,message_entropy_nn,lexicon_size,actual_vocab_size,H_msg,MI_inp,VI_inp,IS_inp,VInorm_inp,MI_cat,VI_cat,VInorm_cat,IS_cat,max_rep,redundancy,redundancy_adj,redundancy_adj2,topsim,topsim_cat
1,train,0.6674486398696899,46.1875,3.375,2.083984375,2.083984375,10.40625,10.40625,17835,11,8.665617294246678,,,,,-0.13524480009765938,12.412272057307586,1.011016086978078,-0.011016086978077988,1.1533203125,0.4830090483829661,0.1513974457348386,0.1513974457348386,,
2,train,0.39613065123558044,59.15625,3.58984375,1.466796875,1.466796875,6.875,6.875,4865,11,6.72435911527336,,,,,0.2210461301390776,9.758432017860795,0.9778499309421925,0.022150069057807475,1.671875,0.5988245614853147,0.3959158706194542,0.3959158706194542,,
3,train,0.3308121860027313,64.3125,3.669921875,1.15234375,1.15234375,5.015625,5.015625,965,11,4.847808079519855,,,,,0.4503609555605035,7.423251331264437,0.9428012278031392,0.05719877219686076,1.9072265625,0.7107796447517138,0.575213759193959,0.575213759193959,,
4,train,0.30243948101997375,65.1875,3.68359375,1.109375,1.109375,4.734375,4.734375,662,11,4.6779917343418935,,,,,0.49670654326911645,7.160743810669247,0.9351342130460367,0.06486578695396328,1.9091796875,0.7209108922915712,0.5917779035602773,0.5917779035602773,,
5,train,0.2850445508956909,66.3125,3.748046875,1.080078125,1.080078125,4.60546875,4.60546875,633,11,4.651045442198638,,,,,0.525359908992507,7.07649078707921,0.9308905252159203,0.0691094747840797,1.9765625,0.7225185087768897,0.6015192093553232,0.6015192093553232,,
6,train,0.26184722781181335,69.625,4.09375,1.0654296875,1.0654296875,4.8359375,4.8359375,697,11,4.872777751321997,,,,,0.5226143196993407,7.303714274788904,0.9332235653806568,0.06677643461934324,2.326171875,0.7092899534870045,0.6169880300334265,0.6169880300334265,,
7,train,0.2458420693874359,71.9375,4.2734375,1.0078125,1.0078125,4.6015625,4.6015625,486,11,4.655909936741401,,,,,0.5891317511137455,6.953811597379497,0.9218963044139223,0.07810369558607766,2.521484375,0.7222282929068133,0.6492008713614128,0.6492008713614128,,
8,train,0.23824621737003326,72.125,4.24609375,0.96923828125,0.96923828125,4.31640625,4.31640625,350,11,4.463620299006458,,,,,0.6009662050372588,6.7378530517975275,0.9181113222706,0.0818886777294,2.50390625,0.7337002976611295,0.66200882152081,0.66200882152081,,
9,train,0.2299242615699768,72.1875,4.26953125,0.9404296875,0.9404296875,4.1484375,4.1484375,257,11,4.327765009675491,,,,,0.6150401697561518,6.573849833028776,0.9144457392562845,0.08555426074371553,2.53515625,0.7418054277319043,0.6739028337535176,0.6739028337535176,,
10,train,0.22818632423877716,72.125,4.296875,0.927734375,0.927734375,4.08984375,4.08984375,237,11,4.261936324390979,,,,,0.632109282665585,6.473882921925396,0.9110455986347414,0.08895440136525856,2.572265625,0.7457327687964044,0.6808471262615214,0.6808471262615214,,
11,train,0.2233268767595291,72.0,4.28515625,0.9140625,0.9140625,3.9921875,3.9921875,201,11,4.185618428641014,,,,,0.62609615095983,6.409591289586944,0.9110113750432363,0.08898862495676374,2.568359375,0.7502858964282213,0.6858426694465669,0.6858426694465669,,
12,train,0.21916623413562775,72.125,4.30078125,0.900390625,0.900390625,3.919921875,3.919921875,152,11,4.108768220138586,,,,,0.6469838686614526,6.29096564568127,0.9067471062849402,0.09325289371505985,2.587890625,0.7548707818526001,0.6924179528876151,0.6924179528876151,,
13,train,0.2180556356906891,72.0625,4.3046875,0.89697265625,0.89697265625,3.90234375,3.90234375,143,11,4.090111340552547,,,,,0.6512713306013094,6.263733842215517,0.9058176654499863,0.09418233455001368,2.595703125,0.7559838517706307,0.6941787962030719,0.6941787962030719,,
14,train,0.21732240915298462,71.9375,4.2890625,0.8974609375,0.8974609375,3.890625,3.890625,149,11,4.089380966962077,,,,,0.6506500174527687,6.264246094922129,0.9059060314314245,0.09409396856857555,2.580078125,0.7560274258779045,0.6934215575934746,0.6934215575934746,,
15,train,0.23544111847877502,71.5,4.34375,0.90087890625,0.90087890625,3.96484375,3.96484375,145,11,4.063773657040265,,,,,0.6015348361974562,6.336869147510942,0.9133035727510419,0.0866964272489581,2.697265625,0.7575551586493043,0.6983370317756559,0.6983370317756559,,
16,train,0.2388373613357544,71.5,4.37890625,0.9013671875,0.9013671875,4.0,4.0,138,11,4.025930181003487,,,,,0.6332161773674505,6.235662989134175,0.9078137550511094,0.0921862449488906,2.763671875,0.7598129014071965,0.7029975790298233,0.7029975790298233,,
17,train,0.2393311709165573,71.4375,4.34765625,0.90234375,0.90234375,3.9765625,3.9765625,148,11,4.027394664641132,,,,,0.6257471880391083,6.252065451428502,0.9090194483565424,0.09098055164345764,2.74609375,0.7597255302755453,0.7011904114557865,0.7011904114557865,,
18,train,0.23480434715747833,71.625,4.3359375,0.90576171875,0.90576171875,3.98828125,3.98828125,139,11,4.06682757723453,,,,,0.6169091363606745,6.309174467378771,0.910929585656806,0.08907041434319396,2.71875,0.7573729616916284,0.6975489225290517,0.6975489225290517,,
19,train,0.23331569135189056,71.6875,4.36328125,0.90576171875,0.90576171875,4.01171875,4.01171875,134,11,4.0684261626056015,,,,,0.6147595270165347,6.315072271438121,0.9112879583666627,0.08871204163333735,2.728515625,0.757277590047097,0.6991008372170731,0.6991008372170731,,
20,train,0.22784025967121124,71.8125,4.32421875,0.90380859375,0.90380859375,3.96484375,3.96484375,147,11,4.068252503404977,,,,,0.6219334450024325,6.3005507762657,0.9101574774137224,0.08984252258627756,2.69921875,0.7572879505594922,0.6969393373081458,0.6969393373081458,,
21,train,0.22780568897724152,72.0625,4.33203125,0.90185546875,0.90185546875,3.9609375,3.9609375,130,11,4.056476354186187,,,,,0.6433718815282132,6.245897753995349,0.9066124690183768,0.09338753098162322,2.708984375,0.7579905159260758,0.6983558380118088,0.6983558380118088,,
22,train,0.2256251871585846,72.5,4.3359375,0.90234375,0.90234375,3.96484375,3.96484375,128,11,4.0623932694630005,,,,,0.6417886113732552,6.254981209582079,0.9069435941702408,0.09305640582975916,2.708984375,0.7576375126078208,0.697896437073722,0.697896437073722,,
23,train,0.2250678390264511,72.5,4.3203125,0.90673828125,0.90673828125,3.98046875,3.98046875,145,11,4.10186535526928,,,,,0.626370615833725,6.325289286467418,0.909896251451199,0.09010374854880099,2.689453125,0.7552826069490115,0.6942025684823572,0.6942025684823572,,
24,train,0.2238868772983551,72.6875,4.33203125,0.91015625,0.91015625,4.01171875,4.01171875,151,11,4.134942687723594,,,,,0.6321156888167021,6.346876472955779,0.9094259351258304,0.09057406487416964,2.6953125,0.7533092124403638,0.6923055753597535,0.6923055753597535,,
