epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6413687467575073,18.609375,2.6875,0.1851806640625,0.1851806640625,13.8125,13.8125,4.20703125,4.20703125,750,10,0.79541015625,,,
2,train,1.4622505903244019,25.078125,2.244140625,0.1541748046875,0.1541748046875,9.7578125,9.7578125,3.2421875,3.2421875,636,10,0.46826171875,,,
3,train,1.1312474012374878,31.21875,1.9873046875,0.1302490234375,0.1302490234375,7.05078125,7.05078125,2.720703125,2.720703125,630,10,0.40380859375,,,
4,train,1.097658634185791,32.9375,1.9482421875,0.1270751953125,0.1270751953125,6.65625,6.65625,2.669921875,2.669921875,584,10,0.38330078125,,,
5,train,1.0984197854995728,36.28125,1.92578125,0.12548828125,0.12548828125,6.41015625,6.41015625,2.626953125,2.626953125,584,10,0.377197265625,,,
6,train,1.078081488609314,37.625,1.94140625,0.1268310546875,0.1268310546875,6.5234375,6.5234375,2.65625,2.65625,563,10,0.39111328125,,,
7,train,1.0692431926727295,38.0,1.845703125,0.1181640625,0.1181640625,5.99609375,5.99609375,2.509765625,2.509765625,488,10,0.35498046875,,,
8,train,1.0808720588684082,38.125,1.7001953125,0.11065673828125,0.11065673828125,5.0859375,5.0859375,2.30859375,2.30859375,320,10,0.31005859375,,,
9,train,1.0576225519180298,39.375,1.681640625,0.1087646484375,0.1087646484375,4.85546875,4.85546875,2.25390625,2.25390625,291,10,0.32421875,,,
10,train,1.0316864252090454,40.8125,1.689453125,0.1099853515625,0.1099853515625,4.79296875,4.79296875,2.240234375,2.240234375,272,10,0.3359375,,,
11,train,1.010610818862915,40.3125,1.724609375,0.10943603515625,0.10943603515625,4.83203125,4.83203125,2.236328125,2.236328125,243,10,0.367431640625,,,
12,train,0.9965552687644958,40.125,1.7099609375,0.1087646484375,0.1087646484375,4.66796875,4.66796875,2.205078125,2.205078125,213,10,0.3642578125,,,
13,train,0.9791737794876099,41.625,1.7548828125,0.11065673828125,0.11065673828125,4.796875,4.796875,2.216796875,2.216796875,218,10,0.406494140625,,,
14,train,0.9822784662246704,42.3125,1.701171875,0.10906982421875,0.10906982421875,4.45703125,4.45703125,2.15625,2.15625,165,10,0.3798828125,,,
15,train,0.99276202917099,41.75,1.6884765625,0.10577392578125,0.10577392578125,4.30859375,4.30859375,2.109375,2.109375,151,10,0.38232421875,,,
16,train,0.96941739320755,41.5625,1.7041015625,0.10894775390625,0.10894775390625,4.32421875,4.32421875,2.11328125,2.11328125,155,10,0.41015625,,,
17,train,0.951725959777832,42.84375,1.740234375,0.1090087890625,0.1090087890625,4.40234375,4.40234375,2.11328125,2.11328125,155,10,0.418701171875,,,
18,train,0.9452330470085144,42.75,1.7392578125,0.10736083984375,0.10736083984375,4.3671875,4.3671875,2.099609375,2.099609375,132,10,0.43701171875,,,
19,train,0.9315374493598938,43.3125,1.7724609375,0.1124267578125,0.1124267578125,4.43359375,4.43359375,2.115234375,2.115234375,121,10,0.4765625,,,
20,train,0.9159073829650879,43.53125,1.7919921875,0.11395263671875,0.11395263671875,4.41796875,4.41796875,2.095703125,2.095703125,120,10,0.50927734375,,,
21,train,0.9081044793128967,43.75,1.7626953125,0.1119384765625,0.1119384765625,4.30859375,4.30859375,2.08203125,2.08203125,115,10,0.4716796875,,,
22,train,0.8930630683898926,44.3125,1.779296875,0.1131591796875,0.1131591796875,4.29296875,4.29296875,2.06640625,2.06640625,96,10,0.4931640625,,,
23,train,0.8869231939315796,44.25,1.78125,0.11395263671875,0.11395263671875,4.23046875,4.23046875,2.044921875,2.044921875,83,10,0.5166015625,,,
24,train,0.8583414554595947,45.875,1.8330078125,0.1175537109375,0.1175537109375,4.26171875,4.26171875,2.03125,2.03125,72,10,0.57373046875,,,
25,train,0.8424798846244812,46.4375,1.8388671875,0.11468505859375,0.11468505859375,4.27734375,4.27734375,2.03125,2.03125,71,10,0.59033203125,,,
