epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6402133703231812,18.5,2.552734375,0.2086181640625,0.2086181640625,13.375,13.375,4.30078125,4.30078125,730,10,0.77490234375,,,
2,train,1.5050325393676758,24.578125,2.41015625,0.190673828125,0.190673828125,11.2421875,11.2421875,3.74609375,3.74609375,689,10,0.6044921875,,,
3,train,1.098694086074829,29.59375,2.017578125,0.1510009765625,0.1510009765625,7.3828125,7.3828125,2.90625,2.90625,523,10,0.42529296875,,,
4,train,1.0716090202331543,30.328125,2.03515625,0.1461181640625,0.1461181640625,7.1484375,7.1484375,2.873046875,2.873046875,505,10,0.440185546875,,,
5,train,1.0649046897888184,30.40625,2.009765625,0.1468505859375,0.1468505859375,6.96484375,6.96484375,2.861328125,2.861328125,482,10,0.43408203125,,,
6,train,1.060759425163269,30.953125,2.013671875,0.1453857421875,0.1453857421875,6.890625,6.890625,2.845703125,2.845703125,467,10,0.44384765625,,,
7,train,1.0597341060638428,31.21875,1.9892578125,0.146728515625,0.146728515625,6.734375,6.734375,2.830078125,2.830078125,446,10,0.43115234375,,,
8,train,1.059637188911438,31.34375,2.033203125,0.1436767578125,0.1436767578125,6.79296875,6.79296875,2.80078125,2.80078125,430,10,0.4638671875,,,
9,train,1.0657837390899658,32.5,1.99609375,0.1474609375,0.1474609375,6.20703125,6.20703125,2.64453125,2.64453125,315,10,0.50146484375,,,
10,train,1.0628318786621094,35.15625,2.03125,0.144287109375,0.144287109375,5.85546875,5.85546875,2.49609375,2.49609375,299,10,0.58740234375,,,
11,train,1.0469779968261719,35.65625,2.01171875,0.1456298828125,0.1456298828125,5.7109375,5.7109375,2.470703125,2.470703125,257,10,0.58251953125,,,
12,train,0.9811644554138184,35.78125,2.025390625,0.144287109375,0.144287109375,5.703125,5.703125,2.458984375,2.458984375,374,10,0.6064453125,,,
13,train,0.9579482078552246,36.4375,2.029296875,0.144287109375,0.144287109375,5.62109375,5.62109375,2.423828125,2.423828125,405,10,0.62109375,,,
14,train,0.9235780835151672,37.34375,1.9970703125,0.14599609375,0.14599609375,5.4296875,5.4296875,2.38671875,2.38671875,401,10,0.61767578125,,,
15,train,0.9273616671562195,38.5625,1.998046875,0.144775390625,0.144775390625,5.28515625,5.28515625,2.345703125,2.345703125,388,10,0.6474609375,,,
16,train,0.9184539914131165,39.03125,2.017578125,0.145751953125,0.145751953125,5.37890625,5.37890625,2.357421875,2.357421875,385,10,0.63134765625,,,
17,train,0.9183267951011658,39.53125,2.013671875,0.146240234375,0.146240234375,5.29296875,5.29296875,2.3359375,2.3359375,355,10,0.64111328125,,,
