epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6477690935134888,16.921875,3.287109375,0.09088134765625,0.0999755859375,13.7734375,13.7734375,2.96484375,2.96484375,1562,11,0.86474609375,,,
2,train,1.6225091218948364,19.5,1.2490234375,0.09088134765625,0.0999755859375,2.15234375,2.15234375,0.94091796875,0.94091796875,12,11,0.0139617919921875,,,
3,train,1.6202476024627686,19.859375,1.05859375,0.09088134765625,0.0999755859375,1.259765625,1.259765625,0.88916015625,0.88916015625,3,3,0.00041675567626953125,,,
4,train,1.6199288368225098,19.75,1.021484375,0.09088134765625,0.0999755859375,1.0458984375,1.0458984375,0.88525390625,0.88525390625,2,2,0.00020837783813476562,,,
5,train,1.6195855140686035,20.78125,1.009765625,0.09088134765625,0.0999755859375,0.96142578125,0.96142578125,0.8837890625,0.8837890625,3,3,0.00041675567626953125,,,
6,train,1.619476556777954,20.25,1.0048828125,0.09088134765625,0.0999755859375,0.92333984375,0.92333984375,0.88330078125,0.88330078125,2,2,0.00020837783813476562,,,
7,train,1.6195954084396362,19.984375,1.001953125,0.09088134765625,0.0999755859375,0.9033203125,0.9033203125,0.88330078125,0.88330078125,2,2,0.00020837783813476562,,,
8,train,1.619871735572815,20.234375,1.0009765625,0.09088134765625,0.0999755859375,0.89404296875,0.89404296875,0.8828125,0.8828125,1,1,0.0,,,
9,train,1.619537115097046,20.5625,1.0009765625,0.09088134765625,0.0999755859375,0.8896484375,0.8896484375,0.8828125,0.8828125,1,1,0.0,,,
10,train,1.619486927986145,19.671875,1.0009765625,0.09088134765625,0.0999755859375,0.8876953125,0.8876953125,0.8828125,0.8828125,3,3,0.00041675567626953125,,,
11,train,1.6196396350860596,19.921875,1.0,0.09088134765625,0.0999755859375,0.8857421875,0.8857421875,0.8828125,0.8828125,1,1,0.0,,,
12,train,1.6195987462997437,20.515625,1.0,0.09088134765625,0.0999755859375,0.884765625,0.884765625,0.8828125,0.8828125,2,2,0.00020837783813476562,,,
13,train,1.6193169355392456,20.6875,1.0,0.09088134765625,0.0999755859375,0.884765625,0.884765625,0.8828125,0.8828125,2,2,0.00020837783813476562,,,
